Gene = Slc35f6
index = 981
Annotated 5SS: [ 166 6888 7734 8168 8925]
Annotated 3SS: [6814 7561 7954 8813 9443]
SMsplice 5SS: [ 166 1480 6888 7734 8168 8925]
SMsplice 3SS: [1397 6814 7561 8017 8813 9443]
top_k =  1000
Partition function (log Z): -0.38058578272283405

Sorted 5' Splice Sites (High to Low Probability):
Position 6888: 0.924290542007237
Position 166: 0.8252597576762434
Position 7734: 0.7009877870524921
Position 8168: 0.6954750227408295
Position 8925: 0.6054945218581791
Position 1480: 0.5834701122536275
Position 7738: 0.20444169835202536
Position 5730: 0.16504743892858273
Position 5048: 0.14388549875974713
Position 204: 0.13487183936709066
Position 5126: 0.12901165791190977
Position 1798: 0.11664467389441446
Position 310: 0.10992179081735662
Position 3446: 0.10115277163324436
Position 4279: 0.07710507223309469
Position 7726: 0.07524847261353314
Position 7459: 0.0572060599571511
Position 1475: 0.046375233227775634
Position 952: 0.03305342341031059
Position 7137: 0.03003462619428017
Position 974: 0.029950294216441225
Position 7857: 0.02963803747944807
Position 8814: 0.027496624076087856
Position 6815: 0.02479903965951144
Position 3161: 0.02335757514622043
Position 9563: 0.020834789189885253
Position 9968: 0.020600916118422713
Position 544: 0.019263690883103184
Position 4976: 0.018782543400224047
Position 8955: 0.01697639132367545
Position 960: 0.01686478685400587
Position 8951: 0.015151042279952601
Position 4284: 0.014870657547183665
Position 7939: 0.01402937245741733
Position 8912: 0.011950150347111105
Position 10945: 0.011545141979891682
Position 2086: 0.011377642768434297
Position 3328: 0.009790864809255728
Position 854: 0.008777696782172944
Position 442: 0.008599382887928535
Position 7104: 0.008105784766741803
Position 7317: 0.007074735238715541
Position 6651: 0.005492744473078612
Position 3270: 0.005395154212516474
Position 8101: 0.005256186867831457
Position 835: 0.0049552785504403995
Position 7787: 0.004925949467693497
Position 3533: 0.004894639434749032
Position 7730: 0.004192390381539343
Position 8685: 0.004160415235362305
Position 4532: 0.0040114178197726775
Position 7065: 0.003820252089849797
Position 4192: 0.003702671033340148
Position 3887: 0.0036281139852271916
Position 10664: 0.0034768649719831343
Position 176: 0.003283363663001551
Position 1469: 0.002830549615350281
Position 4857: 0.0023375222548731025
Position 2829: 0.0021912541110251107
Position 990: 0.0017594077032987974
Position 7154: 0.0017472137820953833
Position 296: 0.0016351507718048322
Position 818: 0.0016284941341842742
Position 5097: 0.0015932426204600851
Position 1491: 0.0013868608569293072
Position 497: 0.001226984824594118
Position 9677: 0.0011887524656720057
Position 358: 0.0011623051340347345
Position 785: 0.0010910974474097118
Position 1793: 0.0009233187498256083
Position 8875: 0.0009031665266752606
Position 11289: 0.0008836543666440757
Position 2053: 0.0008825327472321476
Position 2755: 0.0008426093719881318
Position 8980: 0.0008398799024714303
Position 1280: 0.0008018157121360696
Position 3984: 0.0007992498995991453
Position 3008: 0.0007977556137816802
Position 4465: 0.000739726665520218
Position 7227: 0.0007312152165247533
Position 4503: 0.0007278370880399414
Position 1202: 0.0006029979558501461
Position 404: 0.0005934652503621024
Position 555: 0.0005643953360835996
Position 8587: 0.000539781696203214
Position 10228: 0.0004620607764662492
Position 9882: 0.00045145707487098224
Position 8223: 0.00043688245827619166
Position 8931: 0.00039580344655962025
Position 39: 0.0003785101072700364
Position 1284: 0.0003612785107964217
Position 7754: 0.00032847033587622747
Position 984: 0.0003240336748022594
Position 779: 0.0003117439150939199
Position 6946: 0.00030424856452961486
Position 9410: 0.00029682715614504123
Position 6882: 0.00028085350961127236
Position 8525: 0.0002500604319930098
Position 1001: 0.00024876303041751133
Position 103: 0.0002455282574168924
Position 8861: 0.00021527119782127944
Position 9364: 0.00021475533151751191
Position 1361: 0.00021179173826937233
Position 7742: 0.00020400714370614697
Position 134: 0.00020252240285807585
Position 9530: 0.00020037862115280863
Position 48: 0.00017876319938707212
Position 208: 0.0001783740856102361
Position 1239: 0.0001671058517311056
Position 287: 0.00015932211184128424
Position 7146: 0.00011300588938098792
Position 1039: 0.00010994363742358517
Position 67: 0.00010987771108782577
Position 738: 0.00010973393241889684
Position 910: 0.00010835950848552528
Position 1540: 0.00010418229867241552
