Gene = Erich3
index = 385
Annotated 5SS: [  223  2985  9172 16473 22519 28210]
Annotated 3SS: [ 2765  8990 16285 22213 27984 37210]
SMsplice 5SS: [  931  9172 16473 22519 28210]
SMsplice 3SS: [ 8990 16331 22213 27984 37210]
top_k =  1000
Partition function (log Z): -12.819219312563128

Sorted 5' Splice Sites (High to Low Probability):
Position 22519: 0.9977056962280244
Position 9172: 0.9961383301729358
Position 16473: 0.8177263643227749
Position 931: 0.6522575843964399
Position 28159: 0.3527134057328149
Position 6536: 0.3334359441399309
Position 2567: 0.2696016313813921
Position 7884: 0.25505044694950335
Position 2985: 0.24566662812492726
Position 13557: 0.20559626083182383
Position 223: 0.2047339645528168
Position 25463: 0.16477006266674912
Position 22692: 0.1442681188258816
Position 13271: 0.12054514118292911
Position 13715: 0.11096510760652303
Position 10319: 0.10917898142423435
Position 7852: 0.106159717489037
Position 3081: 0.09485479439854104
Position 16627: 0.09338590135073219
Position 1897: 0.08927796466073291
Position 1151: 0.07986450871020971
Position 17841: 0.07986199239080875
Position 28214: 0.06872589054408605
Position 16437: 0.06148777771873042
Position 10407: 0.055778257075025324
Position 7026: 0.05320211206505415
Position 3060: 0.05150223050985324
Position 17347: 0.046707464089762875
Position 22839: 0.0464606477299223
Position 91: 0.044501147121627345
Position 4355: 0.04343916738147188
Position 892: 0.028524316788940827
Position 1902: 0.022647596070720484
Position 22: 0.021443721607325408
Position 3405: 0.01986860437796595
Position 4949: 0.018591962598519675
Position 27047: 0.01854804423457436
Position 7015: 0.018285431317283714
Position 1143: 0.016646168612306524
Position 4727: 0.01569435205947803
Position 6625: 0.015655161905268847
Position 38: 0.014184901845963192
Position 2912: 0.013726928539135054
Position 28234: 0.011708857186278936
Position 593: 0.011357289440299727
Position 9396: 0.01130098455123497
Position 396: 0.010053880454561554
Position 123: 0.01003100098906424
Position 27514: 0.009933105052234723
Position 28096: 0.008246555578950432
Position 28227: 0.008030688339549716
Position 7829: 0.007946015457402377
Position 9509: 0.007790591120446932
Position 27292: 0.0059673266072156304
Position 27229: 0.0059322028124514665
Position 31349: 0.004971283650426361
Position 868: 0.004721068440972002
Position 794: 0.004647884889678093
Position 16741: 0.004591257134624364
Position 7077: 0.0038368601456890126
Position 12992: 0.0034724774167985274
Position 3442: 0.003463988096681546
Position 3000: 0.0030048642998022138
Position 5864: 0.0021268868158788564
Position 7921: 0.0020009180000971983
Position 1455: 0.0019161248187779388
Position 7100: 0.001786267086564784
Position 2076: 0.0017071730049770847
Position 269: 0.0015555631101462346
Position 912: 0.001007583663714057
Position 9184: 0.0008962875202707685
Position 2659: 0.0008946235764970301
Position 16360: 0.0008171989973958097
Position 9203: 0.0007499356646281553
Position 759: 0.0007192816213402237
Position 706: 0.000672108553370075
Position 465: 0.0005652565037251247
Position 2678: 0.0005542843856506153
Position 9541: 0.0005370122980214089
Position 9609: 0.000391344349775672
Position 166: 0.00037642101491999606
Position 111: 0.0003293316560104026
Position 1047: 0.00030105776209662265
Position 1114: 0.0002364032431229901
Position 2756: 0.00019765802954968312
Position 2521: 0.00019574326180920362
Position 656: 0.0001603932485516512
Position 418: 0.0001477484178611952
Position 665: 0.0001323278521521651
Position 1337: 0.00012357458109364168
Position 409: 0.0001157442843017333
Position 951: 0.00010885048289946849
Position 530: 9.687339646055778e-05
Position 141: 8.938611520636734e-05
Position 113: 7.429271252030084e-05
Position 3016: 6.872283928088235e-05
Position 715: 6.195916201645918e-05
Position 2250: 6.184536782104249e-05
Position 1813: 5.5966909919958946e-05
Position 388: 5.579471351293463e-05
Position 634: 5.307202148651614e-05
Position 494: 4.3043819365327155e-05
Position 213: 3.91572274565347e-05
Position 1173: 3.819803056477632e-05
Position 10244: 3.184000564012151e-05
Position 1220: 2.950946114773322e-05
Position 7: 2.9503818155620843e-05
Position 515: 2.927505458474676e-05
Position 1572: 2.626920001104399e-05
Position 12320: 2.362288295656972e-05
Position 11127: 2.2247847613327988e-05
Position 1511: 1.8917175555747472e-05
Position 2301: 1.8144484026294727e-05
Position 1109: 1.7578590156912546e-05
Position 3107: 1.4377945351054426e-05
Position 920: 1.2767911289164706e-05
Position 3025: 1.0891138193012063e-05
Position 486: 6.626603879346109e-06
Position 469: 4.0969863439481314e-06
Position 258: 4.045575894774196e-06
Position 202: 3.6316573940940225e-06
Position 935: 2.318587575780332e-06
Position 835: 2.2418250348859412e-06
Position 190: 2.210982407588924e-06
Position 763: 1.5949222162793067e-06
Position 11670: 9.107441930407562e-07
Position 463: 4.6821548733116885e-07
Position 523: 3.418736206836195e-07
Position 251: 1.7299302309568208e-07
Position 1214: 2.1867673305927587e-08
Position 2578: 1.8313540916891083e-08
Position 776: 1.0052196114698035e-09
Position 319: 6.335692188798222e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22213: 0.9988360585687627
Position 8990: 0.9981799040201559
Position 27984: 0.5386819118377515
Position 16331: 0.40580016340191394
Position 7715: 0.36139293718913956
Position 31255: 0.3305192139456939
Position 16285: 0.28318098062591945
Position 37210: 0.2694499386536922
Position 2879: 0.2641388095893749
Position 6344: 0.23680805005037048
Position 2426: 0.22097147772304773
Position 36208: 0.183755710695441
Position 25276: 0.18111935674237825
Position 16359: 0.1722034394673311
Position 13436: 0.14706788809918445
Position 22604: 0.14150055397047503
Position 10177: 0.12662280543503832
Position 13144: 0.1245107139041891
Position 16543: 0.09717410609340085
Position 2765: 0.09601455199823893
Position 6380: 0.09200673877458958
Position 1801: 0.06943173386665305
Position 26983: 0.06728168515336157
Position 13635: 0.059749403136126235
Position 13335: 0.0580479657228637
Position 1007: 0.052457626237937476
Position 6999: 0.05170455965028301
Position 17256: 0.04667782250075776
Position 2396: 0.044988863490124716
Position 31617: 0.04254289358756407
Position 17627: 0.04207065004478388
Position 4235: 0.04115550360290338
Position 1739: 0.04110404381766626
Position 17756: 0.03780847833325009
Position 13556: 0.03416187344124573
Position 2673: 0.02434174249568704
Position 3199: 0.023332596354189907
Position 27403: 0.021191072975647946
Position 6940: 0.02059731562462507
Position 10106: 0.019549934413532234
Position 16050: 0.018860039775699625
Position 4808: 0.015946063949121417
Position 22729: 0.015479023689978279
Position 4632: 0.013787771531665001
Position 13689: 0.013569011260294464
Position 22649: 0.01265249997480326
Position 6527: 0.011947485418968165
Position 10312: 0.010367623628617761
Position 9279: 0.009949661129754865
Position 1017: 0.00936595199272063
Position 6410: 0.00832884056694674
Position 290: 0.007775125768716657
Position 834: 0.007590692836270806
Position 793: 0.007255600825323355
Position 1033: 0.007252216290553577
Position 1070: 0.006922347630222026
Position 22808: 0.006686533701296321
Position 2848: 0.006680805896752523
Position 9360: 0.006579576647454216
Position 2984: 0.005933962788355508
Position 7695: 0.005792763679179491
Position 27316: 0.004903754578846749
Position 22691: 0.004890542368880615
Position 6951: 0.004808799307791203
Position 22789: 0.004767233143189715
Position 10277: 0.0045710642363858385
Position 23185: 0.0042939628611289625
Position 7851: 0.003971443292928566
Position 22608: 0.0038505737576312957
Position 4615: 0.003559023329143022
Position 12713: 0.003476114962011476
Position 28261: 0.0031908936177930574
Position 2889: 0.0029677531354359715
Position 10133: 0.0026461497381758407
Position 1083: 0.002588406788627872
Position 26377: 0.0024973301656130327
Position 579: 0.002429323682758139
Position 5752: 0.002126887829704215
Position 4188: 0.00206581038803677
Position 2725: 0.002003774824055836
Position 27098: 0.0018112432206149032
Position 2459: 0.0017933376943564928
Position 2813: 0.00174750163239687
Position 2816: 0.0017431651493855207
Position 988: 0.0017156990000671655
Position 22654: 0.001654085089835073
Position 2791: 0.0012439286045700666
Position 10318: 0.0012324862785553581
Position 2819: 0.0012227630341217872
Position 26940: 0.0011893724663324969
Position 9493: 0.0011706130071898295
Position 825: 0.0011163027596117288
Position 2619: 0.001076718582206259
Position 2481: 0.000993678003407459
Position 1295: 0.0008713063187706252
Position 2279: 0.0008449577423120896
Position 16614: 0.0008368232264030632
Position 1372: 0.0006434029737369581
Position 832: 0.0006348859153588439
Position 9419: 0.0005947164424669967
Position 4681: 0.0005885910050711598
Position 614: 0.000579615238534953
Position 24453: 0.0005300307455662063
Position 654: 0.0005139714923217651
Position 2291: 0.0005012200755621884
Position 994: 0.0004986272131923757
Position 27971: 0.0004771907552805801
Position 827: 0.00046062812797005587
Position 23561: 0.00045605974607616995
Position 28924: 0.0004290197385601469
Position 1619: 0.00042168729085679304
Position 9445: 0.0004195030739324887
Position 27439: 0.00038886724791489075
Position 27163: 0.00037582820242821095
Position 756: 0.00037195842841959183
Position 23753: 0.00035812467855070144
Position 26960: 0.000356126844056981
Position 862: 0.0003517530902844525
Position 766: 0.0003500519231521366
Position 9314: 0.0003212742676180682
Position 4486: 0.00028660600404206314
Position 1773: 0.0002808789422322306
Position 9402: 0.0002750516174329295
Position 26777: 0.00026742446831758235
Position 2352: 0.0002613103927119564
Position 24412: 0.00024469681084546735
Position 23737: 0.00023505041570377462
Position 4213: 0.0002178533905316691
Position 1023: 0.000217205721948045
Position 2335: 0.0002154239534914969
Position 1426: 0.00020785760995574383
Position 24345: 0.0002019869255949449
Position 1957: 0.00019825952885376734
Position 2496: 0.0001926981630249784
Position 776: 0.00018709246600037675
Position 886: 0.00018240382527008467
Position 2933: 0.00017047746059890148
Position 24276: 0.0001622639845666453
Position 692: 0.00015956248706240923
Position 333: 0.0001560611320053078
Position 797: 0.00015402202637970736
Position 25734: 0.00014714492913578208
Position 2147: 0.00013326496919133671
Position 1880: 0.00013224985740596895
Position 1225: 0.00012901057799957072
Position 1572: 0.00012344197072776218
Position 1634: 0.00012027116486505778
Position 4561: 0.00011825962511314081
Position 752: 0.00010514063493907357
Position 2024: 8.851047982190304e-05
Position 24549: 8.820789352564516e-05
Position 24640: 8.488780189923079e-05
Position 867: 8.14317322271785e-05
Position 1140: 8.130883273844724e-05
Position 9294: 7.269293847584992e-05
Position 734: 6.955908308437482e-05
Position 1526: 6.692540336669192e-05
Position 1337: 6.559949875566858e-05
Position 24008: 6.255720158160317e-05
Position 2599: 6.055888022096205e-05
Position 9303: 5.871243758863962e-05
Position 23919: 5.30689119170274e-05
Position 703: 5.142069233653032e-05
Position 9345: 5.061365700733655e-05
Position 9322: 5.024759216603969e-05
Position 23346: 4.777277322273568e-05
Position 2050: 4.496356652623691e-05
Position 2470: 4.1834233122308105e-05
Position 9508: 4.1771026321482466e-05
Position 9367: 4.09764151092958e-05
Position 17118: 3.786653812594804e-05
Position 23393: 3.494479088900406e-05
Position 1266: 3.3807105159199555e-05
Position 23010: 3.126434261880841e-05
Position 23212: 3.0700787545458576e-05
Position 23094: 2.9272489613214518e-05
Position 2248: 2.8993297337806952e-05
Position 222: 2.5466629165662362e-05
Position 12192: 2.362288295656972e-05
Position 721: 2.3341670697377528e-05
Position 2267: 2.2640787000565303e-05
Position 2935: 2.238112850578392e-05
Position 688: 2.226978671489633e-05
Position 1655: 2.0383534039132843e-05
Position 10990: 1.778924637149884e-05
Position 186: 1.751105797138088e-05
Position 481: 1.4636729184728061e-05
Position 883: 1.4588630768287315e-05
Position 544: 1.4258999651640486e-05
Position 20213: 1.207502194476591e-05
Position 17009: 1.103473371537976e-05
Position 19205: 9.462594037069687e-06
Position 990: 8.770231066318476e-06
Position 850: 7.660430296228536e-06
Position 787: 7.260653765645991e-06
Position 584: 7.153968255309656e-06
Position 20732: 7.145388066420537e-06
Position 20300: 7.088114616017477e-06
Position 2886: 6.807017708538133e-06
Position 19299: 6.662480901386111e-06
Position 1901: 6.194147374017068e-06
Position 19811: 5.708080128589266e-06
Position 2359: 5.262489782311481e-06
Position 2055: 4.814658105308244e-06
Position 873: 4.748720974185948e-06
Position 534: 4.697414554347873e-06
Position 1933: 4.664685231707637e-06
Position 127: 4.568609405187612e-06
Position 11044: 4.492941470189995e-06
Position 647: 2.8876385151392752e-06
Position 892: 2.7436404178315876e-06
Position 2771: 2.116434608987107e-06
Position 190: 1.632811264048757e-06
Position 17798: 1.4731180624907273e-06
Position 11786: 1.0353870611271655e-06
Position 623: 9.724269079950273e-07
Position 11562: 9.609491763965644e-07
Position 14002: 9.120754113015196e-07
Position 912: 8.616144974148813e-07
Position 486: 7.546690911956588e-07
Position 15199: 6.442283801233793e-07
Position 11669: 6.189552069840945e-07
Position 2688: 6.118442290050055e-07
Position 841: 5.706699227663553e-07
Position 1302: 4.6063830054928244e-07
Position 1107: 4.384358437138044e-07
Position 308: 4.0193412958051863e-07
Position 242: 3.921734189541235e-07
Position 297: 3.0726303839099006e-07
Position 1103: 3.062935481440508e-07
Position 319: 2.976605060637887e-07
Position 951: 2.9353489882781963e-07
Position 9813: 2.6980875637245954e-07
Position 461: 2.6191792182310065e-07
Position 930: 2.5334853989300817e-07
Position 11349: 2.4211553850460803e-07
Position 12457: 2.351870183507129e-07
Position 14241: 1.8308458453071636e-07
Position 12670: 1.5691650728346578e-07
Position 11729: 1.3446062597100825e-07
Position 723: 1.286209669461281e-07
Position 11818: 1.105594036653037e-07
Position 382: 9.085906694081909e-08
Position 12543: 5.924318773136741e-08
Position 12056: 5.853116072664877e-08
Position 10784: 5.3872939003075457e-08
Position 11854: 4.838817386664175e-08
Position 890: 4.783518319119681e-08
Position 627: 4.709063330720153e-08
Position 11857: 4.1734828864877636e-08
Position 10533: 3.895509286439971e-08
Position 634: 2.9199161471108774e-08
Position 515: 2.9023055844214904e-08
Position 603: 2.7622793862796094e-08
Position 12293: 2.6000280008734075e-08
Position 10795: 2.4585808551065095e-08
Position 251: 2.016102721709453e-08
Position 10481: 1.9008488970688995e-08
Position 169: 1.785865918059421e-08
Position 497: 1.3237707229120492e-08
Position 157: 1.0738540293860184e-08
Position 132: 6.9730196699678044e-09
Position 523: 6.815132095090066e-09
Position 512: 6.030598477182712e-09
Position 631: 5.9381771642699866e-09
Position 9750: 5.874829123371345e-09
Position 920: 4.847991228887309e-09
Position 7153: 4.737411750811142e-09
Position 463: 4.556909793171789e-09
Position 597: 4.303298299863009e-09
Position 396: 4.271816356227502e-09
Position 90: 3.7105951855212155e-09
Position 10144: 2.6297931768738086e-09
Position 10347: 2.19417411268718e-09
Position 1491: 8.747856791613663e-10
Position 5863: 6.500916901314862e-10
Position 10383: 5.791569481886616e-10
Position 1125: 4.3929315741071784e-10
Position 1202: 3.343212429772348e-10
Position 258: 2.1811445141549453e-10
Position 79: 1.6998041215481057e-12
Position 81: 5.526887089568795e-13
