Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  1000
Partition function (log Z): 26.223458274092668

Sorted 5' Splice Sites (High to Low Probability):
Position 25443: 0.9991674562204507
Position 12195: 0.9965708997604309
Position 3106: 0.9869758291977677
Position 18773: 0.9739353324868094
Position 9491: 0.9674000862915024
Position 1264: 0.9590043010585141
Position 14210: 0.9054860373629667
Position 23799: 0.9021772589466198
Position 12531: 0.9016358227882846
Position 17932: 0.7977903012729185
Position 618: 0.5583624140638155
Position 18484: 0.39347527569166835
Position 22993: 0.37523672569393823
Position 310: 0.3745462908320649
Position 21875: 0.24025195986391873
Position 9257: 0.23097389051647535
Position 263: 0.2214647231705997
Position 10347: 0.19215423047259608
Position 27195: 0.1631606151535411
Position 305: 0.16262025138270247
Position 18459: 0.15188405935014893
Position 25674: 0.13706518461345243
Position 12805: 0.13445689291315271
Position 19086: 0.12985921986721002
Position 7962: 0.1277415230194911
Position 10325: 0.11955128074166167
Position 10351: 0.11931818649729713
Position 24246: 0.1108245601927916
Position 31392: 0.10882267691391012
Position 11845: 0.1077957470480874
Position 22610: 0.10014467637940089
Position 284: 0.09993167429160332
Position 14200: 0.0940197685603348
Position 9065: 0.09027564590096657
Position 28680: 0.08846069554614248
Position 10430: 0.08680466272407035
Position 9860: 0.07569566688090366
Position 28340: 0.07511228302365662
Position 2105: 0.07450765660925152
Position 11064: 0.06900164435414699
Position 20686: 0.068802264819802
Position 31416: 0.06842664621932464
Position 11981: 0.06713969402485613
Position 25683: 0.05992181270123321
Position 3999: 0.057043004513358045
Position 23803: 0.048067795608623766
Position 27173: 0.04286888399450722
Position 11698: 0.04149294994538259
Position 7048: 0.03951154244648768
Position 18428: 0.03714956504618332
Position 24141: 0.036133824908498466
Position 29661: 0.035897586251348826
Position 1878: 0.03475428470566411
Position 9511: 0.032145789617046235
Position 10594: 0.03047715153951653
Position 28928: 0.03012368378468367
Position 26041: 0.030123201338084816
Position 11319: 0.029944699909596723
Position 9245: 0.029400066938401564
Position 58: 0.029180138464657397
Position 4850: 0.029060847505962842
Position 17903: 0.028664894104816735
Position 11630: 0.02471791393843309
Position 24309: 0.023941112705599094
Position 11029: 0.021911648884341255
Position 27238: 0.0218134683190975
Position 9272: 0.020543130731785285
Position 11596: 0.019836387947022516
Position 26142: 0.019823662151507132
Position 10702: 0.019653483839155852
Position 12841: 0.018669900814868443
Position 24095: 0.018064075087955808
Position 2081: 0.017728972970454813
Position 23716: 0.017531058192000043
Position 17888: 0.017398714099673883
Position 5227: 0.01696048480202849
Position 24262: 0.016785080398875107
Position 18871: 0.016727810474523944
Position 741: 0.01645667638094758
Position 1908: 0.015368526053336752
Position 9091: 0.015122146955002509
Position 28436: 0.01472944408922003
Position 20196: 0.014715653169772422
Position 23702: 0.01462154139589648
Position 22417: 0.014580129383284148
Position 13624: 0.01305765484275079
Position 21939: 0.012322131673766388
Position 22617: 0.012311929960471722
Position 21431: 0.01209752662951877
Position 18165: 0.011658866047366809
Position 23528: 0.011137195766531114
Position 25121: 0.009177096171308742
Position 179: 0.009104214578472035
