Gene = Trmt13
index = 1143
Annotated 5SS: [  829 19949 22124 22395 24358 24854 25097 26116 28833 29392 32094]
Annotated 3SS: [18993 22076 22327 24294 24783 24989 25947 28759 29316 31663 32976]
SMsplice 5SS: [  557 11267 25097 32094]
SMsplice 3SS: [11131 24989 31862 32976]
top_k =  1000
Partition function (log Z): -16.006045068994514

Sorted 5' Splice Sites (High to Low Probability):
Position 11267: 0.9928843377715443
Position 557: 0.939721413410882
Position 12886: 0.5374464640618508
Position 21961: 0.5046931826893272
Position 4335: 0.4858871025816918
Position 829: 0.4767689495178195
Position 22395: 0.38524501765548474
Position 13715: 0.3531009648130352
Position 19265: 0.33833672278067095
Position 8379: 0.3054583952861094
Position 127: 0.16073336770524185
Position 7218: 0.15118546831013113
Position 22169: 0.10619927676002561
Position 13235: 0.09362243254077708
Position 834: 0.08785941101834853
Position 210: 0.0658007374834256
Position 4714: 0.06492835425528658
Position 12417: 0.056462109542093505
Position 12188: 0.044152669694945225
Position 3061: 0.03895835264502219
Position 2976: 0.03575151537821399
Position 48: 0.032684265144115515
Position 844: 0.03118420224757009
Position 2554: 0.030747217793786
Position 43: 0.02969768686998545
Position 229: 0.02651882268328174
Position 13657: 0.025667816174588524
Position 10920: 0.022907467715656934
Position 270: 0.022701175901807924
Position 154: 0.020691190826250472
Position 3018: 0.014665538111880422
Position 19949: 0.014307540558561739
Position 4406: 0.014230287725137025
Position 3705: 0.009562134051608348
Position 9797: 0.008610197546095932
Position 16812: 0.007287011927445294
Position 17214: 0.00700897028705177
Position 15722: 0.005957983176570552
Position 11223: 0.004560433941883887
Position 17672: 0.00222957057031312
Position 535: 0.0019576264441373333
Position 166: 0.0015479172803055793
Position 2313: 0.001495125434987524
Position 3934: 0.0012378195256264523
Position 12395: 0.0012330397844083963
Position 367: 0.0009484810424541005
Position 3897: 0.0008106989306556784
Position 3024: 0.0007222456717100769
Position 151: 0.0006808791928896697
Position 101: 0.000546774363365975
Position 2488: 0.0005127920010475714
Position 302: 0.000497692530399444
Position 12391: 0.00037646531708389905
Position 865: 0.00030548359761221574
Position 11245: 0.0002831983599042665
Position 2693: 0.00026253899978655827
Position 143: 0.00025642205781848147
Position 4571: 0.0002330085531068488
Position 12106: 0.0002277250150014037
Position 1196: 0.00022682808306153862
Position 3755: 0.0002248946920239741
Position 4095: 0.00022459637505846503
Position 108: 0.00022357355606905972
Position 73: 0.00019762025745949396
Position 381: 0.00019558366650646248
Position 3733: 0.00019494555442530173
Position 105: 0.00018536769880459538
Position 2070: 0.00017395088184612203
Position 2770: 0.00017388625053149756
Position 55: 0.00016698186543245646
Position 530: 0.00015361926751074952
Position 99: 0.00013764019387789816
Position 87: 0.00011253829803067768
Position 11595: 8.841012804915189e-05
Position 11409: 7.8743238197918e-05
Position 695: 7.614194672002742e-05
Position 439: 7.418501898921498e-05
Position 600: 6.849549723950128e-05
Position 6163: 6.325474704431463e-05
Position 11868: 6.219234467754537e-05
Position 306: 5.244883980965413e-05
Position 11375: 3.639245236842729e-05
Position 20: 3.192553083855373e-05
Position 607: 2.8838455758212055e-05
Position 11824: 2.7343417765341993e-05
Position 18: 2.184543802457509e-05
Position 317: 1.4514904158372908e-05
Position 1653: 1.3267895007220915e-05
Position 618: 1.0881825548274044e-05
Position 393: 9.12064057992241e-06
Position 355: 8.955344066664967e-06
Position 333: 7.625201289294264e-06
Position 169: 7.0134763254309046e-06
Position 3388: 5.540821324655778e-06
Position 3331: 3.6810098910554192e-06
Position 720: 3.2509993792192344e-06
Position 398: 1.529908301980395e-06
Position 3210: 7.800136965286734e-07
Position 3083: 7.596114341410898e-07
Position 680: 1.085256239168772e-07
Position 976: 3.363024640997997e-08
Position 773: 1.0769175069559502e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11131: 0.9978814751933004
Position 21835: 0.6297904269835498
Position 18993: 0.5244565636957866
Position 690: 0.4942933268609054
Position 4226: 0.4306843729427895
Position 22327: 0.4171732279162732
Position 367: 0.33563248226156284
Position 13515: 0.25729521920633946
Position 12751: 0.20704389396455294
Position 8267: 0.1933795270516545
Position 22076: 0.18164731273909687
Position 26345: 0.171614290000204
Position 7148: 0.14945924382367018
Position 28759: 0.13785781962331078
Position 13593: 0.12064231517079459
Position 22702: 0.08534777131442292
Position 12814: 0.08327200991710196
Position 8222: 0.0809591263045744
Position 12802: 0.08040875454284944
Position 13070: 0.06776476154832878
Position 24294: 0.05391759545832465
Position 11966: 0.04954174536069192
Position 12518: 0.04481208956008534
Position 4605: 0.042340029335100525
Position 4210: 0.038689850035743795
Position 20021: 0.03853679677596283
Position 12632: 0.03603426544296461
Position 2961: 0.03593079791491777
Position 636: 0.03434120203936596
Position 12187: 0.031186740009666803
Position 8012: 0.031128528133632503
Position 2426: 0.02707029673914356
Position 2792: 0.023053114945400986
Position 10780: 0.022907467715656937
Position 12629: 0.022628303195420325
Position 20535: 0.021533072778229887
Position 12824: 0.0213495089114292
Position 19019: 0.021247278646699994
Position 12604: 0.019559321121830394
Position 4627: 0.01775943017263454
Position 19779: 0.017189467685209344
Position 4184: 0.016729907265511993
Position 695: 0.014099774405439596
Position 17123: 0.013967121925310376
Position 12835: 0.01304727961816533
Position 23054: 0.012051154197972657
Position 3608: 0.01138788326548635
Position 2916: 0.009274319556789186
Position 13041: 0.00855111879262519
Position 13022: 0.008484557989393777
Position 4194: 0.008266311939460615
Position 12264: 0.008186059055864456
Position 12285: 0.008168060284036301
Position 16692: 0.007819317803128396
Position 12490: 0.0077051512265535
Position 3003: 0.007669930515199056
Position 794: 0.007506320468521897
Position 2619: 0.007028904611607892
Position 15629: 0.006732570463250746
Position 9329: 0.006636260768858605
Position 12555: 0.0052116015505436234
Position 13027: 0.0044310015829553085
Position 4290: 0.004149311109652842
Position 11981: 0.003919785367712205
Position 13118: 0.0037686576775996616
Position 12282: 0.0036376253890417717
Position 328: 0.0036268208365051843
Position 13559: 0.003340600397207981
Position 12241: 0.0029593062466251895
Position 12015: 0.002902089923783784
Position 4660: 0.0028523516794576966
Position 13791: 0.002771044014386145
Position 13225: 0.0026752250312451426
Position 2799: 0.002513518628096123
Position 17652: 0.002436287064429981
Position 9777: 0.002079631045707054
Position 7212: 0.0017318185591365094
Position 2473: 0.0017244453863613657
Position 2353: 0.00148966090460882
Position 692: 0.0014783445012728064
Position 14115: 0.0013667283264510843
Position 18895: 0.0013620459239219573
Position 2194: 0.001361618929106747
Position 714: 0.0012916132572795337
Position 16469: 0.0012415910610137772
Position 2839: 0.001229049242937619
Position 2751: 0.0012096076036340279
Position 384: 0.0011892072427428205
Position 4642: 0.0010490165376092293
Position 11774: 0.0010230257160772655
Position 712: 0.0009978715325704346
Position 2408: 0.0009747217794119397
Position 603: 0.000964206654787578
Position 708: 0.0009038087249562049
Position 4558: 0.0008789254503493131
Position 434: 0.0008445921369007653
Position 14517: 0.0008177280309219654
Position 797: 0.0007461531655585985
Position 717: 0.0007390218600617208
Position 2856: 0.0007301652103759857
Position 17151: 0.0007195163168486704
Position 4257: 0.0007013647438596961
Position 4118: 0.0006986865750173371
Position 4013: 0.0006812896610803813
Position 2859: 0.0006590984551487136
Position 811: 0.0006352588419929359
Position 3851: 0.0006178389256208384
Position 15160: 0.0006111300527290843
Position 503: 0.0005836227707013443
Position 2831: 0.0005234538565279013
Position 19031: 0.0004658741638045618
Position 472: 0.0004403749866972786
Position 11355: 0.0004154872431576467
Position 705: 0.0003687500732381883
Position 371: 0.00025514588313288255
Position 13714: 0.0002314068618132554
Position 182: 0.00022879962090526177
Position 475: 0.00022625237302091955
Position 1112: 0.00022484296146416618
Position 2589: 0.0001992875264911404
Position 390: 0.00019045759222117016
Position 800: 0.00018641069238428508
Position 14647: 0.00017275563921338835
Position 11428: 0.00016640870344842434
Position 2972: 0.000164360847412953
Position 462: 0.00016172097719050258
Position 1964: 0.00013412109818713075
