Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22996 23571 24588 25920 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  1000
Partition function (log Z): -30.48864913720044

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.8870770822578281
Position 1361: 0.576048351446296
Position 6377: 0.37136572020886793
Position 5769: 0.2659260435729999
Position 5774: 0.12246994610843291
Position 12811: 0.10479569040088217
Position 203: 0.05562652574461458
Position 5810: 0.04738212005065476
Position 5691: 0.03842725913207368
Position 3114: 0.03175349419332105
Position 1240: 0.02865330539112286
Position 6474: 0.01200206367462389
Position 693: 0.012000222519980688
Position 9540: 0.011103103862503301
Position 365: 0.010743574433121432
Position 375: 0.009198655989234694
Position 1393: 0.007519831310078233
Position 596: 0.007344577796510948
Position 1472: 0.006621157645275161
Position 359: 0.00498694882923723
Position 671: 0.0028691510233170405
Position 1648: 0.0024611896003703423
Position 461: 0.002119741590801339
Position 5556: 0.001975604055017309
Position 878: 0.0015301212356268658
Position 2402: 0.0014548026596277745
Position 800: 0.0010775106708260113
Position 322: 0.0010551802839277907
Position 2663: 0.0008265790797847512
Position 1353: 0.0007867012915120675
Position 81: 0.0006984684407000795
Position 1226: 0.0006971682319111089
Position 542: 0.0006393551491224688
Position 481: 0.0006166350243900395
Position 600: 0.000583142642972619
Position 591: 0.0004540501552438005
Position 3049: 0.0004211064110728842
Position 1581: 0.00039700617461666747
Position 174: 0.0003510545493324539
Position 210: 0.00026009094354453795
Position 745: 0.00019840655784791707
Position 91: 0.00018449426554577498
Position 713: 0.00014576043106967582
Position 1023: 0.0001407086798840105
Position 18: 0.00013996409971573541
Position 35: 0.0001355978647035614
Position 218: 0.00012902082929275386
Position 941: 0.00012889617444848987
Position 16: 0.0001157677935755196
Position 1057: 0.00011447197776195867
Position 961: 0.00010719260088845394
Position 1106: 0.0001058612953787662
Position 535: 7.462270254261922e-05
Position 6: 5.3410976843846126e-05
Position 622: 5.043724788600323e-05
Position 956: 3.760748515605278e-05
Position 1028: 3.0197421669708003e-05
Position 1004: 2.8727299227167453e-05
Position 1062: 2.6563846273707974e-05
Position 335: 2.6202050609172097e-05
Position 1138: 2.451012304599168e-05
Position 1146: 2.293697362516789e-05
Position 973: 2.2246121441514014e-05
Position 1114: 2.0961003798184906e-05
Position 1978: 2.0605365849008762e-05
Position 131: 1.899600787468714e-05
Position 900: 1.7785352798172017e-05
Position 113: 1.5646164739547713e-05
Position 98: 1.5086386717849574e-05
Position 1157: 1.2163989508436347e-05
Position 911: 1.0394260657361598e-05
Position 1074: 9.780599498144047e-06
Position 1030: 8.923147152186543e-06
Position 1400: 8.481972285107552e-06
Position 33: 5.201963330934762e-06
Position 1069: 4.846983993089825e-06
Position 1278: 4.684938651880676e-06
Position 1149: 4.380413412399365e-06
Position 1438: 3.2854107325250866e-06
Position 794: 1.9613451648709245e-06
