Gene = Cd34
index = 237
Annotated 5SS: [  226  9188 10746 12201 19755 20044 20412]
Annotated 3SS: [ 9019 10485 12119 19597 19990 20246 21116]
SMsplice 5SS: [  345  6431  9188 19755 20412]
SMsplice 3SS: [ 6131  9019 19597 20246 20960]
top_k =  1000
Partition function (log Z): -4.68708089996077

Sorted 5' Splice Sites (High to Low Probability):
Position 9188: 0.9488317002283784
Position 19755: 0.9324770562853368
Position 1264: 0.53179440261537
Position 20412: 0.5310031072379321
Position 6431: 0.4328481931786868
Position 20044: 0.4102257428392444
Position 10746: 0.3391613140409499
Position 6215: 0.33805476093845477
Position 5870: 0.33664547436939984
Position 345: 0.3263077872688655
Position 5885: 0.29523949954149126
Position 10750: 0.25414237302017745
Position 12201: 0.25346848716592224
Position 5130: 0.20790967088637102
Position 137: 0.19943691593920557
Position 226: 0.19388701143142897
Position 11149: 0.14373704889441974
Position 1489: 0.1416365693716898
Position 153: 0.11824456644292143
Position 9529: 0.10705757907829894
Position 1579: 0.10286514970728529
Position 331: 0.09249638425678303
Position 13433: 0.08688792500985677
Position 18465: 0.07527124449769755
Position 3196: 0.06185477484325371
Position 19712: 0.05394276798702485
Position 6384: 0.05312612240589636
Position 7493: 0.04833376625088554
Position 18581: 0.04757175670931392
Position 4486: 0.04091040533684205
Position 8035: 0.039766033683737476
Position 8043: 0.03857241709841433
Position 9164: 0.035938360078799095
Position 9911: 0.03231897771198481
Position 6393: 0.028929013607984493
Position 10231: 0.028689327563547896
Position 2103: 0.027010814141486282
Position 8025: 0.02314097259154606
Position 9523: 0.018995074377755043
Position 198: 0.018231374993698184
Position 5880: 0.017596183395409644
Position 12887: 0.015071867114942863
Position 20424: 0.013093805266647213
Position 6935: 0.010673816275232353
Position 14297: 0.01034308180561202
Position 549: 0.010107528053879487
Position 384: 0.009424188607773595
Position 6255: 0.009374143405021686
Position 884: 0.00876044981302634
Position 21327: 0.006882426800273674
Position 1268: 0.005744888793670096
Position 9921: 0.004538715703482227
Position 5479: 0.004289714816002561
Position 8070: 0.0028961043657510332
Position 4679: 0.0026352030598873555
Position 21312: 0.0024258981023651083
Position 5147: 0.002324771493432752
Position 4026: 0.0012150701559983919
Position 398: 0.0011482405743585737
Position 972: 0.0011131994753874
Position 2867: 0.0010787706329147698
Position 6418: 0.00097077021760587
Position 536: 0.0007919338127812583
Position 703: 0.0007299047892303732
Position 11356: 0.0007008733614597617
Position 7170: 0.0006594673558857992
Position 9238: 0.0004491301237180258
Position 230: 0.0004431392584450961
Position 2684: 0.0004082968020656374
Position 437: 0.00039242737584685867
Position 21299: 0.00038712464954342743
Position 432: 0.00019202301360970867
Position 898: 0.00016606910810387587
Position 9266: 0.00016357810036457182
Position 9725: 0.000163164268964883
Position 20362: 0.00015663062696145635
Position 695: 0.00015152602087181147
Position 12059: 0.00011091828031264266
Position 9131: 9.332197567666457e-05
Position 9638: 7.678089674504297e-05
Position 5487: 7.370410100323844e-05
Position 981: 6.894124003485422e-05
Position 12155: 6.394593341672401e-05
Position 12352: 6.00972153984118e-05
Position 9198: 5.061899410064291e-05
Position 1164: 4.953263954574921e-05
Position 487: 4.534323675621055e-05
Position 984: 4.419478253154348e-05
Position 217: 3.992632358713118e-05
Position 1284: 3.0525403360176284e-05
Position 1302: 2.5637314706857157e-05
Position 962: 1.9546140615994562e-05
Position 1213: 1.909586818978499e-05
