Gene = BC048679
index = 161
Annotated 5SS: [  50 1432 2139 2703 3156]
Annotated 3SS: [1413 2120 2500 2907 3902]
SMsplice 5SS: [  50 2253 3156]
SMsplice 3SS: [2120 3025 3902]
top_k =  1000
Partition function (log Z): -5.790291496840597

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.95297304745884
Position 2253: 0.8164771308589254
Position 3156: 0.6313868318743769
Position 1554: 0.16450163151983033
Position 1432: 0.14610086528938482
Position 244: 0.12956476723011823
Position 1550: 0.09235538168464409
Position 1617: 0.06532061065235359
Position 2703: 0.06463108705592278
Position 2660: 0.03952153586522258
Position 2375: 0.021613525917621543
Position 2647: 0.02014822995121179
Position 2377: 0.011398643280104934
Position 2139: 0.00968730334732984
Position 1502: 0.008724491838159766
Position 415: 0.007242264939264384
Position 2728: 0.006226411381151697
Position 1914: 0.004837745016234782
Position 2767: 0.004450704608696984
Position 164: 0.004391064844273729
Position 2193: 0.004313629818950699
Position 2765: 0.004210445208537126
Position 2507: 0.003573364621717849
Position 1281: 0.003247407900100724
Position 2058: 0.0030444972308483922
Position 1690: 0.0025474531163011704
Position 36: 0.0021598409073236716
Position 279: 0.0019616281828339103
Position 335: 0.0018490014549937728
Position 1678: 0.0018190286016553808
Position 2274: 0.00180382290653266
Position 1684: 0.001683967299283678
Position 3376: 0.0016784986494747859
Position 568: 0.0015527476301393347
Position 1582: 0.0014945692046029204
Position 1388: 0.0013503023926529213
Position 2263: 0.0012739426846637197
Position 277: 0.000983174966683099
Position 1373: 0.0009330119187298641
Position 31: 0.0008828476373452662
Position 2953: 0.0007597687241537368
Position 1612: 0.0006824403411102187
Position 3063: 0.0005814358036230762
Position 3277: 0.0005405536005155021
Position 82: 0.0004641917828431718
Position 129: 0.00045448051969875706
Position 1672: 0.00039876041937476854
Position 1143: 0.0003229523369522058
Position 1385: 0.000309015205600989
Position 1697: 0.000292759235058235
Position 880: 0.000250777317948222
Position 717: 0.0002391899280876549
Position 303: 0.0001841544190193764
Position 2573: 0.00014757646033709837
Position 352: 0.00013436857652092263
Position 318: 0.00013135468884631512
Position 3118: 0.0001164442565221493
Position 1939: 0.000114958972878782
Position 2045: 0.00011048417884363471
Position 362: 9.89767101142313e-05
Position 39: 9.356424197792592e-05
Position 2771: 7.339394150338485e-05
Position 1481: 6.990690617122107e-05
Position 2623: 6.54986355619888e-05
Position 1290: 5.714200130211736e-05
Position 2021: 4.872043070883912e-05
Position 1531: 4.5534089624417434e-05
Position 298: 4.534595253552658e-05
Position 490: 3.663953075350559e-05
Position 999: 3.6028911582643126e-05
Position 2309: 3.5057541213612914e-05
Position 2422: 3.474798862115424e-05
Position 446: 3.34652694535734e-05
Position 3048: 3.2730235525627986e-05
Position 2332: 2.7738483239299875e-05
Position 550: 2.6010008360084184e-05
Position 120: 2.585969824382754e-05
Position 506: 2.3411999048060083e-05
Position 1425: 2.0438955817935623e-05
Position 1447: 1.9306535016922768e-05
Position 941: 1.812668775680832e-05
Position 781: 1.3389182818313541e-05
Position 524: 1.134088833901567e-05
Position 1050: 1.1301611853303885e-05
Position 993: 1.0031302494540107e-05
Position 655: 9.131277133755073e-06
Position 724: 8.58984435197458e-06
Position 843: 8.485697284182169e-06
Position 538: 7.82907344717587e-06
Position 827: 7.0608111585850595e-06
Position 432: 6.24959842591954e-06
Position 87: 5.852347618755105e-06
Position 1199: 5.1897319299101375e-06
Position 1193: 4.996165469379972e-06
Position 1149: 4.28525991517285e-06
Position 774: 3.7340346042262873e-06
Position 195: 3.694302223297661e-06
Position 905: 3.5739134234183876e-06
Position 1302: 3.326472836206285e-06
Position 226: 3.0479238149856785e-06
Position 406: 2.9350536121340793e-06
Position 674: 2.3227302318407343e-06
Position 468: 9.625028478187672e-07
Position 1463: 9.499951281384285e-07
Position 746: 3.977602376989461e-07
Position 200: 9.383474468896479e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3902: 0.5359568499433983
Position 2120: 0.4910968621084755
Position 1413: 0.44215483499992947
Position 2138: 0.3727580757777156
Position 3025: 0.2572498708300098
Position 3046: 0.1925972045698898
Position 3005: 0.17528495744914335
Position 2500: 0.14795569527763014
Position 157: 0.10536371992378953
Position 3814: 0.07564673385622799
Position 2907: 0.0700418064462532
Position 3478: 0.06816816625947696
Position 3446: 0.037878443963117264
Position 3535: 0.035671762582235624
Position 1528: 0.03315047158574574
Position 2175: 0.024947010594887135
Position 3369: 0.019489642888188975
Position 2975: 0.017508771016506577
Position 3555: 0.013226496463634654
Position 3481: 0.010389211147723879
Position 3235: 0.009740053286483155
Position 1114: 0.00953970017160065
Position 2569: 0.008589848712925233
Position 1479: 0.008199051961722045
Position 3400: 0.007111608315622144
Position 3375: 0.006810125357744605
Position 1309: 0.005901477337154433
Position 3271: 0.005777475746251651
Position 1856: 0.004826470225033923
Position 2623: 0.0038628158734976396
Position 2545: 0.00365171858114646
Position 2629: 0.00320562079318631
Position 1953: 0.003094683851435853
Position 3713: 0.0030432522031326446
Position 2342: 0.0027460577121246493
Position 2983: 0.0024962200411848597
Position 3515: 0.002356140464841847
Position 238: 0.001893187249226615
Position 3194: 0.0018807704009341105
Position 2403: 0.0018017803589529375
Position 2057: 0.0017164187842599163
Position 2478: 0.001607214914238169
Position 1996: 0.0012536848505205606
Position 1819: 0.0012450371843734016
Position 3658: 0.0011341277725945304
Position 419: 0.0011107313693938775
Position 2560: 0.0010772928133126539
Position 3109: 0.0009769600047629464
Position 2510: 0.0009547171451954342
Position 2911: 0.0008502855414363512
Position 2145: 0.0008309497435759466
Position 2180: 0.0007966242246106865
Position 2305: 0.0007604887587027682
Position 3501: 0.0007477949670486668
Position 2024: 0.0007321440792782283
Position 2159: 0.0007195806789039526
Position 3245: 0.0006346958388214565
Position 1616: 0.000629808068229711
Position 2681: 0.0006134274703551307
Position 1418: 0.0005395858299381643
Position 1499: 0.0005374201588578713
Position 1887: 0.0005020971420390083
Position 3276: 0.0004438654649109701
Position 163: 0.00044056997942845916
Position 1121: 0.0004248738171560204
Position 1322: 0.0003692093708095193
Position 3977: 0.0003441953373609459
Position 490: 0.00033929141634515
Position 1317: 0.00031159098000092014
Position 3112: 0.00031090781005647114
Position 2993: 0.0002962720284954504
Position 3346: 0.00027554102542226523
Position 3411: 0.0002682343738852331
Position 753: 0.0002541062886351333
Position 810: 0.00023737491375016494
Position 242: 0.00022357797600586793
Position 289: 0.00021868208928891097
Position 3557: 0.00019919017966956706
Position 2530: 0.00019533177703665483
Position 3865: 0.0001772327459615853
Position 1861: 0.00016228518519816146
Position 1289: 0.00014890743458439038
Position 2864: 0.00014181558866413664
Position 3571: 0.00014070439454726382
Position 524: 0.00013325048329695702
Position 929: 0.00011907351027206869
Position 1278: 0.00011239682346246286
Position 1558: 0.00010475044979446727
Position 3323: 0.00010334623348273489
Position 2208: 9.407295265710787e-05
Position 877: 9.16692709179838e-05
Position 2757: 8.97770171964488e-05
Position 2156: 8.491538028018772e-05
Position 1372: 8.256678169367769e-05
Position 423: 8.132858905574005e-05
Position 3916: 8.074258592026984e-05
Position 685: 7.699858027222709e-05
Position 1506: 7.66674296611325e-05
Position 2957: 7.387564789117477e-05
Position 2924: 6.156128006956139e-05
Position 358: 6.031436969865087e-05
Position 590: 5.621188962573281e-05
Position 2273: 5.3177556651945684e-05
Position 953: 5.255896123406484e-05
Position 2361: 3.886568439418539e-05
Position 1342: 3.763909504656182e-05
Position 720: 3.6829209508752966e-05
Position 3839: 3.614929480267472e-05
Position 192: 3.457989719708663e-05
Position 343: 3.418928168589592e-05
Position 200: 3.358470216322398e-05
Position 2606: 2.9022805528982805e-05
Position 1897: 2.6434281356270897e-05
Position 843: 2.4856384270862618e-05
Position 1357: 2.416031416476019e-05
Position 1280: 2.0574272190104596e-05
Position 2599: 2.056858261374487e-05
Position 461: 1.68794244976332e-05
Position 2318: 1.680231758747059e-05
Position 528: 1.6723998812629473e-05
Position 1335: 1.602343702573288e-05
Position 430: 1.2733261349852597e-05
Position 486: 1.1505768576698825e-05
Position 465: 1.069769625476814e-05
Position 2366: 9.534078947861066e-06
Position 2582: 8.442877285840904e-06
Position 181: 8.35927564125067e-06
Position 760: 7.96558597437914e-06
Position 206: 7.01365011759548e-06
Position 879: 6.4080854326550125e-06
Position 986: 6.273829296510652e-06
Position 1929: 6.2046618135933e-06
Position 1062: 5.697511559145146e-06
Position 2322: 4.315239341513863e-06
Position 1081: 4.22644198926126e-06
Position 2410: 2.363870277827596e-06
Position 318: 2.153111329497759e-06
Position 1958: 2.1156453186801035e-06
Position 873: 2.1020983873998977e-06
Position 427: 1.6593930987808014e-06
Position 662: 1.6310228778335425e-06
Position 2578: 1.513883245074156e-06
Position 756: 1.478273097300472e-06
Position 115: 1.4730176544759584e-06
Position 628: 1.4671371344539857e-06
Position 2453: 1.365401743952397e-06
Position 2520: 1.3458581810694894e-06
Position 307: 1.3233917780112038e-06
Position 601: 1.066955137873176e-06
Position 497: 1.059475106642262e-06
Position 934: 1.0059964670933953e-06
Position 2205: 9.69049560094257e-07
Position 2218: 9.46499391676801e-07
Position 2201: 9.267774255492381e-07
Position 648: 7.876510251833933e-07
Position 1370: 7.26724132062144e-07
Position 120: 7.065362877468994e-07
Position 277: 6.356589441170523e-07
Position 178: 6.172635294206951e-07
Position 1329: 6.003296679675983e-07
Position 728: 5.406717304957872e-07
Position 258: 5.064434435248128e-07
Position 1384: 4.995552380689284e-07
Position 1212: 4.974241220188958e-07
Position 298: 4.916795005258433e-07
Position 273: 4.5630753687143686e-07
Position 112: 4.002303542707383e-07
Position 1234: 2.928899017482766e-07
Position 1071: 2.575579132214874e-07
Position 1091: 2.508916079623585e-07
Position 2016: 7.637278854843486e-08
Position 1431: 4.408987529170302e-08
Position 1487: 3.9455563055681215e-08
Position 1637: 2.333592088269675e-08
Position 632: 8.141125549905423e-09
Position 2374: 4.3348219571645595e-09
Position 1191: 2.0277356637515813e-09
Position 1425: 1.6657590008339287e-09
Position 133: 5.281953366529128e-10
Position 124: 3.3334342752377656e-10
Position 100: 2.9555647156989053e-10
Position 264: 2.7425480722609607e-10
Position 938: 2.598667109403623e-10
Position 129: 1.8215456893841703e-10
Position 253: 7.258434357466344e-11
Position 248: 6.792682557819118e-11
Position 538: 6.321782349599541e-11
Position 664: 5.079866735810192e-11
Position 109: 2.934275256326357e-11
Position 250: 2.0937029063124048e-11
Position 102: 1.7539205605597895e-11
Position 506: 1.1787654748869928e-11
