Gene = Cxcl15
index = 309
Annotated 5SS: [  95  795 3493]
Annotated 3SS: [ 664 3408 6715]
SMsplice 5SS: [  95  431  795 3493]
SMsplice 3SS: [ 331  664 3408 8190]
top_k =  1000
Partition function (log Z): -3.0139867649598435

Sorted 5' Splice Sites (High to Low Probability):
Position 95: 0.9273255864047335
Position 795: 0.8430193694602179
Position 3493: 0.8220721158580565
Position 431: 0.7666535523971019
Position 4266: 0.11490005890870923
Position 5493: 0.08493451711245902
Position 5852: 0.0706659406757256
Position 8063: 0.06242862424383489
Position 7029: 0.055602163385544426
Position 259: 0.030493134714705317
Position 820: 0.023763743955866074
Position 990: 0.023511640604032085
Position 8068: 0.02235015601804132
Position 891: 0.014434014162582047
Position 3782: 0.013710300123918816
Position 5765: 0.011494720937414552
Position 129: 0.01079866748270766
Position 2702: 0.009513161354311628
Position 4404: 0.008046058143836262
Position 475: 0.00804539689541387
Position 1123: 0.007948888543273058
Position 7117: 0.007277961431675914
Position 6777: 0.005492339563388356
Position 5611: 0.004772157146231868
Position 5997: 0.003936281744834393
Position 1072: 0.0032805983876450654
Position 5777: 0.0032460069593421618
Position 1398: 0.0031259737886511255
Position 6770: 0.0029603171072094133
Position 6921: 0.002436104656355552
Position 5270: 0.002229744236109492
Position 7040: 0.0021036025425774673
Position 754: 0.00207994674477427
Position 8264: 0.002072120856871549
Position 5497: 0.0019475569047304618
Position 168: 0.0018756407293864389
Position 4134: 0.0017750691833270818
Position 4037: 0.001680002398847681
Position 4856: 0.001655310102157406
Position 1995: 0.0014724263449236745
Position 5407: 0.0013885453788596443
Position 985: 0.0013559371368879317
Position 6889: 0.0013311127025747176
Position 790: 0.0012598995108883677
Position 8268: 0.0012498451783544751
Position 6623: 0.0011901254078115907
Position 2798: 0.0011287262987866818
Position 848: 0.001066379966638751
Position 2229: 0.0009803222976086073
Position 5860: 0.0009179412952705698
Position 6576: 0.000911241912604055
Position 5597: 0.0008656250929428942
Position 2896: 0.0008447667685375745
Position 1402: 0.0008155349474376925
Position 460: 0.0007470748346999493
Position 5581: 0.0006878625849570517
Position 5810: 0.0005626914637254818
Position 799: 0.0005466027313980682
Position 54: 0.0004730310588242931
Position 1406: 0.0004001444316099757
Position 895: 0.0003931479865677381
Position 515: 0.00035843773539332785
Position 3312: 0.00034331834041371827
Position 2055: 0.0003232303447382172
Position 6664: 0.000312308125676302
Position 3141: 0.00030711651231833984
Position 2005: 0.00026971987073856645
Position 6937: 0.00026969970705658936
Position 3934: 0.00024316730097186673
Position 435: 0.00023773566492070624
Position 1067: 0.00023297748662517184
Position 1410: 0.00020064089182345545
Position 8401: 0.0001934335763843455
Position 171: 0.00018041417453972452
Position 4608: 0.0001744521661229364
Position 3585: 0.00015570452473476977
Position 5757: 0.00011342826492481211
Position 562: 9.86769122062764e-05
Position 8248: 8.099453100541475e-05
Position 263: 6.688890076683444e-05
Position 3461: 6.58040456076503e-05
Position 340: 5.883637258967644e-05
Position 450: 5.862114339067423e-05
Position 369: 5.042498192820908e-05
Position 4462: 4.775033360111811e-05
Position 4557: 4.631226598204152e-05
Position 603: 3.830086425581458e-05
Position 73: 3.595134959078928e-05
Position 268: 2.969493390854765e-05
Position 253: 2.3234002142947916e-05
Position 481: 2.05785246610612e-05
Position 19: 1.9758118549005515e-05
Position 802: 1.8658204949852882e-05
Position 583: 1.696202823961468e-05
Position 566: 1.3240879781483183e-05
Position 233: 1.1791156554022397e-05
Position 530: 9.659455478809104e-06
Position 237: 7.816503723168657e-06
Position 242: 7.659849834135353e-06
Position 319: 6.3521829566819195e-06
Position 571: 5.918869751706849e-06
Position 597: 4.330984347252945e-06
Position 532: 3.920841548663183e-06
Position 701: 2.93022281391207e-06
Position 573: 2.151694534011574e-06
Position 2821: 1.2385663726098924e-06
Position 500: 1.2118178470340393e-06
Position 2253: 1.193416090433936e-06
Position 877: 1.0089231906904193e-06
Position 840: 7.418238272891862e-07
Position 2233: 6.573721036828417e-07
Position 560: 6.243924722328916e-07
Position 2758: 5.641440510985234e-07
Position 664: 5.114050721425641e-07
Position 2623: 3.135871089590898e-07
Position 695: 3.0683855914492975e-07
Position 1084: 2.5579873496060976e-07
Position 699: 9.526632679381542e-09
Position 668: 4.001256214109396e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 664: 0.8455002559553771
Position 331: 0.6952962592993337
Position 3408: 0.6581921617192262
Position 8190: 0.6312456471813974
Position 6715: 0.3775188376679674
Position 3395: 0.09470252739129643
Position 5639: 0.089367526040672
Position 5378: 0.07706730204964143
Position 4074: 0.06858668057949562
Position 7976: 0.060854054766212966
Position 293: 0.041657449790713924
Position 5334: 0.037238265484871656
Position 3332: 0.03652210041102993
Position 708: 0.031553151881539586
Position 4010: 0.0287403244959464
Position 7954: 0.01719951937505172
Position 894: 0.016153170063783567
Position 865: 0.012360984319573779
Position 3869: 0.008363489748636627
Position 361: 0.008290385558828987
Position 6249: 0.008103120353691578
Position 8509: 0.007420853140054118
Position 3370: 0.006851888115988933
Position 4374: 0.006758200566015984
Position 7926: 0.006650260464848663
Position 3413: 0.006392894954271323
Position 914: 0.0063519523748878145
Position 5688: 0.0057574083118803465
Position 2428: 0.005609185692339936
Position 5130: 0.0046965020954884895
Position 3573: 0.004629793459947319
Position 5800: 0.004493137498442887
Position 3981: 0.004479495696402544
Position 4119: 0.004131986347388559
Position 3312: 0.003763453563277914
Position 3375: 0.0036925572263755697
Position 3756: 0.0036905703653318032
Position 2964: 0.0036340910147936063
Position 4334: 0.0030895093275064983
Position 3547: 0.003067954221899337
Position 500: 0.0023716427041892336
Position 3141: 0.0023681740028697056
Position 547: 0.0023066398851108528
Position 3284: 0.0021653893808447756
Position 4088: 0.002020647284908514
Position 3230: 0.001956893090838475
Position 3934: 0.0019297083439322633
Position 195: 0.0018947387033437962
Position 2652: 0.001834327902184183
Position 877: 0.001779505197388687
Position 5851: 0.0016923063086878552
Position 3410: 0.0016249228370399963
Position 2701: 0.0016129088904584094
Position 3047: 0.001600359179815175
Position 4198: 0.001585856602419932
Position 5305: 0.001553804911055524
Position 7804: 0.0014191383844139123
Position 6139: 0.0013565122771457471
Position 1895: 0.001348570581961408
Position 1056: 0.0013449991960076191
Position 1182: 0.001339276356142879
Position 1191: 0.0013289617178408007
Position 6556: 0.001319719320207231
Position 3256: 0.001248074238451252
Position 8341: 0.0012042708182662383
Position 6879: 0.0011952681319576713
Position 685: 0.0011631538518017623
Position 7254: 0.0011401561052464188
Position 4561: 0.0010933827895160794
Position 3660: 0.001044760210290496
Position 3584: 0.0009686189460618917
Position 4225: 0.0009087396600160444
Position 782: 0.0008977165223650684
Position 4124: 0.0008879754909546684
Position 2433: 0.0008810934407149637
Position 6100: 0.000874227168794162
Position 4855: 0.0008466640823694978
Position 2592: 0.0008316140862695652
Position 6033: 0.0007881438582925923
Position 3656: 0.0007587664230477012
Position 597: 0.0006896236075987691
Position 3696: 0.0006540864307856707
Position 4781: 0.000641988579386112
Position 7625: 0.0006332217998110322
Position 5257: 0.0005617580552053151
Position 7696: 0.0005400968051823185
Position 3341: 0.0005276890811920508
Position 7103: 0.0005147995000272399
Position 3854: 0.0004728085592644313
Position 1950: 0.00039916977919202107
Position 6916: 0.0003967224151455643
Position 6293: 0.0003634440487182081
Position 1317: 0.0003564341287815171
Position 3626: 0.00035506599995155196
Position 1891: 0.00032845697621546104
Position 2369: 0.00032532838803398477
Position 299: 0.00031600761988275595
Position 2725: 0.000313044836573629
Position 7223: 0.0002938103780895636
Position 6253: 0.0002687588543547814
Position 2543: 0.0002603039592018952
Position 367: 0.0002543829011390991
Position 1932: 0.00024881912448869274
Position 641: 0.00022368859680379135
Position 3466: 0.00022072311945296679
Position 982: 0.00021827156486520528
Position 639: 0.00019431840811964007
Position 2085: 0.00018517547164841514
Position 968: 0.00018309998487740065
Position 621: 0.00017027672523121682
Position 2480: 0.00016922096241822577
Position 242: 0.00016906199232529724
Position 128: 0.0001456759246750489
Position 4244: 0.0001410180800633749
Position 2145: 0.0001261600700353169
Position 1280: 0.0001253672003374265
Position 2158: 0.00011834107261554927
Position 5076: 0.00011823671485698522
Position 2055: 0.00011819753353901316
Position 566: 0.00011803633961408035
Position 1959: 0.00011702926630519142
Position 161: 0.00011530169913221343
Position 5549: 0.00010018366807070406
Position 4683: 9.843287223588345e-05
Position 167: 9.736552152712323e-05
Position 518: 9.324281871653482e-05
Position 221: 8.558659141775654e-05
Position 1265: 8.06397260071888e-05
Position 2046: 7.586621904153934e-05
Position 8452: 7.528566376709894e-05
Position 515: 7.520036852616228e-05
Position 1777: 6.919543038602188e-05
Position 338: 5.8307756604134056e-05
Position 1047: 5.734354948350232e-05
Position 2894: 5.627938804345923e-05
Position 7271: 5.4123665395852495e-05
Position 7116: 5.3562040041244476e-05
Position 7300: 5.251534670321312e-05
Position 1023: 5.1738664937289025e-05
Position 971: 5.1215060518263534e-05
Position 6121: 4.959508232907994e-05
Position 253: 4.657072504154535e-05
Position 268: 4.630364209571482e-05
Position 1344: 4.543566354637597e-05
Position 4968: 4.2368673171757146e-05
Position 6764: 3.848778273650089e-05
Position 4524: 3.8072370961723136e-05
Position 6743: 3.7384322992513106e-05
Position 4591: 3.5033857742275564e-05
Position 2603: 2.9457855343271847e-05
Position 5441: 2.937024381735203e-05
Position 4379: 2.9263350917735128e-05
Position 212: 2.7676260488687604e-05
Position 1277: 2.61585776693397e-05
Position 1821: 2.3942412791968266e-05
Position 2170: 2.3576673634968434e-05
Position 989: 2.2065462968298663e-05
Position 2117: 2.156170868035862e-05
Position 3693: 2.0320638205229233e-05
Position 687: 1.9987976501675328e-05
Position 4876: 1.959201019608834e-05
Position 1269: 1.8920120880959588e-05
Position 428: 1.7371536179228106e-05
Position 310: 1.5999512902588714e-05
Position 1329: 1.4917351339797458e-05
Position 3492: 1.4415946159029648e-05
Position 2910: 1.4318406375022456e-05
Position 4710: 1.1248502854296114e-05
Position 4754: 1.0457897323161466e-05
Position 4808: 1.0142359863089139e-05
Position 4266: 8.793306923354775e-06
Position 4054: 8.213813365440042e-06
Position 233: 7.791415330908221e-06
Position 1747: 7.71654327673662e-06
Position 3234: 7.19709949897419e-06
Position 3712: 5.091653968438344e-06
Position 3699: 4.081022659885848e-06
Position 369: 4.063424202200657e-06
Position 3723: 3.7843003035401866e-06
Position 3611: 3.6476480881029013e-06
Position 340: 3.2946010321148324e-06
Position 218: 2.9982714341530886e-06
Position 470: 2.8818183306617838e-06
Position 450: 2.7306021390462925e-06
Position 346: 2.1874213615307507e-06
Position 226: 1.5006342360994975e-06
Position 3071: 1.309152303959992e-06
Position 3985: 1.0518358361518146e-06
Position 4037: 1.0370392757059023e-06
Position 263: 8.754955529834392e-07
Position 765: 5.551317407637579e-07
Position 603: 3.0910444467772997e-07
Position 608: 2.826360283404244e-07
Position 474: 2.5994111952308474e-07
Position 3150: 2.44989717184988e-07
Position 786: 2.3978719254802877e-07
Position 521: 2.1230849156048899e-07
Position 1985: 1.85425879566228e-07
Position 1144: 1.4162646114854764e-07
Position 1062: 1.3294326403653645e-07
Position 615: 9.909892523816749e-08
Position 148: 9.881965896943075e-08
Position 927: 9.464244365866073e-08
Position 1096: 6.040615540565288e-08
Position 1289: 5.922400160338897e-08
Position 435: 5.75003565599094e-08
Position 145: 5.1698878581019483e-08
Position 790: 5.007235879874372e-08
Position 85: 3.116425303860257e-08
Position 2131: 2.7135533278981394e-08
Position 1147: 2.5234831441093608e-08
Position 934: 1.4352742101232544e-08
Position 1836: 1.4013935379339046e-08
Position 993: 4.609130296847092e-09
Position 481: 3.966210674679581e-09
Position 943: 3.680264330815964e-09
Position 530: 3.623176832593832e-09
Position 1050: 2.8453645529276813e-09
Position 840: 2.0858853828921942e-09
Position 802: 4.158004981034785e-10
Position 99: 3.9966152541827614e-10
Position 807: 1.930478844353732e-10
Position 819: 1.9091673014195602e-10
