Gene = Marc1
index = 661
Annotated 5SS: [  352  4183  7270  9296 15766 15964]
Annotated 3SS: [ 4008  7106  9154 15703 15891 23355]
SMsplice 5SS: [  352  4183  7270  9296 15766 15964]
SMsplice 3SS: [ 4008  7106  9154 15703 15891 23355]
top_k =  1000
Partition function (log Z): 0.5795777226775205

Sorted 5' Splice Sites (High to Low Probability):
Position 9296: 0.9917261061416179
Position 15766: 0.9900651666138185
Position 7270: 0.968144111520317
Position 4183: 0.942978800054118
Position 15964: 0.5451189074041768
Position 352: 0.5085765705600432
Position 296: 0.45025505073510913
Position 7672: 0.3005564407319824
Position 7486: 0.25480129118448436
Position 3313: 0.233618951843414
Position 21656: 0.23069816715796354
Position 2665: 0.2153023642183592
Position 6271: 0.2049464478503756
Position 2418: 0.15732552726877513
Position 2604: 0.14821664123830183
Position 14831: 0.13172559452817456
Position 14003: 0.1193876665661068
Position 12222: 0.09515812751613027
Position 11885: 0.08416716782319318
Position 2055: 0.07704403213488514
Position 16106: 0.0694584691107101
Position 13820: 0.06614276947542053
Position 986: 0.0542475342253633
Position 2019: 0.05384662953446407
Position 7780: 0.0492059715084329
Position 15449: 0.04861360822056172
Position 3477: 0.034030589531755875
Position 7742: 0.032491145986586666
Position 1470: 0.030844919168096074
Position 18527: 0.02906040363146795
Position 827: 0.028454135091501815
Position 6701: 0.0276433561371054
Position 5286: 0.02558495361278594
Position 10940: 0.021222909021201667
Position 5267: 0.020396229502531647
Position 407: 0.02015147810078531
Position 15560: 0.01953245611484611
Position 5914: 0.018594930376279493
Position 13875: 0.017387111697342413
Position 3368: 0.015050365399090984
Position 23491: 0.013143698146008204
Position 16032: 0.011960440655940234
Position 13778: 0.011133501107881836
Position 2292: 0.009846076998574784
Position 23830: 0.00973094581881381
Position 16189: 0.009345714710231138
Position 22571: 0.008872768929763271
Position 10171: 0.008760424802635168
Position 3809: 0.008299654217674327
Position 13912: 0.007747983056371173
Position 10068: 0.007741682346134094
Position 10091: 0.007374882687355901
Position 3444: 0.006909299088183736
Position 5215: 0.006826969527751979
Position 7858: 0.006296933168835537
Position 239: 0.006030770120101187
Position 2660: 0.0058034094378878786
Position 17557: 0.00499115663172253
Position 9901: 0.0049899754535345274
Position 10976: 0.004900728168440802
Position 4586: 0.004560908305248875
Position 22741: 0.004553472407203005
Position 2801: 0.004245436262985544
Position 16211: 0.004009746895926543
Position 6687: 0.003539450990041082
Position 1246: 0.003535368466604827
Position 13203: 0.003374431462673776
Position 1027: 0.003277555525614816
Position 11070: 0.0032573733587613887
