Gene = Gm4881
index = 495
Annotated 5SS: [   80 12927 15361 15792 16008]
Annotated 3SS: [12846 15125 15595 15889 16606]
SMsplice 5SS: [   80 12927 15361 15792 16008]
SMsplice 3SS: [12846 15125 15595 15889 16606]
top_k =  1000
Partition function (log Z): -1.9931080068090217

Sorted 5' Splice Sites (High to Low Probability):
Position 15792: 0.9602827531727125
Position 16008: 0.9147562632722369
Position 15361: 0.8882244320918256
Position 80: 0.7594780650419762
Position 4850: 0.634772978553502
Position 12927: 0.6204589652166532
Position 2582: 0.49221655010878473
Position 5819: 0.29672925038848896
Position 5007: 0.2924117904621935
Position 5952: 0.26875954041266187
Position 351: 0.2320828586192944
Position 1507: 0.2026857000489505
Position 15487: 0.1223885420294392
Position 2200: 0.101961583767118
Position 14320: 0.0756635419076553
Position 15290: 0.07505794322830665
Position 2844: 0.07099101729150584
Position 5759: 0.06893543923925574
Position 14245: 0.06733922552195254
Position 14324: 0.045410583837250384
Position 7238: 0.041798507370139425
Position 4977: 0.04153701861896371
Position 84: 0.03440481431960812
Position 16337: 0.027256126855842302
Position 2787: 0.026231175459619685
Position 2758: 0.016921326688819606
Position 5051: 0.015514492265340886
Position 2864: 0.01471828952720139
Position 15434: 0.012618507359248752
Position 3868: 0.009532667231708543
Position 303: 0.008068921733844929
Position 16090: 0.007841539373304058
Position 3200: 0.006262583593490725
Position 6931: 0.005830301977258017
Position 4844: 0.004741665216924442
Position 608: 0.003706880345458314
Position 7840: 0.003691448722585262
Position 2226: 0.0030933305151906697
Position 3025: 0.0023935003455702103
Position 296: 0.0023799408196375806
Position 16713: 0.002372385529362811
Position 15669: 0.0018534776186366919
Position 16508: 0.001498988091592517
Position 1641: 0.0011391955596959167
Position 683: 0.0009375420023176687
Position 16478: 0.0007560376132980167
Position 163: 0.000626450747648295
Position 5581: 0.0005898508058744455
Position 4772: 0.0005342826576003524
Position 6581: 0.00046405169342515426
Position 16668: 0.0004470998924144037
Position 2182: 0.0004158936446694114
Position 5797: 0.0003273308430455031
Position 3575: 0.0003224400624565658
Position 16100: 0.0002962445800925797
Position 792: 0.0002929798485331168
Position 6769: 0.00027868173609204585
Position 16607: 0.000270026356695292
Position 1865: 0.000259788813830789
Position 100: 0.00024243668635884715
Position 4083: 0.00021684298695899695
Position 4786: 0.00019065986363169448
Position 4016: 0.00013572624651584584
Position 727: 0.00013396943664053973
Position 4424: 0.00012881815909916583
Position 16096: 0.00011865427670964958
Position 1268: 0.00011723606125976491
Position 3073: 0.0001156396314149569
Position 344: 0.00010571302773861655
Position 1726: 9.60231834767512e-05
Position 1796: 9.522137415713708e-05
Position 1051: 7.144822105207333e-05
Position 5862: 7.13090473838236e-05
Position 2599: 6.716992122764534e-05
Position 4387: 5.2149902230778306e-05
Position 2474: 4.986982563995496e-05
Position 2519: 4.877931433836862e-05
Position 134: 3.251211891634888e-05
Position 2824: 3.1564552236471576e-05
Position 3825: 2.5868542722154615e-05
Position 744: 2.2604080698630828e-05
Position 223: 1.990852743525839e-05
Position 517: 1.8368490895525246e-05
Position 835: 1.7360142558682747e-05
Position 461: 1.5081421728813465e-05
Position 217: 1.3546671853009128e-05
Position 905: 1.3122306112054684e-05
Position 707: 1.2061818916551922e-05
Position 366: 1.0570899324514419e-05
Position 220: 6.623760239357272e-06
Position 426: 5.107596354883832e-06
Position 2644: 5.045870390858591e-06
Position 197: 4.740448126184845e-06
Position 595: 4.366273833823581e-06
Position 1002: 4.241687971057983e-06
Position 861: 4.073471373164964e-06
Position 620: 3.918895435010231e-06
Position 195: 3.82605550655043e-06
Position 368: 3.5342722481045445e-06
Position 557: 3.4348214406392418e-06
Position 455: 3.145251796244402e-06
Position 815: 2.7987364813511355e-06
Position 412: 2.5933730691187304e-06
Position 1121: 2.361782959284308e-06
Position 410: 2.327721717579351e-06
Position 1155: 1.970524900090012e-06
Position 715: 1.9028519310487383e-06
Position 240: 1.7652478714386173e-06
Position 1024: 1.7247098806069605e-06
Position 166: 1.5039450427653921e-06
Position 1089: 5.639060630396482e-07
Position 2904: 5.166309792432471e-07
Position 16002: 1.5464155343281508e-07
Position 1145: 1.4017305257917704e-07
Position 1169: 1.1232576127260788e-07
Position 258: 1.3699671303449566e-08
Position 286: 5.6258028626471526e-09
Position 499: 2.531056840411568e-09
Position 845: 8.016263906860448e-10
Position 1593: 7.098472788255418e-10
Position 701: 1.5644539271883663e-14
Position 508: 1.9276481753936102e-16
Position 543: 5.0060163120468353e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 15125: 0.8958940507207478
Position 15595: 0.7367919195078696
Position 16606: 0.7066852607913572
Position 12846: 0.6204589652166532
Position 4689: 0.5597818464404277
Position 5721: 0.4612243229143461
Position 15923: 0.4452480814700635
Position 15889: 0.4431403015884812
Position 4943: 0.34905008847244334
Position 2428: 0.3343123731870069
Position 15458: 0.16249616057519536
Position 15573: 0.1472417732722729
Position 2674: 0.12184829426439125
Position 14184: 0.1210741257449057
Position 1195: 0.11902423463577927
Position 2425: 0.10749311809829551
Position 16831: 0.08739183499104394
Position 5581: 0.08734419918445424
Position 15898: 0.06748521481534596
Position 14036: 0.06733922552195254
Position 16558: 0.06009051134391661
Position 1155: 0.056186946284909466
Position 15177: 0.054731000851805746
Position 16786: 0.043842589205918915
Position 16274: 0.038341736563832815
Position 4692: 0.03700592470676786
Position 5758: 0.03615691907049754
Position 15433: 0.02800122535522258
Position 5495: 0.027804103462254308
Position 15140: 0.025457875280138487
Position 6831: 0.025156967589377417
Position 1949: 0.023235709113730397
Position 7193: 0.022475386019736667
Position 2369: 0.022127438239665072
Position 2042: 0.020085998303444725
Position 5401: 0.019774678515095626
Position 4732: 0.018801903352867976
Position 173: 0.01875761801266297
Position 15717: 0.017854161846893608
Position 4797: 0.01721095688453761
Position 2120: 0.015587518088320639
Position 2514: 0.015302495627749962
Position 16894: 0.014372988528386886
Position 1952: 0.01061460298899737
Position 3781: 0.009802287491372125
Position 2135: 0.008275767867568664
Position 203: 0.007944253569953876
Position 16615: 0.0076270063123904126
Position 293: 0.007183288214766701
Position 1389: 0.007175262254658968
Position 2099: 0.006651946845598954
Position 2094: 0.006381459622359882
Position 2430: 0.004812400420818284
Position 2643: 0.004348631583420324
Position 4712: 0.003893670518379957
Position 15849: 0.003802542889834089
Position 1248: 0.0037740197095100353
Position 2069: 0.0037410727327806597
Position 1725: 0.0035470096836364385
Position 1415: 0.00344317480288062
Position 2938: 0.003367742314474527
Position 4772: 0.003304851594914142
Position 16212: 0.0032849143859726444
Position 2156: 0.0032171957853904913
Position 2304: 0.0031149906580137296
Position 516: 0.0030436021519803487
Position 16870: 0.002766521475969129
Position 16713: 0.002658498525463739
Position 2390: 0.0024902781120824673
Position 16789: 0.002403966236920294
Position 1360: 0.0022360382984918698
Position 227: 0.002142539553326881
Position 2581: 0.0021403412447922408
Position 7732: 0.0021324140454988343
Position 1111: 0.0020132571511825305
Position 1219: 0.002004007438028628
Position 15959: 0.0019996035829431694
Position 15626: 0.0019944004662433
Position 2730: 0.00178844652262153
Position 16116: 0.0017826421641453584
Position 2074: 0.0017492989512683812
Position 16175: 0.0016560726666193324
Position 162: 0.0016159952676872487
Position 5526: 0.001614912495332186
Position 1366: 0.0015996734534860348
Position 7654: 0.0015590346770864274
Position 16572: 0.0014292076844705322
Position 16792: 0.0014266745878799474
Position 3056: 0.001425570804999668
Position 212: 0.001372007461259801
Position 963: 0.0013501422746194413
Position 2081: 0.0013068032419537782
Position 16088: 0.001170387344218281
Position 5612: 0.0010756506518749757
Position 2340: 0.0010393969508257733
Position 2376: 0.0010282337049203226
Position 16120: 0.0009450694296307882
Position 1506: 0.0008651512345748214
Position 2909: 0.0008581539154628571
Position 942: 0.0008028082597359603
Position 1827: 0.0007282068229548302
Position 16421: 0.0006729041899130854
Position 3089: 0.000668569439203419
Position 1421: 0.0006536167326809851
Position 3153: 0.0006166760047197069
Position 2444: 0.0005654259089350172
Position 1201: 0.0005570744979387789
Position 16251: 0.000542052424069242
Position 16953: 0.0004819979693895657
Position 4546: 0.0004691943054296483
Position 16535: 0.00043706057150193895
Position 16214: 0.00039265246683826456
Position 16227: 0.0003725433775625393
Position 5915: 0.00037074140180585064
Position 175: 0.0003174405091513323
Position 16187: 0.0003037583732050938
Position 6462: 0.0002924352816026073
Position 6653: 0.0002800597070599605
Position 16238: 0.0002759087880323907
Position 258: 0.0002679613344356889
Position 2984: 0.0002652511057990766
Position 16932: 0.00025716026165189116
Position 16976: 0.00025711497971350294
Position 1635: 0.00025169276844082326
Position 1225: 0.00025167644640548375
Position 1395: 0.00024898154928810004
Position 3484: 0.00023512388806030366
Position 2198: 0.0002311280414972985
Position 16168: 0.00022134157214988046
Position 16473: 0.0002123620187453972
Position 16391: 0.0002106678891517926
Position 15961: 0.00019827218848089817
Position 1886: 0.0001944247430150522
Position 1788: 0.0001917141194313616
Position 279: 0.00018875471647101567
Position 491: 0.00018497641183358923
Position 4569: 0.00018379882909717974
Position 4296: 0.00018096806132994415
Position 3077: 0.00016538176505674529
Position 1081: 0.0001625788184654931
Position 15926: 0.0001544385960836551
Position 1279: 0.00015158366632971645
Position 16985: 0.00015096911039404312
Position 2452: 0.0001462794405290449
Position 1465: 0.00013973240223371064
Position 16190: 0.0001393646304029055
Position 6492: 0.00013929438680703184
Position 16626: 0.00013671077762425135
Position 522: 0.0001306462054534094
Position 16244: 0.0001111158967089766
Position 3960: 0.00010955024449695941
Position 571: 9.351837082035665e-05
Position 607: 9.330311477972155e-05
Position 1443: 8.965404036519626e-05
Position 1256: 8.892545887993781e-05
Position 1285: 8.877415257233965e-05
Position 3460: 8.575522863111738e-05
Position 16477: 7.954972594060938e-05
Position 2524: 7.793399156773539e-05
Position 16580: 6.827203039022236e-05
Position 16929: 6.444573412600407e-05
Position 647: 6.0011725435747015e-05
Position 16456: 5.969607658505389e-05
Position 16836: 5.7632714946196944e-05
Position 5448: 4.8320116038226735e-05
Position 16937: 3.972837122333905e-05
Position 1576: 3.426213303107958e-05
Position 2163: 3.360851565887236e-05
Position 6388: 3.232202501551543e-05
Position 1490: 3.0865346901633264e-05
Position 16144: 2.6293976013111084e-05
Position 16316: 2.5410083063986034e-05
Position 469: 2.4793366691963376e-05
Position 17016: 2.4697593324351893e-05
Position 1067: 2.4250626264925403e-05
Position 1432: 2.3978216591250865e-05
Position 641: 2.1471930999598993e-05
Position 16062: 2.1014324881810482e-05
Position 1486: 1.910687215932807e-05
Position 1404: 1.7975607045471067e-05
Position 302: 1.7785158893518914e-05
Position 438: 1.7205178485847984e-05
Position 612: 1.580395821489636e-05
Position 16967: 1.4862753397125974e-05
Position 587: 1.2451972570965539e-05
Position 565: 1.2323655574177086e-05
Position 328: 1.164965436331902e-05
Position 475: 1.0593992432409276e-05
Position 497: 1.0162813074431281e-05
Position 1292: 8.90249996838795e-06
Position 905: 7.1962904470733274e-06
Position 4968: 7.156687204508147e-06
Position 342: 6.8965808403079745e-06
Position 398: 5.366746258656423e-06
Position 972: 4.471023447722969e-06
Position 309: 3.4635183797177014e-06
Position 666: 3.4610316514348804e-06
Position 2167: 1.9547136711574544e-06
