Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  1000
Partition function (log Z): -14.37529967618204

Sorted 5' Splice Sites (High to Low Probability):
Position 39558: 0.9984556914208422
Position 18905: 0.9976749005678549
Position 22103: 0.9960846401276835
Position 10042: 0.9905107142446973
Position 47755: 0.9879659270877081
Position 58296: 0.9867189280432402
Position 5314: 0.9863552562065614
Position 36293: 0.9819610950851636
Position 53234: 0.9764175297569672
Position 34: 0.9245659507684979
Position 8026: 0.7850763244474129
Position 61019: 0.764100552769051
Position 43572: 0.7126634644507985
Position 45105: 0.6812436328316113
Position 28431: 0.6546443727852803
Position 61361: 0.6401037257029218
Position 41633: 0.6273711016208626
Position 10894: 0.620346753751895
Position 566: 0.5663925778590112
Position 7085: 0.4093826297764478
Position 9692: 0.3798974473845092
Position 41651: 0.35284280005068147
Position 2196: 0.30963344778203106
Position 6717: 0.2600419400102883
Position 60499: 0.23539025225306234
Position 46693: 0.1745272413754128
Position 34179: 0.14790018125921428
Position 63350: 0.14449885257892633
Position 29298: 0.1417097787104116
Position 58078: 0.12018470264073206
Position 59640: 0.11562668755154959
Position 8271: 0.11167429870719485
Position 797: 0.10721029098665118
Position 15207: 0.0924244441319848
Position 17339: 0.0881404695916127
Position 2853: 0.08742680121355402
Position 59687: 0.08682214582309389
Position 15338: 0.08304658757933404
Position 5622: 0.07663005077967408
Position 62497: 0.0749648626898403
Position 5971: 0.0716800881868848
Position 5662: 0.06858015600905751
Position 6515: 0.06824667849553044
Position 20474: 0.06754007816274174
Position 52816: 0.06378505899233575
Position 58608: 0.06186490635941773
Position 3263: 0.058769361826145686
Position 197: 0.0541859330694361
Position 32358: 0.05407057101844771
Position 31330: 0.05071120390208446
Position 8424: 0.0506950259877867
Position 43733: 0.049389485971170884
Position 54699: 0.04879588216826784
Position 6584: 0.04850913376237995
Position 29668: 0.04824748092212022
Position 21094: 0.047227100075180155
Position 8289: 0.04663317502494431
Position 23384: 0.04615945645691811
Position 45149: 0.046130137742193565
Position 54470: 0.045450393779797905
Position 52140: 0.04446189227474825
Position 52791: 0.04367007243152264
Position 26803: 0.04133450482466815
Position 51081: 0.04093124329131317
Position 48112: 0.03989191959279607
Position 51142: 0.039579086477928585
Position 45767: 0.03905829165874169
Position 44501: 0.03876633053199658
Position 16223: 0.035723200163966656
Position 9632: 0.034452338616796176
Position 56439: 0.03381757419189024
Position 34183: 0.03380165208454593
Position 58071: 0.032612533512409544
Position 45143: 0.03183500351102805
Position 21821: 0.03179058896291512
Position 15362: 0.03155962498097255
Position 3587: 0.031175776037086614
Position 46554: 0.03112582111880983
Position 40207: 0.03051164555951012
Position 27559: 0.030440182847083174
Position 62703: 0.030166052545182447
Position 8007: 0.02949859390922829
Position 5074: 0.029208685241100697
Position 27086: 0.027750025302053637
Position 17783: 0.026796719218416802
Position 21495: 0.026784657503804637
Position 37001: 0.02532624778258815
Position 2345: 0.025228754951993747
Position 54295: 0.024860269648692635
Position 19311: 0.024519349779553782
Position 7237: 0.024502349920665533
Position 28586: 0.024491172459555722
Position 32342: 0.023892310226663903
Position 9681: 0.02265259039921173
Position 63354: 0.022431569464436016
Position 19968: 0.02230601032659044
Position 27550: 0.021300594132182247
Position 52259: 0.0208429619879969
Position 58727: 0.02013931895978112
Position 26477: 0.01994694794772043
Position 32384: 0.019700287472893603
Position 60420: 0.018976315351547257
Position 49168: 0.018310154528070065
Position 40994: 0.018085195009217906
Position 48128: 0.01805908361430718
Position 63950: 0.01791025885097941
Position 26052: 0.017847931607401807
Position 5052: 0.01783342318771075
Position 36297: 0.017473251736343554
Position 56093: 0.01714654476573516
Position 21334: 0.017137409222215794
Position 47961: 0.016225269362694857
Position 36563: 0.016007121097452028
Position 47067: 0.015720224541736584
Position 7332: 0.015615322692920451
Position 43052: 0.015559084802445982
Position 56481: 0.015272672821281317
Position 19290: 0.014990049649804785
Position 21588: 0.014574451913366534
Position 60549: 0.01452377933307983
Position 36484: 0.014251167883581247
Position 5019: 0.013699395954560354
Position 43621: 0.013175066689799942
Position 47230: 0.013144934286453356
Position 57474: 0.011630828472606781
Position 48840: 0.011552405855404773
Position 21723: 0.010377106008598928
Position 1483: 0.010365517281915508
Position 40425: 0.010351216744155458
Position 55297: 0.01025918209277172
Position 43069: 0.009583014245932008
Position 5967: 0.00952672032932323
Position 40735: 0.009350638719531639
Position 64089: 0.00933502728958935
Position 40029: 0.009006657718504207
Position 50739: 0.008125008247694654
Position 48420: 0.007828588422564555
Position 50138: 0.007457353250841346
Position 41973: 0.007196547242849982
Position 20645: 0.006960398591965415
Position 54528: 0.0069468623326028505
Position 255: 0.006735715781314861
Position 47252: 0.006618351235692144
Position 43528: 0.006089855528916765
Position 585: 0.005804772442634586
Position 57305: 0.005616843946046558
Position 54654: 0.005607612331287261
Position 37178: 0.005502376649634658
Position 62697: 0.005368556943809148
Position 8570: 0.005218079299043051
Position 8046: 0.004988606892565804
Position 55471: 0.004644917178614272
Position 1364: 0.004614804474814137
Position 21311: 0.004569584824996538
Position 1386: 0.004553870861903803
Position 39291: 0.004526932951800458
Position 53272: 0.004312894186160551
Position 7623: 0.003906961670483493
Position 5273: 0.0038172329463473193
Position 21087: 0.003755942068845299
Position 8541: 0.003709321374611509
Position 44142: 0.0035605553828658054
Position 26181: 0.0034268077097096197
Position 58668: 0.0034202891464330913
Position 44618: 0.003366942439561581
Position 63446: 0.003347209312732045
Position 41173: 0.003316937707536848
Position 19627: 0.0033066644109516216
Position 63327: 0.0032847331304561786
Position 25283: 0.0032526572235925173
Position 41030: 0.0029634888796900008
Position 40322: 0.0027827020993410425
Position 41988: 0.0027683896735880226
Position 20173: 0.002712680008817115
Position 21106: 0.0025848488038515355
Position 2015: 0.00253900037006023
Position 62549: 0.00247231192077569
Position 39977: 0.0024123077348898667
Position 44977: 0.002398747365751157
Position 8646: 0.0023536065533009704
Position 7058: 0.0023462517962923304
Position 1347: 0.0023282570651570345
Position 21860: 0.002242228886094504
Position 42209: 0.002163032419842163
Position 7072: 0.0021495889997607803
Position 40826: 0.002107167958667762
Position 21907: 0.002100419219497314
Position 24560: 0.002071666740047234
Position 22108: 0.001990123039852165
Position 20495: 0.001945024716221468
Position 6658: 0.0018729824206037873
Position 46099: 0.001824365014273986
Position 7312: 0.0017854637440223025
Position 26840: 0.0017463902024633107
Position 36807: 0.0016743215828784628
Position 46171: 0.0016020956623634388
Position 37531: 0.001561760165725575
Position 12703: 0.001552654819683919
Position 24508: 0.001528765482213719
Position 40843: 0.0014784344175321
Position 19876: 0.0014624931456161492
Position 58421: 0.0013862017987167677
Position 5103: 0.0013808468174597937
Position 8349: 0.001378150335122463
Position 3512: 0.0013770792014693686
Position 43535: 0.0013653570477197407
Position 19553: 0.0013377524720019646
Position 41679: 0.0013005071693972358
Position 3225: 0.0012379129238071634
Position 11578: 0.001196160385132377
Position 43921: 0.001155521484575462
Position 57324: 0.001152267786423051
Position 41593: 0.0010901740774388986
Position 12856: 0.0009717271247705148
Position 7052: 0.0009404176384029072
Position 56400: 0.0009338932501148852
Position 20649: 0.0008762821864442738
Position 20641: 0.0008697948743391535
Position 40116: 0.0008626093652220717
Position 38312: 0.0008604584607565305
Position 2714: 0.0008486815883722843
Position 40164: 0.0008387699324212735
Position 3916: 0.0008237900824791821
Position 50777: 0.0007849075542489483
Position 42407: 0.0007724056145742097
Position 43137: 0.0007590914560194437
Position 2591: 0.0007381201811509067
Position 22125: 0.0007075591055724446
Position 23429: 0.0006335785491551254
Position 1846: 0.0006201535303133352
Position 22134: 0.0005794742757391872
Position 26889: 0.0005791615415095773
Position 4769: 0.0005587257943573473
Position 11: 0.000556772660875093
Position 202: 0.0005193049259583781
Position 1060: 0.0004050894553241732
Position 7617: 0.00039537867340305586
Position 19075: 0.00037737982633818284
Position 44360: 0.00037468023290569794
Position 24533: 0.0003692195273985945
Position 25940: 0.0003452338710582739
Position 44657: 0.0003334110156696451
Position 23505: 0.0002949946921531034
Position 8040: 0.00029421484823534595
Position 10209: 0.00029343030576299095
Position 23919: 0.0002715213650363735
Position 23855: 0.0002660899844182854
Position 47981: 0.00025269734990830586
Position 42543: 0.00024151054501618418
Position 1390: 0.00023291193065719663
Position 213: 0.0002270894627497198
Position 42742: 0.00022013657122435531
Position 58358: 0.00020932318592928876
Position 10623: 0.00020381378136871206
Position 6542: 0.00019602647889891575
Position 545: 0.00019471050111885427
Position 36397: 0.00019176324675789958
Position 23516: 0.00019147846987761067
Position 1469: 0.0001696321022767707
Position 43806: 0.00016434323356650702
Position 8297: 0.00015884827805261713
Position 26407: 0.00014262377938997227
Position 43105: 0.00011735955904282745
Position 25655: 0.00011671468123936434
Position 24831: 0.00011632222972508451
Position 22259: 0.0001079778735828474
Position 24599: 0.00010469110705297693
Position 41621: 0.00010298112519468082
Position 42181: 0.00010134033936017692
Position 41895: 8.681645744755992e-05
Position 42772: 8.485238915184726e-05
Position 114: 8.343845753739306e-05
Position 10275: 7.858804690506828e-05
Position 58345: 7.623743992709974e-05
Position 10012: 7.213194417415205e-05
Position 26943: 6.789023675964635e-05
Position 41919: 6.283500807274911e-05
Position 50171: 5.914054498449825e-05
Position 39957: 5.0066328749350216e-05
Position 45158: 4.234409887741645e-05
Position 1140: 3.125346684095827e-05
Position 377: 2.645752732247433e-05
Position 61707: 2.460406369500922e-05
Position 481: 2.224884207207417e-05
Position 48294: 1.9786451728265955e-05
Position 39615: 1.4700265869133509e-05
Position 104: 1.4586277216565247e-05
Position 8099: 1.4095066433512225e-05
Position 39803: 1.1177340653191809e-05
Position 593: 8.990704748764953e-06
Position 5269: 8.987260768367137e-06
Position 48828: 7.0245236369484186e-06
Position 10720: 6.714094115291246e-06
Position 380: 5.484795560772998e-06
Position 2359: 4.7862161441496116e-06
Position 1081: 4.188345580250271e-06
Position 369: 3.3006466588245695e-06
Position 7933: 3.1175983847683975e-06
Position 39634: 2.8694898282885983e-06
Position 39626: 2.2446653266283672e-06
Position 599: 2.24163355015135e-06
Position 518: 1.8367845698065147e-06
Position 934: 1.4933107618042209e-06
Position 39609: 1.484682908306096e-06
Position 960: 9.337938413039138e-07
Position 40791: 6.710862059062957e-07
Position 39646: 6.326602914380873e-07
Position 1592: 6.086370041645433e-07
Position 1023: 5.686067835578345e-07
Position 438: 4.810583839774778e-07
Position 39568: 3.7038365572259844e-07
Position 39588: 2.0385259542733347e-07
Position 588: 1.9782441617038072e-07
Position 428: 1.3031380010508098e-07
Position 642: 1.1947202170910617e-07
Position 830: 1.6164327894840433e-08
