Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  5749  9560  9709 13316 14747 15663 17372 19555 20049 20231
 22900]
SMsplice 3SS: [  579  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152 22739
 23508]
top_k =  1000
Partition function (log Z): 18.973873836735926

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.9891052919346429
Position 20049: 0.9609021413465236
Position 13316: 0.951323573752193
Position 19555: 0.9449531927058524
Position 150: 0.9418729522870318
Position 17372: 0.8941566911171501
Position 22900: 0.8741128951435759
Position 9560: 0.8697952626881883
Position 20231: 0.842025943823716
Position 15663: 0.8263221888114832
Position 9709: 0.7564419726905393
Position 1836: 0.7049664346188885
Position 14747: 0.6115290215607112
Position 674: 0.3969124132719697
Position 23683: 0.34791842088605507
Position 5944: 0.26964766848954713
Position 18168: 0.23220686283434586
Position 11991: 0.22833539095413652
Position 22007: 0.21379939780552437
Position 23415: 0.20526024273928073
Position 7584: 0.19483076540109828
Position 21233: 0.18941346977446982
Position 678: 0.18697153162317234
Position 23751: 0.18658301878046624
Position 20902: 0.18026195561627323
Position 2960: 0.1680982186174671
Position 10213: 0.14238942476873453
Position 8117: 0.141896192105691
Position 4024: 0.13178359566998482
Position 9568: 0.12202744223691638
Position 8696: 0.111794802663285
Position 8859: 0.1050147802990543
Position 4558: 0.10387391617393246
Position 708: 0.1012322558791375
Position 14247: 0.10050451505009798
Position 18751: 0.09737778411472787
Position 24053: 0.09231817653627039
Position 23927: 0.0826911020690697
Position 3294: 0.07623478921320168
Position 7351: 0.07382034715125751
Position 9085: 0.07101738521958807
Position 3192: 0.0612386370193056
Position 22836: 0.05993394100941304
Position 19868: 0.05339216844287163
Position 8165: 0.05262712594715627
Position 21859: 0.04315719183547033
Position 21060: 0.04290886736597101
Position 16756: 0.03822231357471019
Position 10203: 0.034095234244554413
Position 17233: 0.03262175912165038
Position 20412: 0.03002203453218026
Position 21806: 0.02814500158657364
Position 7295: 0.026709639012519874
Position 17460: 0.02660865519751857
Position 14785: 0.02560858426345218
Position 92: 0.025556818525975435
Position 609: 0.023658386395922243
Position 18622: 0.02351696044957188
Position 16214: 0.023165130149543234
Position 12110: 0.023160084170653992
Position 23676: 0.02253798263052585
Position 2906: 0.02129228100051103
Position 15700: 0.02033589703862939
Position 4731: 0.01860885842981996
Position 8863: 0.016904621774629872
Position 3185: 0.01687735921984071
Position 682: 0.016672432135318334
Position 8220: 0.016233164967128785
Position 18729: 0.01588712593200826
Position 17790: 0.015742490548305683
Position 14356: 0.014777606262653177
Position 863: 0.013663555683236892
Position 15913: 0.013458895439950797
Position 8006: 0.012999762249579607
Position 19645: 0.011728760899964453
Position 12055: 0.011582252853733963
Position 1183: 0.01146185921215468
Position 7329: 0.01135355276764987
Position 11947: 0.011031590101062095
Position 8988: 0.010686641287051457
Position 23586: 0.010586428270638376
Position 15209: 0.010579210981950651
Position 21850: 0.010533527687905659
Position 11452: 0.009903288241669637
Position 14842: 0.009562252047696874
Position 14808: 0.00862335671673589
Position 4148: 0.008023573486749794
Position 23724: 0.007794788042431871
Position 2459: 0.007778708467948308
Position 8393: 0.007664853764155206
Position 16634: 0.0075319257731297495
Position 12374: 0.007454536111545433
Position 16462: 0.00716446037558566
Position 24423: 0.007108270999874702
Position 18876: 0.006600650135764823
Position 4769: 0.005725294502346873
Position 11277: 0.005716251348915294
Position 10501: 0.005478768623074283
Position 20276: 0.004913701154594542
Position 20077: 0.004769768191862746
Position 8745: 0.0044434456937027895
Position 17445: 0.004423472049660648
Position 5781: 0.004247340252793013
Position 2956: 0.0041950580985714156
Position 8261: 0.004171526132070059
Position 17420: 0.004164174966579897
Position 19839: 0.004053946973415898
