Gene = Nudt6
index = 772
Annotated 5SS: [  249  2890  7231 10083]
Annotated 3SS: [ 2685  7174 10027 14098]
SMsplice 5SS: [ 249 2890]
SMsplice 3SS: [ 2685 14095]
top_k =  1000
Partition function (log Z): -14.177609722600609

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9681904636604904
Position 1109: 0.32161531060071896
Position 7231: 0.25452602655802603
Position 302: 0.2337735195902134
Position 253: 0.14690950600468494
Position 639: 0.06931172304106908
Position 10083: 0.05380702437739162
Position 11376: 0.05193790939945623
Position 29: 0.048464857162954365
Position 618: 0.03534266273592714
Position 11829: 0.03468123251442948
Position 427: 0.033838430553833454
Position 182: 0.030232492349729533
Position 1074: 0.024907637869765503
Position 1350: 0.02263288579980691
Position 4674: 0.019337494575153706
Position 25: 0.019310392844307665
Position 3940: 0.01901054774611169
Position 4301: 0.016655111903280704
Position 2576: 0.01554542737533245
Position 11296: 0.013108647704380805
Position 1732: 0.00990701468278601
Position 814: 0.009802776603276619
Position 3336: 0.009411047800631653
Position 2978: 0.008690280326996931
Position 259: 0.00852092540636888
Position 190: 0.008335037255742212
Position 7328: 0.007677291116830337
Position 1866: 0.0075516387125694525
Position 3344: 0.007302135025947372
Position 834: 0.006981738059835321
Position 3360: 0.006969855655314872
Position 452: 0.00635807479653408
Position 8104: 0.0054219913828787766
Position 5388: 0.005323220741166572
Position 12: 0.004387026007597279
Position 349: 0.004131823276788355
Position 6350: 0.003530327199698833
Position 176: 0.003064683698366866
Position 9874: 0.0029570159241613003
Position 290: 0.002845672735819371
Position 601: 0.002698496418217972
Position 9006: 0.0025341361175371152
Position 327: 0.0024749729651894485
Position 363: 0.0022447247516581103
Position 1235: 0.0016774869001586654
Position 2480: 0.0014907882920143127
Position 2623: 0.0012070487450739993
Position 2974: 0.0011391708601523954
Position 2188: 0.0011114882114235827
Position 338: 0.001050233669506178
Position 926: 0.001032412447404377
Position 2421: 0.001011646066076778
Position 541: 0.0009837494687448096
Position 473: 0.0009529390052316815
