Gene = Wdr6
index = 1189
Annotated 5SS: [ 246 4639 4835 5046 5251]
Annotated 3SS: [2156 4738 4928 5131 5325]
SMsplice 5SS: [ 246 4639 4835 5046 5251]
SMsplice 3SS: [4459 4738 4928 5131 5325]
top_k =  1000
Partition function (log Z): 3.7246602351146043

Sorted 5' Splice Sites (High to Low Probability):
Position 4639: 0.990594736773853
Position 4835: 0.9722492195021739
Position 5046: 0.9529666923607079
Position 5251: 0.9454278220869611
Position 246: 0.7172817635139064
Position 2955: 0.3871889027854864
Position 2436: 0.2981442615015423
Position 2768: 0.23354806009034854
Position 4217: 0.20020173407891984
Position 1143: 0.17635779147722194
Position 2669: 0.11074832014869923
Position 3699: 0.0956400567834944
Position 506: 0.0723457325857879
Position 557: 0.06793482525513642
Position 5650: 0.06593608143008431
Position 5755: 0.05705719176402934
Position 213: 0.051107949881635625
Position 206: 0.026211527393080195
Position 4995: 0.017188502243226912
Position 5428: 0.015167155098160212
Position 393: 0.01371852426916785
Position 5780: 0.0123480744879207
Position 220: 0.010149565743644486
Position 2030: 0.009018819084193124
Position 2264: 0.007639852894701893
Position 2617: 0.0072574848116339135
Position 5072: 0.006217119793968907
Position 2471: 0.006135869074406695
Position 3368: 0.005699550504914935
Position 5063: 0.004737845299562098
Position 706: 0.004195264452768992
Position 2846: 0.004123442310978464
Position 2441: 0.003963735997715446
Position 6174: 0.0038207185700545173
Position 4830: 0.003799884257861245
Position 5718: 0.003309028155092506
Position 2108: 0.002730036766480526
Position 4257: 0.0025863268230800662
Position 972: 0.0024223146896879813
Position 4622: 0.0018757448761611071
Position 1246: 0.0016433885879438398
Position 2002: 0.0016300228433250923
Position 1138: 0.001569989675479913
Position 2238: 0.0013394181867656732
Position 5042: 0.0012786567720237067
Position 2213: 0.001068786582550921
Position 1801: 0.0010550904404539611
Position 143: 0.0009930390516906765
Position 2476: 0.0009620453974709898
Position 113: 0.0008965556586005938
Position 3505: 0.0008174453217491228
Position 2681: 0.0007517275251255982
Position 770: 0.0007479466668973249
Position 2783: 0.0007008213453307592
Position 1263: 0.0006809527082829872
Position 1292: 0.0006366963665065963
Position 256: 0.0006251395864681546
Position 4460: 0.0005746526260228275
Position 2552: 0.0005554887440972474
Position 369: 0.0005380016791844094
Position 928: 0.0005285840093946092
Position 806: 0.0004783838320692838
Position 2336: 0.0004438467340730401
Position 1273: 0.00044096893851103654
Position 2468: 0.0004298904557570026
Position 2048: 0.00039801050684935195
Position 6185: 0.0003861713330840495
Position 873: 0.0003562118244566389
Position 5255: 0.0003550672927004213
Position 1693: 0.00034589117085470644
Position 1750: 0.00034140203565631973
Position 266: 0.0003290442342907408
Position 401: 0.0003070616654012371
Position 2025: 0.00029241073917593037
Position 5067: 0.00029166176566282624
Position 620: 0.00026848896043795697
Position 167: 0.0002501732425754873
Position 2196: 0.0002421244806684969
Position 800: 0.00020790176217153468
Position 978: 0.00018705072047788378
Position 824: 0.00017210139605768892
Position 2345: 0.00016615791966523505
Position 2420: 0.00015218626625509437
Position 1242: 0.00013531068225974388
Position 2401: 0.00012832481063983106
Position 1499: 0.00012362748954083296
Position 5508: 0.00011133844502112524
Position 1810: 0.00010252858015489268
Position 486: 9.870322989465872e-05
Position 730: 8.646942469332047e-05
Position 6: 8.506438182611703e-05
Position 1072: 7.826261057468084e-05
Position 4739: 7.735887519897022e-05
Position 85: 7.160385545228687e-05
Position 5438: 6.695007337156515e-05
Position 222: 6.540929524546228e-05
Position 4997: 5.866370536215943e-05
Position 302: 5.517384427436403e-05
Position 38: 5.495194531464379e-05
Position 698: 5.382168342595663e-05
Position 5008: 5.33676100948935e-05
Position 4669: 4.999595335585885e-05
Position 1344: 4.77219743421762e-05
Position 879: 4.3233140821953224e-05
Position 1225: 3.806613211155277e-05
Position 1537: 3.646155798711319e-05
Position 224: 3.5605395328995426e-05
Position 4816: 3.1300551921108644e-05
Position 1250: 2.8301201287341032e-05
Position 530: 2.677724015900809e-05
Position 5463: 2.6762925567783914e-05
Position 4819: 2.3029696104504174e-05
Position 4999: 2.272979051843402e-05
Position 1901: 2.2662610994339837e-05
Position 1010: 2.213508137679656e-05
Position 1163: 2.1836304869250097e-05
Position 1052: 2.1805410403738346e-05
Position 1014: 1.9247713125421603e-05
Position 1848: 1.7872142805427474e-05
Position 1970: 1.6619932916349784e-05
Position 4877: 1.5867994121820453e-05
Position 1685: 1.5462363353435605e-05
Position 2063: 1.540417771721626e-05
Position 1539: 1.5295925300374558e-05
Position 4722: 1.2905788048298484e-05
Position 5448: 1.2746368189077513e-05
Position 4759: 1.2485878615930262e-05
Position 1996: 1.199675591255973e-05
Position 4875: 7.707931611961719e-06
Position 755: 7.66943827354494e-06
Position 774: 6.03925860609245e-06
Position 960: 5.958073751772963e-06
Position 305: 5.686751586981992e-06
Position 5260: 5.684145320243356e-06
Position 4977: 4.812737458817434e-06
Position 845: 4.648932004794811e-06
Position 831: 4.176825741887727e-06
Position 5415: 2.4370212779175867e-06
Position 5516: 2.0589605320739566e-06
Position 5521: 1.5509262843257143e-06
Position 375: 5.050800912146539e-07
Position 117: 2.683082283830869e-07
Position 269: 2.351488928520186e-07
Position 5541: 1.7200884493199202e-07
Position 5523: 1.6530171224767306e-07
Position 1407: 1.3633389009952963e-07
Position 889: 3.4800288404941167e-08
Position 448: 2.117107295314322e-08
Position 4803: 1.8800675478358128e-08
Position 4086: 1.3200705852899427e-08
Position 3687: 7.731879566211603e-09
Position 520: 2.621598583511024e-09
Position 508: 7.521348071610469e-10
Position 649: 2.391429392400215e-10
Position 5349: 1.3860473661554204e-10
Position 3102: 2.2189094494201153e-12
Position 622: 2.210994132841134e-12
Position 2793: 1.42430294148453e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5131: 0.9800529934827353
Position 4738: 0.9088643443457816
Position 4928: 0.5825865190343944
Position 4459: 0.4728267166372679
Position 4944: 0.3949642971992171
Position 5325: 0.38143961926694564
Position 2156: 0.2966011223687705
Position 2697: 0.22125425018412323
Position 4421: 0.2028395114894768
Position 4112: 0.1707151697321904
Position 1052: 0.12950169321884888
Position 2543: 0.12232150648703968
Position 5754: 0.10254700076589998
Position 5571: 0.10181130710075663
Position 4340: 0.09347041452396396
Position 2829: 0.0926737437846217
Position 4524: 0.08249002215148218
Position 6255: 0.07588282699620107
Position 2845: 0.07448707017247677
Position 4322: 0.07082080161706161
Position 2879: 0.0654907054577108
Position 4707: 0.06431288886710833
