Gene = Fam72a
index = 397
Annotated 5SS: [ 950 2829 6031]
Annotated 3SS: [ 2750  5905 10931]
SMsplice 5SS: [ 950 6031]
SMsplice 3SS: [ 5905 10931]
top_k =  1000
Partition function (log Z): -10.650013859888077

Sorted 5' Splice Sites (High to Low Probability):
Position 6031: 0.5882135493852205
Position 2829: 0.5733930400757453
Position 950: 0.5636428613057711
Position 221: 0.35681174014816525
Position 11039: 0.16998019860196764
Position 11048: 0.14416071223432297
Position 2869: 0.13533523167407815
Position 10368: 0.13008253843742967
Position 834: 0.0929256047585836
Position 8313: 0.0600851492791283
Position 1115: 0.05442579470465929
Position 4304: 0.053253938652512774
Position 11084: 0.04496461015280503
Position 3324: 0.040855038160548765
Position 550: 0.024913958059597393
Position 2461: 0.024112218384046914
Position 420: 0.020830039557507205
Position 1595: 0.018735460914864468
Position 207: 0.01790363950325791
Position 2076: 0.01767609639160344
Position 260: 0.015288275512441349
Position 532: 0.014046037744888702
Position 1406: 0.013767290147437458
Position 11014: 0.012019424157148248
Position 1917: 0.011852068847597158
Position 1127: 0.009739692754139873
Position 4315: 0.009602322214587448
Position 53: 0.007389365210696829
Position 4670: 0.0068731958241885615
Position 2376: 0.0068503156729654464
Position 257: 0.0059043582929471355
Position 6007: 0.005683233490778363
Position 1251: 0.0044689958073722055
Position 1011: 0.004337843495946585
Position 11073: 0.004029098480544697
Position 491: 0.003745859410927343
Position 6526: 0.0035976111530090643
Position 7472: 0.003269288244627982
Position 6744: 0.0030472719454824855
Position 10750: 0.0029540285144779707
Position 859: 0.0029051538078752725
Position 622: 0.0023136842159874613
Position 2997: 0.002239983724787239
Position 98: 0.0020536557698818798
Position 2158: 0.0018866738227915055
Position 8172: 0.001708673406924479
Position 5330: 0.001634029000115769
Position 1119: 0.001120556615201903
Position 3345: 0.0010036053516416564
Position 6226: 0.000991436861240775
Position 541: 0.0009618326674770965
Position 3800: 0.0009355723883396168
Position 505: 0.0008800260195343205
Position 3200: 0.0007881580719493436
Position 1796: 0.0007811733000137461
Position 1633: 0.0007710147183529138
Position 1284: 0.0007585720150114269
Position 5767: 0.0006637315054941336
Position 867: 0.0006498509958321976
Position 4962: 0.0005780663311880799
Position 2798: 0.000499003070934875
Position 2261: 0.0004587020886450608
Position 1495: 0.00041473460245883894
Position 1101: 0.00041289229994639383
Position 1255: 0.00036604805888115397
Position 3187: 0.0003534534933961924
Position 5308: 0.0003396159545514172
Position 366: 0.00031614775039906203
Position 788: 0.00030425620180631865
Position 570: 0.0001907422098116766
Position 814: 0.0001683798488528087
Position 611: 0.00015328430995287907
Position 2276: 0.00012106578897152417
Position 417: 7.339329832820077e-05
Position 2318: 7.161480714039996e-05
Position 754: 5.9236332516885676e-05
Position 324: 4.932113429379283e-05
Position 847: 4.340664163253912e-05
Position 656: 2.9073021848930584e-05
Position 189: 2.117715896468596e-05
Position 2904: 2.0463940264743344e-05
Position 96: 1.8492127349522687e-05
Position 734: 1.8360804033675583e-05
Position 845: 1.6459386339690412e-05
Position 2819: 1.1313417577311252e-05
Position 2844: 1.040794444681873e-05
Position 2936: 8.319210677508717e-06
Position 704: 7.996824734192499e-06
Position 7: 7.166155525151103e-06
Position 1327: 6.491635087076467e-06
Position 1272: 5.772807840208089e-06
Position 800: 5.086476859601625e-06
Position 343: 4.9812401941921415e-06
Position 1384: 3.5768720617275532e-06
Position 963: 2.6084905177942267e-06
Position 954: 1.296125727686998e-06
Position 1154: 1.1817435872694506e-06
Position 1226: 6.175029792498907e-07
Position 725: 3.3639045844086114e-07
Position 894: 2.84258453353111e-07
Position 694: 7.593177360299569e-08
Position 1072: 4.417510535692078e-08
Position 995: 3.038201771080313e-08
Position 1535: 5.457162259235477e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10931: 0.9704883203539769
Position 5905: 0.462200713445592
Position 2750: 0.4175901558867705
Position 2699: 0.2552162597890253
Position 11241: 0.16863576878020162
Position 11133: 0.12532800137178435
Position 5944: 0.1005346109350098
Position 10195: 0.08966645300918447
Position 738: 0.056566580065969124
Position 1030: 0.054195009948437095
Position 8161: 0.05224490836334725
Position 3059: 0.04515131272993125
Position 4155: 0.04262140798461497
Position 10291: 0.042107791829834616
Position 933: 0.035990974282107305
Position 2755: 0.028719675683894302
Position 5849: 0.02609457049503732
Position 672: 0.025649992570510746
Position 11743: 0.022725953911313754
Position 694: 0.02233343588607789
Position 1434: 0.015250363953594222
Position 4209: 0.013053588909890898
Position 11103: 0.012503810640629666
Position 2157: 0.01108974161302336
Position 700: 0.010681744482231878
Position 1964: 0.010126228261916797
Position 8010: 0.009937653867176469
Position 11262: 0.009592124059348542
Position 1838: 0.009498480065348905
Position 11828: 0.008727339553336887
Position 2785: 0.008167241799424471
Position 825: 0.007480418017839628
Position 2199: 0.006935928033576704
Position 4376: 0.006545028284561041
Position 2397: 0.0062342619767646375
Position 11303: 0.005708711410681772
Position 11550: 0.004894785455948724
Position 7348: 0.004747296393186985
Position 10964: 0.004666755002262977
Position 11108: 0.004633893053330431
Position 11791: 0.0044140421167293
Position 4248: 0.004299092525784026
Position 11559: 0.004108472069500094
Position 2063: 0.0040011392116941925
Position 5919: 0.003475729490693883
Position 6646: 0.003213894718096609
Position 1185: 0.0032082537175049243
Position 6450: 0.0030869444615073192
Position 10641: 0.0029540285144779707
Position 1520: 0.0029351836863691035
Position 11619: 0.0025661114851597312
Position 2771: 0.002494673839429163
Position 5207: 0.0024898350963254334
Position 8187: 0.00240938842495097
Position 4081: 0.0024047618360704564
Position 2261: 0.002124269728390807
Position 1806: 0.0020916996856407306
Position 11466: 0.0020681446115503057
Position 680: 0.0019332476023947874
Position 1494: 0.0019318377991046722
Position 5762: 0.0015427385767237617
Position 7390: 0.0014046843121441471
Position 7993: 0.0012388274431481634
Position 1777: 0.0012187354214913738
Position 2049: 0.001206429753455334
Position 1729: 0.001165878558343968
Position 1383: 0.001130693219448763
Position 2202: 0.0011190232215039164
Position 2122: 0.0010474972851602423
Position 1139: 0.0009296000884845793
Position 8056: 0.0009288939302240105
Position 5992: 0.000926018669133017
Position 11915: 0.0009066007719263859
Position 6109: 0.0009029238228155922
