Gene = Il21
index = 572
Annotated 5SS: [ 200  352 4964 7170]
Annotated 3SS: [ 315 4807 7091 7257]
SMsplice 5SS: [ 200  352 4964 7170]
SMsplice 3SS: [ 315 4807 7091 7257]
top_k =  1000
Partition function (log Z): -0.029081629785761898

Sorted 5' Splice Sites (High to Low Probability):
Position 7170: 0.9938837567900637
Position 4964: 0.9071982515425882
Position 200: 0.9061446752681903
Position 352: 0.5956747446526288
Position 7407: 0.48241795102077784
Position 862: 0.1650884641035489
Position 5211: 0.1176304587058965
Position 2243: 0.0898587855604791
Position 1270: 0.06578386944965295
Position 7714: 0.06240053097565929
Position 6458: 0.05672268308518404
Position 1915: 0.04247948536767339
Position 7683: 0.0364389214248812
Position 1255: 0.03485750219242632
Position 6345: 0.028916450323811214
Position 1243: 0.02519194642031548
Position 4538: 0.024884247761971998
Position 7373: 0.02352889651432554
Position 3954: 0.018282602589125126
Position 6514: 0.017479728395717438
Position 3098: 0.016721989790758444
Position 1274: 0.014048372572154083
Position 5765: 0.013443885348611866
Position 411: 0.012522952928380697
Position 5843: 0.011233163609166482
Position 4774: 0.008099574143750914
Position 5704: 0.00799716552528188
Position 7012: 0.007433587640050893
Position 7019: 0.006487276550070646
Position 1969: 0.006425313595943777
Position 3385: 0.006152172579054781
Position 7399: 0.004643623466026467
Position 6639: 0.00445705403902197
Position 490: 0.004342001004049517
Position 5235: 0.004236082244725329
Position 8789: 0.003882862327310128
Position 7448: 0.003866060997627456
Position 7568: 0.003753137446458682
Position 6275: 0.0036100590240430207
Position 5783: 0.003366220581852423
Position 4693: 0.0030655038631033785
Position 5124: 0.0017159775187090688
Position 4564: 0.0016696889044084619
Position 77: 0.0013815278391630535
Position 2810: 0.0013585217024663606
Position 2545: 0.0013391847231404566
Position 2221: 0.001245240889986058
Position 391: 0.0012406556393982852
Position 1114: 0.0012326584136172578
Position 5044: 0.0012150069527598728
Position 2068: 0.0011884880049214009
Position 7416: 0.0010359932609711145
Position 8585: 0.0009892973885997647
Position 1122: 0.0009750375769359358
Position 7882: 0.0007748492009481983
Position 8889: 0.0007265481167750567
Position 5877: 0.0006562516557755734
Position 3183: 0.0006320559219195376
Position 4901: 0.0005111518616702122
Position 210: 0.0004935620052442834
Position 4815: 0.0004807043734593241
Position 2227: 0.00044857777915191174
Position 9212: 0.0004060136862310846
Position 1574: 0.00038356487321118335
Position 2237: 0.0003624042314202169
Position 5225: 0.000344209870173442
Position 1857: 0.00031956766927579487
Position 9131: 0.00031234548175785253
Position 382: 0.00028943068836089246
Position 9272: 0.00025595202509267137
Position 1550: 0.0002476263495844951
Position 718: 0.00022679550996127656
Position 2499: 0.00022453102775955226
Position 1417: 0.00022267651878604705
Position 532: 0.00021651177234346247
Position 8115: 0.00018796411829353623
Position 2049: 0.0001863532074004268
Position 5138: 0.00017065996567525486
Position 7215: 0.00012231560129728273
Position 346: 9.994765904667595e-05
Position 361: 7.513634302117214e-05
Position 8446: 7.23192258737779e-05
Position 986: 6.943285880600883e-05
Position 1199: 5.9003199387418344e-05
Position 1503: 5.2398809922136243e-05
Position 866: 5.168429564054162e-05
Position 837: 4.377950430936626e-05
Position 167: 2.9006922558793475e-05
Position 395: 2.4290306664303207e-05
Position 1738: 2.2825918449851223e-05
Position 423: 1.9753091791637166e-05
Position 42: 1.907077935835009e-05
Position 848: 1.238938143515313e-05
Position 896: 1.0338666214742776e-05
Position 889: 1.0180327708244751e-05
Position 508: 9.516356905440587e-06
Position 415: 7.937433202377428e-06
Position 903: 7.377458031497648e-06
Position 402: 7.16879072449714e-06
Position 827: 6.761409098525209e-06
Position 98: 4.989812904498089e-06
Position 80: 4.2241628520406835e-06
Position 48: 4.186256527340206e-06
Position 150: 3.906489442212853e-06
Position 925: 3.3990389285000973e-06
Position 68: 2.9135940703936715e-06
Position 72: 2.3104652742406736e-06
Position 676: 1.4083348055680773e-06
Position 7204: 1.0390466920182073e-06
Position 20: 9.988383145838168e-07
Position 7554: 7.53855936001348e-07
Position 918: 7.507106199056594e-07
Position 302: 7.326428722938308e-07
Position 272: 6.458125063298645e-07
Position 649: 4.1310480034848636e-07
Position 8498: 3.369816583908846e-07
Position 214: 2.767980787252783e-07
Position 8525: 2.4141346551627893e-07
Position 4991: 1.5869229673689033e-07
Position 874: 1.2515927837424575e-07
Position 712: 1.1495532752917699e-07
Position 1378: 7.815225349748316e-08
Position 1261: 2.8044041422601002e-08
Position 1190: 8.339156539736074e-09
Position 881: 5.99868506234991e-11
Position 637: 1.1711135104436248e-12
Position 598: 8.64271092689039e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.9962777682203651
Position 7257: 0.824041617131129
Position 4807: 0.7062049145530906
Position 315: 0.4584331587317045
Position 7499: 0.21590575643747378
Position 9000: 0.20048886553175807
Position 4843: 0.1888807104305803
Position 1109: 0.11548596231697311
Position 5107: 0.11285933025326625
Position 7281: 0.09044887496076698
Position 2144: 0.08428136968709855
Position 6286: 0.06753324020229247
Position 286: 0.0635996749943785
Position 612: 0.05001593747516867
Position 732: 0.04623561955379569
Position 8446: 0.045848382191124144
Position 7904: 0.04550609675526464
Position 9307: 0.03457821710833152
Position 683: 0.032764060099042064
Position 1836: 0.029253236586132936
Position 6162: 0.0266692632493863
Position 984: 0.023116992135510727
Position 4846: 0.017473810714392635
Position 5703: 0.017270221475880466
Position 7478: 0.016822740496165212
Position 8398: 0.015675050832027065
Position 9827: 0.014463688527820965
Position 4226: 0.012874631629538795
Position 9720: 0.01243154058887106
Position 6920: 0.012056972995296174
Position 8016: 0.011261766293089987
Position 5529: 0.01045761545807485
Position 1731: 0.010058588084839525
Position 4590: 0.009601999557752662
Position 9259: 0.009115788772406227
Position 1759: 0.008856192457457673
Position 4496: 0.008748286249419078
Position 783: 0.008676180404268475
Position 9031: 0.008388363728312427
Position 775: 0.008168335070061568
Position 7241: 0.0077918853164892264
Position 7269: 0.007485555798713214
Position 5627: 0.0059315661391266305
Position 5081: 0.005926760038542937
Position 3817: 0.005836904392697096
Position 2047: 0.005721625009416584
Position 9053: 0.005692067975492792
Position 667: 0.005401829714032581
Position 8601: 0.005228021787035153
Position 2889: 0.005068783772772004
Position 4470: 0.004931018787422577
Position 7290: 0.004803381625152478
Position 7558: 0.00469383481932927
Position 6582: 0.00445705403902197
Position 8965: 0.004443483600480692
Position 7579: 0.004416007701592552
Position 334: 0.004078478685779767
Position 8809: 0.003956534202370137
Position 779: 0.00389657876607291
Position 7475: 0.0037586383072244723
Position 3805: 0.0037335086823005897
Position 6380: 0.0034340634634243247
Position 3017: 0.0031485173330872574
Position 5564: 0.003030023687997448
Position 3098: 0.0030295087958825957
Position 2929: 0.0030105296384951236
Position 6219: 0.002936279083807038
Position 8783: 0.0027202140851483895
Position 3733: 0.002480159343677481
Position 8641: 0.00229323823523721
Position 3268: 0.002225907392165472
Position 2945: 0.002140038847973902
Position 6933: 0.0020839155034519078
Position 6078: 0.0019952300166764204
Position 7772: 0.0018927360277781716
Position 1151: 0.0018684449688806382
Position 8050: 0.0018051575558918982
Position 6445: 0.001778412029636004
Position 3662: 0.0017149281264578376
Position 701: 0.0016586585086452723
Position 9396: 0.0016513576005178384
Position 4594: 0.001617022893572592
Position 7963: 0.0016155241376427769
Position 2108: 0.0015617354188443
Position 797: 0.0015392468302239818
Position 3262: 0.0015288123129262512
Position 499: 0.0015191477383165474
Position 2864: 0.001500231621100601
Position 3755: 0.001421855312365806
Position 9058: 0.0013611628003904446
Position 3853: 0.0013450999000452983
Position 8463: 0.0013234937863863215
Position 6119: 0.0013152303466554835
Position 7626: 0.001290866271534759
Position 5175: 0.001255040802029718
Position 8320: 0.001206887237616446
Position 1890: 0.0011578281915745519
Position 2956: 0.0011412014319753592
Position 3716: 0.00113126195281844
Position 9179: 0.0010752276148931704
Position 8672: 0.0009661370241662948
Position 7792: 0.0008967474822839662
Position 2389: 0.0008821948301027809
Position 1487: 0.0008638848735628082
Position 2450: 0.0008462246808324554
Position 1686: 0.0007675589556824098
Position 5048: 0.000747051492794823
Position 2981: 0.0007126871453541938
Position 6175: 0.0006990306044911933
Position 7046: 0.0006659268972687141
Position 2638: 0.0006630070543661329
Position 1155: 0.0006453271078812207
Position 3769: 0.0006134631615347005
Position 2704: 0.0005300734061300436
Position 9085: 0.0004924283461125505
Position 8028: 0.0004777875092597512
Position 9034: 0.00047494453158748154
Position 621: 0.0004726102846395678
Position 4773: 0.00047237498178527945
Position 8167: 0.0004535197915383674
Position 1086: 0.000448006992277487
Position 9332: 0.0004399244647393926
Position 8354: 0.00041761596189705385
Position 649: 0.00040636461103709645
Position 630: 0.00039344648893128574
Position 6106: 0.0003681718323864675
Position 9107: 0.00035426242991990126
Position 1610: 0.00031927799363517764
Position 801: 0.0002638141936668407
Position 9853: 0.00026266035162160614
Position 8619: 0.0002479573276738901
Position 8227: 0.0002415856434764994
Position 8616: 0.00023721383013647297
Position 737: 0.00022849922244940897
Position 1345: 0.00022834017455369715
Position 1054: 0.000223343777866654
Position 8400: 0.00015640403298413822
Position 175: 0.0001562685368365331
Position 7299: 0.00014367600954016683
Position 1185: 0.0001232014954278514
Position 7538: 0.00012040768004001752
Position 1850: 0.00011358079300736018
Position 805: 9.706193160924751e-05
Position 1789: 9.433733733783226e-05
Position 8838: 8.899995398253985e-05
Position 1302: 7.48570352962984e-05
Position 144: 5.434389229992009e-05
Position 999: 5.2066082748590185e-05
Position 8364: 5.129547031692806e-05
Position 7143: 4.249794464948124e-05
Position 4826: 3.6420724191799106e-05
Position 990: 3.3417477796567e-05
Position 1036: 2.987491116036336e-05
