Gene = Prr27
index = 862
Annotated 5SS: [  207 10048 15596 17874]
Annotated 3SS: [ 9985 15571 16943 20611]
SMsplice 5SS: [  207 10096]
SMsplice 3SS: [ 9985 14786]
top_k =  1000
Partition function (log Z): -13.72808246400926

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.9400595481208296
Position 10096: 0.6183268105050356
Position 2949: 0.3654754392940013
Position 9777: 0.1544450487430008
Position 11946: 0.12659345000425987
Position 8437: 0.10698338006162554
Position 5412: 0.10459838510787983
Position 14672: 0.08977030642162827
Position 10048: 0.07692966486382916
Position 9691: 0.06249132321902029
Position 150: 0.05549007252595907
Position 10737: 0.047833782862687045
Position 10130: 0.02118796584314825
Position 2016: 0.020222700584764625
Position 1171: 0.020186957996098005
Position 14040: 0.01558909502141576
Position 4781: 0.011611979505687459
Position 7794: 0.011444312914793628
Position 7251: 0.008983049131086888
Position 2302: 0.008151209571780378
Position 12191: 0.007773634409573552
Position 1719: 0.007599233260466381
Position 9620: 0.006878370273080866
Position 10541: 0.0044021788118710475
Position 879: 0.003618785180681171
Position 2942: 0.0034724152948759136
Position 10575: 0.002951480656088334
Position 1204: 0.002356548895983832
Position 1200: 0.0018729465401408662
Position 10630: 0.0018355660219155506
Position 12374: 0.001452047547833585
Position 233: 0.0010116096746363864
Position 997: 0.0006764305123966415
Position 1262: 0.0005677039403103745
Position 2702: 0.0005526926013214443
Position 1981: 0.0004949674665565468
Position 1930: 0.00048196535431945507
Position 1736: 0.00043532829233448747
Position 1984: 0.00043503185222326104
Position 199: 0.00036175492302839855
Position 274: 0.00032470261341889235
Position 400: 0.0003167856162547588
Position 1722: 0.00016320571000021499
Position 1033: 0.00014854940566565741
Position 1058: 0.00014298883123452602
Position 64: 0.0001300632109253282
Position 1196: 0.00012296497242406527
Position 1561: 0.00012000469570402211
Position 1905: 0.00011271855305627836
Position 7056: 8.970576309048517e-05
Position 1992: 6.719524960018806e-05
Position 5408: 5.920006214254289e-05
Position 1164: 5.5283300849298984e-05
Position 1209: 4.803623704141652e-05
Position 5416: 2.1487653427851387e-05
Position 4572: 1.963725285223562e-05
Position 184: 1.127798133915422e-05
Position 446: 1.032453902840685e-05
Position 20: 5.626003179298971e-06
Position 416: 4.596987238732675e-06
Position 4389: 4.126562249976303e-06
Position 617: 3.802857849155724e-06
Position 211: 3.665757368974577e-06
Position 4023: 2.823659753389745e-06
Position 3677: 2.7973834813606935e-06
Position 169: 2.611295495181857e-06
Position 4681: 2.147227368208016e-06
Position 23: 2.1154579617444375e-06
Position 842: 1.7251305972466803e-06
Position 179: 1.556777486342273e-06
Position 33: 1.5347425717405002e-06
Position 640: 9.824632446552596e-07
Position 349: 9.147425561437165e-07
Position 16: 9.083606020301478e-07
Position 402: 8.192029570854469e-07
Position 302: 7.211054529858128e-07
Position 566: 2.61696380054062e-07
Position 514: 2.543680951889294e-07
Position 1190: 1.4526668726338442e-07
Position 600: 1.1065235249418958e-07
Position 624: 8.054125573073979e-08
Position 558: 7.444436793729529e-08
Position 256: 7.30887739021706e-08
Position 434: 6.556887595781413e-08
Position 254: 6.14494670439206e-08
Position 876: 1.7594104585054013e-08
Position 1091: 9.269697972665189e-09
Position 883: 6.645316125930052e-09
Position 1140: 5.94170039029876e-09
Position 1075: 3.091167764013003e-09
Position 952: 2.876063991607635e-09
Position 1073: 2.6667431666622188e-09
Position 939: 1.3598577531893522e-09
Position 1381: 1.1428141586221889e-09
Position 1367: 6.98172317508838e-10
Position 1230: 3.9511873443994473e-10
Position 458: 7.130312048078934e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9985: 0.6055784230009434
Position 14786: 0.6053358565947214
Position 2813: 0.3468617877310302
Position 9507: 0.18301051141300737
Position 11801: 0.1304219495543103
Position 12079: 0.12537928397697984
Position 9920: 0.11211448951825582
Position 14460: 0.10378774864557032
Position 16943: 0.08853900736217515
Position 8354: 0.08655412280201297
Position 5294: 0.056465048920956266
Position 13945: 0.05203059186911056
Position 10685: 0.050239476430686346
Position 9672: 0.04489911579742937
Position 5300: 0.03347929849409185
Position 19025: 0.022231540950575737
Position 15783: 0.017730781670160647
Position 2858: 0.016302787617754368
Position 8369: 0.015113037925561129
Position 13868: 0.014308471150417619
Position 5245: 0.013927950465830159
Position 12370: 0.013592740314642453
Position 920: 0.012944199863685033
Position 10399: 0.011496445367229068
Position 1578: 0.009440931198369154
Position 15571: 0.00887276958360726
Position 7134: 0.008220306892217512
Position 7636: 0.008164355395297782
Position 1032: 0.00773901124299281
Position 8322: 0.006635960742858042
Position 10661: 0.006229082562941546
Position 1831: 0.0061329031831967445
Position 11990: 0.005093627510603127
Position 4622: 0.0048409306939030715
Position 1778: 0.004041498223011249
Position 7922: 0.0036474763714561083
Position 1744: 0.002964149795236849
Position 757: 0.0028463780731622997
Position 2163: 0.0027966614387851924
Position 7538: 0.002779585404040876
Position 10248: 0.0027516331020939165
Position 1479: 0.0025523686059971697
Position 6735: 0.0025479642822881237
Position 4604: 0.0025197753357700347
Position 6005: 0.002322927396493647
Position 1082: 0.0022250492749218776
Position 4658: 0.002063830342990107
Position 12009: 0.001960566076345727
Position 15177: 0.0019587616216881695
Position 2550: 0.0019366347676050759
Position 4938: 0.0019360508117930086
Position 11296: 0.0018153610444388854
Position 1962: 0.0017968530276866207
Position 1804: 0.0017675737999114677
Position 1980: 0.0016372768459768374
Position 4607: 0.0015545998016467631
Position 2118: 0.0015218736531981464
Position 2775: 0.0015047469991237674
Position 2781: 0.0014725076721860714
Position 7100: 0.0014655043144410405
Position 13183: 0.0014303813653473302
Position 10986: 0.0014089969010281779
Position 9277: 0.0013068550556019996
Position 2287: 0.0012506778009360381
Position 10944: 0.0011085384912426714
Position 2663: 0.0010079641543853496
Position 10260: 0.0009584486967265331
Position 7763: 0.0009369535539702928
Position 13603: 0.000856972755876851
Position 1891: 0.0008241670991755493
Position 11320: 0.0007696131845587029
Position 2140: 0.0007334244150996715
Position 11921: 0.0007184528301148745
Position 1581: 0.0006860872335831028
Position 11034: 0.0006233695229766624
Position 8467: 0.0005620207254430847
Position 4742: 0.0005270701124523786
Position 10197: 0.0005265407397084382
Position 2861: 0.0004964870536891863
Position 1780: 0.00048768388554073236
Position 5584: 0.0004876518594028316
Position 6823: 0.0004815903034880036
Position 588: 0.0004562308242282957
Position 2015: 0.0004456624151054016
Position 2080: 0.00037435993419440613
Position 888: 0.00033323046928886017
Position 2836: 0.00031821802695758823
Position 1712: 0.0003062700875428283
Position 616: 0.0002978683410971869
Position 1810: 0.0002466782898970249
Position 952: 0.00023890674592485137
Position 8512: 0.00022069248768003745
Position 4497: 0.0002177104758715285
Position 1058: 0.00019876711142331315
Position 1828: 0.00018700956662153696
Position 1926: 0.00018440583497105506
Position 6704: 0.0001843774993618071
Position 685: 0.00018179804010016483
Position 3119: 0.00013059876848058464
Position 4709: 0.00012129083221475962
Position 4887: 0.00011963864890414416
Position 7994: 0.00011689417550706053
Position 2441: 0.00010996485091955245
Position 2166: 0.00010895637939881448
Position 838: 0.00010164310603229967
Position 3887: 9.087744604201336e-05
Position 4317: 9.047759823408955e-05
Position 5718: 9.042262937828245e-05
Position 7448: 8.623614491276384e-05
Position 302: 8.598993781232791e-05
Position 1548: 8.416971306774934e-05
Position 1584: 8.120735249233603e-05
Position 4356: 7.920604764804214e-05
Position 6828: 7.562401970919683e-05
Position 993: 7.488154939689375e-05
Position 9255: 5.851382751979017e-05
Position 984: 5.8016524199521824e-05
Position 8964: 4.9731349912007235e-05
Position 3299: 4.855898494697044e-05
Position 8094: 4.2021907301466863e-05
Position 3652: 4.0565681131585645e-05
Position 3430: 4.01583751905098e-05
Position 5626: 3.841507357410842e-05
Position 489: 3.632766427410283e-05
Position 5683: 3.19484393828008e-05
Position 936: 3.0859511034584005e-05
Position 3035: 3.082120914335446e-05
Position 1100: 3.0404437671823855e-05
Position 1482: 3.0172014455583772e-05
Position 3162: 2.9229699181110904e-05
Position 5867: 2.7417707717519068e-05
Position 3576: 2.7322972172976074e-05
Position 4149: 2.7003510586534114e-05
Position 2143: 2.609729994491383e-05
Position 4481: 2.5456798162067413e-05
Position 4579: 2.4775851236026344e-05
Position 5652: 2.412923735904661e-05
Position 991: 2.364118748827799e-05
Position 536: 2.2029511025583898e-05
Position 1097: 2.0810000906248843e-05
Position 3250: 2.0430102052118064e-05
Position 420: 1.9832550658888692e-05
Position 3186: 1.979634799730608e-05
Position 7304: 1.8768979495839994e-05
Position 788: 1.7002585889831565e-05
Position 3597: 1.6776012328626526e-05
Position 4008: 1.5102592942123898e-05
Position 3770: 1.3612505722898632e-05
Position 3340: 1.3592776053980563e-05
Position 654: 1.3579383367992174e-05
Position 1014: 1.272469909163193e-05
Position 4235: 1.270401104598752e-05
Position 266: 1.2338087607697206e-05
Position 2919: 1.167767025951329e-05
Position 778: 1.0877416434140395e-05
Position 2825: 1.0614402136810546e-05
Position 1697: 1.0147584864049135e-05
Position 5552: 1.0057073640318112e-05
Position 2876: 1.001413343793002e-05
Position 1718: 9.921136805711892e-06
Position 5961: 8.945722081486048e-06
Position 1835: 8.879898448749081e-06
Position 883: 8.771183010477827e-06
Position 1324: 8.767496673573808e-06
Position 2630: 8.748364797176477e-06
Position 5500: 7.910803340538787e-06
Position 566: 6.794220779469135e-06
Position 3473: 6.541431002614687e-06
Position 3533: 6.305260461434271e-06
Position 2696: 6.2617647450674935e-06
Position 987: 6.207189728518991e-06
Position 2682: 6.202181051370175e-06
Position 1930: 5.733984071451996e-06
Position 3483: 5.563564132808949e-06
Position 2125: 5.278239059923146e-06
Position 1164: 5.168452485952285e-06
Position 4388: 4.396190351005264e-06
Position 1602: 4.389373015041348e-06
Position 2981: 3.931277688651522e-06
Position 1169: 3.290103827465984e-06
Position 939: 3.1660904773728954e-06
Position 3945: 3.1497389057761444e-06
Position 1420: 3.0088353264074397e-06
Position 500: 2.4501467791605615e-06
Position 2301: 2.335140483174192e-06
Position 440: 2.1040352496857028e-06
Position 2391: 2.0956487923046526e-06
Position 3064: 1.9531340691227116e-06
Position 3041: 1.8653974976150557e-06
Position 1310: 1.4227864949140179e-06
Position 1342: 1.2796401280434825e-06
Position 445: 9.775952814323473e-07
Position 511: 7.454349174155315e-07
Position 1251: 7.252790244121598e-07
Position 309: 4.873996351505481e-07
Position 434: 4.1886062372336144e-07
Position 505: 3.5487776380849633e-07
Position 242: 3.0441837155680414e-07
Position 5183: 1.4828073468580443e-07
Position 5136: 1.4210667699002074e-07
Position 1109: 8.60582727237596e-08
Position 121: 6.89015318857178e-08
Position 1127: 5.026807431516378e-08
Position 1069: 2.986601882814837e-08
Position 903: 2.8289207794345406e-08
Position 857: 2.6047272029029942e-08
Position 600: 1.712210272998464e-08
Position 1008: 1.4593262581623732e-08
Position 2627: 1.0135656656068703e-08
Position 2671: 8.07873771098125e-09
Position 997: 7.58998446572185e-09
Position 2909: 6.764248028642446e-09
Position 704: 4.611392787981351e-09
Position 636: 3.888115753250162e-09
Position 1650: 3.7184176839536116e-09
Position 274: 1.8619890858320646e-09
Position 191: 1.4492529519468308e-09
Position 842: 1.33542343493986e-09
Position 154: 8.241902095350695e-10
Position 349: 1.780982060521688e-10
Position 624: 1.1782638485671047e-10
Position 502: 1.1627566537453368e-10
Position 514: 1.0838348502473976e-10
Position 640: 4.155664956360045e-11
Position 278: 3.6376319885140954e-11
Position 1005: 8.737955264300765e-12
Position 518: 4.306210543134932e-14
Position 199: 3.1188630677017955e-15
