Gene = Gm8251
index = 507
Annotated 5SS: [372 536 849]
Annotated 3SS: [ 498  805 4290]
SMsplice 5SS: [  372  4431  8614 14660]
SMsplice 3SS: [ 4290  8502 14393 22056]
top_k =  1000
Partition function (log Z): -8.469397678196154

Sorted 5' Splice Sites (High to Low Probability):
Position 8614: 0.9957186457603225
Position 372: 0.9678601119086194
Position 4431: 0.9163615077125498
Position 14660: 0.875717326752477
Position 8343: 0.4201437903424162
Position 17783: 0.386628443215686
Position 3189: 0.3130997488253402
Position 1957: 0.30993974576156497
Position 849: 0.24952801835270788
Position 13925: 0.23665063207503098
Position 18923: 0.19509138268753667
Position 3531: 0.17327654297665715
Position 19742: 0.1421272111124264
Position 5714: 0.13207306497875382
Position 11993: 0.09144127390956389
Position 1216: 0.05822314365811473
Position 2193: 0.047015860358220585
Position 9023: 0.04696095019329366
Position 7353: 0.040570111152721265
Position 933: 0.02967608094382253
Position 10769: 0.029146822748011277
Position 13617: 0.027125312085084487
Position 3788: 0.023580973753471218
Position 20023: 0.021901886705030717
Position 6339: 0.02164337381685599
Position 13364: 0.019529864558178137
Position 9966: 0.019486822285644304
Position 1859: 0.01793228048362843
Position 4469: 0.015935098163259564
Position 536: 0.01587393932801227
Position 82: 0.014755216189784082
Position 4509: 0.014106880273569692
Position 9914: 0.009833635306745511
Position 4134: 0.009159460815548899
Position 1979: 0.008537168819816459
Position 3761: 0.007764406942836513
Position 1178: 0.005192433461275503
Position 3807: 0.005163151959816858
Position 3184: 0.004530335861784485
Position 8406: 0.004202244170768718
Position 940: 0.003983820560114311
Position 3639: 0.0033961085424065274
Position 1011: 0.0032714799109902493
Position 8069: 0.0028576366818031298
Position 8549: 0.002754216214752177
Position 361: 0.0025539713774852084
Position 1817: 0.0025430495580130497
Position 1974: 0.0022397435217158717
Position 10242: 0.0017437594162510667
Position 252: 0.0016443560507034445
Position 2036: 0.0014117012881217528
Position 1256: 0.001285492263861208
Position 8324: 0.0012810547894517715
Position 1169: 0.0012189539867173418
Position 2665: 0.000980982447334749
Position 5817: 0.000852785608981606
Position 11705: 0.0008246057070698817
Position 721: 0.0006858533975265017
Position 4416: 0.0005894264286897668
Position 352: 0.0005420046480700368
Position 2069: 0.0004748480339064937
Position 14853: 0.0003283218229675595
Position 690: 0.00032752039697179716
Position 853: 0.0003130587731328522
Position 1663: 0.00030480425483764566
Position 13294: 0.0003041664801646453
Position 4391: 0.0002722775579765555
Position 1473: 0.0002654697653887371
Position 4386: 0.00024475067865433023
Position 5441: 0.00023892063725589649
Position 2899: 0.00022656440552689994
Position 2812: 0.00020930961397705032
Position 33: 0.00019870611685469816
Position 3175: 0.0001757241939791204
Position 2360: 0.0001411180842292312
Position 513: 0.0001384197844162254
Position 2364: 0.00013765564321893025
Position 4353: 0.00013601074981354347
Position 3656: 0.00013282077285805923
Position 966: 0.00012995489001922514
Position 3870: 0.0001279932617117847
Position 3441: 0.00010029316802091505
Position 3578: 9.761867338192548e-05
Position 1923: 8.394869438814416e-05
Position 6078: 7.015867483520703e-05
Position 6013: 6.854794929296748e-05
Position 4539: 6.854142405260074e-05
Position 96: 6.589374808813632e-05
Position 43: 6.535513409900511e-05
Position 1244: 6.255785121107392e-05
Position 1062: 5.838912008953922e-05
Position 2486: 5.174497708469939e-05
Position 582: 4.7207504175451046e-05
Position 1260: 3.545303271299953e-05
Position 886: 2.4505216319654053e-05
Position 35: 2.314734504713705e-05
Position 725: 1.935007820009551e-05
Position 1577: 1.883006337369854e-05
Position 349: 1.5093858493932094e-05
Position 531: 8.517591017029697e-06
Position 5756: 7.611478604904059e-06
Position 355: 7.565150360187006e-06
Position 41: 6.066783695971785e-06
Position 282: 5.4270975459020376e-06
Position 313: 4.374220376997352e-06
Position 52: 4.155373743547862e-06
Position 564: 3.2519486174540603e-06
Position 711: 3.223587107987597e-06
Position 303: 2.700273371723854e-06
Position 1029: 2.434518564004575e-06
Position 606: 1.209000116220673e-06
Position 596: 1.1405985747825954e-06
Position 462: 2.372844113508307e-07
Position 618: 1.3996382103047977e-07
Position 819: 6.742397556125627e-08
Position 635: 6.664807462211046e-08
Position 784: 4.6936305097100024e-08
Position 478: 1.0730122423676966e-08
Position 895: 1.0137401086559877e-08
Position 766: 2.7989814150795805e-09
Position 875: 8.748641033622817e-10
Position 768: 8.608839276433686e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4290: 0.8562044085775352
Position 8502: 0.8163883497773372
Position 14393: 0.7650377358908755
Position 17722: 0.3892814096003056
Position 8068: 0.3079156335132398
Position 1793: 0.2759608751949012
Position 22056: 0.2608264960683627
Position 13835: 0.23695106764885643
Position 805: 0.1692749748814656
Position 19894: 0.16703243317103048
Position 8405: 0.1459115582386196
Position 3015: 0.14542020109856874
Position 19705: 0.14103337520592368
Position 18711: 0.13375224293671087
Position 19891: 0.13026099018609746
Position 22730: 0.12333555423807888
Position 5656: 0.12007797508125236
Position 14323: 0.11545452114609132
Position 3469: 0.10094300501713928
Position 18769: 0.08492963697251964
Position 4307: 0.08155326131973195
Position 3125: 0.06767449635413673
Position 19225: 0.06578332804090377
Position 19628: 0.0656470012466572
Position 3348: 0.05393476797253661
Position 11871: 0.05088785207917016
Position 3083: 0.046806121424156515
Position 11849: 0.04280746690648673
Position 1858: 0.040345839954742384
Position 638: 0.039577154364924365
Position 3676: 0.038082022889461886
Position 8218: 0.03748495047794468
Position 20072: 0.034941629365616504
Position 8077: 0.033679332272280905
Position 13239: 0.03164872921267716
Position 3036: 0.027573705128441258
Position 8707: 0.025162405930317804
Position 8243: 0.02514337782508724
Position 15455: 0.024480066445296367
Position 7265: 0.02432496063649489
Position 2102: 0.0237327288729059
Position 9820: 0.02248371606022774
Position 3363: 0.02035212814315187
Position 1123: 0.0197050749184539
Position 17264: 0.019473100359939533
Position 8452: 0.019456928547559427
Position 3086: 0.017426086295308476
Position 16419: 0.01676797345132275
Position 8151: 0.016233023691328695
Position 18026: 0.015645699478237567
Position 6206: 0.014940724948061106
Position 2099: 0.014585053911115897
Position 8928: 0.014475659646527533
Position 498: 0.01405048422970608
Position 8467: 0.013357081903075123
Position 1093: 0.013322252764412238
Position 13388: 0.012773647373340878
Position 20849: 0.012332926768786119
Position 10675: 0.011789242038130417
Position 279: 0.010611153559851375
Position 1109: 0.010113732997969836
Position 1706: 0.009487809616311274
Position 609: 0.00932547862433926
Position 501: 0.009075125991317006
Position 17762: 0.008971539275165748
Position 690: 0.008759379057238214
Position 5627: 0.008678817413287309
Position 581: 0.007946577913211444
Position 10629: 0.007921396974971328
Position 10706: 0.007682645543934695
Position 13429: 0.007435509038397653
Position 966: 0.007291946027677599
Position 458: 0.007288403451697823
Position 7168: 0.00697183642014014
Position 6101: 0.006668379647526437
Position 664: 0.006444952184768524
Position 2977: 0.005825062144657412
Position 4098: 0.005625635650758069
Position 4311: 0.005582532174636527
Position 8129: 0.005337635080948136
Position 14300: 0.005268155763871209
Position 18119: 0.00498818108862564
Position 760: 0.004972948315643824
Position 1908: 0.004558643680520111
Position 16708: 0.004379019288651794
Position 891: 0.0043444076689510445
Position 1572: 0.004194174730108465
Position 2820: 0.003829804227935602
Position 8488: 0.0034879827881379214
Position 1768: 0.003487655132131278
Position 594: 0.003209598446081496
Position 5612: 0.0030436942429521562
Position 18279: 0.002958768714122955
Position 4337: 0.002919474006434344
Position 1773: 0.0028769612045623683
Position 1996: 0.002820217333678143
Position 7077: 0.0026983094374614628
Position 1032: 0.002654166684960189
Position 811: 0.0025842046786115156
Position 7271: 0.0025617573598192976
Position 8736: 0.002340550497739422
Position 844: 0.0022941846162378974
Position 7211: 0.0020813735440032314
Position 8756: 0.001985580507652628
Position 9670: 0.0019197194314141523
Position 7913: 0.0018787140937371292
Position 10688: 0.001803261316061371
Position 9656: 0.0017973450246924763
Position 3344: 0.0017915604526507775
Position 1800: 0.0017218386070540696
Position 1809: 0.0015196930703227775
Position 4212: 0.0014920502945901589
Position 2935: 0.0014912394524047258
Position 12221: 0.0014814270621052372
Position 8979: 0.0014622105755408856
Position 7226: 0.001361593875810087
Position 8957: 0.0013396513646886403
Position 10125: 0.0013021083832430696
Position 14778: 0.0012956891876132438
Position 15520: 0.0012623230991656474
Position 17400: 0.0012557256310686362
Position 9795: 0.0012128936664797885
Position 1029: 0.0012033427105078525
Position 13399: 0.0011727642403313978
Position 1972: 0.0011171728980730825
Position 5659: 0.0011109596405824067
Position 17049: 0.001089557769861657
Position 643: 0.0010586290162791676
Position 9556: 0.0010148221748169418
Position 8739: 0.0009880027056298857
Position 2459: 0.0009801314534507157
Position 7960: 0.0009789225880659973
Position 841: 0.0009761180378296659
Position 15109: 0.0008978055655163473
Position 15710: 0.0008780017439853304
Position 17046: 0.0008748319334537513
Position 2057: 0.0008657703066489128
Position 11568: 0.0008656520692463596
Position 15568: 0.0008627421067195325
Position 16985: 0.0008355069249768436
Position 10930: 0.0008274043361419737
Position 3092: 0.0008264535709088407
Position 3791: 0.0008117135610941373
Position 1816: 0.0007609160109927268
Position 12874: 0.0007328348639416609
Position 16134: 0.0007078255985021196
Position 3106: 0.000702938894362401
Position 3369: 0.0006133691590947723
Position 15719: 0.0005859418709893564
Position 7142: 0.0005762633842704302
Position 16137: 0.000563820401093473
Position 15829: 0.0005186659755977859
Position 1956: 0.00046588376222103856
