Gene = Cep162
index = 248
Annotated 5SS: [  274  1605  7162  8921  9388 11259 15722 17183 17704 23558 24159 28383
 29858 33493 34439 35086 37032 38469 42685 43880 44740 48694 51896 53839
 55556 61964]
Annotated 3SS: [ 1487  7037  8773  9203 11190 15602 17151 17586 23365 24076 28108 29595
 33361 34210 34944 36918 38362 42557 43715 44634 48480 51251 53696 55456
 61828 62613]
SMsplice 5SS: [  274  1605  7162  8921  9388 11259 17704 23558 24159 28383 29188 29858
 34439 37032 38469 42685 43880 44740 48694 50961 51146 51399 53839 55556
 61964]
SMsplice 3SS: [ 1487  7037  8773  9203 11190 17586 23365 24076 28108 29058 29649 34210
 36918 38340 42425 43715 44634 48480 50861 51043 51251 53696 55456 61828
 62613]
top_k =  1000
Partition function (log Z): 28.776576306927346

Sorted 5' Splice Sites (High to Low Probability):
Position 44740: 0.998693808440041
Position 53839: 0.9896630349698995
Position 37032: 0.9804271835485795
Position 48694: 0.9747470025940498
Position 55556: 0.9716213495488869
Position 43880: 0.9714573928792172
Position 1605: 0.9664238813393498
Position 61964: 0.9556209146863786
Position 38469: 0.9116549955761811
Position 24159: 0.8966394867326638
Position 17704: 0.8891045705240035
Position 28383: 0.884546753462488
Position 34439: 0.882114909411736
Position 274: 0.8511954789341316
Position 7162: 0.8451361842448474
Position 42685: 0.8279865561141929
Position 29858: 0.7920607335448303
Position 23558: 0.7874628414341182
Position 51146: 0.7554166227976538
Position 9388: 0.7189959120696291
Position 50961: 0.6715843350429269
Position 51399: 0.649808904130338
Position 29188: 0.6492109876835462
Position 8921: 0.5282970499054437
Position 11259: 0.5166197864273693
Position 11322: 0.47801568880142503
Position 15722: 0.40315641726346624
Position 60573: 0.3479492325938184
Position 21188: 0.340046411121305
Position 30062: 0.3374199959873452
Position 31184: 0.3284657424468661
Position 45307: 0.3020469365474077
Position 17017: 0.28386046205923293
Position 13335: 0.2819433461290654
Position 24834: 0.26836193203367376
Position 45658: 0.2673602997324985
Position 20695: 0.26693334641327443
Position 15922: 0.24960063430660157
Position 44337: 0.2443004906413102
Position 31314: 0.21977543954061365
Position 22857: 0.20646201988892207
Position 25966: 0.1941086639005003
Position 13449: 0.1821409449667552
Position 48263: 0.180203728208666
Position 33497: 0.17898577867447305
Position 12586: 0.17484092280262978
Position 35086: 0.17373583070876528
Position 35784: 0.17055430009835548
Position 44180: 0.16671872582935215
Position 4242: 0.1615631443231567
Position 35903: 0.16014971490278965
Position 24369: 0.14212297257683915
Position 57345: 0.12640783422596483
Position 38789: 0.12610617709061062
Position 64977: 0.11842075119612124
Position 6640: 0.11671314505579826
Position 32698: 0.11556836754968713
Position 41988: 0.1088286180900686
Position 1845: 0.10722364654872305
Position 278: 0.10226336293712618
Position 7212: 0.09980388583018023
Position 24166: 0.09639756504870282
Position 60365: 0.09361068406443299
Position 6232: 0.0904875457507893
Position 20485: 0.08419749494976614
Position 7908: 0.08270838169472354
