Gene = Bud31
index = 191
Annotated 5SS: [  81 1075 2206 4660 6248]
Annotated 3SS: [ 942 2085 4536 6080 7472]
SMsplice 5SS: [  81 1075 2206 4660 6248]
SMsplice 3SS: [ 942 2085 4536 6080 7472]
top_k =  1000
Partition function (log Z): 2.930450602859202

Sorted 5' Splice Sites (High to Low Probability):
Position 4660: 0.9762030423472218
Position 81: 0.9463486210808532
Position 2206: 0.9066873568399977
Position 1075: 0.8965547309235824
Position 6248: 0.7000118679377605
Position 3197: 0.23199432894877503
Position 3638: 0.13458384964667455
Position 4239: 0.07420130701482663
Position 3758: 0.07413227452943585
Position 6736: 0.07350401773791
Position 555: 0.06201513691262249
Position 3432: 0.05538004832863901
Position 3808: 0.04947333741766763
Position 202: 0.04385142701118324
Position 1695: 0.042188404109817064
Position 484: 0.04200241095820363
Position 999: 0.03965733020977938
Position 7222: 0.03576070363990276
Position 6036: 0.03282545104246778
Position 3405: 0.018519803988902284
Position 6841: 0.013476973475274101
Position 1319: 0.012032449881105186
Position 5179: 0.010495085825075877
Position 6261: 0.009281861145867666
Position 469: 0.009019656583803382
Position 2757: 0.00882253235848069
Position 3417: 0.008695978265548339
Position 5096: 0.008161160349201595
Position 6026: 0.007287341705110385
Position 2405: 0.006497534917849642
Position 6367: 0.0060420380905805236
Position 4361: 0.005321708985389162
Position 6523: 0.005029846597495618
Position 495: 0.004441114962357122
Position 7304: 0.004331674411389165
Position 1317: 0.003564948182930686
Position 7391: 0.003538591953814875
Position 66: 0.003332316943012023
Position 7397: 0.0030426879933173868
Position 3494: 0.00294322140555646
Position 6272: 0.0028501293684033875
Position 3909: 0.0025223676153890992
Position 3476: 0.002209106339201954
Position 5088: 0.002181797848861149
Position 6245: 0.0021599474346433644
Position 4091: 0.0020815428041916044
Position 1025: 0.0018856184936100254
Position 474: 0.00172527669174914
Position 113: 0.0016773197400037848
Position 3500: 0.0015768162128693803
Position 4813: 0.0015118499964798615
Position 1967: 0.0014947369487820536
Position 2229: 0.0014724743796865557
Position 1672: 0.0013103447423279623
Position 148: 0.0013032214599985137
Position 640: 0.0012638821272994366
Position 1864: 0.0012372899811157673
Position 5166: 0.0010016541495198002
Position 6224: 0.0009984336331849183
Position 7350: 0.0009975988914982343
Position 3041: 0.0009481071716717916
Position 6313: 0.0009471108640860187
Position 6856: 0.0008484610515845488
Position 1031: 0.0007900252093576166
Position 176: 0.0007565304768152086
Position 1607: 0.0007417890394164181
Position 1411: 0.0006732498588108553
Position 3697: 0.0006666700412678471
Position 2595: 0.0006524059051803775
Position 1655: 0.000630095117717446
Position 3518: 0.000608718777194699
Position 3064: 0.000577917595991971
Position 597: 0.0005272167747692824
Position 1481: 0.0005132951156572713
Position 1879: 0.0004893540089586572
Position 5521: 0.00044531187025387265
Position 4789: 0.0004270582780734885
Position 514: 0.00040715692459150025
Position 1350: 0.000403806122891677
Position 1866: 0.0004018966357579105
Position 3142: 0.00037056343007964206
Position 5146: 0.0003397137312923719
Position 628: 0.00033203464666112665
Position 650: 0.0003024774764675119
Position 4751: 0.00029780424190693576
Position 7404: 0.000285889040952324
Position 995: 0.0002812605768084806
Position 615: 0.00026510028565626063
Position 74: 0.00025296501227318053
Position 1329: 0.0002507920510648734
Position 108: 0.00025002367847379173
Position 845: 0.00023651497971505513
Position 1080: 0.0002158828565894392
Position 1939: 0.00021442542342906714
Position 341: 0.00021218035382363501
Position 969: 0.00019188410557940418
Position 236: 0.00017825423866005171
Position 385: 0.000173389059272497
Position 2352: 0.00014919819218975537
Position 6777: 0.00012931205881207286
Position 6395: 0.00012793209179778927
Position 914: 0.00011338679507558481
Position 2621: 0.00011319892199661969
Position 3504: 0.00011088878738135436
Position 1868: 0.00010969185372752119
Position 1498: 0.0001096665510208094
Position 3139: 7.439091461915739e-05
Position 128: 7.410686743481183e-05
Position 234: 7.317685846831341e-05
Position 1816: 7.250657012848109e-05
Position 656: 6.836283867182427e-05
Position 1715: 6.564205860110921e-05
Position 100: 6.495329927285522e-05
Position 381: 6.40851308564143e-05
Position 1724: 6.068887096928785e-05
Position 1593: 5.7079854800381696e-05
Position 6791: 5.692915337310361e-05
Position 1872: 5.26431184823136e-05
Position 4701: 5.0947051304292254e-05
Position 1859: 4.853703075796803e-05
Position 1600: 4.7125454218758194e-05
Position 1321: 4.2997072459242005e-05
Position 1676: 4.257387458371783e-05
Position 791: 4.2563319565373335e-05
Position 700: 3.642532189533333e-05
Position 876: 3.189782834345104e-05
Position 2698: 3.0749261564904366e-05
Position 2450: 3.04449254691199e-05
Position 435: 2.7221798111231752e-05
Position 537: 2.7005444359901353e-05
Position 2524: 2.586243258787045e-05
Position 2597: 2.0842748228559133e-05
Position 631: 2.0160757217400954e-05
Position 665: 1.914268764644105e-05
Position 3087: 1.5149500234638107e-05
Position 2977: 1.4906842503262578e-05
Position 87: 1.3865351214746993e-05
Position 2680: 1.0952698529289878e-05
Position 718: 1.0784382538795991e-05
Position 725: 1.0463124780100824e-05
Position 274: 9.470110892689761e-06
Position 3288: 8.882407515304447e-06
Position 879: 8.548496307506016e-06
Position 319: 5.406466509187754e-06
Position 689: 5.373886527636639e-06
Position 281: 4.928253464966578e-06
Position 774: 4.601206300949082e-06
Position 2241: 4.300650547457557e-06
Position 85: 4.024223518013214e-06
Position 332: 3.8932922502311054e-06
Position 146: 3.6956943967122578e-06
Position 23: 2.818583311396466e-06
Position 253: 2.5633996373269985e-06
Position 1543: 2.222573776394098e-06
Position 19: 1.990171450481438e-06
Position 355: 1.8404817493036314e-06
Position 41: 1.6684621236117508e-06
Position 4904: 1.5064670904070128e-06
Position 1356: 9.004601396222107e-07
Position 1408: 8.765647815542037e-07
Position 256: 6.280503115396141e-07
Position 238: 5.546678911967572e-07
Position 240: 5.284665769884212e-07
Position 4793: 4.089728044536532e-07
Position 2316: 1.544314672788961e-07
Position 1120: 1.363959714780615e-07
Position 918: 6.44467153951523e-08
Position 984: 5.312695956856411e-08
Position 723: 1.036978994861541e-08
Position 2962: 8.190175790645456e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 942: 0.9343288982067668
Position 7472: 0.8889092853075033
Position 4536: 0.8873720621854099
Position 2085: 0.8268954591346187
Position 6080: 0.6912607903599263
Position 3589: 0.24313625696118216
Position 3063: 0.20312518765634754
Position 6590: 0.0921169637539777
Position 4594: 0.07259802145935315
Position 4109: 0.07120445075045016
Position 305: 0.06520803063143785
Position 3317: 0.05314730952773486
Position 2120: 0.05187832115960378
Position 392: 0.04883255558313943
Position 3285: 0.03680077073810628
Position 7089: 0.0352613012042717
Position 4997: 0.034709121348317516
Position 5967: 0.0321817308978608
Position 7319: 0.029989866373396533
Position 1638: 0.027036851552741735
Position 1214: 0.02640570704453058
Position 6019: 0.015877779361121218
Position 4493: 0.015029697222695872
Position 5880: 0.01468023555970925
Position 6104: 0.011379291790442166
Position 2983: 0.01063348005165137
Position 3715: 0.009468013067981215
Position 6184: 0.008383970196786657
Position 1749: 0.007835286651503091
Position 6107: 0.006908198500080392
Position 7213: 0.006586449362258919
Position 2904: 0.006469864571064504
Position 2646: 0.006146900833493425
Position 6777: 0.005948529417209109
Position 2334: 0.005733563183645273
Position 3103: 0.005706780400387327
Position 6668: 0.005089195282915174
Position 4297: 0.005063428922499784
Position 2096: 0.00478430911739472
Position 3341: 0.0047269166558100715
Position 7193: 0.004502139680513374
Position 1976: 0.004156566464560193
Position 6136: 0.003714614358685302
Position 6116: 0.0035889841596673925
Position 3006: 0.0033488843071987962
Position 2015: 0.0032808281755009557
Position 2063: 0.0032774760614161375
Position 6863: 0.0029670643213427082
Position 6460: 0.0028736443146710217
Position 510: 0.0028410745784706354
Position 2929: 0.0026820963241152673
Position 1862: 0.0025164291155802838
Position 790: 0.0024122855794117626
Position 5920: 0.002383428667333114
Position 195: 0.002258561274050195
Position 7055: 0.0022390276239826366
Position 2187: 0.002236469301375166
Position 6394: 0.002134073889781779
Position 4090: 0.002106787538205101
