Gene = 4930523C07Rik
index = 52
Annotated 5SS: [  370 26420]
Annotated 3SS: [26315 30646]
SMsplice 5SS: [  370   642 26420 27998 28233]
SMsplice 3SS: [  548 26315 27851 28100 30646]
top_k =  1000
Partition function (log Z): -20.5339725228627

Sorted 5' Splice Sites (High to Low Probability):
Position 370: 0.958990013213253
Position 642: 0.8841520881879613
Position 71: 0.41130374157146943
Position 1407: 0.15139859342296572
Position 5971: 0.09065887768207538
Position 2813: 0.07567972962701416
Position 3535: 0.05457441706667499
Position 5589: 0.05248757038146043
Position 1705: 0.03286581846806403
Position 3240: 0.020632535738566663
Position 1437: 0.019028729119996642
Position 3213: 0.01840185876590327
Position 4022: 0.016563518318829733
Position 6815: 0.014856601212872233
Position 2059: 0.013643498842498339
Position 691: 0.012171859410256378
Position 6076: 0.011382117267716941
Position 8498: 0.00935165149606125
Position 10058: 0.00866492460400882
Position 2603: 0.008092762029109765
Position 2395: 0.00804854050641583
Position 6100: 0.0078647739444788
Position 7910: 0.00519380777655333
Position 3559: 0.004694724144656933
Position 8820: 0.00373697100166925
Position 10182: 0.0036167922488501503
Position 1744: 0.0030360816749828703
Position 151: 0.002622715633082573
Position 156: 0.001683093745674052
Position 389: 0.0010291661418961367
Position 6096: 0.0009057299040824683
Position 6227: 0.0008425964628319552
Position 120: 0.0003241735099603149
Position 486: 0.00030316752177869135
Position 3258: 0.0002724114341756753
Position 2322: 0.0002462259249197185
Position 374: 0.00011853595986846308
Position 695: 0.00011123830380916817
Position 1300: 0.00010484428391385784
Position 978: 7.65390701797994e-05
Position 1493: 6.78297978941081e-05
Position 1452: 6.438285265156198e-05
Position 138: 4.964529681484789e-05
Position 106: 4.3532409007770065e-05
Position 847: 4.1949403741364e-05
Position 465: 4.076543467189491e-05
Position 2681: 3.323102355196492e-05
Position 334: 3.2210479112673266e-05
Position 856: 3.2049661396308894e-05
Position 957: 3.089331564400356e-05
Position 40: 2.641011998836832e-05
Position 42: 2.321460194862167e-05
Position 2668: 1.977702883133068e-05
Position 52: 1.675662552290813e-05
Position 1340: 1.6306176147350987e-05
Position 54: 1.39598780085445e-05
Position 206: 1.1553193212501226e-05
Position 998: 9.111931318281242e-06
Position 64: 8.926030896270853e-06
Position 1027: 7.373462427723946e-06
Position 1582: 5.942301859207845e-06
Position 77: 4.7954151226691716e-06
Position 47: 4.513597342411919e-06
Position 399: 4.0378830016535016e-06
Position 420: 3.44823293748484e-06
Position 1815: 3.317215411227162e-06
Position 1441: 2.737234842774505e-06
Position 125: 2.353561103742056e-06
Position 404: 2.3495945167270947e-06
Position 1447: 2.3301348480196424e-06
Position 253: 2.0336565979652454e-06
Position 1323: 1.529892515990989e-06
Position 303: 1.1419102715390326e-06
Position 551: 8.72201461869965e-07
Position 676: 8.610496757932978e-07
Position 881: 6.592974693669815e-07
Position 870: 4.5118493257771955e-07
Position 407: 3.3079978052415947e-07
Position 824: 2.3409218613003204e-07
Position 295: 2.2392959638094903e-07
Position 439: 1.045130529827914e-07
Position 1432: 6.3232473993488e-08
Position 1430: 4.73980645732943e-08
Position 499: 1.1964407809015989e-08
Position 842: 1.3385427071918245e-09
Position 525: 9.327295319464686e-10
Position 625: 7.65162368713256e-10
Position 607: 5.397259581864222e-10
Position 983: 1.8873879652828784e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 548: 0.8811759808713854
Position 9896: 0.7059916047745899
Position 253: 0.20158673044502712
Position 1369: 0.08839051214518243
Position 5814: 0.08191550096938498
Position 303: 0.07685889463617238
Position 14615: 0.06601027730525667
Position 10652: 0.05648211691120813
Position 226: 0.05404036016683318
Position 3374: 0.04472476326729121
Position 5327: 0.04400156820275777
Position 1064: 0.040323013179642174
Position 2484: 0.03806971903710767
Position 1638: 0.03492597720113391
Position 3053: 0.03261694482612185
Position 5722: 0.030909784758814174
Position 5999: 0.030282021371627853
Position 1693: 0.026889828797809347
Position 2735: 0.025968653746051375
Position 5523: 0.0257013467943831
Position 6773: 0.023505314018546986
Position 8394: 0.01762491884439803
Position 3324: 0.011922001277824005
Position 3107: 0.01187353873471883
Position 8565: 0.011349019721380122
Position 141: 0.011280602612137813
Position 550: 0.010800090605716125
Position 3845: 0.01073928380930507
Position 167: 0.009316149958336723
Position 11875: 0.00835238719869528
Position 1282: 0.007604973374871005
Position 13391: 0.00701560765107418
Position 1124: 0.006300252498424856
Position 4113: 0.006043642604468493
Position 138: 0.005901098810824631
Position 2196: 0.0058728171014768875
Position 2534: 0.005497224344802342
Position 3978: 0.005459059552358659
Position 1300: 0.00537820059689008
Position 2394: 0.005106808853786435
Position 312: 0.004781453177154975
Position 1148: 0.004773929285808861
Position 1317: 0.004739554836198342
Position 2571: 0.004411031786576397
Position 1163: 0.004362903238255914
Position 5367: 0.004268111896405506
Position 7796: 0.004151816424463097
Position 7060: 0.0039030723924579577
Position 5074: 0.0038749920625314517
Position 6328: 0.0036447787488309777
Position 9339: 0.003287957024360845
Position 11937: 0.00315750135153465
Position 11851: 0.002803213695517535
Position 1947: 0.0026729901461896017
Position 171: 0.0026577172416289967
Position 1081: 0.0026072958476019907
Position 144: 0.002453800129824414
Position 2628: 0.0024319706941755012
Position 6043: 0.00236300703315404
Position 3002: 0.002228703959167347
Position 179: 0.002204178665730948
Position 2583: 0.002147778814415059
Position 1522: 0.0021341046526610077
Position 8347: 0.0018784601502396178
Position 3473: 0.0018491421400433645
Position 460: 0.0018313950221081306
Position 10786: 0.0018290682751702452
Position 6903: 0.0017504867593470684
Position 3929: 0.001727394219187824
Position 7774: 0.0016538374475674595
Position 3505: 0.0016197928349270907
Position 4556: 0.001616183814587621
Position 1323: 0.0016089828577752871
Position 325: 0.0015952011952188362
Position 952: 0.0015912954447034682
Position 1180: 0.0014824415421678574
Position 3722: 0.0014007989723286457
Position 2214: 0.0013591366965360313
Position 513: 0.0013423565081445152
Position 1227: 0.0012981844141610275
Position 2779: 0.0011104869956310153
Position 1389: 0.001109051534971316
Position 9662: 0.0010678219035150016
Position 5869: 0.001054393284019288
Position 2645: 0.001021440074747339
Position 10050: 0.0010056505777231077
Position 4199: 0.0009618376311826432
Position 272: 0.0009515434859783493
Position 5428: 0.0009497206374329367
Position 8134: 0.0009244667192585007
Position 7679: 0.0009162142802103786
Position 2492: 0.0009004113904609043
Position 3343: 0.0008685803005883399
Position 4992: 0.0008621047406643154
Position 525: 0.0008430163907735115
Position 7715: 0.0008013708549060704
Position 283: 0.000797256284163431
Position 1835: 0.0007245742384107448
Position 269: 0.0007208674274444195
Position 6665: 0.0007107421457493154
Position 265: 0.0006944981863978722
Position 8796: 0.0006747328111138806
Position 463: 0.0006099636135341362
Position 4636: 0.0006029073867475951
Position 6039: 0.000537278730327807
Position 1261: 0.0005327443222938175
Position 1263: 0.0005251210559205813
Position 6579: 0.0005164937658184626
Position 1092: 0.0005129574518924062
Position 263: 0.0004879149105526874
Position 6410: 0.00047412439747272273
Position 2137: 0.0004598458383830412
Position 1255: 0.0004167525138213067
Position 2327: 0.00034718805270633117
