Gene = Cfap221
index = 254
Annotated 5SS: [  135  2119  7761 12175 12461 15477 35319 41542 43043 43289 43590 46141
 47520 49139 51408 59949 61100 62670 63109 64417 66302 69577 71630]
Annotated 3SS: [ 1932  7659 12087 12361 15375 35214 41381 42924 43176 43480 46052 47429
 49039 51301 59820 61018 62561 62976 64257 66209 69483 71533 73562]
SMsplice 5SS: [  135  2119  5370  7761 12175 12461 15477 23731 35319 36768 41542 43043
 43289 43590 46141 47520 49139 51408 59949 60917 61100 62670 63109 64417
 66302 69577 71630]
SMsplice 3SS: [ 1932  5241  7659 12087 12322 15375 23616 35214 36649 41381 42924 43176
 43480 46052 47405 49039 51301 59820 60861 61018 62561 62976 64257 66209
 69483 71533 73562]
top_k =  1000
Partition function (log Z): 25.824067033376842

Sorted 5' Splice Sites (High to Low Probability):
Position 61100: 0.9901974393455846
Position 23731: 0.9895704493577049
Position 51408: 0.979093536563475
Position 62670: 0.9779755812492875
Position 43590: 0.965634539004871
Position 41542: 0.9601502269332585
Position 12175: 0.9549805018005864
Position 66302: 0.9292927384522774
Position 35319: 0.9280409429642449
Position 47520: 0.9171285181988588
Position 12461: 0.9126281574837934
Position 2119: 0.8930679241447904
Position 43289: 0.8805455954182172
Position 71630: 0.8613103455697939
Position 59949: 0.8329111796297906
Position 7761: 0.8245051153915356
Position 5370: 0.8176368453285907
Position 36768: 0.7960204613897326
Position 15477: 0.7855656697151316
Position 43043: 0.7532083247055673
Position 46141: 0.7528536847715536
Position 135: 0.6906836006205077
Position 60917: 0.687805657624586
Position 69577: 0.6659453692164087
Position 63109: 0.6024467601819317
Position 64417: 0.5978339480286465
Position 49139: 0.5668744730989028
Position 9975: 0.5604949828145271
Position 8561: 0.5074405617803711
Position 36528: 0.4611369467990676
Position 28984: 0.3981287157401925
Position 56743: 0.39278864905467714
Position 48700: 0.38472287278432793
Position 37281: 0.34675223719460807
Position 59229: 0.32858850673774953
Position 19495: 0.28165415630672186
Position 13064: 0.2767641800664629
Position 19509: 0.2699567619348877
Position 16823: 0.19686088994888368
Position 42104: 0.18518190890605996
Position 36361: 0.18433392317905298
Position 36546: 0.1826754695275887
Position 53309: 0.16821895208206775
Position 59255: 0.16577873062453785
Position 32255: 0.16141873488218658
Position 10203: 0.15958126319376023
Position 63119: 0.15163145735981018
Position 52292: 0.15139607844810668
Position 10343: 0.1499186321384729
Position 21180: 0.1409811366531452
Position 19527: 0.14048968339494983
Position 23357: 0.1404051244511911
Position 12: 0.12912481878497828
Position 24658: 0.12135548945032247
Position 43826: 0.11992971554430422
Position 62202: 0.11068586315029674
Position 6078: 0.108978225696407
Position 1855: 0.10753484370519574
Position 8012: 0.10710555730323001
Position 9350: 0.10199156414287228
Position 39326: 0.09902150319533756
Position 40410: 0.09327361145115898
Position 52286: 0.09052892430201458
Position 2189: 0.0834670022926815
Position 50082: 0.07927344053469604
Position 3544: 0.07920023589418317
Position 65247: 0.07626956885338232
Position 59120: 0.07408041812809908
Position 36532: 0.07393167692506022
Position 70459: 0.07381447074372083
Position 49011: 0.0727814788703225
Position 35366: 0.07169006123538911
Position 37276: 0.06882276400914174
Position 12023: 0.06755024608840232
Position 7591: 0.06229734766806359
Position 7765: 0.06117336796173413
Position 11038: 0.0586873915782888
Position 66330: 0.05543118944118936
Position 36252: 0.05503690404684636
Position 68030: 0.05248308238417873
Position 65888: 0.052068672941896516
Position 64124: 0.04770135784474665
Position 320: 0.04707165514597819
Position 19117: 0.04629867975221675
Position 12496: 0.04148434089873118
Position 5161: 0.03901325705134192
Position 118: 0.037587726977174885
Position 54237: 0.036764264896670576
Position 68189: 0.03641432226192069
Position 49016: 0.03604180535848998
Position 27647: 0.03262743974102932
Position 159: 0.031145176686232737
Position 63050: 0.03068160348781333
Position 40810: 0.030329222910474712
Position 504: 0.027608882106075698
Position 5187: 0.02738571686390487
Position 37394: 0.026588112892167642
Position 39867: 0.026533100896271773
Position 64221: 0.025633149064183375
Position 124: 0.025444151295253313
Position 7248: 0.025214178150600192
Position 35812: 0.023659879607546556
Position 40058: 0.02291834814948792
Position 36824: 0.022918015927770555
