Gene = Apoc3
index = 131
Annotated 5SS: [ 115  978 1220]
Annotated 3SS: [ 909 1095 2292]
SMsplice 5SS: [ 910 1220]
SMsplice 3SS: [1095 2292]
top_k =  1000
Partition function (log Z): -4.5695283129520226

Sorted 5' Splice Sites (High to Low Probability):
Position 1220: 0.9596388446475062
Position 378: 0.5353159990642472
Position 910: 0.43059522387204685
Position 115: 0.4255153463296547
Position 978: 0.29519709085219653
Position 251: 0.15003082014688757
Position 1542: 0.09467516457734255
Position 2015: 0.04532389369544192
Position 1605: 0.03981108530093753
Position 1537: 0.03670512390499477
Position 1513: 0.0326556623767343
Position 1524: 0.031108772632571276
Position 986: 0.025735717591066957
Position 318: 0.02492507403405516
Position 914: 0.013659725001095182
Position 2039: 0.010033776116832706
Position 13: 0.009680282355770934
Position 123: 0.009132078017357846
Position 147: 0.008044048412624499
Position 1018: 0.006530291195684643
Position 2029: 0.004973884411439637
Position 1530: 0.004935912626966552
Position 1358: 0.003771364869329656
Position 1556: 0.003416870242086898
Position 503: 0.003006470591667284
Position 1107: 0.0022764816244075178
Position 482: 0.002014571113628592
Position 233: 0.0015121984740327737
Position 713: 0.0013898588550251333
Position 1454: 0.0013485888905918736
Position 67: 0.001324075816859998
Position 918: 0.0009572021801737945
Position 1564: 0.0008800698366656458
Position 1503: 0.0006481125727771587
Position 1992: 0.0006176058761153498
Position 51: 0.0005955843133688947
Position 734: 0.000554585337137389
Position 636: 0.0004568143573189408
Position 1183: 0.00045406504256540663
Position 562: 0.00044227669868842983
Position 138: 0.0004332777548021741
Position 1808: 0.00034574267334842396
Position 1549: 0.0003182415359462565
Position 1870: 0.0002684968554239263
Position 1167: 0.0002678143364435765
Position 1008: 0.00026454374146814746
Position 2064: 0.00017947290448904136
Position 1002: 0.00017364761518447956
Position 724: 0.00016281179350835712
Position 496: 0.00016201550556815155
Position 992: 9.60440324556655e-05
Position 881: 8.80003033265522e-05
Position 719: 8.64407073149796e-05
Position 2353: 8.159842898032942e-05
Position 1468: 6.63411958285455e-05
Position 1196: 6.411729291759415e-05
Position 2020: 5.4876209523164946e-05
Position 695: 5.462746778091469e-05
Position 947: 5.3731947943163884e-05
Position 2341: 5.121083106004365e-05
Position 1527: 5.035047867196668e-05
Position 22: 4.456959952458627e-05
Position 346: 4.3257135473936156e-05
Position 95: 3.655706581250574e-05
Position 281: 3.405598590807448e-05
Position 669: 3.0455468697342584e-05
Position 1188: 2.3939041657308275e-05
Position 782: 1.8787993619780456e-05
Position 153: 1.772629507546042e-05
Position 1338: 1.7641639299766577e-05
Position 78: 1.559602141290782e-05
Position 775: 1.4389199957153251e-05
Position 1673: 1.4323529600256864e-05
Position 290: 1.2968629822617378e-05
Position 1267: 1.0468849156892355e-05
Position 1212: 9.319567625355932e-06
Position 505: 7.288735492937619e-06
Position 803: 5.71087671249676e-06
Position 1209: 3.502073501255492e-06
Position 34: 3.4875117361393965e-06
Position 1304: 2.982667581069457e-06
Position 85: 2.9237715533055116e-06
Position 588: 1.7370901635165324e-06
Position 603: 1.0216209768207694e-06
Position 1134: 8.916998083373882e-07
Position 596: 8.787872125574677e-07
Position 1295: 1.9006097702412031e-07
Position 1246: 1.1361984817042477e-07
Position 1244: 4.6467705113876994e-08
Position 1765: 1.8051459061370646e-09
Position 1668: 1.6718348910545242e-09
Position 1041: 1.6329761381320346e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1095: 0.9616832297074445
Position 2292: 0.6852161614718686
Position 1421: 0.46245790544317084
Position 909: 0.2873800287943102
Position 200: 0.1722188778087472
Position 803: 0.16794013679697697
Position 226: 0.08637760076098848
Position 833: 0.0816451673687437
Position 608: 0.06893982768355988
Position 1904: 0.0634864737869643
Position 2429: 0.01879821503663809
Position 346: 0.017065142746806115
Position 653: 0.015569584283364994
Position 1714: 0.013433446185169675
Position 785: 0.013243260868531006
Position 1856: 0.009734189063476917
Position 1098: 0.009665781177136625
Position 1139: 0.00869840064952919
Position 864: 0.007760350518973569
Position 732: 0.007174636934635221
Position 703: 0.005063272676779395
Position 1598: 0.004943893690550462
Position 250: 0.004511214092505424
Position 1919: 0.0041072879259426015
Position 2316: 0.003972315047564868
Position 852: 0.0037854912529791092
Position 813: 0.0032285215672790387
Position 857: 0.0028132252579005906
Position 1719: 0.0024343555360534057
Position 1426: 0.0024298971847740874
Position 247: 0.0022996600426508835
Position 1668: 0.001843732164535463
Position 1520: 0.0017186992266039407
Position 2058: 0.0014808506177417659
Position 358: 0.0013281286784794953
Position 1349: 0.0012856520148371933
Position 1453: 0.0011766415521870515
Position 1304: 0.001163724766584115
Position 1929: 0.001112329615109125
Position 114: 0.0009437387524841742
Position 1936: 0.0009252070875496284
Position 1371: 0.0008588968122169812
Position 265: 0.0008483234242485755
Position 1908: 0.0007712010511893185
Position 1423: 0.0006933575201982898
Position 881: 0.0006868213033734633
Position 1312: 0.0006647510499870841
Position 2028: 0.0005267552238382285
Position 982: 0.0005083748827646784
Position 917: 0.00044911829543899356
Position 317: 0.0004357977094429879
Position 1879: 0.00038576003080294116
Position 1738: 0.00036452911054381736
Position 1968: 0.00034798515917956697
Position 836: 0.00034419162837792433
Position 895: 0.0002994415407080845
Position 711: 0.0002919441065395366
Position 1685: 0.00027562424894378196
Position 809: 0.0002713120003066225
Position 1673: 0.0002706039943151078
Position 1763: 0.0002260314210809566
Position 675: 0.0001959913545449308
Position 2014: 0.00019510422155437988
Position 873: 0.0001893077648119974
Position 1041: 0.00014867721156963608
Position 324: 0.00014602674641228243
Position 1008: 0.0001434351244772253
Position 1104: 0.00013676301400403958
Position 361: 0.00012472977203388058
Position 1378: 0.00012257311773215688
Position 1055: 0.00012004877777410811
Position 2327: 0.0001185312246937879
Position 1331: 0.00010427326606413011
Position 1604: 0.00010279429054438967
Position 1442: 9.867934971564846e-05
Position 2399: 8.673885204521336e-05
Position 626: 8.336855447945185e-05
Position 571: 7.702166322108023e-05
Position 629: 6.815810026296311e-05
Position 1862: 6.715803207956635e-05
Position 1058: 6.346087441376635e-05
Position 1286: 5.516252288621244e-05
Position 146: 5.00957189517226e-05
Position 565: 2.9644966683510156e-05
Position 2038: 2.9072170635974394e-05
Position 2341: 2.730045480765741e-05
Position 1792: 2.7109418002192146e-05
Position 2063: 2.709069181234517e-05
Position 928: 2.6843712247497553e-05
Position 1783: 2.6559220296808008e-05
Position 2383: 2.615146436291617e-05
Position 303: 2.5544569558316022e-05
Position 518: 2.5369982497500705e-05
Position 1691: 2.0531009884381495e-05
Position 364: 1.7865432696319278e-05
Position 464: 1.756049111974796e-05
Position 397: 1.521991368323045e-05
Position 1063: 1.5089738444156598e-05
Position 1858: 1.3499026055857615e-05
Position 403: 1.3175593309437465e-05
Position 619: 1.291394250176577e-05
Position 449: 1.2519943202818119e-05
Position 734: 1.1897205305643681e-05
Position 399: 1.168355606801791e-05
Position 2353: 1.0126504187768393e-05
Position 457: 9.659532572537942e-06
Position 377: 8.901100378150209e-06
Position 175: 7.713221562666186e-06
Position 716: 7.051386447090482e-06
Position 685: 6.169273965688615e-06
Position 1288: 5.759161092018752e-06
Position 177: 4.517117806657958e-06
Position 119: 3.833635774396183e-06
Position 669: 3.061082959979305e-06
Position 1281: 2.995069688318202e-06
Position 1022: 2.724740261304703e-06
Position 1038: 2.6870099887630764e-06
Position 1172: 1.832581440367754e-06
Position 550: 1.6144813380854565e-06
Position 1219: 8.110394342498527e-07
Position 394: 4.1824508800571255e-07
Position 126: 3.50099713611397e-07
Position 1206: 2.7350119325919155e-07
Position 368: 2.2403463813453217e-07
Position 1274: 1.2732374243808663e-07
Position 467: 5.2627189776921194e-08
Position 435: 4.584493634829051e-08
Position 160: 2.5735879673099073e-08
Position 412: 1.5606641607093428e-08
Position 428: 1.4135496380811911e-08
Position 407: 1.251131570713537e-08
Position 420: 1.2405580609490854e-08
Position 1382: 4.218726225052561e-09
Position 521: 4.759472481342513e-10
Position 432: 1.2154575571213052e-14
