Gene = Rps13
index = 928
Annotated 5SS: [ 111  296  500 1267 1817]
Annotated 3SS: [ 246  420 1096 1715 2611]
SMsplice 5SS: [ 111  296  500 1267]
SMsplice 3SS: [ 246  397 1096 1715]
top_k =  1000
Partition function (log Z): 0.9198215092324538

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9618443826370147
Position 296: 0.8997777096195417
Position 1267: 0.8751269023127132
Position 111: 0.7237757670114588
Position 1021: 0.46633028601274906
Position 1817: 0.4422220310483728
Position 4: 0.17603078289792126
Position 846: 0.058168408881471165
Position 1855: 0.044745055943732244
Position 340: 0.03817098651458714
Position 802: 0.026955614702710486
Position 1352: 0.012946504157155824
Position 182: 0.008391724896603111
Position 1872: 0.008264338491691212
Position 1576: 0.00816692036623468
Position 812: 0.00687290250940564
Position 2273: 0.005114663039085706
Position 556: 0.004038120106460664
Position 680: 0.0038135835660843527
Position 1288: 0.0025288617315580224
Position 993: 0.001988774187288672
Position 998: 0.0019575832472003623
Position 1794: 0.0014742585961339968
Position 512: 0.001284512788822119
Position 748: 0.001137572152505537
Position 1065: 0.0011185739887502532
Position 777: 0.0010849785174921194
Position 1015: 0.0010700178813925455
Position 1132: 0.0010468275628642298
Position 134: 0.0010032995969670305
Position 893: 0.0009521423267322989
Position 2075: 0.0008372913617235555
Position 2231: 0.0008162649540769494
Position 1821: 0.000776962601318829
Position 1835: 0.0007381478413048163
Position 2513: 0.0006636014546191297
Position 2173: 0.000540797206694035
Position 969: 0.0005173511752764706
Position 1047: 0.00033086236957557264
Position 1053: 0.00031970200633518243
Position 569: 0.0003005645319561997
Position 1451: 0.00028971542496748347
Position 1471: 0.0002628003069426502
Position 313: 0.00023626630923999811
Position 2501: 0.00017948433820868251
Position 1362: 0.00016908470185604513
Position 1342: 0.00014314189468003224
Position 1597: 0.00014145510937994582
Position 371: 0.00013251463446931405
Position 653: 0.00010905513587572256
Position 2518: 0.0001063621471371925
Position 300: 0.00010279990579659173
Position 552: 0.00010217954671490421
Position 23: 9.827079066080829e-05
Position 1295: 9.315827332952845e-05
Position 1079: 8.991764419295549e-05
Position 1899: 8.879760453373558e-05
Position 1097: 8.367511797911758e-05
Position 506: 6.948061063948442e-05
Position 1828: 6.031960339325307e-05
Position 2524: 5.921272406620173e-05
Position 1067: 5.818997777145983e-05
Position 1039: 5.104777217087075e-05
Position 45: 4.8199521822190524e-05
Position 1237: 3.920621995214687e-05
Position 858: 3.892212815261955e-05
Position 445: 3.870070324055038e-05
Position 673: 3.648269919539657e-05
Position 917: 2.966149042858687e-05
Position 1523: 2.7747435741859777e-05
Position 92: 2.635251574402216e-05
Position 833: 2.534659573925484e-05
Position 545: 2.50173514348981e-05
Position 282: 2.299724901206518e-05
Position 504: 2.1025359699961056e-05
Position 1355: 1.997661457049905e-05
Position 874: 1.9624168725966928e-05
Position 1402: 1.8979923716269977e-05
Position 696: 1.7454375130407924e-05
Position 1467: 1.728903131666621e-05
Position 1173: 1.6453283526215506e-05
Position 943: 1.2886868541315913e-05
Position 417: 1.2158127909597342e-05
