Gene = Cfap126
index = 252
Annotated 5SS: [ 161 1533 3436 3690 4550]
Annotated 3SS: [1384 3372 3608 4372 4902]
SMsplice 5SS: [1533 3436 3690 4550]
SMsplice 3SS: [3372 3580 4372 4902]
top_k =  1000
Partition function (log Z): -1.1355188248227912

Sorted 5' Splice Sites (High to Low Probability):
Position 3690: 0.9965127717839108
Position 3436: 0.850040174454956
Position 1533: 0.7294873484590875
Position 4550: 0.6699972337978326
Position 161: 0.40725882263035934
Position 4350: 0.3878244553990384
Position 4233: 0.24099166107873615
Position 1302: 0.24071406714767832
Position 3279: 0.20272904594297483
Position 3195: 0.11320373552850209
Position 365: 0.11299195938932881
Position 138: 0.050828659547690266
Position 3164: 0.04371724503740883
Position 2335: 0.04070861876125527
Position 1735: 0.033510439632667956
Position 1696: 0.025853404846345705
Position 3469: 0.016500491316444935
Position 4085: 0.014332862524798576
Position 4759: 0.013161077277571561
Position 1753: 0.01291422596320911
Position 4518: 0.011353131115160618
Position 559: 0.009796850768494346
Position 4685: 0.008593605013370764
Position 194: 0.007044367487940599
Position 192: 0.006534680818366173
Position 1026: 0.006446580479754151
Position 921: 0.0064007084476866
Position 1008: 0.006239056425268833
Position 3492: 0.0057642108738935076
Position 120: 0.004860264051234597
Position 4436: 0.004715551544211593
Position 727: 0.003273394543664704
Position 2633: 0.003050130057764744
Position 4262: 0.002894577111862473
Position 153: 0.00273835759445687
Position 3076: 0.002692045612062848
Position 58: 0.002671316770431948
Position 111: 0.002472537213460098
Position 3450: 0.002329766195472032
Position 196: 0.0022602364988647855
Position 387: 0.001904260394592576
Position 198: 0.0016270111285049372
Position 200: 0.001384250542499031
Position 4530: 0.0012685938108550011
Position 5121: 0.0011669715612584936
Position 202: 0.000998663997205965
Position 5108: 0.0009413957913022041
Position 3080: 0.0009135491001022344
Position 204: 0.0007938326708987293
Position 34: 0.0007817733735002423
Position 810: 0.0006874969213494005
Position 61: 0.0006675359043764806
Position 5048: 0.0006157435906959298
Position 206: 0.0005975449919540587
Position 3396: 0.000557755029016538
