Gene = Med28
index = 666
Annotated 5SS: [ 256 2274 3306]
Annotated 3SS: [2206 3192 4923]
SMsplice 5SS: [ 256 3306]
SMsplice 3SS: [3192 4923]
top_k =  1000
Partition function (log Z): -4.967917306594211

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.9831568899703799
Position 3306: 0.7726389402998975
Position 7640: 0.6499796542688916
Position 5008: 0.5863051174105905
Position 2274: 0.5033047818314224
Position 5242: 0.4809357338023989
Position 7952: 0.2771686027443586
Position 3392: 0.12762645246111293
Position 7901: 0.07026927564929064
Position 4606: 0.05958102339698982
Position 5181: 0.048800415315596764
Position 5607: 0.0435249888253523
Position 901: 0.042845045970827875
Position 7453: 0.029151323487026124
Position 5725: 0.026182349303364456
Position 4486: 0.026068190351525418
Position 2318: 0.02171816610174837
Position 707: 0.018665867208387466
Position 512: 0.017180470640139736
Position 8158: 0.013847151367115096
Position 5026: 0.008985480849583935
Position 5935: 0.007619651703121337
Position 314: 0.007472633766483004
Position 1350: 0.007441043689634493
Position 5930: 0.006296402931206667
Position 5900: 0.005509890941491405
Position 553: 0.005203120963088755
Position 3024: 0.0051193128079504895
Position 1176: 0.004995170242570831
Position 2108: 0.004993517145640038
Position 570: 0.00481915201764894
Position 808: 0.00464478776673755
Position 5739: 0.0042916326393923196
Position 1726: 0.003302051901895721
Position 7387: 0.0032027006692772588
Position 5164: 0.002799489828615397
Position 415: 0.0022361170044287396
Position 3403: 0.002061311543383224
Position 2042: 0.0017144482908812823
Position 923: 0.0010024788748102405
Position 2102: 0.0008142459448056491
Position 562: 0.0008097449719942592
Position 2225: 0.0007773291428937269
Position 507: 0.0007465938817063057
Position 3263: 0.0007248187181840285
Position 1735: 0.0006985690101655825
Position 8641: 0.0006904934624757078
Position 2869: 0.0006534575146331085
Position 5355: 0.0006121793029741099
Position 2992: 0.0005887469197883693
Position 5611: 0.000551505016036241
Position 1953: 0.000510807269716585
Position 1171: 0.0004910171541335608
Position 2940: 0.0004793570310510186
Position 140: 0.00045830081611514776
Position 4147: 0.00043935485021144035
Position 1536: 0.00043062434153548544
Position 5215: 0.0004169101542953978
Position 1910: 0.0003812058993716237
Position 268: 0.00036772173440795995
Position 460: 0.0003241363807261439
Position 75: 0.00030728199281493656
Position 3294: 0.0002860317423322351
Position 3345: 0.00028576404366052803
Position 1632: 0.0002703256623152587
Position 2662: 0.0002327013067958101
Position 3911: 0.0002229668132640788
Position 330: 0.0001985103958604961
Position 3276: 0.00018472293823890978
Position 4808: 0.00017439690447328704
Position 522: 0.00016937716364999974
Position 4715: 0.00016741460690987019
Position 3563: 0.00016578497625994738
Position 389: 0.0001622861476852217
Position 4969: 0.00015169871649622544
Position 2778: 0.00015054405557695177
Position 2342: 0.000149248351427243
Position 2564: 0.00014751351179218678
Position 34: 0.0001315967215604155
Position 70: 0.00012129557458357336
Position 1514: 0.00011142320163161813
Position 3925: 0.00011062001792091854
Position 649: 0.00010818756818015349
Position 3989: 0.00010692767041129965
Position 3458: 9.448777410489204e-05
Position 1146: 8.617553439380683e-05
Position 2874: 7.876706332452809e-05
Position 1329: 6.994774210714716e-05
Position 2309: 6.130163356921384e-05
Position 4288: 6.050230922504792e-05
Position 4141: 5.8188610050299305e-05
Position 2754: 5.6779874538723075e-05
Position 975: 5.535636503215226e-05
Position 1389: 5.4843013464665834e-05
Position 3413: 5.374983437791496e-05
Position 2737: 5.094821828386935e-05
Position 2390: 4.96629311298771e-05
Position 2718: 4.928968185366044e-05
Position 1354: 4.896251108852074e-05
Position 3364: 4.0746436471078416e-05
Position 1962: 3.85301753021039e-05
Position 3904: 3.8299461148543275e-05
Position 4014: 3.643470707879646e-05
Position 2327: 3.4597943697770076e-05
Position 3424: 3.34973383963469e-05
Position 963: 2.9993002414425304e-05
Position 297: 2.8909437632850146e-05
Position 2115: 2.82662305400863e-05
Position 17: 2.3628541963859548e-05
Position 1223: 2.3049901217681827e-05
Position 2280: 1.972828846577515e-05
Position 105: 1.7688268841598564e-05
Position 2795: 1.663083267225986e-05
Position 3639: 1.1621227405654079e-05
Position 72: 6.676824038042033e-06
Position 274: 4.831065006937384e-06
Position 449: 3.148579910034741e-06
Position 730: 2.4250809173329665e-06
Position 177: 2.351094735944866e-06
Position 663: 2.0117031725858667e-06
Position 280: 1.3563553714364105e-06
Position 12: 1.2702646265330475e-06
Position 229: 1.1981618189622025e-06
Position 243: 1.1149431023263116e-06
Position 343: 9.728708969456188e-07
Position 491: 7.849846898243414e-07
Position 606: 6.570918641576726e-07
Position 237: 6.318697370450768e-07
Position 380: 6.112368955430708e-07
Position 120: 5.376445471545904e-07
Position 370: 5.176468485086998e-07
Position 405: 4.903568166954775e-07
Position 88: 4.5353307735150804e-07
Position 613: 4.243835554842443e-07
Position 408: 3.9420067101209375e-07
Position 885: 2.245172881157961e-07
Position 593: 1.6231106413770426e-07
Position 913: 1.3802520356347907e-07
Position 1181: 1.0941407168419677e-07
Position 744: 1.032314204711985e-07
Position 604: 8.663778811393034e-08
Position 720: 8.595263100037636e-08
Position 657: 8.039706888825131e-08
Position 611: 6.629927880175117e-08
Position 338: 4.8993404500698636e-08
Position 849: 2.8740161516917314e-08
Position 1622: 2.8187541397272445e-08
Position 735: 2.6369106810530307e-08
Position 398: 1.669273921024864e-08
Position 938: 1.6505352924430673e-08
Position 773: 1.4854351603954818e-08
Position 1219: 1.1610883275334705e-08
Position 1001: 3.610484261896859e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3192: 0.8817956660794875
Position 4923: 0.7241816234260603
Position 7544: 0.6240170154935349
Position 5142: 0.42550177842933773
Position 7778: 0.41063650371176563
Position 2206: 0.3264527312614969
Position 7582: 0.2088664730510338
Position 2167: 0.17006950217682953
Position 8356: 0.16552323833245874
Position 8353: 0.08456251713560206
Position 5506: 0.07453119983907232
Position 8288: 0.07061152767644006
Position 7374: 0.05591000516108993
Position 7823: 0.04319823710351831
Position 794: 0.032183412996913234
Position 5082: 0.03180908638481682
Position 8743: 0.02776381788756004
Position 8273: 0.02694435185041678
Position 414: 0.026517992446202832
Position 8692: 0.025478533380260043
Position 604: 0.024073658277409562
Position 8544: 0.023777821826161966
Position 8462: 0.023678742265551573
Position 4489: 0.02142277183271338
Position 4528: 0.020328955246056366
Position 4354: 0.019793434815270426
Position 2233: 0.019382021086342956
Position 8839: 0.016999206046804546
Position 8093: 0.016476805200323068
Position 3262: 0.016174286642251935
Position 7305: 0.01570445941947329
Position 8985: 0.014687333544833975
Position 7951: 0.013522740214675729
Position 8028: 0.01290121527257059
Position 7839: 0.012098736634501749
Position 4390: 0.01063890567908355
Position 8404: 0.010156547713629732
Position 5724: 0.009846804516009444
Position 8765: 0.009059655965631888
Position 5400: 0.007521548533249516
Position 4310: 0.00717595938952255
Position 8325: 0.00641437214995107
Position 5417: 0.006356959788059221
Position 1041: 0.005982127095117159
Position 9027: 0.005948645102155686
Position 5115: 0.004550960420067117
Position 2107: 0.004548919211100259
Position 5696: 0.004404030990130465
Position 4413: 0.004380366462965889
