Gene = Polg
index = 831
Annotated 5SS: [  293  1759  4665  5847  6100  6305  6674  6926  7189  8189  9655  9928
 10322 10928 11552 11769 12324 12658 14256 14503 14821 15878]
Annotated 3SS: [  990  4468  5681  5952  6224  6490  6776  7061  7951  9533  9849 10213
 10766 11497 11650 12187 12410 14132 14333 14611 15716 16324]
SMsplice 5SS: [ 1759  4665  5847  6100  6305  6674  6926  7189  8189 10322 10928 11769
 12324 12658 14256 14503 14821 15249]
SMsplice 3SS: [ 4468  5681  5952  6224  6490  6776  7061  8085 10173 10766 11650 12187
 12410 14132 14333 14733 15121 16324]
top_k =  1000
Partition function (log Z): 31.489882704570828

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9971401627898799
Position 14821: 0.981635977437543
Position 7189: 0.9661959854938004
Position 4665: 0.8701977303230839
Position 6926: 0.8700211261449599
Position 10928: 0.8610448219565486
Position 6305: 0.8418127300378524
Position 12324: 0.825588733839052
Position 10322: 0.8126401668790354
Position 6674: 0.7833346750088817
Position 12658: 0.7672595115453793
Position 8189: 0.7606972420465552
Position 6100: 0.7229755679344081
Position 15249: 0.7181120185827982
Position 14503: 0.699396269524631
Position 14256: 0.6631937853906095
Position 11769: 0.6536505672335517
Position 15878: 0.4768104356586312
Position 1759: 0.43947807236642905
Position 9655: 0.4106758535068014
Position 16917: 0.4081741319490819
Position 2101: 0.3232317625339993
Position 293: 0.2883586903360634
Position 13038: 0.2756156880089695
Position 6131: 0.25970484759797974
Position 11552: 0.2394450512413325
Position 2580: 0.1742203724738499
Position 15691: 0.16183968396083542
Position 14153: 0.1602239425363802
Position 9122: 0.15210270072995563
Position 936: 0.13750819692941152
Position 9601: 0.1319029009321652
Position 11700: 0.1245045328580989
Position 11367: 0.12223762637489016
Position 9506: 0.1129838283313606
Position 9928: 0.1062734711648135
Position 7868: 0.10391700679980552
Position 10855: 0.10161213068683017
Position 1366: 0.10119100748566175
Position 12004: 0.09217448095474634
Position 11938: 0.09095885472094312
Position 16456: 0.08925608162102666
Position 781: 0.08788389831123279
Position 6370: 0.08308872938557943
Position 1630: 0.07918938421280416
Position 6682: 0.07414041296774881
Position 14579: 0.06975917816155615
Position 3573: 0.06501578232165478
Position 4670: 0.06326608449640458
Position 6652: 0.06202695428783823
Position 9257: 0.06187053710414173
Position 11758: 0.05886996928417421
Position 16609: 0.05798863153522563
Position 11525: 0.054537120145972645
Position 4947: 0.05427908693136746
Position 1016: 0.05424706953266985
Position 8356: 0.052506363708357165
Position 16414: 0.04925483885673654
Position 6719: 0.04836837413455437
Position 5234: 0.042615510420829394
Position 3098: 0.04143058997624021
Position 14539: 0.0391459150254273
Position 460: 0.03867199615737855
Position 823: 0.03812375550586783
Position 14531: 0.036949601188321364
Position 14133: 0.0358407187223369
Position 15305: 0.03450440318109334
Position 11744: 0.03292130034557795
Position 11856: 0.0326025084213362
Position 4601: 0.03193499265647878
Position 242: 0.03125677085614155
Position 14071: 0.030746553234523463
Position 946: 0.026555246236334963
Position 4700: 0.026397026609390015
Position 2051: 0.026270507262538927
Position 121: 0.025081306132139318
Position 12334: 0.024034801330762537
Position 664: 0.022950075658625904
Position 1175: 0.02248642460249019
Position 3077: 0.022067857399617554
Position 6850: 0.02204266490896806
Position 16450: 0.02140477538953204
Position 11813: 0.02118486078979769
Position 454: 0.02054774542386963
Position 16645: 0.01953939692420084
Position 15459: 0.01788147961953809
Position 11703: 0.016030468481188862
Position 10327: 0.01589279977081172
Position 2212: 0.015399394625469754
Position 718: 0.013936003157651637
Position 17044: 0.013924192210059376
Position 14759: 0.01375464058912382
Position 4365: 0.013718798494650361
Position 16559: 0.013006724401044036
Position 14356: 0.012204287704290249
Position 10771: 0.011695020047036087
Position 13070: 0.01155296988782029
Position 11116: 0.011355660630741645
Position 16066: 0.011337914834703653
Position 9370: 0.010825848270137472
Position 1700: 0.010301263726516487
Position 2727: 0.009776357477174008
Position 140: 0.009560945483618499
Position 12197: 0.009428093941441996
Position 7858: 0.009172639370708745
Position 13301: 0.008973944512455869
Position 9131: 0.008917001104935696
Position 6333: 0.008817671490209636
Position 13657: 0.008471763996048032
Position 2768: 0.008185860227757226
Position 11511: 0.008178662557611224
Position 9962: 0.00815684106165788
Position 2044: 0.008068118161555664
Position 12631: 0.00791753924607166
Position 690: 0.007863561656431131
Position 5239: 0.007451671192945893
Position 13232: 0.007363583230563117
Position 15020: 0.0073462516664538745
Position 15009: 0.007216205051555658
Position 16764: 0.007129680443266084
Position 765: 0.007071149938850636
Position 8323: 0.0070557871899982975
Position 2130: 0.006703610929355039
Position 12204: 0.006457366911390104
Position 17284: 0.006069806039981986
Position 11268: 0.005645496834915191
Position 16325: 0.005158997458475996
Position 1907: 0.004825383185584449
Position 6159: 0.004799044977657591
Position 11362: 0.004584697289453545
Position 573: 0.004518974106188282
Position 10921: 0.004377053679390595
Position 173: 0.004306232980059267
Position 17507: 0.0042957291534597075
Position 14967: 0.004232740347481449
Position 18761: 0.004139947918178652
Position 9674: 0.004075434129459801
Position 11725: 0.003951952677923917
Position 1190: 0.0039009431573431364
Position 11170: 0.0038646662871852752
Position 13285: 0.0035311102549676725
Position 835: 0.0030639771408919303
Position 11557: 0.0029618390439243645
Position 5534: 0.002811245909966118
Position 3540: 0.0027310590030851976
Position 8654: 0.002687796490873362
Position 493: 0.002594954649293284
Position 4951: 0.002563402320977583
Position 6709: 0.0025614682629785954
Position 3762: 0.0025051005665399635
Position 4859: 0.0024988159996141178
Position 14272: 0.0024845418465807064
Position 534: 0.0024472149720056063
Position 34: 0.0024119801394627493
Position 6337: 0.002307057123397859
Position 16419: 0.0022864248449521417
Position 239: 0.002266249763488163
Position 6656: 0.0022354270456488435
Position 7426: 0.0021324234309043786
Position 254: 0.0021133411422853982
Position 10174: 0.0020790424987751715
Position 6955: 0.002077953407866793
Position 17258: 0.002044196607752456
Position 8245: 0.00203216783754885
Position 6105: 0.002026477197727447
Position 11081: 0.002015768919128786
Position 4608: 0.0019846403478326396
Position 7345: 0.0018861019237869357
Position 5178: 0.0018617304231021026
Position 15446: 0.001841786091866774
Position 2119: 0.0017954830046341482
Position 11303: 0.0017189635173933057
Position 4871: 0.0016672499476857554
Position 8250: 0.0015887751267207885
Position 10861: 0.0015696227875964866
Position 959: 0.0015634613021586034
Position 17305: 0.0015352470930243608
Position 6623: 0.0015197687672592025
Position 10280: 0.0015160554674717244
Position 14639: 0.0014994967641229263
Position 1397: 0.0014653449383943329
Position 10249: 0.0014226636860626177
Position 456: 0.0014146957992004325
