Gene = Coq7
index = 289
Annotated 5SS: [ 178 3798 5053 6020 7533]
Annotated 3SS: [3618 4937 5879 7463 8061]
SMsplice 5SS: [ 178 3798 5053 6020 7533]
SMsplice 3SS: [3618 4937 5879 7463 8061]
top_k =  1000
Partition function (log Z): 3.87835882462894

Sorted 5' Splice Sites (High to Low Probability):
Position 178: 0.9760132884001469
Position 3798: 0.9671645882307264
Position 6020: 0.9086380872660471
Position 5053: 0.900203992871883
Position 7533: 0.543058501596897
Position 5726: 0.2125021951709417
Position 7688: 0.14771483866295324
Position 1781: 0.07844689307450518
Position 7628: 0.07183454435433721
Position 7845: 0.049117749135629996
Position 6050: 0.04320579376835533
Position 3497: 0.03402304717033833
Position 7576: 0.030236591178124442
Position 5336: 0.029939523561374436
Position 3400: 0.029371227045614765
Position 6001: 0.029166464070380874
Position 3371: 0.02874941067397721
Position 3503: 0.028482000610214293
Position 6354: 0.026966276175408695
Position 6959: 0.02348387921691627
Position 3345: 0.018050772614547107
Position 4716: 0.017542872711820406
Position 4053: 0.017004525908406842
Position 4089: 0.015876215001439587
Position 4476: 0.012649842077994345
Position 7034: 0.011254895219197796
Position 4356: 0.01036304458782229
Position 3769: 0.010352389312043849
Position 223: 0.00893790573135597
Position 7085: 0.008157139251564858
Position 7369: 0.007616235085219288
Position 858: 0.007365679542582426
Position 3721: 0.007150230319862721
Position 2409: 0.007077132684133756
Position 7855: 0.006937406774894896
Position 2974: 0.006860381425375837
Position 5013: 0.006062470105513828
Position 307: 0.006049938894497597
Position 5001: 0.006033617879494848
Position 830: 0.005147695467099702
Position 7648: 0.004924459267884211
Position 5815: 0.0035842065716996815
Position 2815: 0.0035178840006157342
Position 2441: 0.0033621458634846067
Position 4468: 0.0030088471607729234
Position 7592: 0.0028555903941971756
Position 2768: 0.002711581418284505
Position 3493: 0.0025777999193563497
Position 977: 0.0023336131377853972
Position 4309: 0.0021821599493683586
Position 6203: 0.0020924011424157977
Position 392: 0.001967811615222297
Position 300: 0.001777788026289508
Position 7121: 0.0016223525803369591
Position 6297: 0.0016126240803168935
Position 5150: 0.001399090043864049
Position 2085: 0.0013732668092215998
Position 464: 0.0013531819924354803
Position 3420: 0.0012893637707880013
Position 7373: 0.001280368250763731
Position 8141: 0.0012366089429911803
Position 4325: 0.0011424583896408012
Position 242: 0.0010780220157832962
