Gene = Igsf23
index = 565
Annotated 5SS: [  312  6053  9007 11584]
Annotated 3SS: [ 5842  8736 11413 12505]
SMsplice 5SS: [312]
SMsplice 3SS: [8736]
top_k =  1000
Partition function (log Z): -9.729230495407586

Sorted 5' Splice Sites (High to Low Probability):
Position 312: 0.8105974353790766
Position 9007: 0.7732639605099287
Position 11584: 0.6414486067008479
Position 12865: 0.5485591101373595
Position 1725: 0.4462912910003024
Position 6053: 0.34938668932356
Position 10424: 0.1936058197015914
Position 13154: 0.1623374833522726
Position 3547: 0.13941737371875437
Position 13059: 0.1070875419445104
Position 2968: 0.1066911303109785
Position 9824: 0.09346319061137962
Position 6181: 0.08193288680546038
Position 73: 0.07554977986574699
Position 566: 0.07024015994279166
Position 5778: 0.043300166797577325
Position 4550: 0.03828402933703025
Position 77: 0.03201382396424737
Position 6037: 0.029592757214461266
Position 481: 0.026439247110518135
Position 8832: 0.020477348136704068
Position 4542: 0.012102236546294836
Position 1693: 0.010249286965639853
Position 4331: 0.009775625375619311
Position 9906: 0.009184081942050493
Position 1238: 0.008294936987230451
Position 10476: 0.007976050655456483
Position 2975: 0.0056854610652638015
Position 12959: 0.005605196021728473
Position 316: 0.0036581500544658695
Position 9422: 0.003166754615362464
Position 6106: 0.0028446622917775144
Position 6160: 0.002518588222415071
Position 228: 0.0015963922210525143
Position 8988: 0.0015574862824740744
Position 202: 0.0013934275064251397
Position 31: 0.0013261760262731897
Position 4701: 0.0012694954958982342
Position 149: 0.0009838212200742958
Position 6421: 0.000800265484999391
Position 3049: 0.0007457605336483846
Position 11697: 0.0007036420306612837
Position 3681: 0.0004908264735094339
Position 4728: 0.0004826171851228647
Position 625: 0.0004488286805974377
Position 4144: 0.0004240711990247181
Position 1075: 0.000360942860152726
Position 1843: 0.0002982868877656617
Position 2962: 0.00018713882259745163
Position 926: 0.00017586722148166047
Position 109: 0.00011428743939194903
Position 1541: 5.0293598352381275e-05
Position 1769: 4.178600067810402e-05
Position 1337: 4.10844211517633e-05
Position 848: 3.704191287671523e-05
Position 819: 3.521159323929089e-05
Position 863: 3.488149332485241e-05
Position 1963: 3.137364766085158e-05
Position 1866: 2.693293258087581e-05
Position 5781: 1.6528834850791e-05
Position 193: 1.4500538649036455e-05
Position 1729: 5.413068021961879e-06
Position 21: 4.622538112282338e-06
Position 183: 1.7335974272020941e-06
Position 171: 7.784253484993624e-07
Position 273: 6.564519288591412e-07
Position 406: 4.496478290404058e-07
Position 448: 3.380338371327121e-07
Position 255: 3.170920364986451e-07
Position 2339: 1.7468655176575616e-07
Position 471: 1.4432290916063864e-07
Position 1992: 9.502257209380768e-08
Position 2260: 8.259222349345028e-08
Position 451: 6.499981215072781e-09
Position 568: 3.792173957363418e-09
Position 709: 3.094415883208701e-09
Position 510: 1.0684636280044846e-09
Position 570: 2.62389412664935e-10
Position 631: 3.529051446517848e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8736: 0.44792721846747396
Position 11413: 0.4458602692659931
Position 12697: 0.4453151319077162
Position 12944: 0.32534760886464
Position 13054: 0.31743985446752215
Position 13250: 0.25807482440245183
Position 5842: 0.24055516657022838
Position 1634: 0.23848011348489404
Position 8825: 0.23193326656173813
Position 12505: 0.19348369945363525
Position 5965: 0.1745063253228022
Position 11449: 0.14195055241382806
Position 8925: 0.1347554105081878
Position 1637: 0.1302672868437579
Position 11416: 0.10283817458705166
Position 3421: 0.08716354979041624
Position 13209: 0.08332406725212853
Position 10204: 0.06935351928641406
Position 10333: 0.06341736439699738
Position 10318: 0.04798806022940376
Position 9682: 0.04349607626971208
Position 3454: 0.03820215029124343
Position 9692: 0.03625511075414087
Position 2842: 0.03620823021482263
Position 6003: 0.0340175105201554
Position 10364: 0.028603826255629766
Position 2741: 0.02694155399337385
Position 13294: 0.025520718842184875
Position 5676: 0.02190481078218155
Position 1600: 0.019013914547754616
Position 4440: 0.018800476697668572
Position 214: 0.018234616418184694
Position 9644: 0.018010767809891116
Position 11070: 0.017277923421880278
Position 4378: 0.017231200437637657
Position 5872: 0.016672573792535623
Position 11434: 0.016019645598813782
Position 1575: 0.015915014204434377
Position 2867: 0.01509017014584606
Position 1692: 0.014877052130550098
Position 12633: 0.014679777639544546
Position 5576: 0.011996830163500477
Position 1580: 0.010238769664950405
Position 2771: 0.009863454811307248
Position 2673: 0.009302558426342826
Position 5696: 0.009207067142877296
Position 4102: 0.008842817706555595
Position 12555: 0.008559759415537766
Position 1540: 0.006192754976743042
Position 4381: 0.006025683823082582
Position 13058: 0.005676746696702272
Position 3410: 0.005547616152828772
Position 12989: 0.005309439962904046
Position 183: 0.005307436738917962
Position 9704: 0.005232227049509287
Position 11696: 0.005091585801685562
Position 2830: 0.004962759537945164
Position 3450: 0.0049533378565875695
Position 13416: 0.004427385767245329
Position 4239: 0.003893187644670934
Position 13093: 0.003454000079755057
Position 9381: 0.0032399156692267768
Position 4443: 0.0030693457361984167
Position 1590: 0.0030507113988274097
Position 1717: 0.002993625723077882
Position 1394: 0.0028840040899676344
Position 12012: 0.0027131333872320606
Position 4427: 0.0024168895452137988
Position 9292: 0.0023951842021120795
Position 1501: 0.0023767628710483603
Position 1140: 0.00229117043348636
Position 2881: 0.0021673043249481544
Position 1596: 0.002104472963840849
Position 10584: 0.0020435371055511726
Position 5614: 0.001777080333089841
Position 2818: 0.0017704891141184728
Position 1534: 0.0017550591142437067
Position 4609: 0.0017443072685613137
Position 269: 0.0015342718029017245
Position 1558: 0.0015054819953606259
Position 11688: 0.0014314737688002335
Position 311: 0.0013722250281425848
Position 12975: 0.0013284968178359391
Position 145: 0.0012995994360739946
Position 2611: 0.0012844660582003932
Position 2855: 0.0012109993540382615
Position 6013: 0.0011717815330472576
Position 2909: 0.001170802182531739
Position 3258: 0.0011620505651724334
Position 533: 0.0011130657793109048
Position 6296: 0.001015725231854888
Position 5899: 0.0009879367474756036
Position 2418: 0.0009554239943737937
Position 1554: 0.0009104702445074378
Position 2887: 0.0008365469127115184
Position 11926: 0.000796467506255025
Position 3197: 0.0007676818428179352
Position 11963: 0.0007070927487063512
Position 3347: 0.0006935511618217492
Position 11195: 0.0006579364467165119
Position 2726: 0.0005923852583656822
Position 180: 0.0005235383090571352
Position 2575: 0.0004901479715229953
Position 11115: 0.0004664674111955467
Position 3395: 0.0004336576107496552
Position 742: 0.0004208021784081451
Position 1639: 0.00041326176408447473
Position 1013: 0.0004032426303574439
Position 2598: 0.000402719975081539
Position 10820: 0.00039777946119228414
Position 201: 0.00038522564043296317
Position 1522: 0.00036753812793854354
Position 3476: 0.000357270510581497
Position 4175: 0.000356515843812139
Position 106: 0.0003544210352297589
Position 2913: 0.0003139263384880176
Position 986: 0.00031018583174413547
Position 234: 0.00028618440799566854
Position 227: 0.000276373603597186
Position 9962: 0.00027351852218937805
Position 385: 0.00026093360455572116
Position 1560: 0.00022877083854230275
Position 480: 0.00021954227872292376
Position 3589: 0.0002029923183316853
Position 456: 0.00019990671583887566
Position 9525: 0.0001880500435801702
Position 6544: 0.00018754916355964563
Position 437: 0.0001827496358529901
