Gene = Agl
index = 102
Annotated 5SS: [  139   899 14555 16149 17161 19641 19896 20937 21448 21637 23107 23714
 25647 26579 26924 27175 27441 28911 29112 29548 31638 35403 35780 36827
 39381 49476 49928 53294 54916 56182 57769 61550 61787]
Annotated 3SS: [  748 14343 15981 16956 19458 19783 20812 21344 21538 22966 23525 25522
 26414 26821 27018 27289 28785 28998 29412 31506 35265 35645 36650 39277
 49249 49815 53157 54802 55969 57670 61461 61652 63230]
SMsplice 5SS: [  139   899 16149 17161 19641 19896 20937 21637 23107 23714 25647 26579
 26924 27175 27441 28911 29112 31638 35403 35780 36827 39381 49476 49928
 53294 56120 57769 61324 61550 61787]
SMsplice 3SS: [  748 15981 16956 19581 19783 20812 21538 22966 23665 25522 26414 26821
 27018 27289 28785 28998 31506 35286 35645 36650 39277 49249 49815 53157
 55969 57670 61197 61461 61652 63230]
top_k =  1000
Partition function (log Z): 48.58561665735512

Sorted 5' Splice Sites (High to Low Probability):
Position 899: 0.9951900293182081
Position 39381: 0.9946229905210595
Position 26924: 0.9941451513844738
Position 31638: 0.9925104159295656
Position 139: 0.984639784342924
Position 27175: 0.97143301729089
Position 49928: 0.9677317803085063
Position 28911: 0.9580354453854775
Position 16149: 0.9437925275122653
Position 17161: 0.9338110610410678
Position 29112: 0.9257498736128946
Position 35403: 0.9030492898075025
Position 19641: 0.869789275115942
Position 35780: 0.8651354796089419
Position 61550: 0.8306943595592091
Position 25647: 0.8285783876014036
Position 61787: 0.8142260809740225
Position 36827: 0.8122728981148912
Position 21637: 0.8112727069901565
Position 23714: 0.7615508687122156
Position 53294: 0.7471987704511381
Position 20937: 0.7341785345141592
Position 19896: 0.7264355907187116
Position 57769: 0.7107343136835222
Position 49476: 0.6893801407289308
Position 27441: 0.6787504366719432
Position 56120: 0.6199713981137157
Position 23107: 0.6104604792310054
Position 26579: 0.599233588137464
Position 29548: 0.598338119893319
Position 61324: 0.5551676215827991
Position 34233: 0.4354823155375483
Position 54916: 0.42533353795809764
Position 45170: 0.42140530123338454
Position 14555: 0.4016994064100942
Position 21448: 0.3918241529127943
Position 56182: 0.3781693727945418
Position 23063: 0.35816641608277433
Position 57432: 0.3558403663832036
Position 46209: 0.3428808709309788
Position 30434: 0.32620354496452003
Position 42019: 0.3161039234430874
Position 20655: 0.3147778286006563
Position 9711: 0.30711726649931476
Position 35095: 0.25726517068535165
Position 26464: 0.2481059075896711
Position 57387: 0.2460878763590456
Position 51307: 0.22277942533206901
Position 39112: 0.20463782859994056
Position 42931: 0.2026916185848553
Position 50612: 0.19219472861149575
Position 63412: 0.1894172305657887
Position 26107: 0.1827777958594419
Position 18396: 0.1782158423958957
Position 25912: 0.17597470370242285
Position 61833: 0.16418826270515893
Position 619: 0.15940934781316166
Position 25816: 0.1559393072640009
Position 23526: 0.15063218354431762
Position 31308: 0.13744952960909407
Position 6317: 0.1350273182463395
Position 29241: 0.1331549830807474
Position 37647: 0.12878662264571633
Position 19468: 0.12756681091829386
Position 31357: 0.11234706630758444
Position 50821: 0.10615300945999959
Position 28672: 0.09209955783183789
Position 39200: 0.08995878022662876
Position 22128: 0.0898749638102243
Position 35361: 0.08807153276055646
Position 3217: 0.08728910424140747
Position 36857: 0.08295675896298815
Position 51341: 0.08174286490960618
Position 21070: 0.07577807971583378
Position 27368: 0.07199751736001636
Position 52854: 0.06752989742419166
Position 21729: 0.0637808397570625
Position 63309: 0.06358483631033156
Position 49328: 0.06352278921439923
Position 49433: 0.062406282995667
Position 5757: 0.06030545794594405
Position 1735: 0.057106087572750784
Position 20612: 0.0558924306048076
Position 50108: 0.055150232632571905
Position 22142: 0.05397016137091601
Position 63293: 0.05315773939508483
Position 16767: 0.04645750734422039
Position 50361: 0.04088747260422063
Position 36085: 0.03889400904212785
Position 20969: 0.038834357320579264
Position 47518: 0.038303607492652124
Position 41672: 0.0380061016172903
Position 36845: 0.03239985643542859
Position 20651: 0.03126857123743264
Position 63363: 0.030379766764666742
Position 36463: 0.028855911719611615
Position 26753: 0.028037756410336245
Position 34739: 0.02780275621266245
Position 21619: 0.0271168053747963
Position 21386: 0.02542650974443129
Position 17669: 0.023755317886878614
