Gene = Rnf32
index = 910
Annotated 5SS: [  116   649  2024  2842  7201  9705 10302 10808 28288]
Annotated 3SS: [  582  1928  2576  7057  9671 10176 10698 28119 29045]
SMsplice 5SS: [   88  2024  2842  7201 10808]
SMsplice 3SS: [ 1928  2627  7057 10698 29045]
top_k =  1000
Partition function (log Z): -9.265038069939806

Sorted 5' Splice Sites (High to Low Probability):
Position 10808: 0.9097703560604201
Position 7201: 0.7822983080209432
Position 2842: 0.7584125632808312
Position 2024: 0.719515266238724
Position 88: 0.5285868644733673
Position 3098: 0.518287349488081
Position 10302: 0.45151836412386354
Position 11003: 0.44866925210029235
Position 649: 0.4346533577159648
Position 116: 0.3731326119353324
Position 14322: 0.3180905649455257
Position 6580: 0.3174302105798163
Position 16861: 0.24034582379152172
Position 884: 0.18160025871793525
Position 4394: 0.14509435697253228
Position 15971: 0.1387630084067158
Position 16009: 0.12541107914816757
Position 2596: 0.09730641022038392
Position 3111: 0.08717973537150718
Position 2094: 0.0795021021371303
Position 5636: 0.06775825982085706
Position 7235: 0.06003878087768497
Position 939: 0.05973289225738009
Position 15986: 0.05595004455996709
Position 950: 0.05355352105670034
Position 6865: 0.0487168530663201
Position 749: 0.0448563648120773
Position 13052: 0.04452308823592485
Position 11260: 0.0361455038478617
Position 11013: 0.03556949274352265
Position 5182: 0.026835660086711906
Position 693: 0.026586293640058725
Position 13846: 0.02207960044033506
Position 10459: 0.02048945094882216
Position 4154: 0.020262074939394102
Position 4984: 0.017267806513295198
Position 2286: 0.015515884164918163
Position 17355: 0.01409013375652911
Position 9276: 0.009417054634691984
Position 7263: 0.00860798543661641
Position 189: 0.007192734518532204
Position 207: 0.006620601073479751
Position 6732: 0.006606022645628188
Position 1021: 0.005761327770581541
Position 144: 0.0055453030360072385
Position 10812: 0.005305790996965011
Position 222: 0.005258730575851622
Position 4605: 0.00524182392217282
Position 2680: 0.004462806200048173
Position 226: 0.004395750310012042
Position 1779: 0.003964435792368884
Position 7573: 0.0036593393386082627
