Gene = Spata46
index = 1009
Annotated 5SS: [182]
Annotated 3SS: [2733]
SMsplice 5SS: [182]
SMsplice 3SS: [2733]
top_k =  1000
Partition function (log Z): -5.243912598282964

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.9108726402876454
Position 1666: 0.6886185730803202
Position 781: 0.45785555412548806
Position 2165: 0.19873492137439205
Position 791: 0.09983356880548773
Position 520: 0.04174650918055844
Position 2631: 0.032673907422426464
Position 2549: 0.020256323986978967
Position 1887: 0.017697607586260274
Position 964: 0.012095745924632409
Position 2865: 0.011398174653213619
Position 116: 0.009566371429409531
Position 2485: 0.008587722002567532
Position 200: 0.007212371529636694
Position 1708: 0.005863614869193754
Position 1673: 0.005723243738388355
Position 2817: 0.004643764155670561
Position 2325: 0.0045129756810169215
Position 990: 0.0034889603804339657
Position 292: 0.003198129642119344
Position 203: 0.002972458796456403
Position 71: 0.0028869771452635774
Position 933: 0.002560722064484643
Position 1653: 0.0023024088196442363
Position 1955: 0.0020880169443441713
Position 194: 0.00198689057527817
Position 259: 0.0009078729272964432
Position 2465: 0.0005998530534248325
Position 2556: 0.0005347957386740245
Position 1217: 0.00047132400388993933
Position 329: 0.00037445582195731844
Position 320: 0.000340577614073068
Position 585: 0.00033248888441549275
Position 839: 0.00026069756455664297
Position 2661: 0.00023503271855012308
Position 2133: 0.00019724908641837014
Position 322: 0.00018354579104811334
Position 262: 0.00016782665314203507
Position 1500: 0.00015395027394121588
Position 156: 0.00014960423073638078
Position 49: 0.00014467289433856527
Position 2192: 0.00014247358666238008
Position 566: 0.00012081944164632643
Position 1550: 0.00011327442722431512
Position 1813: 8.194797532704861e-05
Position 1614: 7.514086739390918e-05
Position 2298: 7.363671158413635e-05
Position 2318: 7.113553225098461e-05
Position 210: 7.045308162131257e-05
Position 1817: 6.86609596106437e-05
Position 1607: 6.440093465808132e-05
Position 137: 5.9463708089164915e-05
Position 2920: 5.840688694079967e-05
Position 1616: 5.4894108653232936e-05
Position 206: 5.437977726110572e-05
Position 327: 4.3570142269301325e-05
Position 2855: 4.269175608223104e-05
Position 227: 4.1520052688097316e-05
Position 1407: 4.084335742028094e-05
Position 66: 3.721986598095504e-05
Position 1046: 3.488266775366655e-05
Position 3062: 2.5013033648806675e-05
Position 351: 1.8517172444140065e-05
Position 1155: 1.7130644934029504e-05
Position 599: 1.0948219859440548e-05
Position 68: 8.742864073388277e-06
Position 58: 7.855010872042985e-06
Position 335: 7.782301995167608e-06
Position 244: 5.674987990762141e-06
Position 47: 1.3207362605146421e-06
Position 5: 1.2023442172422814e-06
Position 1066: 6.814700349572556e-07
Position 798: 5.607862373554492e-07
Position 619: 3.9980417198280366e-07
Position 1060: 1.9980570812426424e-07
Position 1018: 1.8611437255714314e-07
Position 1051: 1.8456837557101093e-07
Position 705: 9.702230134649347e-08
Position 751: 9.510030935368788e-08
Position 2910: 2.2557034288091715e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.8479671161367823
Position 675: 0.35486630109801454
Position 1542: 0.21360984725108903
Position 1587: 0.21107186537028702
Position 1486: 0.20888142180756025
Position 2079: 0.1084001014818569
Position 2809: 0.09159616758254227
Position 412: 0.06784663693107305
Position 2027: 0.06558813952745304
Position 603: 0.06484400765347904
Position 1516: 0.03902891274303184
Position 2449: 0.03627562170402349
Position 2711: 0.030462044850336108
Position 683: 0.025144973912948634
Position 2528: 0.0198892316977771
Position 2101: 0.01708544018446064
Position 885: 0.015422853747821045
Position 2946: 0.012022041681174942
Position 1816: 0.010925740291408746
Position 648: 0.010559062380012838
Position 1757: 0.010105885624482287
Position 712: 0.009814851926611561
Position 2229: 0.008930068773184698
Position 1798: 0.00892219170954244
Position 1549: 0.008010829898867203
Position 1394: 0.006443050748599588
Position 556: 0.005194179578853152
Position 2525: 0.005020859311423339
Position 1374: 0.00491851291581702
Position 737: 0.003921157106179383
Position 3011: 0.0037150650623664085
Position 1181: 0.003093653973562472
