Gene = Il18
index = 569
Annotated 5SS: [  153  9975 11332 12519 14047]
Annotated 3SS: [ 9893 11319 12386 13912 16115]
SMsplice 5SS: [  153  8100  9975 14047]
SMsplice 3SS: [ 8030  9893 13912 16115]
top_k =  1000
Partition function (log Z): 1.3744428735410876

Sorted 5' Splice Sites (High to Low Probability):
Position 9975: 0.9936729365452243
Position 153: 0.9104437006746012
Position 14047: 0.7520760054459413
Position 8100: 0.4982716429848029
Position 12519: 0.37059690697658304
Position 3593: 0.3687194605666186
Position 8151: 0.3458922796371604
Position 3927: 0.33524490908161675
Position 9759: 0.3219845980797016
Position 5383: 0.3151473530417175
Position 6391: 0.28059475582171867
Position 761: 0.2776792108548251
Position 7525: 0.17236236860671414
Position 1178: 0.14672734975080937
Position 13727: 0.13380471484686404
Position 14926: 0.11849880156553493
Position 9017: 0.11216434863930674
Position 6851: 0.10791348966424519
Position 7349: 0.10314860454048218
Position 10298: 0.09922007645080473
Position 8613: 0.09900379114704894
Position 226: 0.08723603985874503
Position 6811: 0.0854188174724377
Position 3555: 0.06712068336229327
Position 14937: 0.049893894045875235
Position 8335: 0.047833859654776656
Position 4601: 0.04764777184900146
Position 3423: 0.03892895291748432
Position 4495: 0.03587883136254444
Position 13963: 0.03527119471326761
Position 7554: 0.03443182600367056
Position 4148: 0.034009192537526066
Position 3716: 0.026783953217628855
Position 644: 0.023786720927688007
Position 579: 0.021692479313060686
Position 14021: 0.017803760719280526
Position 12294: 0.01693045924926817
Position 8256: 0.016916684322251716
Position 15496: 0.015650356282784123
Position 3180: 0.015202802975096023
Position 8164: 0.014551939691687544
Position 11431: 0.014482788845603714
Position 11466: 0.013048590632067803
Position 4646: 0.011876900238576895
Position 6928: 0.01148311111473978
Position 3779: 0.010321768990974825
Position 2177: 0.010009784479409428
Position 4629: 0.008401621501734593
Position 5845: 0.007127774729289058
Position 1396: 0.006832521803653363
Position 11835: 0.006630294634862466
Position 11332: 0.006169156780064671
Position 16069: 0.005929826138892877
Position 8411: 0.005869854370802252
Position 14169: 0.005505493916936513
Position 3104: 0.005207812439054705
Position 2095: 0.005165941793488093
Position 7430: 0.004806092692937984
Position 7394: 0.0046759385918637335
Position 11689: 0.004656415093210601
Position 1024: 0.004625456197738992
Position 1695: 0.004560959650783973
Position 11155: 0.004547166968329547
Position 374: 0.004512318236328082
Position 3371: 0.004502748707077821
Position 10017: 0.004495415995609022
Position 9028: 0.004354777291150704
Position 15303: 0.004288193352505229
Position 757: 0.004178218565140129
Position 9592: 0.0041097403447780045
Position 11166: 0.0038757875946683253
Position 541: 0.002589718540214485
Position 4125: 0.0024248023413924995
Position 2164: 0.002345403224136871
Position 2534: 0.0021108178676435344
Position 10278: 0.001859238209659471
Position 11883: 0.001638267780719251
Position 10283: 0.0014830814203428903
Position 4427: 0.0014664229062879355
Position 16217: 0.0014071322628585018
Position 12136: 0.001388431527528323
Position 3477: 0.0012052683961089104
Position 6245: 0.0011621491877502313
Position 772: 0.0009499518381269689
Position 4650: 0.0009460142963994987
Position 1850: 0.0009221015993875116
Position 4764: 0.0009183160136642313
Position 12516: 0.0007709518548429409
Position 11579: 0.0007094347913485406
Position 16305: 0.0006607367470707069
Position 194: 0.0006370973907998235
Position 11829: 0.0005999516436088559
Position 3386: 0.0005466730356699512
Position 3166: 0.0005355813426018594
Position 2711: 0.0004987521462920307
Position 11117: 0.0004668176913784492
Position 16341: 0.0004648515299279519
Position 14983: 0.00044260404406969373
Position 2113: 0.00043230911012758383
Position 2011: 0.0004013968589790062
Position 880: 0.00035002598148712243
Position 2083: 0.0003073100677506935
Position 743: 0.000270401125012043
Position 12148: 0.0002462595144648871
Position 1309: 0.000238076259327648
Position 1106: 0.00022763787528123534
Position 1224: 0.000214020006341088
Position 3496: 0.0002137448366219992
Position 1006: 0.000197776645692433
Position 4225: 0.00017761522478426222
Position 10: 0.00016740610180329243
Position 11419: 0.00013727922593556735
Position 11422: 0.00013194806646125545
Position 11600: 0.00013189958118693532
Position 2078: 0.00012867726361334302
Position 1369: 0.00010871595434458062
Position 2799: 9.409040005890136e-05
Position 4707: 9.299836472627275e-05
Position 1018: 7.805597810528062e-05
Position 3152: 7.252893498330881e-05
Position 2511: 5.8838455763436724e-05
Position 2055: 5.8504588014588824e-05
Position 2415: 4.304522080043391e-05
Position 9989: 3.979981275730669e-05
Position 765: 3.9450545497881156e-05
Position 990: 2.9960155899197507e-05
Position 326: 2.95929831067492e-05
Position 12467: 2.8405230243038173e-05
Position 12487: 2.8389203980007576e-05
Position 416: 2.619684106986908e-05
Position 12458: 2.199862643542888e-05
Position 12777: 2.1503978112501062e-05
Position 10840: 1.2809234628706914e-05
Position 160: 1.1952834441496328e-05
Position 794: 1.1606529618937002e-05
Position 397: 1.1046406762511188e-05
Position 188: 7.91421623485256e-06
Position 252: 7.63899535747425e-06
Position 366: 6.797334121500945e-06
Position 405: 4.0134572120231215e-06
Position 230: 3.732686763907578e-06
Position 16: 3.648021059700872e-06
Position 1838: 3.17077217483709e-06
Position 162: 2.834689296273548e-06
Position 23: 8.277497058113409e-07
Position 364: 7.21190543267432e-07
Position 26: 4.851041666134041e-07
Position 718: 4.786601035807668e-07
Position 260: 3.464373369462663e-07
Position 532: 3.29584423829908e-07
Position 262: 6.969525488878667e-08
Position 424: 1.7345363336588686e-08
Position 521: 1.2473262413520952e-08
Position 474: 7.047912904963687e-09
Position 507: 5.435351349450569e-09
Position 930: 5.743092919489645e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8030: 0.9130375582712291
Position 16115: 0.6070100779983089
Position 9893: 0.5683551887821016
Position 13912: 0.5012395149780745
Position 3282: 0.4592511778903901
Position 9872: 0.4290667807263867
Position 12386: 0.36935712798768067
Position 5320: 0.2977420802599494
Position 13852: 0.29678405441421873
Position 9664: 0.29213067827955563
Position 7309: 0.2721092636075999
Position 528: 0.267572216527619
Position 6264: 0.255919817935384
Position 16172: 0.22845678820484752
Position 6723: 0.20481541825142277
Position 14811: 0.18284063515491764
Position 3829: 0.11830592757436469
Position 3845: 0.11048389566404665
Position 13597: 0.1043237705164134
Position 10149: 0.10375815894540075
Position 3639: 0.1004774494322058
Position 8949: 0.09556668661528012
Position 8410: 0.09476932231881989
Position 937: 0.0783573685294983
Position 4539: 0.06111079217705856
Position 15942: 0.05922930724106428
Position 1063: 0.0553401590637168
Position 697: 0.0478568538354772
Position 7255: 0.047315566828068666
Position 4325: 0.04398225869189457
Position 11319: 0.0359763581742325
Position 4069: 0.03224639340431739
Position 14789: 0.026657509557683347
Position 15074: 0.02501068657935257
Position 9582: 0.02458789436631865
Position 6148: 0.023706367718340345
Position 8905: 0.02095243931517732
Position 3505: 0.020050688511287346
Position 13572: 0.018228795702835785
Position 3039: 0.01816534378489796
Position 13353: 0.018119785832640314
Position 3700: 0.01800235267980133
Position 990: 0.016046959868719707
Position 11542: 0.011708744355334989
Position 12434: 0.01069242003626109
Position 1952: 0.010229603802013994
Position 9468: 0.010176595487870834
Position 13995: 0.01000764824781485
Position 15241: 0.00908004796079082
Position 5200: 0.00895675380118114
Position 8193: 0.008399988595443431
Position 8253: 0.007898713794808934
Position 11927: 0.006703633752498824
Position 5655: 0.006580376830675241
Position 11985: 0.0064932825256127655
Position 14074: 0.0063122477593484175
Position 3799: 0.005437958450407043
Position 5324: 0.005291268937565555
Position 3393: 0.0052089205784874824
Position 11745: 0.005136490983338808
Position 1101: 0.004902515053662846
Position 15422: 0.004682100730249653
Position 11019: 0.004663746092175579
Position 15425: 0.00452369110208556
Position 3592: 0.004515686211806966
Position 14277: 0.004252937025264237
Position 8507: 0.0042344688282290885
Position 3831: 0.004041813139967175
Position 4028: 0.0039468846619227175
Position 1572: 0.003917858867291836
Position 1973: 0.0038982517272842733
Position 16185: 0.003709522984454258
Position 5253: 0.0035025178353855872
Position 11665: 0.0034796726326510514
Position 455: 0.0033726786028264494
Position 240: 0.003212423020695454
Position 701: 0.0031946648989067926
Position 16418: 0.00298035012897175
Position 2094: 0.002875488904284583
Position 498: 0.0024804063320540267
Position 14298: 0.002144177819022215
Position 6183: 0.0021307193557445463
Position 10968: 0.002069840211983365
Position 3540: 0.002042566319113597
Position 4366: 0.001917921361727683
Position 3044: 0.001911795493185117
Position 14133: 0.0018380751941416372
Position 3647: 0.0017503392559481818
Position 967: 0.0017082301566159726
Position 2461: 0.0016206488387052384
Position 11046: 0.001576385459116254
Position 1123: 0.0014282883967628008
Position 14116: 0.0013249997424216189
Position 3339: 0.001278614131685172
Position 3571: 0.0012122678295827796
Position 14762: 0.0011826138310866777
Position 3364: 0.001074829699603144
Position 11936: 0.001074808158384715
Position 11201: 0.0010461191342201331
Position 459: 0.0010279232688821093
Position 588: 0.0009472987825558024
Position 16362: 0.0009329475768824276
Position 2858: 0.0008972372563051908
Position 548: 0.0008858722976083504
Position 14374: 0.0008669546688934626
Position 15944: 0.0008639756137207018
Position 615: 0.0007384738481748879
Position 1018: 0.000727388830455153
Position 583: 0.000719898922839981
Position 718: 0.0007186977602893443
Position 2058: 0.0006840245988584211
Position 308: 0.0006496886126268602
Position 3854: 0.0006364965911443875
Position 11095: 0.0005781333796679485
Position 14557: 0.0005289288326120783
Position 1955: 0.000528553045500571
Position 14500: 0.0005282316490245484
Position 13374: 0.0004842178472313182
Position 12832: 0.00042582953658661614
Position 2112: 0.0004241774894574492
Position 12931: 0.0003566799243340537
Position 2510: 0.00029375447994194135
Position 15140: 0.0002931559794915717
Position 1313: 0.000276957872076712
Position 1606: 0.00026081410935917916
Position 505: 0.00026027928446463206
Position 10542: 0.00024380028915694794
Position 2423: 0.00023965750234484722
Position 271: 0.0002350487514716196
Position 2633: 0.0002303060262755129
Position 4494: 0.0002179043022545141
Position 729: 0.0002162794284692527
Position 1210: 0.0002077025579794901
Position 1669: 0.00019950977005986603
Position 12666: 0.000195708016031556
Position 1754: 0.00019286792730879802
Position 11369: 0.00019245072787358404
Position 11850: 0.00019122137104168006
Position 5517: 0.00019011213621014897
Position 14454: 0.0001774362764752548
Position 1802: 0.00017532929708381987
Position 656: 0.0001744133479867535
Position 2128: 0.00016743351526249503
Position 1750: 0.0001642985899283043
Position 1536: 0.00015775343333031792
Position 10166: 0.00015666393317809868
Position 4109: 0.00015642742250387292
Position 2299: 0.00015306493832973372
Position 10115: 0.00014515989288547187
Position 1718: 0.0001299197457942105
Position 14590: 0.00012403464732069962
Position 502: 0.00012032041645956905
Position 10169: 0.00010838693074330928
Position 2579: 0.00010669210643332124
Position 97: 0.00010377358220952482
Position 13377: 0.00010150386222476514
Position 1685: 9.363913448232549e-05
Position 11757: 9.17509509920442e-05
Position 1636: 8.729461907961877e-05
Position 10203: 8.554823820059412e-05
Position 880: 8.06544999679082e-05
Position 2385: 7.907273631363402e-05
Position 1591: 6.444927320732028e-05
Position 1224: 6.028386647280493e-05
Position 10247: 5.931407739859206e-05
Position 624: 5.7564849921570866e-05
Position 1779: 4.960909612182607e-05
Position 3415: 4.8145906207089275e-05
Position 2925: 4.4349157347619206e-05
Position 1068: 3.674459231087844e-05
Position 591: 3.4902133239069184e-05
Position 1568: 3.358062166557319e-05
Position 3956: 3.120009864938942e-05
Position 2419: 2.774801404861462e-05
Position 2359: 2.7666466995448123e-05
Position 2245: 2.693298117004384e-05
Position 1369: 2.642539598882893e-05
Position 841: 2.610689219971376e-05
Position 11027: 2.547258162416908e-05
Position 10587: 2.431361391940246e-05
Position 737: 2.3946456903957005e-05
Position 585: 2.3853700624552007e-05
Position 10572: 2.2563918171757646e-05
Position 276: 1.8241273708872923e-05
Position 1126: 1.7387209233821805e-05
Position 152: 1.4293825864824195e-05
Position 5709: 1.201797003935705e-05
Position 10270: 9.426132957667533e-06
Position 12389: 8.30981829982957e-06
Position 11430: 8.160686718615275e-06
Position 260: 8.0773851042397e-06
Position 370: 5.879930770172587e-06
Position 630: 5.52631065602191e-06
Position 10131: 4.1079385584964845e-06
Position 10944: 3.929255987179451e-06
Position 757: 3.721788599150576e-06
Position 750: 3.154588782750156e-06
Position 103: 2.6504606982145736e-06
Position 72: 2.5622526090009368e-06
Position 10178: 2.375738180182262e-06
Position 397: 1.4852218803190557e-06
Position 318: 1.4239029211515585e-06
Position 258: 1.1153200956082318e-06
Position 1319: 5.844447468067283e-07
Position 648: 5.650508841668694e-07
Position 1899: 5.184698570010999e-07
Position 405: 5.055942940728491e-07
Position 507: 4.48819922549336e-07
Position 215: 3.123040692235251e-07
Position 636: 3.0103165789807665e-07
Position 218: 2.8738360780524874e-07
Position 902: 2.451880053784846e-07
Position 593: 1.7457428190728314e-07
Position 601: 1.6899915909121937e-07
Position 374: 1.6313056519546118e-07
Position 1330: 1.3071436187821628e-07
Position 225: 1.0110702516037675e-07
Position 1427: 9.257898208587224e-08
Position 827: 8.182636852337985e-08
Position 823: 6.420111269031853e-08
Position 1129: 5.446209730424301e-08
Position 379: 5.0385417085500884e-08
Position 761: 4.078749298364846e-08
Position 320: 3.834759313313917e-08
Position 847: 3.043194358102842e-08
Position 157: 2.7886248420030998e-08
Position 1385: 1.7121357784663744e-08
Position 222: 9.649645626121427e-09
Position 2103: 7.998838157459417e-09
Position 814: 7.824128323390013e-09
Position 786: 5.498029983108279e-09
Position 110: 4.379330848504652e-09
Position 203: 4.065774381044839e-09
Position 1407: 2.8849589352257523e-09
Position 114: 1.929417358764116e-09
Position 1024: 7.007229478507277e-10
Position 206: 4.868370836116915e-10
Position 779: 3.7511740585614694e-10
Position 212: 5.067019963291777e-11
Position 384: 4.1871482556970065e-13
