Gene = Prkrip1
index = 853
Annotated 5SS: [ 189 1184 4667 7064 9412]
Annotated 3SS: [ 1104  4565  6977  9343 17466]
SMsplice 5SS: [  189  1184  4667  7064  9412 11853 15549]
SMsplice 3SS: [ 1104  4565  6977  9305 11688 15339 17466]
top_k =  1000
Partition function (log Z): 1.2821297291219493

Sorted 5' Splice Sites (High to Low Probability):
Position 189: 0.9991731378263207
Position 9412: 0.9856840821483892
Position 7064: 0.9302320665709654
Position 4667: 0.8972863139604433
Position 15549: 0.7884260834057522
Position 1184: 0.7615659288241551
Position 11853: 0.5707060833685853
Position 17583: 0.3219796335838365
Position 7836: 0.1666335043652131
Position 2077: 0.16660644264500077
Position 2218: 0.16465477433070674
Position 3031: 0.15748449584651789
Position 3886: 0.156030516816167
Position 14572: 0.14482271020183335
Position 442: 0.14084735297707898
Position 14797: 0.10598983608383085
Position 13753: 0.07956758446348024
Position 5439: 0.06916800218174536
Position 19220: 0.06400049873570636
Position 11062: 0.06155858838069247
Position 6887: 0.058278497054179465
Position 13143: 0.05245100857237938
Position 5380: 0.0356414850739511
Position 596: 0.03456025286725807
Position 1844: 0.0338781660415607
Position 540: 0.0334413260569528
Position 8694: 0.029774082176683078
Position 11270: 0.028981948349418914
Position 393: 0.027608010370519197
Position 683: 0.0243715882696665
Position 10551: 0.024267617014181193
Position 2423: 0.022160390215253394
Position 20325: 0.019348571299271707
Position 6353: 0.016870016987080693
Position 15206: 0.015996835327926243
Position 6078: 0.015626798313609917
Position 17770: 0.015306136577718942
Position 16842: 0.01234048338536058
Position 585: 0.011128027317987996
Position 16273: 0.010393766906578337
Position 15921: 0.009562323038519591
Position 17190: 0.008730544402022018
Position 8131: 0.008717571342834025
Position 17370: 0.008324472846480717
Position 13067: 0.006881996348732196
Position 6868: 0.006757926395508495
Position 9945: 0.006235645705862804
Position 10525: 0.006062782860588253
Position 14052: 0.005843406103449289
Position 3585: 0.005781202890292267
Position 9129: 0.005565558919931722
Position 10865: 0.005435413422501288
Position 9554: 0.005424290595045438
Position 16905: 0.0053972762851279875
Position 11486: 0.005239658274175521
Position 6841: 0.004396927278253616
Position 3416: 0.004224804749243013
Position 13151: 0.004197184397004172
Position 1600: 0.004026683534798007
Position 17628: 0.0040232413531307454
Position 16090: 0.003812593013062599
Position 706: 0.0037783073777120355
Position 881: 0.0036852395361971985
Position 10499: 0.00350451374478166
Position 426: 0.0032884373223088007
Position 8596: 0.0028732546150440578
Position 18141: 0.002366398498247687
Position 11865: 0.002255425223245296
Position 8588: 0.0021379535360880474
Position 12033: 0.0019918238696648785
Position 8059: 0.0018345884280898503
Position 13203: 0.0017644730906759964
Position 7880: 0.0017307624144854146
Position 12629: 0.0015397718914843678
Position 971: 0.001415238761608239
Position 11213: 0.00124214830434624
Position 6268: 0.001194093772364505
Position 1379: 0.0011584213286931282
Position 11824: 0.0010841978743381566
Position 7080: 0.0009546780159918806
Position 8674: 0.0008763761668384426
Position 15452: 0.0008074431427814518
Position 8545: 0.0007200840929703185
Position 7545: 0.0006008658212633056
Position 1068: 0.0005613227314830153
Position 17571: 0.0005072577905464339
Position 14632: 0.0004056730410951332
Position 1415: 0.0004041634366277591
Position 7203: 0.00038917673783104905
Position 1257: 0.0003467053002346775
Position 1029: 0.00027780490164573847
