Gene = Lin9
index = 635
Annotated 5SS: [  248  7184  9687 10817 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
Annotated 3SS: [ 7150  9591 10711 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48117]
SMsplice 5SS: [  248  9687 10817 13091 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
SMsplice 3SS: [ 9591 10711 13011 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48855]
top_k =  1000
Partition function (log Z): 12.933259170364119

Sorted 5' Splice Sites (High to Low Probability):
Position 40076: 0.9999862679042305
Position 20453: 0.9857919554047825
Position 46990: 0.9758811604816355
Position 28084: 0.9674242347043608
Position 248: 0.9621400935798271
Position 24791: 0.9554083290515454
Position 26309: 0.9515761311031674
Position 10817: 0.9355474980067372
Position 47211: 0.9250714884425295
Position 27734: 0.8595211786464708
Position 32995: 0.8545621009903192
Position 18047: 0.779467540055104
Position 13091: 0.7458174395189171
Position 9687: 0.6768303676291809
Position 7184: 0.5714475885285665
Position 26629: 0.5009824766202853
Position 30493: 0.39048988727940404
Position 1745: 0.3846134123911476
Position 843: 0.35387541171709846
Position 1907: 0.30311501365508386
Position 44388: 0.2962205717317248
Position 18384: 0.291230757697214
Position 27044: 0.1557282147266891
Position 25606: 0.15303250042893002
Position 18675: 0.14630305422944384
Position 44890: 0.13485101495463292
Position 20218: 0.13037349145673346
Position 33047: 0.11574120113316477
Position 39613: 0.11374099908591574
Position 9165: 0.11142525699585908
Position 2810: 0.10366041408600495
Position 8487: 0.0993929270582681
Position 35605: 0.09747572763188701
Position 35286: 0.08011890033812408
Position 43952: 0.07706595327390484
Position 42362: 0.06753836508287457
Position 48752: 0.06234001516016679
Position 37525: 0.05626482453510568
Position 18051: 0.055966783318823536
Position 5540: 0.05268293214559059
Position 44775: 0.050249794115644064
Position 12919: 0.043753298545001075
Position 41092: 0.043314440955335355
Position 18498: 0.04102635902644399
Position 31506: 0.04056767622930563
Position 21315: 0.03905684110388262
Position 35189: 0.03718814335180941
Position 40242: 0.03702308710554297
Position 17018: 0.035795844189878995
Position 34737: 0.03541098157851757
Position 48237: 0.033009263125365
Position 47222: 0.03096780947804013
Position 44752: 0.027388867411383327
Position 4334: 0.02616790629873015
Position 30796: 0.025405103228606753
Position 36045: 0.024919086513826343
Position 936: 0.02367043706331288
Position 42985: 0.023247127330578127
Position 22432: 0.023036704017444058
Position 44590: 0.0228126560209888
Position 44812: 0.02167898346189924
Position 10991: 0.021543337299356192
Position 36269: 0.019503557845545326
Position 12931: 0.019200347610998893
Position 330: 0.019097786736646923
Position 29949: 0.018795576263070858
Position 35967: 0.015905424196198135
Position 27049: 0.015385502116842717
Position 32734: 0.015215328333180983
Position 914: 0.015153334218830706
Position 22385: 0.014314200296646516
Position 26313: 0.01426092789111476
Position 48708: 0.013638543413023561
Position 47511: 0.012153286295344914
Position 1718: 0.012103790397229683
Position 5015: 0.011231243707222891
Position 47537: 0.01058152984629096
Position 27036: 0.010526571315246026
Position 533: 0.010148447221279066
Position 41088: 0.008386085078468147
Position 48612: 0.008183606811925896
Position 20491: 0.008030527350601308
Position 40777: 0.007971040654019747
Position 30304: 0.00793093462509355
Position 9257: 0.00775236226659079
Position 31087: 0.007346502958573957
Position 895: 0.007186724849213816
Position 24961: 0.007142012353677288
Position 28141: 0.006575528141499702
Position 41550: 0.0061815638348167185
Position 16081: 0.006128898726192414
Position 13841: 0.0061264824417113575
Position 46579: 0.006103009603005227
Position 11013: 0.005903734402566016
Position 29865: 0.005856579011351318
Position 12838: 0.005614023959336267
Position 1491: 0.005185046764837487
Position 24813: 0.005057661949585487
Position 26664: 0.005017498778950851
Position 48648: 0.0049678178875689795
Position 26993: 0.004666394709545184
Position 26252: 0.004635857537669809
Position 29925: 0.0044581566041038195
Position 26059: 0.004416409953928649
Position 26978: 0.00441572520454751
Position 3490: 0.004121702908657087
Position 23947: 0.0036986890907375054
Position 40581: 0.0036501695034203896
Position 22167: 0.0035743969029873993
Position 28081: 0.003499062800307944
Position 585: 0.003422622848534918
Position 11549: 0.0033113750295217102
Position 25387: 0.0030158381492691563
Position 794: 0.0029346014271853945
Position 1707: 0.0028760658291949724
Position 44421: 0.002675984387096806
Position 48260: 0.002650691133889958
Position 5080: 0.002483243329557971
Position 29861: 0.0024814582415135763
Position 22911: 0.0024651691503262407
Position 1182: 0.0024080256744173833
Position 5562: 0.002311388412112128
Position 1224: 0.0022543547334576263
Position 252: 0.0019332284352747901
Position 25381: 0.0018869588572235922
Position 25946: 0.0018694278595220346
Position 23663: 0.0016419281721717772
Position 30258: 0.0016267987929283975
Position 1190: 0.0016202663114544599
Position 858: 0.0015731465076472876
Position 29967: 0.0015616671178675446
Position 25533: 0.001506434673245998
Position 33493: 0.0014436944566524339
Position 5890: 0.001419970045612819
Position 30556: 0.0014039152485803882
Position 5088: 0.0013748243557349243
Position 25822: 0.0013560666488119453
Position 1032: 0.0013537412021113633
Position 43446: 0.001296115267598466
Position 1447: 0.00112047654237314
Position 27738: 0.0011093251257050863
Position 49116: 0.0010943753785414363
Position 30269: 0.0010872072281361345
Position 27055: 0.0010715385894971973
Position 29971: 0.0010679555881174477
Position 26881: 0.0009906388569317884
Position 29942: 0.0009793827308199165
Position 29519: 0.0009341522429873053
Position 1498: 0.0008546179434309197
Position 41234: 0.0008518244135723823
Position 42: 0.000850074023428398
Position 25671: 0.0007866976379130037
Position 29246: 0.0007587087824043508
Position 555: 0.0007444747883013611
Position 877: 0.00074241739126542
Position 590: 0.00069959765422793
Position 155: 0.0006238926571311455
Position 26899: 0.0006226658540083314
Position 25580: 0.0006089644521543689
Position 24953: 0.0005971108596286675
Position 48693: 0.0005904752338032603
Position 1076: 0.0005840659822587512
Position 48725: 0.00048081054338970316
Position 46866: 0.0004656998391924324
Position 27697: 0.0004621332939292343
Position 890: 0.0004493528638821431
Position 520: 0.00042411293224372
Position 2560: 0.00039417334280554463
Position 26211: 0.0003718642184770946
Position 1986: 0.00037079772524232347
Position 27012: 0.00033614316809914497
Position 47625: 0.00032794475743052264
Position 567: 0.0003238084446549652
Position 27311: 0.00030230911156319326
Position 25805: 0.00029451104580986357
Position 40329: 0.0002838031882755224
Position 34789: 0.00027915814901362154
Position 835: 0.00027343918551099485
Position 24571: 0.00025941707075117024
Position 879: 0.00023776961074091363
Position 871: 0.00021660315285263558
Position 1238: 0.00020785084276194756
Position 389: 0.0001980267842700009
Position 35513: 0.0001854579347249162
Position 24925: 0.00016463172584899884
Position 1568: 0.00015773155585548126
Position 257: 0.0001517445041384879
Position 29710: 0.00014420821609867143
Position 1151: 0.0001288771104567482
Position 4856: 0.00012431023343508326
Position 4887: 9.541097531487866e-05
Position 26303: 9.454062694156862e-05
Position 40268: 9.438279901166608e-05
Position 414: 9.238192324317716e-05
Position 313: 8.20046910919894e-05
Position 24769: 7.89639554422881e-05
Position 1360: 7.468528755043977e-05
Position 4365: 7.280789906885923e-05
Position 1021: 6.783919317091789e-05
Position 18011: 6.769522287090457e-05
Position 5524: 6.21626314079597e-05
Position 1375: 6.192605318949884e-05
Position 1551: 5.7879568230867734e-05
Position 407: 5.777633417745578e-05
Position 5103: 5.668102389243267e-05
Position 27763: 5.451068828532739e-05
Position 291: 5.1682171443760255e-05
Position 6411: 4.445125118610773e-05
Position 29997: 4.375173436270866e-05
Position 1398: 4.303018459332082e-05
Position 1504: 4.1756413349234016e-05
Position 47384: 3.6216177042083895e-05
Position 4479: 3.5873803963862525e-05
Position 284: 3.5266251399704396e-05
Position 2245: 3.261866451350224e-05
Position 5215: 2.9319417522000865e-05
Position 2066: 2.798362783015764e-05
Position 5431: 2.7981119737294758e-05
Position 47416: 2.714619796212662e-05
Position 4976: 2.656971664241287e-05
Position 4980: 2.434273131529837e-05
Position 5054: 2.3554527801128315e-05
Position 3952: 2.2451304654053943e-05
Position 2829: 2.1514855330425997e-05
Position 355: 1.9750858268518795e-05
Position 41097: 1.947718272835268e-05
Position 234: 1.6730745238642885e-05
Position 47404: 1.6556804527113182e-05
Position 299: 1.4626996143971054e-05
Position 11: 1.0907733009543587e-05
Position 652: 9.749081181282985e-06
Position 4220: 7.908123973792732e-06
Position 706: 6.393333955570329e-06
Position 40362: 6.072356869770187e-06
Position 318: 6.021053009397714e-06
Position 418: 5.206146135343502e-06
Position 210: 2.7045475637767372e-06
Position 33221: 2.4637176271309546e-06
Position 479: 2.2574676356552685e-06
Position 431: 2.2467840001535173e-06
Position 470: 2.0025217536042245e-06
Position 401: 1.943068225905206e-06
Position 434: 1.8350129794512976e-06
Position 409: 1.7117262814062944e-06
Position 490: 1.645760821027454e-06
Position 18: 1.2896522867184322e-06
Position 416: 1.2449924260778895e-06
Position 47236: 1.0481133143200586e-06
Position 731: 8.175636709961528e-07
Position 422: 4.832984972091831e-07
Position 744: 7.914639735998247e-08
Position 940: 6.801469404388159e-08
Position 29764: 5.7939609854780294e-08
Position 1314: 4.495154426204384e-08
Position 746: 1.4861332949025145e-08
Position 965: 1.4458739623611947e-08
Position 1967: 1.383428072134053e-08
Position 756: 1.6612997526930436e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 39949: 0.9749311479809168
Position 32913: 0.9670298804876082
Position 26174: 0.9648175209488314
Position 46809: 0.9559373746030586
Position 20326: 0.9457829364202155
Position 27981: 0.9225647523323084
Position 47112: 0.9107686383664902
Position 24632: 0.9042436931461588
Position 10711: 0.8366523418092742
Position 17912: 0.823869432347811
Position 27613: 0.8153091105840811
Position 9591: 0.6546101564126448
Position 13011: 0.653803490342192
Position 1641: 0.5611545208821153
Position 26548: 0.4320761777889276
Position 7150: 0.4221804757384924
Position 30399: 0.38823046252262033
Position 44255: 0.3020201701575544
Position 48855: 0.2425832611658218
Position 48852: 0.2319353440612898
Position 766: 0.22272147071452117
Position 48117: 0.18883052420279045
Position 18240: 0.17552468544190045
Position 26937: 0.15049035814855713
Position 18213: 0.13352018198479354
Position 699: 0.12798133715817156
Position 39415: 0.11374099908591585
Position 8998: 0.1096011041553752
Position 25408: 0.10480331033988773
Position 8356: 0.0993929270582682
Position 44541: 0.09259458575477961
Position 35420: 0.08694986800113232
Position 20119: 0.08567878956667355
Position 12968: 0.08072177723032059
Position 35142: 0.0789166927792412
Position 18599: 0.07707106037108874
Position 6767: 0.07668761506064767
Position 44688: 0.07329241601829829
Position 47316: 0.07198578001848381
Position 18576: 0.06923199385835517
Position 10658: 0.06539126933575355
Position 2613: 0.06237071609103079
Position 42269: 0.06002175757024617
Position 43860: 0.05899325866727919
Position 44715: 0.05779666193792915
Position 12748: 0.05677545621321827
Position 5460: 0.05505567377752021
Position 47297: 0.0503287023726106
Position 793: 0.04992407055429255
Position 27943: 0.0496454467670116
Position 47399: 0.04957283870354955
Position 48461: 0.0490228134315231
Position 20102: 0.046391881872427966
Position 20369: 0.045449847249553116
Position 48426: 0.04530816914026318
Position 47072: 0.041246031039136995
Position 1790: 0.04012045603672358
Position 24654: 0.038669379191574156
Position 25532: 0.037763893974593676
Position 2705: 0.03654439759157588
Position 37324: 0.036376792352725625
Position 40942: 0.036181678162808935
Position 22255: 0.0359356778909316
Position 16933: 0.035795844189879
Position 6867: 0.03569031163517965
Position 34659: 0.034200079786366695
Position 31408: 0.03374705411878492
Position 47336: 0.031810883843323715
Position 10719: 0.030618384911035832
Position 44774: 0.03022127674011272
Position 48546: 0.029467620656528946
Position 26818: 0.02849492849413176
Position 27585: 0.02799555717405901
Position 10906: 0.02744634350408854
Position 35658: 0.027259792887588365
Position 1858: 0.026434721377830976
Position 39985: 0.025068852019085795
Position 18182: 0.023212249296963812
Position 1826: 0.02288481952245365
Position 9572: 0.02222021121653632
Position 48301: 0.02149596717204305
Position 1438: 0.021467338446574457
Position 26415: 0.020550353321844017
Position 6771: 0.020371213695090234
Position 37412: 0.01988803218238009
Position 36175: 0.019503557845545326
Position 26465: 0.019361890158546523
Position 46845: 0.018985848177942074
Position 40163: 0.018937071167043934
Position 48127: 0.018632886250890955
Position 21207: 0.018601024945807596
Position 4070: 0.01746538301980178
Position 49223: 0.016801696773265783
Position 43882: 0.016286195793021763
Position 40144: 0.015927134313054547
Position 29848: 0.015553936419977737
Position 32615: 0.015296810231093805
Position 6590: 0.015294673511038873
Position 27615: 0.014624656727912355
Position 4905: 0.01456703838224242
Position 48200: 0.014253584436046513
Position 42910: 0.012780372749842239
Position 26520: 0.012662676563339723
Position 34939: 0.01229871670489316
Position 21117: 0.012173242968493628
Position 12713: 0.011799956383630182
Position 29787: 0.011642939818346158
Position 35229: 0.011632297033421349
Position 12982: 0.011255412070693223
Position 1646: 0.011196250269763106
Position 48836: 0.011091009426502034
Position 47122: 0.010552498439483185
Position 42857: 0.01046675458073587
Position 35015: 0.010321947168373249
Position 40899: 0.01001050441566166
Position 48571: 0.009436628761963703
Position 48555: 0.009268413312464283
Position 24658: 0.009036518255627377
Position 30110: 0.008834950633283753
Position 30713: 0.00874974612672024
Position 26524: 0.008490274767025088
Position 21051: 0.008270244423393058
Position 1813: 0.00798615307352237
Position 1897: 0.007977496332617675
Position 30669: 0.007960067027639016
Position 46544: 0.007792134317922915
Position 24570: 0.007212553200485183
Position 35678: 0.007056842958600433
Position 29832: 0.007050329355863827
Position 40657: 0.007008589063708582
Position 49256: 0.006670422227375287
Position 25849: 0.0065681590924868884
Position 35747: 0.006507874863835663
Position 48160: 0.0064722242426844415
Position 375: 0.006387280968333658
Position 25333: 0.006373319436011415
Position 35454: 0.0062584460394318805
Position 42247: 0.006164782415631148
Position 26410: 0.006137560310406552
Position 15932: 0.006128898726192416
Position 17731: 0.005654792606887549
Position 41299: 0.005418428891929876
Position 9164: 0.005267959954447412
Position 49029: 0.005135414487817387
Position 48575: 0.005067913971057629
Position 25473: 0.005040686147539413
Position 30844: 0.004962588437144701
Position 4251: 0.004869148471900243
Position 1838: 0.004703531691154392
Position 31431: 0.004470811405434632
Position 35372: 0.004452871526047594
Position 13687: 0.004452574234842706
Position 9061: 0.004308555152627201
Position 30425: 0.003972978397276896
Position 35073: 0.003805622776286908
Position 47164: 0.00376705960217548
Position 1028: 0.0037294245939415503
Position 23824: 0.0036986890907375054
Position 49160: 0.003695551867307354
Position 26866: 0.003692400695518103
Position 21838: 0.003554263014075057
Position 24857: 0.003321512118484937
Position 26215: 0.003292084346918567
Position 30732: 0.0032886425265842264
Position 28005: 0.0032766280178324224
Position 32785: 0.0031918730858739447
Position 25292: 0.0031865733026735436
Position 40984: 0.003062131484901735
Position 17940: 0.0030412938865948115
Position 27664: 0.003035483086150626
Position 24878: 0.0030322790938480827
Position 17922: 0.0029364997555047863
