Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21074 21688 24579 28234 30680 31695 32136
 33893]
top_k =  1000
Partition function (log Z): 24.92696364874378

Sorted 5' Splice Sites (High to Low Probability):
Position 21006: 0.9976791180567991
Position 30792: 0.9947315404222872
Position 21794: 0.980632287428938
Position 32282: 0.9739958251601988
Position 10430: 0.9695811094038499
Position 31870: 0.9579063617865099
Position 28323: 0.8549871348945048
Position 21303: 0.8006220361986438
Position 14863: 0.7889677061711969
Position 18637: 0.7675398164786359
Position 291: 0.6824741167688758
Position 24745: 0.5402169061747205
Position 7353: 0.5318948159906376
Position 727: 0.46602797759421066
Position 26623: 0.44392759868751464
Position 7443: 0.3980815693115313
Position 32035: 0.3566212387658326
Position 5937: 0.3114013684958845
Position 5138: 0.31080097563911313
Position 5046: 0.28706292780867515
Position 503: 0.21044409193424246
Position 3887: 0.2033834625081753
Position 14826: 0.19727513406614255
Position 32491: 0.1849850261950645
Position 25638: 0.16204973212952678
Position 24686: 0.151823855322538
Position 702: 0.10958322717584691
Position 6711: 0.1050126166322948
Position 31503: 0.10313952742139301
Position 19973: 0.1015964912897296
Position 28860: 0.0865518993549922
Position 3658: 0.0865320623871442
Position 3938: 0.08633073716927224
Position 11876: 0.0855334782053197
Position 21255: 0.07935467791887578
Position 2009: 0.07708500858569951
Position 18673: 0.07322762909064541
Position 11756: 0.06601958301416735
Position 9045: 0.06595900011386982
Position 1628: 0.06484171449468476
Position 23211: 0.061714671796862325
Position 30989: 0.056618572287917536
Position 3941: 0.05332426962662798
Position 14066: 0.05236320181184965
Position 18642: 0.051034649783809116
Position 15042: 0.05059972125598031
Position 33286: 0.04698572413122665
Position 26681: 0.04666866546937457
Position 11048: 0.0454330809696644
Position 16133: 0.044531582509618056
Position 4280: 0.04341367897415536
Position 22105: 0.04035618848019966
Position 15841: 0.039015771162275094
Position 16749: 0.038725248212974746
Position 2959: 0.03865672404705726
Position 295: 0.03686263092940828
Position 17972: 0.03437463103023894
Position 21168: 0.03279611755503616
Position 8336: 0.031263182813552615
Position 19024: 0.030068235266750423
Position 10199: 0.028897390992818534
Position 18724: 0.026181472521626847
Position 11987: 0.025943760670527796
Position 589: 0.02565104481982238
Position 21133: 0.024475845212699618
Position 7221: 0.024436758383299815
Position 7168: 0.024332805274728374
Position 26251: 0.02361246981520671
Position 24925: 0.021300723789852264
Position 3947: 0.020881914043514638
Position 5024: 0.020635645270598406
Position 10395: 0.01954876913763392
Position 23072: 0.019538700730190237
Position 17248: 0.019401355983757054
Position 34462: 0.018799428551750604
Position 5870: 0.0170766773084081
Position 22241: 0.01705445065378953
Position 29798: 0.017036468215928323
Position 280: 0.016939400963874002
Position 27000: 0.01684762678182418
Position 33849: 0.015643125577956486
Position 3241: 0.015351489926184202
Position 11572: 0.015283748403478032
Position 21307: 0.014944908458059987
Position 32933: 0.013937338575257677
Position 5142: 0.013756514632737435
Position 26257: 0.013447624235033992
Position 31834: 0.013442030119615847
Position 13071: 0.013236133558422776
Position 17193: 0.012812314604965193
Position 1749: 0.01248900656056647
Position 5632: 0.01223957455150971
Position 30618: 0.012031097262422312
Position 14363: 0.011799662949521115
Position 12374: 0.010967026195835117
Position 23025: 0.010617500831982015
Position 34448: 0.010524001813579873
Position 18523: 0.009795344254101519
Position 11175: 0.009308875616176106
Position 29986: 0.00929404515460271
Position 20358: 0.009070866193438977
Position 18815: 0.007848486286457073
Position 30971: 0.0074254976906287795
Position 12848: 0.0074091669417725315
Position 8783: 0.007369733634221981
Position 28328: 0.007072034732379666
Position 14948: 0.007070443968662965
Position 12851: 0.0069543722152468875
Position 1177: 0.006875940406514576
Position 2477: 0.006702872181006905
Position 8826: 0.0066663530652974964
Position 1842: 0.006211744926936231
Position 631: 0.006153896057352156
Position 2213: 0.005770579325855007
Position 4276: 0.005678539125497551
Position 31082: 0.0056540977980505365
Position 2321: 0.005515660274991608
Position 2283: 0.005492130494540437
Position 17800: 0.0053620517112369145
Position 29965: 0.0052940318577767214
Position 19382: 0.005267629547067303
Position 14117: 0.005253892382520547
Position 7738: 0.005232283428392059
Position 31129: 0.005223114689773962
Position 20207: 0.005075081344878003
Position 5728: 0.004795942010250115
Position 31369: 0.0046461312034160205
Position 32013: 0.00463384148559656
Position 33780: 0.0045613086169214246
Position 16168: 0.0045601546913443345
Position 5010: 0.004526074625160285
Position 265: 0.004493345208297866
Position 6493: 0.004381877983233013
Position 24254: 0.004283437500534633
Position 30582: 0.0042597951152115385
Position 22163: 0.004098813126334526
Position 33153: 0.004075848839576586
Position 30763: 0.004062934431094645
Position 1130: 0.004040517331519626
Position 16806: 0.0039154033071956895
Position 22202: 0.0038243514700040315
Position 19101: 0.003755900360698021
Position 11052: 0.0037275741213817094
Position 2243: 0.003649758709816428
Position 7636: 0.0036453817308251145
Position 11027: 0.00352386372603804
Position 33282: 0.0035065696649242612
Position 7401: 0.003441839624756451
Position 17343: 0.003419795201498271
Position 7348: 0.0033116644601044
Position 19425: 0.003277722617878163
Position 22377: 0.003268040880138642
Position 10502: 0.003184954716544583
Position 4427: 0.0031716058440699043
Position 23809: 0.0031433970534346847
Position 7999: 0.0026917074724565073
Position 2750: 0.0026540052268539155
Position 32989: 0.0026340787419458856
Position 337: 0.0025201046585721556
Position 21098: 0.002476119536200585
Position 32024: 0.0024444482240355316
Position 1825: 0.002224531981612958
Position 21452: 0.002164940348590944
Position 34351: 0.0021472703271517013
Position 5264: 0.0019491692109622955
Position 20603: 0.0017035757557632295
Position 32235: 0.001542186389834183
Position 21142: 0.0015090455517798595
Position 31537: 0.0014359136957412468
Position 33794: 0.0014260667412146733
Position 19242: 0.0014028159649354251
Position 32514: 0.0013675415187119854
Position 32374: 0.001310126972993562
Position 20161: 0.0012876373666045838
Position 30559: 0.0012642967582956943
Position 8346: 0.0012506644407757
Position 18863: 0.001150691500282212
Position 18942: 0.0010569678821282012
Position 31580: 0.001044909556094151
Position 31178: 0.0010127361686130118
Position 332: 0.0010061617065653212
Position 31991: 0.0010052752308638447
Position 30953: 0.0009737673311555783
Position 142: 0.0009727744538657379
Position 34039: 0.0009598735498496078
Position 22343: 0.0009255010322190659
Position 23797: 0.0009145940128138235
Position 31352: 0.0008590208516612639
Position 1681: 0.0008532245050675511
Position 31802: 0.0007595404362948171
Position 18122: 0.0007422223270646828
Position 9352: 0.0007277711593229321
Position 122: 0.0007276045214966483
Position 7520: 0.0006846828245002505
Position 237: 0.0006331745733410829
Position 104: 0.0006095786068003003
Position 33249: 0.0005799136438034128
Position 381: 0.0005689519439783244
Position 28981: 0.0005617906643505875
Position 31843: 0.0005277984783016072
Position 21030: 0.0005213124998955005
Position 826: 0.0004995056446666164
Position 23143: 0.0004909831980988796
Position 8330: 0.0004900123755880832
Position 10519: 0.0004893258078665883
Position 22485: 0.0004736603370299204
Position 32976: 0.00046775365268674255
Position 31816: 0.000431250786385772
Position 31159: 0.00042769700174265517
Position 19246: 0.0004240562336565582
Position 23706: 0.0004111016122723399
Position 258: 0.0004089668415825571
Position 10691: 0.00039295678738435034
Position 610: 0.0003514555077855091
Position 31054: 0.0003423249835828934
Position 1223: 0.00033074968247330153
Position 10695: 0.00032257734492573576
Position 22093: 0.0003201983235777699
Position 23139: 0.00030769623038770315
Position 299: 0.0003060310742934303
Position 11203: 0.00028003468334418584
Position 31344: 0.0002676073539950274
Position 33171: 0.0002420253031224603
Position 33467: 0.00022623559040241013
Position 8344: 0.00022350721952443708
Position 21126: 0.000223373793293042
Position 18774: 0.0002024007197534068
Position 731: 0.00019882308459435817
Position 24017: 0.0001971852159031958
Position 549: 0.0001911607202045324
Position 23021: 0.00018924041566055846
Position 24147: 0.00016593759718569332
Position 7285: 0.00016112908158172744
Position 31586: 0.00015395016513808206
Position 31109: 0.00013282984506440712
Position 31176: 0.00012319058394457232
Position 30780: 0.00010176604840538491
Position 1500: 0.00010163076482687161
Position 31441: 9.658215930555087e-05
Position 10512: 9.574903728273372e-05
Position 25049: 9.566388088085793e-05
Position 31223: 8.842958081980907e-05
