Gene = Rchy1
index = 891
Annotated 5SS: [  439  5191  5534  7534  9855 10016 10128 11248]
Annotated 3SS: [ 5070  5417  7454  9809  9956 10100 11126 13203]
SMsplice 5SS: [  439  2156  5534  7534  9855 10128 11248]
SMsplice 3SS: [ 2002  5417  7454  9833  9956 11126 13203]
top_k =  1000
Partition function (log Z): -0.3742707805161538

Sorted 5' Splice Sites (High to Low Probability):
Position 11248: 0.9342870104295554
Position 9855: 0.8516171169403863
Position 439: 0.7423075767595841
Position 7534: 0.706812673215177
Position 5534: 0.7059031362795335
Position 2156: 0.566220148055544
Position 10128: 0.5505392798370543
Position 5191: 0.4384091246341183
Position 2364: 0.3831288501329244
Position 10016: 0.3763047254241869
Position 737: 0.20434485677606198
Position 10045: 0.19536663327742043
Position 9179: 0.1864166885489161
Position 2808: 0.12657072914768364
Position 8629: 0.12331965389162919
Position 314: 0.10635046364519196
Position 2110: 0.09301230907469703
Position 196: 0.08505613067059543
Position 13265: 0.07667723171921759
Position 10866: 0.07632647724468064
Position 8742: 0.07344005629726541
Position 5512: 0.06896100459066581
Position 5530: 0.06616796592462722
Position 12832: 0.05484009808855965
Position 794: 0.04625986297825046
Position 8543: 0.04322781050261365
Position 7681: 0.03504571632829488
Position 10525: 0.03210626890899837
Position 10261: 0.03129104874543519
Position 496: 0.021282315374560556
Position 10249: 0.020922501021043743
Position 5292: 0.020706136061770915
Position 250: 0.01946810265758807
Position 455: 0.0173600157606459
Position 2030: 0.01677297464918075
Position 13329: 0.014604792998905243
Position 2147: 0.014080190000910039
Position 302: 0.012819693687111573
Position 11897: 0.012069365056147276
Position 9183: 0.011005121244249022
Position 887: 0.010142917146595883
Position 252: 0.00889705186214828
Position 668: 0.008767144212566
Position 6784: 0.00700579708329513
Position 2529: 0.006586993160528448
Position 4747: 0.006267909205369347
Position 11900: 0.00611890325412241
Position 6073: 0.005395866471415909
Position 10958: 0.0053627657696224485
Position 5733: 0.005088235094060832
Position 7677: 0.004454040800366263
Position 12117: 0.0043697390541921986
Position 13397: 0.0038841114372838185
Position 5696: 0.0037754077916107454
Position 5199: 0.0037493906951290876
Position 632: 0.0037458185040299624
Position 2954: 0.0036786677356059386
Position 5229: 0.0034072092364251716
Position 481: 0.0033748696820983487
Position 12539: 0.0033427401611676017
Position 10495: 0.003243445182852678
Position 741: 0.003064811417039401
Position 137: 0.002892721577492303
Position 13137: 0.0028330979438506675
Position 13363: 0.00275851811525532
Position 4995: 0.0026297515613875515
Position 1009: 0.002595955475447835
Position 1856: 0.002535601386659221
Position 119: 0.0022615064396686803
Position 8198: 0.0021105066560801705
Position 1412: 0.002052041782818958
Position 800: 0.001985525201293739
Position 13491: 0.001968267693139547
Position 1737: 0.0019624095977550937
Position 224: 0.0018776554487093284
Position 11175: 0.0018478443384981253
Position 2538: 0.0017480326650022426
Position 8660: 0.0017220882376351746
Position 898: 0.0016348145902449632
Position 11419: 0.0015713029732520199
Position 1562: 0.0015130402955475318
Position 1699: 0.0013700486430265168
Position 13382: 0.0012892527660348476
Position 428: 0.001211598267578655
Position 622: 0.0011852675373915074
Position 4319: 0.0011437214988245224
Position 476: 0.0011345307757392002
Position 3787: 0.0010236010059051128
Position 4032: 0.0009988267951210013
Position 11589: 0.0009003851677833592
Position 13508: 0.0008710838447272245
Position 325: 0.0008589423390938861
Position 11200: 0.0007449391157317692
Position 4654: 0.0006944587783792081
Position 12494: 0.0005966558891428547
Position 814: 0.0005837501725076017
Position 4704: 0.0005767291679465664
Position 101: 0.0005188812957576841
Position 20: 0.000502584588246032
Position 13531: 0.0004834448119973945
Position 13454: 0.0004512423407099226
Position 628: 0.00044699350566681286
Position 376: 0.00041450061439241145
Position 690: 0.00036796535584685143
Position 2135: 0.0003630074676836716
Position 710: 0.00035506240089926746
Position 1301: 0.0003522108826705866
Position 751: 0.00026934750798271895
Position 1655: 0.0002506874284195598
Position 11886: 0.00023189845304804138
Position 11287: 0.0002102281804407894
Position 13594: 0.00018792257529021817
Position 10213: 0.0001665991180991684
Position 279: 0.0001622346093668878
Position 928: 0.00014170601442840385
Position 672: 0.00013821589428344912
Position 7735: 0.00013189388092194225
Position 597: 0.0001285972770281373
Position 10192: 0.00011814273940882783
Position 1775: 0.00011567008577051806
Position 10604: 0.00011530868155316907
Position 969: 0.00011494008609652743
Position 13546: 0.00011444935882088106
Position 13446: 0.00011296750086432336
Position 13401: 0.00011250239076947448
Position 1671: 0.00010717275803003746
Position 8419: 0.0001048531540097769
Position 307: 9.876452506343508e-05
Position 1682: 9.867698150082632e-05
Position 12677: 9.441065688554067e-05
Position 697: 9.123328633263691e-05
Position 975: 8.461395625916221e-05
Position 1926: 7.601420880152565e-05
Position 13307: 6.0223215660929404e-05
Position 9906: 5.7583886192686014e-05
Position 2626: 5.510790696564009e-05
Position 8185: 5.180576403434817e-05
Position 11716: 5.053672471972227e-05
Position 8463: 4.985071601331367e-05
Position 1424: 4.2481998522112144e-05
Position 732: 3.823893652772692e-05
Position 571: 3.649905596757331e-05
Position 876: 3.174037186699559e-05
Position 948: 3.000698601727831e-05
Position 680: 2.9398658274844833e-05
Position 13340: 2.9189875467657493e-05
Position 1789: 2.874368822087385e-05
Position 9913: 2.772759891582478e-05
Position 7938: 7.859976145859508e-06
Position 11236: 5.761349426688245e-06
Position 3001: 7.670559901150339e-07
Position 328: 6.010169740152421e-07
Position 912: 2.1874292592470093e-07
Position 11279: 6.705787507752924e-08
Position 11388: 6.055501118895853e-08
Position 526: 2.2428301332800142e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9956: 0.938950843301453
Position 13203: 0.8777143719282892
Position 5417: 0.8472825747413366
Position 2002: 0.7857239443972144
Position 7454: 0.7135035230768743
Position 9833: 0.5054776097342428
Position 11126: 0.48812358286326524
Position 5070: 0.4213342463908976
Position 9809: 0.299386212234947
Position 11038: 0.2315249020675314
Position 565: 0.21958752952577135
Position 10100: 0.20212029718465993
Position 11164: 0.1847648500369711
Position 9051: 0.18039864015976287
Position 8365: 0.1177120040066796
Position 2739: 0.10782149143767991
Position 2261: 0.10515108320756607
Position 14100: 0.10377530285908904
Position 2250: 0.07571336713484703
Position 10754: 0.07229245392341917
Position 9796: 0.04761857986263942
Position 8509: 0.0453214105656007
Position 8693: 0.044178896357877695
Position 2219: 0.03772962071825018
Position 2311: 0.03459518662218912
Position 11655: 0.03023379166303962
Position 12637: 0.02877489091634111
Position 276: 0.02781787725533678
Position 13857: 0.025253129158384742
Position 345: 0.024870691823972474
Position 12697: 0.024307408244785365
Position 10348: 0.024304873304943214
Position 11466: 0.0241501059964553
Position 11084: 0.02255978680259835
Position 8401: 0.02146862230131941
Position 2294: 0.01884450942089613
Position 9758: 0.01832958749541532
Position 7248: 0.016527777562131866
Position 7586: 0.015797890940875893
Position 10707: 0.014599004957779134
Position 342: 0.014245970463725853
Position 8896: 0.013492287773645566
Position 5228: 0.012901947362778636
Position 5088: 0.012555007606735029
Position 8423: 0.011323956416028095
Position 13442: 0.009713351205076404
Position 2775: 0.009536260815701591
Position 2103: 0.009306647800296485
Position 10015: 0.00924723054587458
Position 845: 0.00884122100722685
Position 2485: 0.008299516593287244
Position 14083: 0.008296094966178827
Position 10431: 0.00794559932911459
Position 4899: 0.007921720945504954
Position 4545: 0.007539097151695124
Position 12974: 0.006590588321021106
Position 12394: 0.0063915556443384395
Position 9628: 0.005942567419998346
Position 1845: 0.005852347456495545
Position 6623: 0.005482473631444968
Position 6016: 0.0053958664714159115
Position 10996: 0.005312191432452598
Position 11676: 0.004981865966013523
Position 5125: 0.0049314261864420224
Position 2496: 0.004746272505265921
Position 11984: 0.004538674881456177
Position 13861: 0.0043871018833356815
Position 2701: 0.003991632327180005
Position 530: 0.003965308743990935
Position 697: 0.003652873862300165
Position 4822: 0.003650382137039112
Position 11321: 0.003554339738814741
Position 8893: 0.0035020398372953916
Position 13415: 0.002857200408846167
Position 339: 0.0026226558397802763
Position 1726: 0.002589291770725996
Position 1494: 0.0024836488444544866
Position 11719: 0.00215331468412515
Position 8012: 0.0020818711554333957
Position 4909: 0.0020647018587783695
Position 4864: 0.002034417721511297
Position 10044: 0.0020314057490005218
Position 12665: 0.00196515499570795
Position 11730: 0.0016821375116133712
Position 348: 0.0015617762775240606
Position 12723: 0.0015469490652948341
Position 13692: 0.001537187375627694
Position 6682: 0.001523323451850159
Position 13255: 0.0015143228451107219
Position 3735: 0.0014263203947804499
Position 700: 0.0014024443992477836
Position 803: 0.001355177852785045
Position 393: 0.0013048608926680102
Position 11502: 0.0012982037715007417
Position 637: 0.0012866519999986932
Position 10482: 0.0012599166590738617
Position 737: 0.0012531170092882522
Position 2188: 0.0012227471012367921
Position 5571: 0.001140375129617328
Position 8325: 0.0010764026585084812
Position 11583: 0.0010513792172447563
Position 5659: 0.0010230913285902068
Position 4195: 0.0010168375818334955
Position 1573: 0.0009435434101562711
Position 12086: 0.0009263436749677809
Position 4936: 0.0008815046568591581
Position 13728: 0.0008650521640464166
Position 4930: 0.0008647810169225667
Position 2743: 0.0008547830413639323
Position 12322: 0.0008089791247523854
Position 11001: 0.0008053890363227602
Position 11412: 0.0008003049206616929
Position 12423: 0.0007990395639175835
Position 8345: 0.0007935703340723921
Position 12736: 0.0007836104753986095
Position 2780: 0.0007825924620771037
Position 1559: 0.0007094155045319763
Position 12808: 0.0006684895395411838
Position 11066: 0.0006142936189169384
Position 2109: 0.0006132568041611644
Position 7665: 0.000593296681422371
Position 324: 0.0005431592668053001
Position 581: 0.0005161785800724808
Position 301: 0.0004864744966521278
Position 2222: 0.00046569511711399154
Position 11695: 0.00044154874330216943
Position 12106: 0.0003990193386076264
Position 13351: 0.00038937614358867684
Position 2528: 0.0003414344470418561
Position 10300: 0.00034140801193554464
Position 290: 0.0003110519555759625
Position 1191: 0.0003026403772976586
Position 2007: 0.00028867071176607017
Position 3850: 0.0002668082828997392
Position 1298: 0.000261413071030144
Position 589: 0.00023287042749348374
Position 10234: 0.00022896758928519953
Position 3760: 0.00022665699971612108
Position 12231: 0.00022080150062589858
Position 10444: 0.00022072327908442404
Position 2315: 0.00022026812112434363
Position 5423: 0.00020320739791670697
Position 11348: 0.0002008008996374095
Position 11369: 0.00019525286194772902
Position 13167: 0.00019137106177023787
Position 1210: 0.00018629082902971348
Position 13237: 0.00018581750074244595
Position 13297: 0.00017899899577524827
Position 1205: 0.0001652507004035613
Position 1583: 0.00015970732183114055
Position 2897: 0.00015814727282434127
Position 1609: 0.000155631396669787
Position 438: 0.0001464437243804819
Position 1561: 0.00014619021557143623
Position 13570: 0.00014538572966623183
Position 1770: 0.00014056951340758747
Position 13876: 0.0001367682225028367
Position 190: 0.0001366433286184712
Position 11372: 0.00013467266459939726
Position 1337: 0.0001267442584205528
Position 4259: 0.00012480395851024537
Position 166: 0.00012045290556469729
Position 336: 0.00011735130725494586
Position 307: 0.000112668278581148
Position 2005: 0.00010552842029022237
Position 3907: 0.000102642123629805
Position 7988: 0.00010071351257190119
Position 11830: 9.908967954398006e-05
Position 13137: 9.762188104603099e-05
Position 13151: 8.99090533830187e-05
Position 370: 8.543408241070168e-05
Position 1320: 8.275956461571736e-05
Position 1280: 7.34738637927543e-05
Position 1537: 6.876008328484591e-05
Position 246: 6.720526843396702e-05
Position 1314: 6.269200849046597e-05
Position 11514: 6.153909819045774e-05
Position 12440: 6.0997827006672906e-05
Position 1257: 5.36677662070969e-05
Position 333: 5.092727378951119e-05
Position 1904: 4.750043089853965e-05
Position 617: 4.3062061041296755e-05
Position 12899: 3.9957824937108705e-05
Position 2027: 3.5388652327830296e-05
Position 11417: 3.310145401476996e-05
Position 1600: 3.0280497556461657e-05
Position 1306: 2.7785554624121683e-05
Position 10808: 2.7041009511781923e-05
Position 751: 2.498423448364133e-05
Position 10596: 2.2716603563505985e-05
Position 7602: 2.1835963455623892e-05
Position 1066: 1.977454209453319e-05
Position 548: 1.9298752635134145e-05
Position 1124: 1.9156066133061976e-05
Position 1038: 1.9076496562439525e-05
Position 1244: 1.6561343986242064e-05
Position 2457: 1.6142199749945817e-05
Position 495: 1.5503998476068e-05
Position 2012: 1.2523995161971985e-05
Position 2425: 1.2198378286133523e-05
Position 592: 1.2006057990150359e-05
Position 513: 1.0595033028558449e-05
Position 622: 1.034705214348198e-05
Position 2130: 8.087808287586796e-06
Position 1853: 7.039800224136434e-06
Position 2379: 4.9381105118737e-06
Position 10447: 4.553315822218433e-06
Position 5426: 4.496596432442871e-06
Position 10151: 4.3678623069458304e-06
Position 7782: 3.039929033788006e-06
Position 7897: 2.7587136920545642e-06
Position 5392: 2.727132989603843e-06
Position 4085: 2.079958480781494e-06
Position 7778: 2.0613334200169383e-06
Position 243: 9.4779140053202e-07
Position 5332: 7.536589772255299e-07
Position 422: 4.790668479928444e-07
Position 240: 4.7459724846327233e-07
Position 318: 4.4694039275113966e-07
Position 10864: 4.157391672169553e-07
Position 451: 3.7023204080690867e-07
Position 1646: 3.271718518332342e-07
Position 12008: 2.4523989565958867e-07
Position 1096: 2.3337078064533942e-07
Position 490: 2.2483830168036362e-07
Position 98: 1.7443631101575262e-07
Position 411: 1.2414690456337212e-07
Position 706: 1.1151331264358701e-07
Position 1102: 1.059443008298519e-07
Position 2865: 9.579143750859815e-08
Position 507: 7.944838359654091e-08
Position 1349: 7.326439070267661e-08
Position 1352: 7.272322598739436e-08
Position 1137: 7.00276795249066e-08
Position 716: 6.351129883718938e-08
Position 504: 5.6548628499263334e-08
Position 586: 5.480980513753738e-08
Position 101: 5.0832874528516414e-08
Position 1472: 4.25425363269813e-08
Position 470: 4.195426243691401e-08
Position 807: 2.9738327397467338e-08
Position 424: 2.6464461762975753e-08
Position 2523: 2.5768990316982805e-08
Position 519: 2.4729842405827494e-08
Position 135: 1.867001854644304e-08
Position 827: 1.576215378814021e-08
Position 110: 5.358990178426474e-09
Position 857: 5.017789579072137e-09
Position 453: 2.5476416625754277e-09
Position 966: 1.3002094880149407e-09
Position 867: 1.1593235492285167e-09
Position 912: 1.0738054737808088e-09
Position 83: 4.171880962845343e-10
