Gene = Ints4
index = 585
Annotated 5SS: [  195  4156  6514 10082 14887 18644 20103 20893 25180 26935 28841 32714
 35386 36800 38250 45767 48339 49475 49856 53575 54329 57065]
Annotated 3SS: [ 3960  6395  9974 14700 18592 20013 20771 25107 26759 28634 32570 35269
 36665 38091 45672 48257 49343 49795 53414 54184 56943 60055]
SMsplice 5SS: [  195  4156  5067  6514 10082 14887 20103 20893 25180 26935 28841 35386
 38250 45767 48339 49475 49856 53575 54329 57065]
SMsplice 3SS: [ 3960  4878  6395  9974 14700 20013 20771 25107 26759 28634 35269 38091
 45672 48100 49343 49795 53414 54184 56943 60055]
top_k =  1000
Partition function (log Z): -4.817376621106835

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9888919711125813
Position 10082: 0.9826133181670488
Position 6514: 0.9626808229935974
Position 28841: 0.9537683397912367
Position 20893: 0.9480113222715348
Position 25180: 0.9008726674944086
Position 26935: 0.8458755543646254
Position 18644: 0.7323643360278226
Position 35386: 0.7247416296784166
Position 20103: 0.6079367354349992
Position 5067: 0.5782428009149884
Position 14887: 0.5591943022590677
Position 4267: 0.47820802037755045
Position 4156: 0.4620230682632884
Position 32006: 0.35163915495646797
Position 18273: 0.32167775011053285
Position 3160: 0.3016952181222255
Position 38250: 0.28031571810246675
Position 18320: 0.2184344362757989
Position 31196: 0.21447857813622312
Position 20047: 0.2095927252873195
Position 14860: 0.20183225344253602
Position 30585: 0.16392315893644552
Position 9089: 0.15154969928603038
Position 32242: 0.13557495603766354
Position 6313: 0.13513737782251836
Position 9851: 0.13449541125730524
Position 18312: 0.12713780478902414
Position 1762: 0.1144699822878892
Position 26581: 0.10128550370046868
Position 21179: 0.09480445614185831
Position 18486: 0.0878842259876029
Position 2876: 0.08332240040295823
Position 35874: 0.08325157273173033
Position 28553: 0.08305515788336074
Position 1589: 0.0807548452342604
Position 9178: 0.07507777429167192
Position 692: 0.07422921207027511
Position 21373: 0.06953740712546824
Position 30547: 0.06927614911201628
Position 32714: 0.06780433138458594
Position 22969: 0.06328767450173721
Position 27080: 0.05946780238299043
Position 9870: 0.057705312833133425
Position 20107: 0.05254785230410572
Position 8753: 0.05242076745968864
Position 23777: 0.0445950900272602
Position 25406: 0.043655943097667835
Position 35488: 0.04241100147653626
Position 36800: 0.038460911189418
Position 25542: 0.03782413579318153
Position 9468: 0.032574299302383286
Position 19660: 0.03212284574262316
Position 40336: 0.0277375320145338
Position 22226: 0.02632137835757404
Position 29058: 0.023839593530566486
Position 17103: 0.021809148173413288
Position 1750: 0.021228690441179768
Position 3625: 0.019786270869002223
Position 5092: 0.019705114475097103
Position 1373: 0.019680498671434895
Position 9500: 0.019471326063938872
Position 25605: 0.018427543876787997
Position 538: 0.018287429158986002
Position 7556: 0.017517138945320927
Position 28878: 0.017384254098198364
Position 26134: 0.01638085171756543
Position 25617: 0.015983706244562954
Position 28279: 0.015963640743690753
Position 26345: 0.015887112313980514
Position 20866: 0.015413237846907209
Position 26431: 0.015001183034913271
