Gene = Mettl9
index = 674
Annotated 5SS: [  531 13584 17852 22955]
Annotated 3SS: [13392 17641 22769 41684]
SMsplice 5SS: [  461 10832 13584 13796 17852 22955 37595]
SMsplice 3SS: [10721 13392 13653 17641 22769 37499 41880]
top_k =  1000
Partition function (log Z): -14.577154234242276

Sorted 5' Splice Sites (High to Low Probability):
Position 17852: 0.9943533418839742
Position 22955: 0.9688081553705753
Position 13584: 0.9079096832308138
Position 13796: 0.7166011123852241
Position 10832: 0.6210803193714733
Position 18145: 0.4128950292787262
Position 461: 0.374163117807688
Position 15658: 0.34613153333095137
Position 13892: 0.24761147838211997
Position 25856: 0.24486237258793436
Position 24936: 0.2442924235329446
Position 149: 0.2083289498157969
Position 8914: 0.19088264708168556
Position 531: 0.18939256142399363
Position 11885: 0.14194901797652673
Position 80: 0.1299229666545063
Position 18128: 0.11571306172260215
Position 23377: 0.11211405037673612
Position 29033: 0.10922156220674122
Position 25687: 0.10582475964213162
Position 22696: 0.09872633946021853
Position 829: 0.08912979050502293
Position 17427: 0.0843448214503793
Position 26106: 0.08360490332472001
Position 19183: 0.07553296230036863
Position 25635: 0.05681815317899627
Position 20375: 0.056311025071010525
Position 19743: 0.04736681101126581
Position 11095: 0.04673523504538857
Position 19880: 0.042026470573087484
Position 19203: 0.04010022498133714
Position 7062: 0.033123814143208974
Position 20194: 0.03306940746993662
Position 5567: 0.030193034625862994
Position 1964: 0.02510280186009036
Position 20506: 0.023579282727700088
Position 19470: 0.021608058449854087
Position 25058: 0.020945054438579035
Position 336: 0.019061040037172468
Position 14307: 0.01673862855606725
Position 24790: 0.016364135135568385
Position 12687: 0.01373987186167824
Position 16608: 0.013663634829117087
Position 8277: 0.013146071657598745
Position 23647: 0.012003121677430981
Position 16638: 0.011928388748873902
Position 25658: 0.010752401761220158
Position 16300: 0.010745047214194775
Position 3918: 0.010430568150615762
Position 21673: 0.009492362252809364
Position 5645: 0.008582470773317911
Position 25206: 0.00857726480104983
Position 15085: 0.00835877244753876
Position 20796: 0.00785053374938
Position 3363: 0.006353846441545902
Position 6250: 0.006018161864673708
Position 14885: 0.005940407575306382
Position 21448: 0.005828593271873115
Position 20815: 0.005814407967116677
Position 31711: 0.00544871265962299
Position 20699: 0.004529726582435152
Position 25692: 0.004058044313894171
Position 17456: 0.0038618149610161164
Position 14026: 0.0035400988703744476
Position 18155: 0.003404009898305204
Position 15827: 0.0033807411689178806
Position 24925: 0.0027842010902695627
Position 21242: 0.0026387049064494073
Position 28056: 0.0025876838230412874
Position 24548: 0.0024410994284190485
Position 16867: 0.0021739678006914035
Position 26175: 0.001915441033398347
Position 18747: 0.0018765402749163012
Position 25998: 0.0016949237491829027
Position 25211: 0.0016205533464057269
Position 20827: 0.0015696910368783379
Position 14056: 0.0015501814431110256
Position 24554: 0.0014040639410830978
Position 25968: 0.001302381665411637
Position 18966: 0.0013013858185801676
Position 24677: 0.00120209003216166
Position 1357: 0.0008406433058481403
Position 13859: 0.0005651108250456397
Position 1049: 0.00044098577166310133
Position 25274: 0.000391332184699184
Position 18983: 0.0003466934205536667
Position 18215: 0.0003289984645972393
Position 19506: 0.0003159455639424843
Position 404: 0.0003141967804161762
Position 24502: 0.0002839972939115634
Position 18357: 0.000224253723303577
Position 1471: 0.00016753183535417261
Position 1232: 0.00015840124962670358
Position 24432: 0.00010229106475227335
Position 76: 8.77351880567641e-05
Position 18898: 8.62866499870548e-05
Position 17743: 6.89226639823869e-05
Position 465: 5.33336282515625e-05
Position 120: 4.582923349831284e-05
Position 283: 4.1619014024900865e-05
Position 39: 3.8134043476854046e-05
Position 800: 3.400365739053401e-05
Position 111: 3.1334079656620596e-05
Position 84: 2.9260794914292747e-05
Position 93: 2.3983926069663944e-05
Position 13760: 1.0777520617491428e-05
Position 1340: 6.989109531087685e-06
Position 1446: 6.84034730833203e-06
Position 1254: 6.174531823272444e-06
Position 794: 5.0768460399697545e-06
Position 114: 4.150847232275176e-06
Position 1136: 3.884704892092415e-06
Position 1178: 3.382318019087171e-06
Position 930: 3.1572176760427034e-06
Position 4: 2.807709312164364e-06
Position 969: 2.7758941886809853e-06
Position 613: 1.7928488547327987e-06
Position 428: 1.0002638430323802e-06
Position 374: 8.029915993180823e-07
Position 410: 4.5782785054473213e-07
Position 408: 2.0577255776706277e-07
Position 389: 1.943455140991425e-07
Position 695: 1.4563956086460355e-07
Position 562: 1.0275938576014021e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 22769: 0.9519760423034147
Position 13653: 0.9118493771845823
Position 13392: 0.8895119820082409
Position 17641: 0.8612365518844012
Position 25569: 0.6870831656884042
Position 10721: 0.6210803193714729
Position 17995: 0.3333486964528537
Position 15522: 0.23742896739758715
Position 30178: 0.20973947912625426
Position 24635: 0.20084523798045026
Position 28832: 0.14293397740573538
Position 11775: 0.1324115224724154
Position 8831: 0.1193849750839325
Position 19051: 0.10703238533435044
Position 31474: 0.10370262166742138
Position 17933: 0.10358613539609089
Position 24714: 0.09454004937745247
Position 17742: 0.08821338695287348
Position 15561: 0.08815998923424243
Position 17334: 0.08174932684093958
Position 19680: 0.07808210118443605
Position 26029: 0.07784173859012208
Position 22588: 0.07508413413652322
Position 25766: 0.06838276549891634
Position 26046: 0.05769668978206158
Position 23212: 0.05289134044983392
Position 26089: 0.05172701947587477
Position 17944: 0.051530918645876875
Position 8834: 0.050626997530361977
Position 23122: 0.05006835711054064
Position 10899: 0.046735235045388644
Position 17679: 0.045557877164932904
Position 13690: 0.03797137392105526
Position 25016: 0.03476460857971446
Position 5400: 0.03216368390625116
Position 20212: 0.024875152988346624
Position 27817: 0.02427273468489707
Position 22557: 0.023676082170564244
Position 6984: 0.02330950210223964
Position 20110: 0.02278822396652655
Position 24846: 0.022589483337386793
Position 20259: 0.022532298872915954
Position 8792: 0.020870674467390916
Position 20081: 0.020231280591055043
Position 22794: 0.019042681933814684
Position 18080: 0.0188996325675973
Position 13349: 0.01853266998214667
Position 18029: 0.018322215341854478
Position 16329: 0.01545679367815309
Position 25524: 0.014933037038698891
Position 20693: 0.014232139757151981
Position 12589: 0.01373987186167824
Position 13950: 0.013506366288354995
Position 23431: 0.013100710219944876
Position 19354: 0.013034314807664331
Position 27975: 0.012384551019254297
Position 30754: 0.012349695382283317
Position 1778: 0.012202363602186116
Position 19122: 0.011785578365820388
Position 15485: 0.011227475068351695
Position 19742: 0.010779160138784775
Position 31811: 0.01041400890999927
Position 13795: 0.009886764084922978
Position 20399: 0.009683395582253633
Position 24405: 0.009654133168494339
Position 8235: 0.009553331345075437
Position 11792: 0.009537495504111393
Position 24675: 0.009267832830141888
Position 15543: 0.00924622040497488
Position 16545: 0.008704926289288737
Position 21547: 0.00793407643697392
Position 16248: 0.0076476237571192
Position 20457: 0.0070374476624396635
Position 6810: 0.006727095568311788
Position 14944: 0.006706127250499607
Position 26456: 0.006290076318568709
Position 24881: 0.0062570340941199756
Position 23330: 0.006210935154336003
Position 30224: 0.006203153508985116
Position 14104: 0.006105379403028369
Position 27195: 0.006050315375224252
Position 23216: 0.005987687106929424
Position 21262: 0.005828593271873124
Position 5538: 0.005765705063114719
Position 1841: 0.005539511575292764
Position 20549: 0.005532219578658164
Position 229: 0.005235296645254076
Position 24842: 0.004533281858413011
Position 1798: 0.004294283931276299
Position 19081: 0.0042436665097983954
Position 20253: 0.004099874122561027
Position 16189: 0.0039420728981517305
Position 31284: 0.0036878019779585567
Position 17245: 0.0036466063745127994
Position 748: 0.003595018764064612
Position 8107: 0.0035927403125233146
Position 24752: 0.0035287580894085985
Position 15694: 0.0033807411689178806
Position 24357: 0.003205711643158013
Position 6730: 0.0030872164726575397
Position 14687: 0.002959114572264302
Position 781: 0.0029273860597875904
Position 17217: 0.0028529106441102163
Position 21144: 0.0026387049064494094
Position 23857: 0.002627434557151106
Position 6067: 0.002614026086685
Position 23131: 0.0024008626689884936
Position 2991: 0.0023820025307007076
Position 26541: 0.002292285835583038
Position 17964: 0.002228199360709818
Position 30412: 0.002209240461331279
Position 18096: 0.0021883457086073212
Position 16690: 0.0021739678006914083
Position 25101: 0.002150857441622308
Position 30259: 0.0021479295344706065
Position 27271: 0.002136894262655107
Position 3707: 0.002118123720471884
Position 25831: 0.0020582494825845156
Position 13862: 0.0019678821119146596
Position 26612: 0.0019577926112439087
Position 6162: 0.0019041264541838061
Position 25282: 0.0018496397728286196
Position 19385: 0.0018186005974565427
Position 14877: 0.0016526451970391655
Position 14618: 0.0016341035639454177
Position 26253: 0.0016226129565730936
Position 21580: 0.0015582858158354577
Position 3062: 0.0015258238445592797
Position 3775: 0.0015100488992647871
Position 23553: 0.0014568445089479303
Position 13708: 0.0014052139971429435
Position 23615: 0.001378230374316199
Position 3667: 0.001338140476639435
Position 18769: 0.0013377708767246038
Position 29323: 0.001330198791253257
Position 23734: 0.0013029592990592928
Position 3827: 0.0013015058613217746
Position 1838: 0.0012667107713513798
Position 3733: 0.001266179369654647
Position 18046: 0.0012607933691752933
Position 3850: 0.0012578111826165898
Position 14108: 0.0011512650741119465
Position 6175: 0.0010780942279121225
Position 3273: 0.0010769248011066768
Position 13954: 0.0010644479363999529
Position 23950: 0.0010182569039811264
Position 13669: 0.0010060275772788558
Position 20096: 0.000988119725975734
Position 18532: 0.000943332853121956
Position 3841: 0.0009188197830138302
Position 14765: 0.0008871828769233997
Position 23526: 0.0008833972074396943
Position 23180: 0.0008698375894704415
Position 19599: 0.0008476256194362408
Position 5438: 0.0008461164298150444
Position 1873: 0.0008182664923595482
Position 23264: 0.0008068977559746259
Position 22948: 0.0007416114794626985
Position 19953: 0.0007168428505069487
Position 3174: 0.0007053615805596191
Position 23853: 0.0006816753464859437
Position 23459: 0.0006774019732033966
Position 23165: 0.0006236374671881579
Position 18498: 0.0006015530427300648
Position 16116: 0.0005856541694729786
Position 1902: 0.0005715084081780419
Position 13831: 0.0005670074516275767
Position 811: 0.0005565099064970103
Position 14811: 0.0004600065621732603
Position 6198: 0.00042191509589278495
Position 3187: 0.00041078824047480477
Position 3525: 0.0003800139989678543
Position 18870: 0.00037268941462082655
Position 24631: 0.00035211322755197464
Position 3713: 0.00033992485866497015
Position 18586: 0.0003164267918789774
Position 25144: 0.00026173186392515447
Position 3213: 0.0002529454441448214
Position 26374: 0.00021637029255558373
Position 18093: 0.00019787835690043316
Position 18113: 0.00018925285128691395
Position 1847: 0.00018024454168628
Position 1899: 0.00016126775381917298
Position 23897: 0.00015379963467729063
Position 23401: 0.00011728771335038651
Position 18271: 9.876423667652073e-05
