Gene = Clpb
index = 271
Annotated 5SS: [   441   3527  23602  42814  59061  87559  99923 109385 110475 114844
 115591 121712 122401 122634 122978 123963]
Annotated 3SS: [  3474  23514  42709  58931  87460  99807 109306 110418 114798 115428
 121554 122326 122513 122872 123731 129628]
SMsplice 5SS: [   475   3527  17420  18305  23602  32525  39375  42814  43971  47728
  56763  58300  59061  71382  84121  94593  99923 110475 115591 121712
 122401 122634 122978]
SMsplice 3SS: [  3474  17283  18198  23514  32408  39281  42709  43902  47637  56634
  58171  58931  71214  84040  94485  99807 110376 115428 121554 122326
 122513 122872 129628]
top_k =  1000
Partition function (log Z): -67.77001729709146

Sorted 5' Splice Sites (High to Low Probability):
Position 23602: 0.9992438769319264
Position 3527: 0.9920540336035084
Position 18305: 0.755975135901187
Position 475: 0.6140201643415942
Position 15123: 0.6067751628610796
Position 30167: 0.5001500056425529
Position 10162: 0.41649052157665795
Position 7580: 0.3820559491148134
Position 28948: 0.313368498055793
Position 27522: 0.21266610978704553
Position 2478: 0.20953229366708934
Position 1929: 0.17504261980055966
Position 15103: 0.17028434201673168
Position 621: 0.15626672845334932
Position 197: 0.14031038637240922
Position 32858: 0.12316679408111429
Position 9870: 0.09496326915312821
Position 10364: 0.08965804156116973
Position 28940: 0.08271034315226396
Position 5469: 0.06670427051583219
Position 8561: 0.05979737707944033
Position 5977: 0.05610360547560666
Position 441: 0.0527215821473051
Position 5486: 0.04845358583480914
Position 1419: 0.04437975045792858
Position 1415: 0.041013268831674894
Position 28933: 0.0304977163842449
Position 479: 0.02897807052887605
Position 513: 0.021287484657361546
Position 8663: 0.02118169125846856
Position 483: 0.019834102507070125
Position 8948: 0.01979612483989393
Position 32840: 0.01975760148777324
Position 12324: 0.017201525680379564
Position 2796: 0.01624800503313549
Position 2265: 0.014872846431928044
Position 2673: 0.013578971879292818
Position 372: 0.010445989206808661
Position 6509: 0.01006019058818181
Position 129: 0.009619045425359468
Position 6721: 0.00625613392198913
Position 2446: 0.006136746989449423
Position 5573: 0.005824149829020473
Position 2355: 0.005509463020117082
Position 178: 0.004414631123825961
Position 625: 0.0033330704296533693
Position 4667: 0.003042681040048012
Position 3663: 0.0030306320513581383
Position 5711: 0.002837405226212342
Position 1981: 0.0026935453569141487
Position 7063: 0.0026911630826635443
Position 94: 0.002663980817774638
Position 1915: 0.0024715774676866715
Position 5458: 0.002302309094523172
Position 6879: 0.0022864506933853407
Position 1386: 0.0022752442700190853
Position 309: 0.0022148633055086723
Position 382: 0.002141626735610379
Position 7231: 0.002122101532767748
Position 1896: 0.002062762779670836
Position 660: 0.002018024216342153
Position 2999: 0.0015845410465101261
Position 2546: 0.0015549342802900327
Position 1349: 0.0015369804886867988
Position 404: 0.0014466287742051455
Position 33: 0.0013632482041899487
Position 5359: 0.0009745364170094992
Position 1001: 0.0008423270546335883
Position 7732: 0.0008285638940230788
Position 3067: 0.0007731969824037181
Position 1581: 0.0007698483568599912
Position 7482: 0.0007314007087691631
Position 1092: 0.0007113680327152982
Position 298: 0.0005667201614172208
Position 407: 0.0004752458385080233
Position 3120: 0.0004472905175265686
Position 356: 0.00040436327797060484
Position 3199: 0.00035261434718214925
Position 1338: 0.0003447078314121809
Position 834: 0.00028379124517479044
Position 3557: 0.0002791371599918119
Position 412: 0.0002743412101349198
Position 506: 0.0002734054405314089
Position 652: 0.0002646931328395686
Position 1902: 0.0002228483655242931
Position 806: 0.00021521716959595742
Position 462: 0.0002057893822432511
Position 3223: 0.0001924662449160768
Position 3162: 0.00016913220605022742
Position 1481: 0.00014320608870480164
Position 746: 0.00014045069754388076
Position 5010: 0.00012496742446035206
Position 4757: 0.00012144142455905538
Position 4744: 0.00011469787042483964
Position 224: 8.501589550296648e-05
Position 4853: 7.848846200860334e-05
Position 603: 5.796377703525695e-05
Position 5105: 4.201559446976664e-05
Position 3792: 4.150798856344553e-05
Position 648: 3.972462442126963e-05
Position 3784: 3.890919516016717e-05
Position 2300: 3.846409459318264e-05
Position 4707: 3.7554336560063097e-05
Position 1179: 3.573335447909531e-05
Position 4737: 3.458711682505452e-05
Position 5115: 3.455240834526437e-05
Position 5159: 3.0733045373105635e-05
Position 798: 2.983071890557472e-05
Position 452: 2.858611426200122e-05
Position 2077: 2.4700809793464202e-05
Position 20: 2.063831111682334e-05
Position 146: 1.6579741838755262e-05
Position 1086: 1.6295287221874173e-05
Position 6328: 1.1638764082261476e-05
Position 53: 1.0987502786885871e-05
Position 55: 7.252176145689486e-06
Position 5351: 6.931926415543567e-06
Position 43: 4.37801867237273e-06
Position 698: 4.133422515052968e-06
Position 828: 2.8736466180133634e-06
Position 869: 2.311142233718298e-06
Position 487: 1.4137484479858953e-06
Position 46: 1.0792428975929343e-06
Position 15004: 8.41783230548209e-07
Position 12196: 7.693839383107934e-07
Position 258: 6.998376032335039e-07
Position 141: 3.9430504588956476e-07
Position 149: 2.0769718364045107e-07
Position 35: 1.34975623767386e-07
Position 519: 7.931375996715809e-08
Position 3760: 5.201744668208861e-08
Position 3748: 4.801126772148946e-08
Position 3800: 4.4500239142119994e-08
Position 3565: 1.550011289942916e-08
Position 3519: 1.4861241260635274e-08
Position 3510: 9.762732252976854e-09
Position 3570: 7.995608669793406e-09
Position 559: 1.1317710977818687e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23514: 0.9998810339362512
Position 14860: 0.7770713981529848
Position 18198: 0.7560003044197454
Position 30046: 0.6331071560993194
Position 3474: 0.6169845600998429
Position 32762: 0.4660156758475767
Position 10039: 0.414672192442367
Position 28824: 0.29870347780920736
Position 7315: 0.2813670613800712
Position 33299: 0.271072276413725
Position 3386: 0.26168615202509576
Position 2388: 0.23299012891258972
Position 27380: 0.22524850834761523
Position 28854: 0.17242158788057177
Position 33520: 0.1336658572463134
Position 5333: 0.11008496827145406
Position 1789: 0.10714183869880835
Position 10263: 0.08455991904932114
Position 3429: 0.08175694780630115
Position 1279: 0.07680515668662893
Position 8499: 0.07599082275819215
Position 7543: 0.0627068839058897
Position 9755: 0.05966251765655183
Position 1757: 0.052490508107159446
Position 551: 0.0317170558499658
Position 5834: 0.030110349338724987
Position 576: 0.02850395459270738
Position 9782: 0.026175700857614344
Position 5878: 0.023653006391700992
Position 29981: 0.02302716407591343
Position 30802: 0.01953288749504433
Position 12120: 0.017206008989973424
Position 3317: 0.0168812052725832
Position 30261: 0.01486220376158376
Position 2121: 0.013884543158620036
Position 7273: 0.01183185245555523
Position 7163: 0.01113656781800561
Position 5451: 0.011031051784551243
Position 1775: 0.010691037131660487
Position 9758: 0.009125657466798179
Position 8739: 0.009082467525567184
Position 6453: 0.009069420741541804
Position 7139: 0.00769737280679501
Position 8644: 0.0064614149470944545
Position 7404: 0.006421208416854228
Position 3409: 0.006268982849801918
Position 505: 0.006188466493411878
Position 10055: 0.0057900521664159925
Position 8862: 0.005471073600582779
Position 3434: 0.005238341932860427
Position 1854: 0.005151844040136503
Position 2717: 0.005128038328329646
Position 27573: 0.00507503134603034
Position 1218: 0.004469271299226914
Position 6810: 0.004426715788532884
Position 7270: 0.004405854413210419
Position 512: 0.003891611070896058
Position 1178: 0.0037362694729560467
Position 25258: 0.00330310655929119
Position 3457: 0.0029968374833655885
Position 2331: 0.0028539859403169986
Position 2173: 0.002519731770453272
Position 25084: 0.0024595594455489663
Position 5237: 0.002452039090827033
Position 8429: 0.0024303935409575967
Position 1734: 0.0023652049531394104
Position 3480: 0.0022668737252334553
Position 315: 0.002185370651538411
Position 559: 0.0021114533735216035
Position 2988: 0.0020974115408416284
Position 1186: 0.002043830632593542
Position 6231: 0.00196569023207497
Position 6635: 0.0019095948734402677
Position 24619: 0.0018342320525626733
Position 2191: 0.0017758929913792877
Position 2700: 0.0017030818311516165
Position 5346: 0.001641973670590215
Position 2138: 0.001631874277297522
Position 2464: 0.0015670563825614938
Position 1801: 0.001483903266049758
Position 1879: 0.0013876181064459746
Position 4526: 0.001332935545654183
Position 27618: 0.0013171840390671392
Position 4655: 0.0011691511300803315
Position 25927: 0.0011555455576722543
Position 6587: 0.0011449729819871034
Position 5781: 0.0011008444029398706
Position 10302: 0.0010745568601146119
Position 2865: 0.0010585277412152468
Position 24860: 0.001035637767323412
Position 25576: 0.001016677397098712
Position 24887: 0.0009947277096820169
Position 24863: 0.0009816933149518609
Position 367: 0.0009640831946550533
Position 3322: 0.0009315254993458988
Position 8700: 0.0008301467677771165
Position 5883: 0.0008120793762738823
Position 4297: 0.0007825962135727006
Position 6463: 0.0007760582367903853
Position 23935: 0.0007628485018415859
Position 579: 0.0007143651113656856
Position 1301: 0.0006809203797102449
Position 24358: 0.0006575411331864135
Position 1861: 0.0006150812621653975
Position 23680: 0.0006065335411143836
Position 2141: 0.0005966409561153018
Position 25616: 0.0005888885063543028
Position 25786: 0.0005713316840178322
Position 412: 0.0005693454122564088
Position 2672: 0.0005684535981097265
Position 2751: 0.0005613484006380371
Position 734: 0.0005403087187614586
Position 582: 0.0005260894525010059
Position 23862: 0.0005124608296514384
Position 8313: 0.0005109176566977935
Position 5313: 0.000486871682092912
Position 6423: 0.00048195928201389565
Position 624: 0.00046100453969600544
Position 5183: 0.0004584244582924008
Position 2246: 0.0004577401931348737
Position 1322: 0.000453267252381096
Position 5849: 0.0004227264365100575
Position 2890: 0.00042075024344873893
Position 2394: 0.0003939249886520014
Position 6228: 0.00038708997382271205
Position 869: 0.000374579343838972
Position 25061: 0.0003576118480113302
Position 2620: 0.00035634853129925235
Position 23897: 0.00034386338508104336
Position 6591: 0.00033858643036999847
Position 24375: 0.0003296759273546671
Position 2658: 0.00031585108097320646
Position 1239: 0.00031326074711974285
Position 5560: 0.0003080460263118691
Position 6508: 0.00025075397310047774
Position 323: 0.0002445737243235639
Position 3388: 0.0002425287666741335
Position 5271: 0.00023056265579265878
Position 1122: 0.00022125333439641985
Position 585: 0.0001851489814603758
Position 5565: 0.0001796978784305965
Position 6248: 0.0001752009572078921
Position 6950: 0.00017276492712295914
Position 6860: 0.00017177864673084293
Position 120: 0.00015588728027622812
Position 274: 0.0001551327539776468
Position 1403: 0.0001443031619335161
Position 1681: 0.0001337148269690682
Position 242: 0.00013065774050161628
Position 1806: 0.00012263059268993455
Position 4938: 0.00012112177988868072
Position 1246: 0.00011591107647468872
Position 345: 0.00011252176466713013
Position 341: 0.00010431822877940799
Position 1803: 0.0001031029673571389
Position 5400: 9.617601964061797e-05
Position 1729: 9.364282862943098e-05
Position 263: 9.249430665260323e-05
Position 979: 9.243784485950836e-05
Position 7602: 8.748638970626473e-05
Position 7660: 8.559878375128485e-05
Position 805: 8.287118901523393e-05
Position 2497: 8.217007050147955e-05
Position 3683: 7.795169901224983e-05
Position 5298: 7.086615295066969e-05
Position 4997: 7.051789220936906e-05
Position 1480: 6.511231451753883e-05
Position 4250: 6.057864417791554e-05
Position 1507: 5.3752789479390475e-05
Position 10197: 5.355487669609246e-05
Position 935: 4.996291722281362e-05
Position 5572: 3.5071973439142394e-05
Position 4852: 3.379804666694021e-05
Position 3515: 3.046674415468531e-05
Position 1575: 2.727496687663659e-05
Position 4664: 2.49349896223592e-05
Position 19155: 2.4023696227904868e-05
Position 13812: 2.326028105986368e-05
Position 4698: 2.2327937688017956e-05
Position 16119: 2.0740428371031184e-05
Position 2093: 1.9061552096754174e-05
Position 6997: 1.9055814366716534e-05
Position 3557: 1.384056603884106e-05
Position 2249: 1.3718104401886114e-05
Position 5335: 1.3635203151823945e-05
Position 1988: 9.331121835916457e-06
Position 4621: 8.636652707683188e-06
Position 6606: 8.38873997257922e-06
Position 5645: 8.133388965881617e-06
Position 4885: 8.131238586481323e-06
Position 4312: 7.96700200623668e-06
Position 1537: 7.405104230651983e-06
Position 4341: 7.110550739917245e-06
Position 6774: 6.373352584259606e-06
Position 1865: 6.158910437906641e-06
Position 420: 5.578297559155097e-06
Position 4293: 5.195324917059489e-06
Position 4736: 5.163052816157148e-06
Position 5386: 5.133674534968364e-06
Position 1496: 5.032812246378566e-06
Position 1027: 4.584983046896533e-06
Position 3589: 4.3126174209999886e-06
Position 3087: 3.8360817300523416e-06
Position 1315: 3.7531923582173643e-06
Position 158: 3.710295631625953e-06
Position 5830: 3.383506144842861e-06
Position 1297: 3.1970231248013106e-06
Position 4565: 3.1200275060075676e-06
Position 3662: 2.8556817021347027e-06
Position 1130: 2.600198145446305e-06
Position 1226: 2.5794401344101506e-06
Position 6640: 2.4853979334932743e-06
Position 1063: 2.3059855595566216e-06
Position 890: 2.1715705585362733e-06
Position 92: 1.9513490519538176e-06
Position 840: 1.8770297638954176e-06
Position 175: 1.7353429171425705e-06
Position 648: 1.4331219414828822e-06
Position 5858: 1.424277377710885e-06
Position 468: 1.2864866609253881e-06
Position 693: 1.2236141211459752e-06
Position 474: 9.411005591598134e-07
Position 209: 9.208146177515512e-07
Position 16245: 8.620905927529631e-07
Position 2328: 5.091970174673419e-07
Position 753: 4.2321180596960415e-07
Position 11681: 3.7992277273838633e-07
Position 743: 3.7962160676144965e-07
Position 2335: 3.7415893847325644e-07
Position 439: 3.214822171183832e-07
Position 1439: 3.1316416814971007e-07
Position 10418: 3.1131456397841473e-07
Position 984: 2.6790309518540965e-07
Position 1193: 2.308604178049199e-07
Position 1928: 1.9765376663288653e-07
Position 937: 1.825309738604096e-07
Position 9030: 1.5366291058740621e-07
Position 895: 1.5008225457604982e-07
Position 1686: 1.4765200023453808e-07
Position 11836: 6.780883059531317e-08
Position 169: 5.8308390577279443e-08
Position 8626: 5.023299633151667e-08
Position 128: 3.7053652416950185e-08
Position 930: 3.048649295938054e-08
Position 424: 2.441414586326088e-08
Position 3850: 1.8966320878758016e-08
Position 6058: 1.692721213925676e-08
Position 3760: 1.6655018434992978e-08
Position 9299: 1.569730447712331e-08
Position 6158: 1.4025929486979795e-08
Position 766: 1.2451530163749386e-08
Position 1014: 9.710278389003752e-09
Position 3623: 9.117682904008447e-09
Position 3635: 8.840836170078143e-09
Position 6044: 8.710329757621535e-09
Position 5083: 7.076088664840486e-09
Position 3625: 6.348645888407752e-09
Position 4826: 3.1171054020727363e-09
Position 3847: 2.4819142538970632e-09
Position 603: 2.0063497680381106e-09
Position 3784: 1.621655748428999e-09
Position 3695: 1.5802387226815835e-09
Position 3725: 1.4150211636203364e-09
Position 3712: 1.3552297191567167e-09
Position 472: 1.1933973253892691e-09
Position 3719: 6.915668768836846e-10
Position 183: 3.758055356475054e-10
Position 185: 2.7030768449411184e-10
Position 4468: 2.352059564514326e-13
Position 4585: 1.5541027652213284e-13
