Gene = Hrc
index = 546
Annotated 5SS: [2085 2242 2666 2919 3436]
Annotated 3SS: [2170 2596 2863 3398 3590]
SMsplice 5SS: [ 336 2364 2666 2919]
SMsplice 3SS: [2170 2596 2863 3398]
top_k =  1000
Partition function (log Z): -2.6023092955083915

Sorted 5' Splice Sites (High to Low Probability):
Position 2919: 0.7350469740762592
Position 2666: 0.7215552866762686
Position 336: 0.7098472584123852
Position 2364: 0.5302427190734634
Position 2085: 0.47204826829022356
Position 2242: 0.387356578771536
Position 3507: 0.38308584637413273
Position 109: 0.2839035670993445
Position 1337: 0.1831802488086777
Position 588: 0.15089819276810593
Position 412: 0.14099648720186483
Position 945: 0.10360842193846807
Position 1889: 0.06383456307542443
Position 3436: 0.05654454905684777
Position 3210: 0.03409059741882109
Position 716: 0.028861470682494835
Position 1707: 0.027289706891179908
Position 954: 0.02679860229672523
Position 1409: 0.025359790348312636
Position 2350: 0.014278763402315374
Position 1392: 0.012525118997002935
Position 2106: 0.011413494186855057
Position 1208: 0.010859234804433182
Position 428: 0.00802106966276926
Position 1761: 0.006715392948376661
Position 683: 0.0065360546143739835
Position 3107: 0.004747059810892037
Position 3128: 0.004734767951175624
Position 2246: 0.004153238470280106
Position 2328: 0.003907102471713384
Position 2356: 0.003767695903019457
Position 1420: 0.0036133517939497734
Position 677: 0.00359608130176929
Position 366: 0.00284601318153379
Position 2696: 0.0028337562627842464
Position 3145: 0.0022424796679545588
Position 2472: 0.0020077968656041344
Position 3185: 0.0016452285280308125
Position 2039: 0.001633264856429991
Position 2894: 0.0014613269503322608
Position 2052: 0.0012546594301109711
Position 2280: 0.001228446432616501
Position 723: 0.0011841846883581526
Position 3116: 0.0010329785022945798
Position 2073: 0.0009630132584821609
Position 212: 0.0009496014849132347
Position 1127: 0.0008929668642453207
Position 2389: 0.000892238748019942
Position 237: 0.0007923683388618514
Position 1105: 0.0007195873340658844
Position 131: 0.0005720563673380232
Position 168: 0.0005522995624735143
Position 455: 0.0005016378491216076
Position 200: 0.000371811711489694
Position 2973: 0.0003462645981085709
Position 3050: 0.0003286473364585942
Position 813: 0.0003207172293083188
Position 2411: 0.0003053648763665887
Position 2397: 0.0002943286860158368
Position 223: 0.00029180006108574935
Position 592: 0.0002813013516174285
Position 3537: 0.0002642140597704759
Position 1539: 0.00020162730327117256
Position 3084: 0.00019044817685967506
Position 1398: 0.0001830575240554731
Position 3150: 0.00018107429583480604
Position 1360: 0.0001801966285940739
Position 3229: 0.00017391517429169115
Position 3496: 0.0001617428608188282
Position 581: 0.00016151307351260235
Position 3511: 0.00016021167377328432
Position 908: 0.00015178315829803343
Position 157: 0.00014832556870942698
Position 792: 0.00014222200177672897
Position 3440: 0.00012159966400931377
Position 3100: 0.00011708276396184206
