Gene = Tex35
index = 1071
Annotated 5SS: [ 120  808 1461 3620 4307 8191 8571 8947]
Annotated 3SS: [ 762 1391 3562 4246 8125 8386 8902 9243]
SMsplice 5SS: [ 120  808 1461 4307 8191 8571]
SMsplice 3SS: [ 762 1391 4246 8125 8386 8902]
top_k =  1000
Partition function (log Z): -4.048791776767725

Sorted 5' Splice Sites (High to Low Probability):
Position 8191: 0.7972193364166045
Position 8571: 0.7900886770960412
Position 4307: 0.7212744083448691
Position 808: 0.6444909351237788
Position 1461: 0.6317483329143847
Position 5050: 0.43460394666815966
Position 120: 0.40942465749831997
Position 3620: 0.4004386099064583
Position 5298: 0.30805311013088393
Position 8947: 0.2365663307725171
Position 3578: 0.19867977907504009
Position 469: 0.17813406947791213
Position 522: 0.17055457742905483
Position 5008: 0.13922337073752614
Position 5692: 0.13747023387235016
Position 5377: 0.11111024226104761
Position 4627: 0.10902520898995419
Position 146: 0.08868195518138217
Position 5840: 0.083680307931042
Position 630: 0.06276996081861012
Position 326: 0.05869484275477508
Position 2067: 0.055575304407689124
Position 209: 0.050987150475042285
Position 3239: 0.040305441585677795
Position 5647: 0.0353897934675708
Position 596: 0.031238042585220303
Position 4381: 0.02383801983769896
Position 8830: 0.02306850949599572
Position 8731: 0.022433094805928293
Position 1097: 0.017552534753741286
Position 5062: 0.016192426796675746
Position 5456: 0.01604349328560234
Position 1862: 0.014283650966838372
Position 8195: 0.012636635025748794
Position 8951: 0.010556185097413691
Position 364: 0.010506452958644587
Position 682: 0.010452969118875746
Position 4617: 0.009465107020654624
Position 659: 0.00891084444389428
Position 859: 0.008678768394071945
Position 3846: 0.007945571147325605
Position 3766: 0.007765954683041085
Position 4823: 0.007377418826179147
Position 5084: 0.007176651785444271
Position 7015: 0.0065539770027548796
Position 6576: 0.006535079300089255
Position 5555: 0.00537692216048054
Position 1049: 0.005165454226052684
Position 2063: 0.004889725570532272
Position 6863: 0.004838812147709497
Position 5072: 0.004459298494795834
Position 919: 0.0035293724041769404
Position 269: 0.0031745153791638125
Position 4110: 0.0024867543051207003
Position 5044: 0.002464926915422315
Position 666: 0.002277415058882131
Position 47: 0.002189037470198931
Position 1465: 0.0015106618678079327
Position 5246: 0.0014844572153303458
Position 9186: 0.0013679532300948298
Position 3284: 0.0012173471883661804
Position 4320: 0.001083770875895635
Position 3536: 0.0010468403725866348
Position 2071: 0.0009897404234285453
Position 874: 0.0008626682275879989
Position 1503: 0.0008406551507751602
Position 4678: 0.00070782061699635
Position 2230: 0.0006793222097021372
Position 4074: 0.0005775554199959618
Position 4331: 0.0005201052647516519
Position 2712: 0.0004483136996376992
Position 5022: 0.00041270181573796504
Position 157: 0.0003827052567115103
Position 504: 0.00029136217655999376
Position 201: 0.00026676208199898646
Position 83: 0.00026452295970809804
Position 11: 0.00019251899206270022
Position 358: 0.0001482898569384693
Position 15: 0.00014800223629580646
Position 133: 0.00010062152270841683
Position 5088: 9.132780678232084e-05
Position 1068: 8.102402458521992e-05
Position 644: 7.690996765297288e-05
Position 743: 7.565898699256671e-05
Position 36: 7.5578570493669e-05
Position 1001: 6.973875299703529e-05
Position 234: 6.473700631120977e-05
Position 131: 4.51699953834028e-05
Position 823: 4.1073016943933484e-05
Position 674: 3.516441277614541e-05
Position 911: 3.1802942687203896e-05
Position 700: 3.158995925278271e-05
Position 382: 3.152062854759566e-05
Position 55: 2.8928261668842683e-05
Position 1602: 2.889523651381247e-05
Position 891: 2.861277494824292e-05
Position 664: 1.688558027243129e-05
Position 634: 1.4387059486938798e-05
Position 1242: 1.2384470700349068e-05
Position 280: 1.0294583873821594e-05
Position 526: 9.70843797939518e-06
Position 228: 9.294124400867472e-06
Position 271: 7.3285691686097345e-06
Position 380: 6.958346698032621e-06
Position 1704: 6.025391770321945e-06
Position 23: 4.546676044215024e-06
Position 561: 4.348059313008552e-06
Position 8557: 3.505182244300568e-06
Position 39: 1.7449921369589576e-06
Position 1534: 1.0803680427199646e-06
Position 486: 9.018595720700722e-07
Position 885: 8.056403430073741e-07
Position 2032: 5.225513015693445e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8125: 0.8315081056945708
Position 8386: 0.7473909184595966
Position 4246: 0.6722207136392551
Position 1391: 0.5850295702603979
Position 4911: 0.529355565829665
Position 762: 0.4502621532954385
Position 8815: 0.3742471907445292
Position 5213: 0.36538414140224346
Position 3466: 0.33935621243465736
Position 8902: 0.2889133327132061
Position 9034: 0.2132991947283015
Position 9246: 0.1426453376876118
Position 3562: 0.10324858466255718
Position 3502: 0.10240358873092265
Position 5234: 0.08820417483858471
Position 239: 0.08504393558205242
Position 5767: 0.08397617954793002
Position 4889: 0.07854631353154727
Position 5342: 0.07373657319854013
Position 3404: 0.06725366090685699
Position 8403: 0.051285473398161155
Position 4151: 0.051271635743181415
Position 746: 0.04848353142909341
Position 4581: 0.046940573523931176
Position 681: 0.043331615509876534
Position 4438: 0.04184424273382628
Position 8724: 0.04153078135098903
Position 5455: 0.03564415318617142
Position 9243: 0.03486736060579718
Position 1990: 0.03258307931411414
Position 268: 0.030355795106405487
Position 595: 0.028766720195657458
Position 4178: 0.027378192891251863
Position 1299: 0.02620416093876713
Position 5355: 0.022161852398405183
Position 5554: 0.020338933731273087
Position 614: 0.01912291354542802
Position 3006: 0.01884583172794176
Position 965: 0.01777182691617807
Position 9333: 0.012698256450349518
Position 8669: 0.012546183346292464
Position 358: 0.012358531284331188
Position 5181: 0.012200661682454267
Position 421: 0.012160955974775478
Position 1906: 0.011988890036652806
Position 9007: 0.01109262112528326
Position 3092: 0.010719648595380209
Position 8469: 0.010040914412448908
Position 8408: 0.009950127514195743
Position 9467: 0.009923220336895572
Position 4200: 0.009788723737590958
Position 7948: 0.009397319456671572
Position 8429: 0.008306478412232032
Position 8417: 0.008262664918745204
Position 9090: 0.008217863054788044
Position 4584: 0.007984790671897762
Position 9296: 0.007764794258672362
Position 9249: 0.007659148526220631
Position 572: 0.007645162255523715
Position 1831: 0.007640048980143533
Position 1740: 0.007597906442853531
Position 6401: 0.006535079300089257
Position 9357: 0.006311849512501969
Position 1262: 0.006278621291617142
Position 1355: 0.006116607807298353
Position 2912: 0.005501720983512382
Position 1968: 0.005401982198218377
Position 687: 0.005328598563167347
Position 8341: 0.005142396674085159
Position 9220: 0.0050056806600932745
Position 3117: 0.004621251243356615
Position 1632: 0.004600516181380636
Position 4550: 0.004449501083387644
Position 6686: 0.0043005436528729705
Position 1407: 0.004222556637087878
Position 4554: 0.004045844753520662
Position 8596: 0.003654346279446043
Position 8840: 0.0033904510998039716
Position 7187: 0.0030357547671879884
Position 3352: 0.0029926589040517888
Position 3964: 0.002947932786774481
Position 440: 0.0028259769978014274
Position 9039: 0.0027272660765559563
Position 8414: 0.0027163544592542057
Position 6932: 0.0027137643366605233
Position 6962: 0.0026642420661799173
Position 8820: 0.002531741319249595
Position 1330: 0.0023782857686001544
Position 1974: 0.002143962468119841
Position 3980: 0.002057342941276949
Position 4714: 0.0019334166940420605
Position 8859: 0.0019060647753629343
Position 3119: 0.0017223731228451166
Position 6700: 0.0017142390947509675
Position 8644: 0.0017113027025586422
Position 1362: 0.0016088748240455665
Position 629: 0.0014700765165221255
Position 8905: 0.0014286957134507304
Position 9103: 0.0012163553419640067
Position 1965: 0.001182322442489587
Position 8561: 0.001089832841109102
Position 7615: 0.0010606309795905564
Position 4675: 0.0009322571229542643
Position 4446: 0.0009308990209690683
Position 330: 0.0007818259799526612
Position 768: 0.0007574271905194565
Position 468: 0.0007371052238670166
Position 4252: 0.0007035476599058811
Position 1955: 0.0006962938959439219
Position 300: 0.0006788985210915517
Position 2126: 0.000635697603952428
Position 9339: 0.00062211102718817
Position 1606: 0.0005845421347961205
Position 1148: 0.0005783116749921049
Position 426: 0.0005436476477680966
Position 1422: 0.0005019725427162453
Position 8683: 0.000470173905814065
Position 9502: 0.0004700227360225991
Position 2559: 0.00045374263002339606
Position 4939: 0.00044720931578527256
Position 980: 0.0004445174115105435
Position 623: 0.00044440597569758055
Position 4641: 0.00043502540675981226
Position 3410: 0.00043205120181563156
Position 495: 0.0004203558729823784
Position 1175: 0.00041900651426002777
Position 4028: 0.00040917941731187686
Position 3573: 0.0003707120353228883
Position 363: 0.0003431380093381118
Position 1927: 0.00032179696716026524
Position 4978: 0.0003159405898016863
