Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  1000
Partition function (log Z): -1.7148543453656124

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9900197372739508
Position 8005: 0.9091088852107453
Position 732: 0.9039521445781239
Position 2515: 0.4622341116809941
Position 447: 0.3521185875896005
Position 318: 0.3499515930001333
Position 10226: 0.2846161907819197
Position 2983: 0.2823969595494724
Position 2892: 0.18216113217711397
Position 180: 0.17575560438103544
Position 3525: 0.1689208374376993
Position 11035: 0.1546800568255539
Position 7436: 0.14517624201711
Position 9813: 0.0964318299418018
Position 3393: 0.0627058436691164
Position 55: 0.04848809389342416
Position 5196: 0.03876098274802607
Position 2729: 0.03206884769744576
Position 10263: 0.02942283744447346
Position 351: 0.029276451169168917
Position 168: 0.02615894429599789
Position 2019: 0.02475940730943817
Position 8748: 0.024693993955120175
Position 172: 0.02199127134484579
Position 3324: 0.01938944721848443
Position 10896: 0.019385614079607653
Position 11487: 0.019263232489440084
Position 290: 0.016315651600963512
Position 5229: 0.01568074829557044
Position 11053: 0.01312814723999351
Position 7878: 0.012871517349503987
Position 212: 0.012857551403318733
Position 7218: 0.012846139742405201
Position 8853: 0.011907028675333848
Position 363: 0.011799061759751475
Position 9223: 0.011424943781198883
Position 11559: 0.009797068209853767
Position 7961: 0.009187769139480575
Position 4304: 0.008791840691015686
Position 3906: 0.007949956149515647
Position 11195: 0.007812248353492723
Position 3515: 0.006873743055272952
Position 2732: 0.006749813357504331
Position 3857: 0.006553170439477323
Position 4113: 0.006502145350514793
Position 10382: 0.006335366039486718
Position 6665: 0.005658414046279235
Position 2050: 0.005627102254659529
Position 8688: 0.005329508094351093
Position 1346: 0.005045211687406566
Position 11334: 0.004250777175941193
Position 647: 0.0041387017564151665
Position 5024: 0.0038501154339043407
Position 10206: 0.0033689518369305295
Position 3813: 0.003270896896668525
Position 9975: 0.003221869372753993
Position 10616: 0.002975500854938673
Position 5955: 0.0028988149205574037
Position 5873: 0.002787726381838989
Position 3257: 0.0026091392120039234
Position 5421: 0.002242420581374662
Position 11231: 0.0021472238427516096
Position 3763: 0.0020773031143557917
Position 11469: 0.001988797816257239
Position 10193: 0.0019803969594736695
Position 7209: 0.001882680011792991
Position 3163: 0.0015334790765689657
