Gene = Resp18
index = 896
Annotated 5SS: [ 214 2803 4019 4248 4459]
Annotated 3SS: [2697 3885 4204 4368 6053]
SMsplice 5SS: [  87 2803 4019 4248 4459]
SMsplice 3SS: [2697 3885 4204 4368 6053]
top_k =  1000
Partition function (log Z): 1.6313031587772744

Sorted 5' Splice Sites (High to Low Probability):
Position 2803: 0.9735394572331694
Position 4459: 0.9153251408482835
Position 87: 0.8716952754287326
Position 4019: 0.7188626997044636
Position 4248: 0.6067373690353195
Position 4827: 0.2840124617190143
Position 214: 0.22716416852061616
Position 4014: 0.1639719167137203
Position 3143: 0.12733360725024376
Position 422: 0.06895714975084169
Position 4310: 0.038241211110478894
Position 4034: 0.034526897489507734
Position 4749: 0.030166011888491138
Position 4065: 0.01780510875660566
Position 4500: 0.015353659632012157
Position 2827: 0.011881320083349778
Position 3279: 0.011809787699092805
Position 2476: 0.011443128172541962
Position 3205: 0.011305064444653965
Position 4054: 0.005644797350461605
Position 2392: 0.005530572737902331
Position 3962: 0.005464759992201084
Position 4769: 0.0053791289600424695
Position 232: 0.005015299338309368
Position 2178: 0.00475999248262575
Position 115: 0.00399405460825773
Position 3291: 0.0036530468489143196
Position 156: 0.0034582109944050064
Position 5752: 0.0033831216418442247
Position 2980: 0.003318355132789054
Position 3602: 0.0031915487817911104
Position 4535: 0.003042910988688026
Position 238: 0.002759375503151222
Position 684: 0.002724826979588885
Position 4737: 0.0027060075375896853
Position 2838: 0.002702676054061383
Position 3201: 0.0024004309971275275
Position 759: 0.002363108228813199
Position 5997: 0.0023032153422968315
Position 1805: 0.0020371176802988955
Position 4741: 0.0017565171623416562
Position 281: 0.0016827585817906204
Position 3990: 0.0015857320659743478
Position 3933: 0.0014796488342765804
Position 1720: 0.001457667217110265
Position 2122: 0.001411177764077482
Position 1857: 0.0009602991688532251
Position 3449: 0.000928181957419056
Position 320: 0.0007853598041365245
Position 1930: 0.0007682641433823877
Position 441: 0.0007615594106205467
Position 3574: 0.0006286573503478452
Position 3259: 0.0006209112528710596
Position 5883: 0.0006064062047294573
Position 3701: 0.0006023569119274376
Position 4384: 0.0005445380055433996
Position 935: 0.0005262545520885913
Position 5499: 0.0005142360208097236
Position 4085: 0.0005093203973396914
Position 4762: 0.00044427958468090336
Position 3598: 0.00043732231622472514
Position 5387: 0.00042391523900434016
Position 5338: 0.0004151776492657763
Position 4293: 0.00039143102968252274
Position 5122: 0.0003732088991286248
Position 4697: 0.0003713826611538992
Position 3017: 0.0003491210455912387
Position 2562: 0.00032886821309385713
Position 1199: 0.00032686629080754264
Position 2793: 0.0003232971137581538
Position 350: 0.00030950111915529496
Position 3146: 0.0002989928835250739
Position 971: 0.00029482569770989634
Position 429: 0.00027843946434943614
Position 895: 0.00027684291045783046
Position 3725: 0.0002534389185284433
Position 245: 0.000252806246047445
Position 504: 0.00024162807302038469
Position 669: 0.00023841847317489576
Position 4049: 0.00022728179834046543
Position 1070: 0.00022444827451021112
Position 2511: 0.00020079099350513657
Position 856: 0.00017730180292530073
Position 4780: 0.00016220538785928303
Position 383: 0.00015646858108708713
Position 3120: 0.00014834827306249416
Position 2538: 0.0001469023158058229
Position 5561: 0.00014572641067529867
Position 578: 0.0001443242289421805
Position 1939: 0.00013752479628429258
Position 181: 0.00013622002590297952
Position 2400: 0.00013393119575436183
Position 3498: 0.000128473560555409
Position 582: 0.0001265930016104153
Position 3098: 0.00012091926985291253
Position 4516: 0.00011130794733604028
Position 1273: 0.00011118530977750009
Position 5857: 9.880684919029789e-05
Position 487: 9.533065828215129e-05
Position 2287: 9.319597610197272e-05
Position 4980: 9.304210166133233e-05
Position 392: 9.286902791627459e-05
Position 3356: 8.595233501247544e-05
Position 3459: 8.344267556772277e-05
Position 675: 8.212447726304435e-05
Position 2993: 6.942441775252558e-05
Position 2832: 6.698571262939638e-05
Position 385: 6.525748243395864e-05
Position 14: 6.497736479555979e-05
Position 3399: 5.975280987852829e-05
Position 3060: 5.934952437622113e-05
Position 3480: 5.9161871558524826e-05
Position 3404: 5.343480597611603e-05
Position 5531: 5.337546509537311e-05
Position 4998: 4.5285381928138676e-05
Position 5660: 4.451586013611938e-05
Position 1175: 4.2840939468968985e-05
Position 91: 4.130151980068771e-05
Position 1815: 3.719346203864166e-05
Position 5348: 3.668735429230426e-05
Position 2857: 3.6676870156427984e-05
Position 4101: 3.667093650173004e-05
Position 2701: 3.5789610855536644e-05
Position 370: 3.5178066328204737e-05
Position 1180: 3.4846702345557315e-05
Position 3366: 3.237431763907993e-05
Position 1617: 3.212166904012155e-05
Position 3642: 2.974134716433909e-05
Position 2201: 2.9032178760917584e-05
Position 5488: 2.8459445835458764e-05
Position 178: 2.5485170799427686e-05
Position 3011: 2.2975326924139513e-05
Position 1296: 2.1550999708474852e-05
Position 1879: 2.145762973897645e-05
Position 1302: 2.0013617470226767e-05
Position 2765: 1.5287491371646864e-05
Position 4031: 1.1840516520215119e-05
Position 3123: 1.1795482948040486e-05
Position 3482: 1.0971885372828373e-05
Position 4414: 1.0101746255213683e-05
Position 4463: 9.35926267683248e-06
Position 4140: 9.180423206237199e-06
Position 3917: 7.008151771594664e-06
Position 2712: 6.999592872012661e-06
Position 3634: 5.000944136097625e-06
Position 4504: 3.2584500880815756e-06
Position 4069: 2.096217720458748e-06
Position 3838: 1.7299619449016756e-06
Position 21: 9.262099145502862e-07
Position 52: 8.619241812518554e-07
Position 474: 1.1461385509957535e-07
Position 119: 9.465621026510861e-08
Position 655: 8.435772245599484e-08
Position 465: 6.93987102783228e-08
Position 627: 6.588031596941025e-08
Position 550: 2.1354920165733023e-08
Position 906: 2.0726334996824183e-08
Position 645: 2.0384908534344942e-08
Position 1060: 1.9387243910246872e-08
Position 4502: 1.4761363191522362e-08
Position 958: 1.256593335456637e-08
Position 817: 1.166207332313219e-08
Position 1050: 9.752184302181212e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2697: 0.9770210266485534
Position 3885: 0.951765304532347
Position 4368: 0.773343980791416
Position 4204: 0.756797179767651
Position 6053: 0.7107733306313324
Position 4589: 0.3183482714900136
Position 178: 0.1872693864511264
Position 3043: 0.07614396793654779
Position 4622: 0.06598062433506759
Position 2923: 0.058714824294728844
Position 4965: 0.04047634362706689
Position 4884: 0.04013955090198383
Position 4247: 0.02921712029106229
Position 4663: 0.023266869822409397
Position 4852: 0.021768391715013775
Position 5687: 0.016376457305434817
Position 2907: 0.015141207866393282
Position 5808: 0.011046265045316939
Position 5019: 0.009858225996265941
Position 2361: 0.008505279169370354
Position 5850: 0.00797473673152717
Position 4151: 0.007313490354728253
Position 4685: 0.0072162307034943935
Position 3011: 0.006493051417518186
Position 5170: 0.005935776655849339
Position 2678: 0.0053750143528670845
Position 4414: 0.0049729179359060335
Position 4630: 0.004398853010167214
Position 5643: 0.0040349816695894585
Position 5711: 0.004003924774943155
Position 2015: 0.003928043101068891
Position 3573: 0.0033926887127056615
Position 2232: 0.0029469450481520655
Position 4314: 0.0029306330587377557
Position 5257: 0.0027263765971070227
Position 6162: 0.002551471211156747
Position 1709: 0.002544462459258055
Position 4207: 0.002533823195008849
Position 2242: 0.0024349166159414416
Position 4370: 0.002377149707530023
Position 3900: 0.002375053305358426
Position 3186: 0.002292305500691937
Position 295: 0.002285645640540022
Position 4716: 0.0020284362908517956
Position 5139: 0.0019931620988528887
Position 2301: 0.0019483818094405032
Position 2107: 0.0018267000775595674
Position 4914: 0.0017863058042342059
Position 3865: 0.001721973435421449
Position 5335: 0.001646684319088389
Position 570: 0.001544691288082291
Position 4774: 0.001476291428571913
Position 2742: 0.0013883720093005145
Position 6120: 0.0013729434469568378
Position 5649: 0.0013034410567831231
Position 6021: 0.0012820146492397468
Position 4667: 0.0012535147876184477
Position 4746: 0.0012138374100244766
Position 3355: 0.001110988609878886
Position 1634: 0.001082767626905424
Position 2664: 0.0010658176877107154
Position 6105: 0.0010118123558684462
Position 5743: 0.0010063108834740102
Position 149: 0.0009682280490074378
Position 2705: 0.0009399988219095661
Position 5906: 0.0008521679954461383
Position 3932: 0.0008370635397548603
Position 4642: 0.000825449566550086
Position 1756: 0.0008147874659161181
Position 2789: 0.0008124934192656999
Position 2193: 0.0007984704006547918
Position 4778: 0.0007974267642657093
Position 3435: 0.0007953704826454179
Position 765: 0.0007720065735072937
Position 4594: 0.0007491841826716073
Position 2637: 0.0007081761096318204
Position 2957: 0.000681393600426102
Position 3962: 0.0006699976000003942
Position 3204: 0.0006208753386544717
Position 3045: 0.0006172621226248389
Position 4211: 0.0005841948017238911
Position 5056: 0.0005744143311202838
Position 5232: 0.000551506839789287
Position 4111: 0.0005384206317710957
Position 2059: 0.000501486974455485
Position 4378: 0.0004898112090832155
Position 5487: 0.00047979836617564507
Position 2765: 0.000464930429596139
Position 4280: 0.0004641061632726191
Position 390: 0.00045188564533115956
Position 4741: 0.0004491704426917337
Position 4675: 0.00044759639134130683
Position 1162: 0.0004247124548223589
Position 2757: 0.0004215439770699726
Position 325: 0.00040521365326026123
Position 1415: 0.0003955900008126451
Position 2121: 0.0003881511124253154
Position 3274: 0.00034838529997535135
Position 5066: 0.0003452025871182814
Position 4175: 0.00032042820268845027
Position 4705: 0.00031129364526534173
Position 683: 0.00028819332421817765
Position 3403: 0.0002731106084440988
Position 5777: 0.0002590914781915405
Position 5857: 0.0002564520955971621
Position 3256: 0.00025461023071264897
Position 625: 0.0002518582314379079
Position 1023: 0.000241852125602917
Position 5175: 0.0002379745465536731
Position 3050: 0.00022886773620882004
Position 3973: 0.00021591857022959583
Position 5178: 0.00021067016837621254
Position 2407: 0.00020588903373853357
Position 5031: 0.00019548102469806375
Position 3909: 0.00019078849315780523
Position 2030: 0.0001889659603427699
Position 4920: 0.00018562560659514572
Position 4425: 0.0001760032724280009
Position 1682: 0.00017503464222958377
Position 4534: 0.00016914182997155897
Position 2650: 0.00016476817963560167
Position 2011: 0.0001595224869015758
Position 655: 0.000159149719206109
Position 186: 0.00015804890467646733
Position 4383: 0.00015651908715472602
Position 1523: 0.00015488782515150331
Position 2510: 0.00015069014037801358
Position 2726: 0.00014395959209068788
Position 2249: 0.00014024395420476603
Position 3103: 0.0001401941844325315
Position 5984: 0.0001369267105299606
Position 4052: 0.00012687186860410425
Position 3060: 0.00010807182044620555
Position 4678: 0.0001065292495648049
Position 3547: 0.00010187177251948213
Position 1437: 9.640561162793344e-05
Position 280: 9.275382633519385e-05
Position 2979: 8.638355023411394e-05
Position 3327: 8.368493409880654e-05
Position 1561: 7.456115778461784e-05
Position 4391: 7.451653916558183e-05
Position 5875: 7.075873018355192e-05
Position 4857: 7.01540728797575e-05
Position 278: 6.988387075561328e-05
Position 3521: 6.865060577519562e-05
Position 3440: 6.038126464084976e-05
Position 3837: 5.8825576527061585e-05
Position 356: 5.543359485534045e-05
Position 1135: 5.4687034077516864e-05
Position 803: 5.271219478157307e-05
Position 190: 5.152053010258666e-05
Position 4971: 5.006800532801305e-05
Position 218: 4.624984968146438e-05
Position 5949: 4.5595440859523326e-05
