Gene = Atp5f1
index = 149
Annotated 5SS: [  174   952  1238  4204  6082  8509 16413]
Annotated 3SS: [  540  1200  4057  5917  8382 16232 17035]
SMsplice 5SS: [  288   952  4204  6082  8509 16413]
SMsplice 3SS: [  756  4057  5917  8382 16232 17035]
top_k =  1000
Partition function (log Z): 0.9190975444424783

Sorted 5' Splice Sites (High to Low Probability):
Position 8509: 0.9843770581386885
Position 4204: 0.9591780872163007
Position 6082: 0.8059386783079954
Position 288: 0.7602028928036785
Position 952: 0.6598562569370782
Position 16413: 0.6099309878666046
Position 16621: 0.18061125303446976
Position 2426: 0.16977538667837488
Position 5682: 0.16834853576037628
Position 12559: 0.1560760916686295
Position 13880: 0.14672432251660203
Position 16296: 0.13777729665421268
Position 2230: 0.13177035960064554
Position 152: 0.11269930640530619
Position 11525: 0.08463892702795006
Position 1147: 0.08165241451708707
Position 1238: 0.07183090755490054
Position 7262: 0.05756434392049787
Position 202: 0.056513358546152664
Position 2686: 0.05510746368608716
Position 864: 0.05488858159256045
Position 2240: 0.042603954501210115
Position 1683: 0.029767587586194535
Position 16455: 0.025968205360971094
Position 365: 0.021110080531578278
Position 16374: 0.0202885170791585
Position 3604: 0.020273672131482384
Position 408: 0.019349287384883326
Position 174: 0.01833386754925534
Position 4140: 0.01823415876162359
Position 2162: 0.018142235616613683
Position 972: 0.01717891310602427
Position 3869: 0.015947527693392326
Position 15018: 0.014994449989643482
Position 11257: 0.014855725033849444
Position 6178: 0.0117076156021348
Position 8287: 0.011142924530231153
Position 4584: 0.009177138166098265
Position 332: 0.00825447229189287
Position 12618: 0.00658884004989999
Position 15739: 0.006588794207207134
Position 16508: 0.006314110512604972
Position 8141: 0.006125839630961716
Position 16601: 0.005935119553884903
Position 16581: 0.005738337056207323
Position 8871: 0.005618601432031907
Position 4218: 0.005531706159452288
Position 16744: 0.005507356588534864
Position 9828: 0.0049316713714135365
Position 1679: 0.004912929412709634
Position 7780: 0.004666352907756648
Position 16389: 0.004635854921265475
Position 7: 0.004598715446560885
Position 824: 0.004512259496125524
Position 14154: 0.004421389301507299
Position 6392: 0.003758804380882895
Position 13313: 0.003076296652981295
Position 7458: 0.0030762090453580414
Position 2783: 0.002980155138093251
Position 5277: 0.0029760454735235056
Position 1697: 0.0026418492223521653
Position 5812: 0.002424884902542801
Position 16577: 0.0022897880214729875
Position 462: 0.002240814656200306
Position 13357: 0.0021590942548347773
Position 679: 0.002075909220117793
