Gene = Tex12
index = 1068
Annotated 5SS: [ 100 2106 2939 3077]
Annotated 3SS: [2039 2826 3024 3833]
SMsplice 5SS: [143]
SMsplice 3SS: [3833]
top_k =  1000
Partition function (log Z): -7.830945325503951

Sorted 5' Splice Sites (High to Low Probability):
Position 2106: 0.5383438190812867
Position 143: 0.5169726716725066
Position 1879: 0.3593836736359175
Position 100: 0.2948395081986489
Position 209: 0.17811921802012742
Position 2939: 0.053117548389610525
Position 1495: 0.040113079525048875
Position 3081: 0.014690579839611346
Position 3524: 0.008363769897852452
Position 2217: 0.008071726228413364
Position 3090: 0.005077669912966796
Position 720: 0.004785214401128229
Position 200: 0.004753965527708132
Position 3138: 0.004521752130629886
Position 3771: 0.004021759705336247
Position 2944: 0.0028039542384321416
Position 3102: 0.002199292040014661
Position 2991: 0.002135332061410613
Position 3402: 0.0018509620861592061
Position 1241: 0.0017680473666980732
Position 510: 0.0016141710366919732
Position 2851: 0.0011008595631081903
Position 62: 0.0009660468372220725
Position 1733: 0.000895611672963823
Position 1784: 0.0007033628773710558
Position 1352: 0.0005909381806749749
Position 1358: 0.00039454054224056644
Position 3952: 0.00036999752275825243
Position 1379: 0.00032164875852485513
Position 246: 0.000266909184585273
Position 596: 0.000257895484712249
Position 2542: 0.0002529708660831875
Position 87: 0.0001659405089122937
Position 128: 0.00014253556200498555
Position 121: 0.0001384889914610351
Position 3945: 0.00010542835277137572
Position 3201: 9.2275148569454e-05
Position 620: 8.348308258057374e-05
Position 3975: 8.271516433743175e-05
Position 875: 7.681287292259384e-05
Position 130: 6.683514618690116e-05
Position 914: 5.1512821454221496e-05
Position 1780: 4.4884318924946245e-05
Position 1542: 3.884415427226119e-05
Position 524: 3.0483146621440415e-05
Position 1156: 2.852567813135634e-05
Position 1584: 2.2831844953032772e-05
Position 191: 2.0880871350886505e-05
Position 147: 1.9883653989316134e-05
Position 552: 1.824692906452554e-05
Position 635: 1.70736491747732e-05
Position 254: 1.3354925140497314e-05
Position 110: 1.3296537682456592e-05
Position 108: 1.0904599537968439e-05
Position 1062: 9.424308249787767e-06
Position 235: 8.942319424942766e-06
Position 2438: 7.232759745213374e-06
Position 2670: 3.832361320893148e-06
Position 2136: 2.917238468066855e-06
Position 334: 1.6932870428672913e-07
Position 273: 1.3097642803947823e-07
Position 251: 1.268099882173946e-07
Position 153: 1.1767672115827371e-07
Position 499: 1.0793621107230304e-07
Position 288: 1.0038088964088121e-07
Position 65: 5.7226745145098704e-08
Position 453: 5.578788100519121e-08
Position 2156: 4.547553374019588e-08
Position 363: 4.050365674060374e-08
Position 186: 3.027246253723018e-08
Position 2307: 2.8071744981752425e-08
Position 392: 2.5470569020901248e-08
Position 39: 2.47137886221682e-08
Position 624: 9.332529420514743e-09
Position 1010: 6.039432313811882e-09
Position 398: 2.618467214785057e-09
Position 608: 1.7645712670491106e-09
Position 291: 6.525541454653687e-10
Position 385: 4.438213392818404e-10
Position 383: 7.68300949339625e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2026: 0.4376422004669826
Position 3833: 0.38167284780873956
Position 1757: 0.3792783097503042
Position 2826: 0.17267806733027738
Position 3655: 0.15730775134105393
Position 2987: 0.07427805942277751
Position 2039: 0.06139896380678263
Position 3321: 0.051047315404848165
Position 2872: 0.04165715540049781
Position 2077: 0.03406325252427109
Position 3024: 0.026931099793576274
Position 2592: 0.02366953409903642
Position 2832: 0.02044985551283354
Position 2516: 0.015675188941583738
Position 3276: 0.011657978438811832
Position 1418: 0.011513579427369412
Position 3356: 0.010043697778657906
Position 3481: 0.009517266190729
Position 1446: 0.00894925135861095
Position 3257: 0.008442093464017978
Position 3101: 0.007705175694038295
Position 1798: 0.006342375145156477
Position 1378: 0.005972746317415563
Position 3384: 0.005940458718299858
Position 2850: 0.005337064212653432
Position 3916: 0.005265528961215005
Position 3129: 0.004940845479891424
Position 1438: 0.00464944625947046
Position 4032: 0.0044507578722304915
Position 1182: 0.003942370394112242
Position 508: 0.003685726039155032
Position 1621: 0.0023896922108985973
Position 1304: 0.0023508022256312484
Position 2354: 0.0021916323877273396
Position 589: 0.002088051447014986
Position 1780: 0.002040779244025584
Position 2255: 0.0018884877148206405
Position 1222: 0.001857648807295603
Position 2670: 0.0017275267586727336
Position 2773: 0.001717324146972654
Position 690: 0.0017142534407350832
Position 2911: 0.00166257740290517
Position 489: 0.001560759718176339
Position 1618: 0.001455331753534761
Position 4210: 0.0014264171480849587
Position 3686: 0.0013322964552199606
Position 2452: 0.0013223313239919157
Position 2691: 0.0012181530787767766
Position 1982: 0.001086085064773711
Position 1189: 0.001075651311548584
Position 436: 0.0009206265293643877
Position 2041: 0.0009198056975673819
Position 4276: 0.00088150064470469
Position 3168: 0.0008674615827597865
Position 2791: 0.0008370784046381628
Position 4279: 0.0008245196276885666
Position 2555: 0.0008217400925979224
Position 2273: 0.0007655256311479505
Position 1163: 0.0006934798640638657
Position 2170: 0.0006810559447894221
Position 1559: 0.0006568084351741374
Position 2310: 0.0006545832127020609
Position 3600: 0.0006532756397965846
Position 3839: 0.0006529602132010826
Position 3874: 0.000631542828522662
Position 649: 0.0006288571424357906
Position 1934: 0.0006245255641495513
Position 2208: 0.0006078153902403314
Position 1765: 0.0005619658707512094
Position 1703: 0.000557662107217269
Position 2156: 0.0005438908845481748
Position 1308: 0.000505632413985783
Position 1239: 0.0004993723012107867
Position 1588: 0.00041208898658800944
Position 1564: 0.0003858597192536305
Position 2757: 0.0003670809705257743
Position 1424: 0.0003555107490342945
Position 2889: 0.0003498506652910108
Position 1914: 0.0003416202234407804
Position 369: 0.0003299282052117656
Position 2994: 0.0003230698618323608
Position 2397: 0.0002972701426088224
Position 1850: 0.0002840483598582567
Position 2648: 0.00026993080335132983
Position 1784: 0.00026907353251323234
Position 639: 0.0002547380509836336
Position 1737: 0.00025158956774161683
Position 1732: 0.0002457295400302376
