Gene = Pask
index = 795
Annotated 5SS: [  264  5445  7180  8247 11231 12035 15574 17426 18588 22015 22296 22830
 25769 26005 28509 29994 32022]
Annotated 3SS: [ 5208  6943  8075 11089 11899 15312 17256 18433 20566 22113 22661 25642
 25869 28308 29859 31874 32539]
SMsplice 5SS: [  264  2383  7180  8247 11231 12035 15574 17426 18588 22015 22296 25769
 26005 28509 29994 32022]
SMsplice 3SS: [ 2288  6943  8075 11089 11899 15312 17256 18433 21855 22113 25642 25869
 28308 29859 31874 32539]
top_k =  1000
Partition function (log Z): 21.523758926351995

Sorted 5' Splice Sites (High to Low Probability):
Position 18588: 0.9930382540360482
Position 29994: 0.982563009567628
Position 12035: 0.9467728898333834
Position 22015: 0.8684808074961803
Position 8247: 0.864051524021745
Position 25769: 0.8538803324061754
Position 264: 0.8515886605013898
Position 28509: 0.8408102649234476
Position 15574: 0.8368903406193783
Position 11231: 0.7811784875100887
Position 26005: 0.7645179716967653
Position 7180: 0.6811395660048851
Position 17426: 0.6273556271227444
Position 32022: 0.6198942165259509
Position 2383: 0.5895819593862136
Position 22296: 0.4920098970948376
Position 5445: 0.4809052845024246
Position 8597: 0.4594829218867498
Position 28799: 0.4162314408818548
Position 22830: 0.3906489127657703
Position 19737: 0.331074215308616
Position 22357: 0.3297519768445973
Position 23532: 0.2706143442485982
Position 15229: 0.2626558149281766
Position 32000: 0.2573882282843283
Position 23999: 0.23920463559399258
Position 20590: 0.23429068751455187
Position 10512: 0.21432224581479578
Position 26083: 0.2045188387691877
Position 15883: 0.18817576278029421
Position 8558: 0.18791764863251573
Position 15089: 0.17717746147115038
Position 22739: 0.16537138512326652
Position 18888: 0.12935134123213968
Position 28652: 0.12733816972163065
Position 10680: 0.12356807546707672
Position 8251: 0.11950794071313293
Position 20107: 0.11660585149242042
Position 7029: 0.09756341053601174
Position 55: 0.08922398333553812
Position 1177: 0.08745187416980253
Position 5685: 0.08697572199924983
Position 16472: 0.08433398206603321
Position 25776: 0.07847904487217347
Position 20147: 0.07721027064306817
Position 15887: 0.07496275786504053
Position 7347: 0.0740159107774051
Position 15330: 0.07165143696101874
Position 29370: 0.07125813055198868
Position 22394: 0.06976397844379449
Position 13285: 0.06820296854772818
Position 8401: 0.06080377011976742
Position 16557: 0.05738959448900545
Position 23464: 0.05544861082855249
Position 10941: 0.0546300751202059
Position 1156: 0.05436268766612298
Position 19253: 0.052640105235633616
Position 281: 0.05021912671500758
Position 13270: 0.04969119382063106
Position 23772: 0.047574255329139344
Position 6330: 0.047167597497347315
Position 2555: 0.04469680045448152
Position 15163: 0.04427564255081939
Position 15184: 0.044086249285625635
Position 15416: 0.04055687277750048
Position 12892: 0.04025982899084296
Position 18096: 0.03863023026462675
Position 22597: 0.038490399084955045
Position 25745: 0.03781501306138903
Position 20653: 0.03678968648803659
Position 11537: 0.03636527529238357
Position 24235: 0.034860507675854746
Position 12844: 0.03453757881398775
Position 24214: 0.0330030189919622
Position 26869: 0.0322658590104186
Position 29741: 0.03158264293284789
Position 14175: 0.02932475789825842
Position 17761: 0.028246920374902583
Position 19545: 0.025640113029247277
Position 7352: 0.02539611276556382
Position 22435: 0.023809816718309028
Position 3130: 0.023614702830460403
Position 12039: 0.023230607789861114
Position 27941: 0.02266535562654661
Position 22348: 0.022069434408971016
Position 5209: 0.022014197872527168
Position 19348: 0.021808258098086026
Position 28945: 0.020846368347274803
Position 2517: 0.020384643320716565
Position 24218: 0.01901870737223402
Position 31042: 0.018793522934030884
Position 19120: 0.017840316857567175
Position 23994: 0.017386651130322853
Position 6461: 0.016604605166033775
Position 22179: 0.016140129333652005
Position 16327: 0.015239293975314955
Position 10662: 0.015024275920640677
Position 20131: 0.01478253374238855
Position 20775: 0.01435194531010393
Position 17481: 0.014216529929976941
Position 2511: 0.014109053087745444
Position 20420: 0.01403075386449645
Position 14799: 0.014022080512206958
Position 649: 0.013506406684683217
Position 25083: 0.01293108866460641
Position 4108: 0.012896499593259551
Position 11719: 0.012495207838604699
Position 11771: 0.012024327425398988
Position 27206: 0.011952302615150113
Position 22729: 0.010908118291449848
Position 5579: 0.010737685145654713
Position 4382: 0.010666090389842111
Position 13680: 0.010558531040362185
Position 22575: 0.010544374136139605
Position 3048: 0.010486901010255524
Position 97: 0.010475501657481158
Position 18306: 0.01041171711325559
Position 14660: 0.010231075484769142
Position 4605: 0.009162457526905515
Position 22751: 0.009152360821656715
Position 4148: 0.00874125774925747
Position 11404: 0.008644471420450002
Position 23482: 0.008625329051635178
Position 3690: 0.00843532081721417
Position 556: 0.008321593377244713
Position 26995: 0.008064734406126211
Position 17832: 0.007695474760792351
Position 21249: 0.007692077387680489
Position 20650: 0.007549896139351863
Position 31061: 0.007279577419876599
Position 26418: 0.007252415112564354
Position 5646: 0.006568478246635695
Position 5271: 0.006269204894021956
Position 4699: 0.006130372679581944
Position 31545: 0.0059186483604155
Position 29099: 0.005883742671497209
Position 2559: 0.005870927502678347
Position 22300: 0.005840275383101902
Position 15101: 0.005644093380377759
Position 28492: 0.005585244683433132
Position 26037: 0.0055190655417812155
Position 30359: 0.005391007121175695
Position 21313: 0.005113001900821814
Position 1152: 0.005084939909326678
Position 14795: 0.005014695952967712
Position 29942: 0.004910620754715082
Position 8267: 0.004899529955797543
