Gene = Tex50
index = 1074
Annotated 5SS: [ 452 2492]
Annotated 3SS: [1969 4538]
SMsplice 5SS: [224]
SMsplice 3SS: [4538]
top_k =  1000
Partition function (log Z): -9.543162771233309

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.5563034946538501
Position 2139: 0.3174921844610381
Position 2160: 0.21870399268177262
Position 452: 0.16125618211061984
Position 4377: 0.12518380657848782
Position 3087: 0.12393775050893323
Position 4054: 0.11852315173217877
Position 811: 0.10341975313842079
Position 3421: 0.08537171616471352
Position 266: 0.08243999606615415
Position 712: 0.06422841063947583
Position 4653: 0.05520600486388283
Position 4433: 0.02897071894587061
Position 2492: 0.028207015681220977
Position 2867: 0.023743999320403695
Position 3651: 0.022640710394148778
Position 4093: 0.02109085473488057
Position 3262: 0.020083635443288415
Position 1134: 0.010526810826396562
Position 2225: 0.010258794051418649
Position 816: 0.009299892646771852
Position 2538: 0.008980071697039732
Position 97: 0.008672185775903687
Position 1660: 0.008600304241435123
Position 779: 0.007863217042384664
Position 2099: 0.007661878604382911
Position 507: 0.007496625991442092
Position 1395: 0.005172898986111068
Position 2748: 0.00512302947620251
Position 251: 0.003648800461548137
Position 2267: 0.0033516403058085876
Position 4385: 0.0027890369579969014
Position 1810: 0.002677863345900534
Position 1029: 0.0026575430831150765
Position 1506: 0.002390273866585992
Position 4079: 0.001771513880477573
Position 214: 0.0014952965693326471
Position 2101: 0.00146760464748036
Position 1939: 0.0013805892965331344
Position 2212: 0.0013611838604407455
Position 3763: 0.0013544226675943172
Position 2086: 0.0013483951494337072
Position 2254: 0.0011104310155313618
Position 1874: 0.0010704364811370388
Position 4064: 0.0008893242942176879
Position 2317: 0.0008037712040368199
Position 38: 0.000689589551035934
Position 627: 0.0006302605524831626
Position 1589: 0.0005947802608235105
Position 3751: 0.0005790434337295914
Position 1833: 0.0005324894570842534
Position 583: 0.000514988063329092
Position 3888: 0.0005028580304259477
Position 707: 0.0005016962308232913
Position 2220: 0.0004808613009140931
Position 689: 0.00042381577226329115
Position 4313: 0.00042273539723781863
Position 978: 0.0003654661696859426
Position 2635: 0.00031751602254869463
Position 2481: 0.00026396145161163877
Position 2262: 0.00025950677176536885
Position 374: 0.00024221902210142898
Position 2117: 0.00022478549897016588
Position 4353: 0.00018495099160558112
Position 864: 0.00016339319503716314
Position 836: 0.0001251395357550884
Position 3452: 0.00011788524751739541
Position 658: 0.00011550695815058096
Position 1226: 0.00011544941938070287
Position 1856: 0.00010616159474947358
Position 460: 0.00010276339317384353
