Gene = Ly96
index = 652
Annotated 5SS: [  187  3341 12491 17793]
Annotated 3SS: [ 3250 12361 17739 21005]
SMsplice 5SS: [  187  3341 11049 12278 12491 20070]
SMsplice 3SS: [ 3250 10892 12122 12361 19957 20241]
top_k =  1000
Partition function (log Z): -8.063120714104787

Sorted 5' Splice Sites (High to Low Probability):
Position 12491: 0.9922365551443212
Position 3341: 0.8448016920404657
Position 187: 0.7468246512479676
Position 12278: 0.690595597232835
Position 11049: 0.6766850270840589
Position 20070: 0.6589133835363628
Position 3907: 0.5216298484224172
Position 20323: 0.38376176721176225
Position 17793: 0.34106630425971396
Position 3685: 0.23572245560555644
Position 16507: 0.1941472360423236
Position 16095: 0.16349853869793876
Position 339: 0.12824561459007705
Position 8407: 0.11708979496702937
Position 1780: 0.11290434882507097
Position 16073: 0.10168537421938129
Position 287: 0.08472546588683778
Position 15489: 0.08234172814449127
Position 2561: 0.03261784413353286
Position 56: 0.0270760978710379
Position 2337: 0.026462651258493605
Position 3715: 0.019574799328358247
Position 20121: 0.016665097303520386
Position 3088: 0.01606941406001094
Position 301: 0.014336794926942106
Position 2391: 0.011030590857083576
Position 308: 0.005861977596511297
Position 467: 0.005244891567476531
Position 1431: 0.004437331242333754
Position 2074: 0.003672326636592616
Position 1349: 0.0033635882449547156
Position 16292: 0.003350134538540341
Position 2093: 0.0031347752213963164
Position 1538: 0.002997245846262439
Position 6783: 0.0029636345563845644
Position 17518: 0.002732547901533238
Position 14544: 0.002635286886178238
Position 1840: 0.002474262075665861
Position 553: 0.002377894759341463
Position 16607: 0.002138298268723338
Position 2464: 0.0021269284173879213
Position 13435: 0.0020244736749517075
Position 14152: 0.0020048689922624145
Position 237: 0.0019407427908578582
Position 14697: 0.001937821526459445
Position 16081: 0.0017973050218108289
Position 4037: 0.0015615030822844387
Position 3753: 0.0013598628932667697
Position 14661: 0.0013073557922866415
Position 15003: 0.001285630352512287
Position 12962: 0.0012751586149055275
Position 5501: 0.001147028077583552
Position 3156: 0.0011470018982736364
Position 5472: 0.0010719651564246192
Position 1409: 0.0007460897651699354
Position 15504: 0.0006886303669872539
Position 3122: 0.0005976491611133267
Position 4277: 0.0005892907700730272
Position 1461: 0.0005638482446886537
Position 17067: 0.0004651321690055767
Position 5458: 0.00045549707671411284
Position 17150: 0.00042399834969127613
Position 3021: 0.0004022145178823887
Position 946: 0.00040057665095784035
Position 20636: 0.00040019130050346374
Position 4295: 0.0003828629214253716
Position 1299: 0.000320410775830297
Position 3712: 0.0003186637071450469
Position 3605: 0.0003166288465131654
Position 5818: 0.0002985694651874498
Position 703: 0.0002811623166934506
Position 8199: 0.00021457529206607518
Position 558: 0.00018780940106569245
Position 2468: 0.00016388795738630287
Position 314: 0.00014411040832095292
Position 1246: 0.0001407281009247969
Position 2224: 0.00013610344554117345
Position 77: 0.00012755580663379866
Position 2305: 0.0001136508295061094
Position 28: 0.00010430058364023522
Position 1398: 8.907553779429638e-05
Position 2565: 8.633594469737604e-05
Position 1987: 8.132847629511652e-05
Position 561: 7.722412231205883e-05
Position 495: 7.05655893740805e-05
Position 3415: 6.174032064826486e-05
Position 49: 6.010441557411671e-05
Position 36: 4.671775659243646e-05
Position 3345: 4.304724058049635e-05
Position 23: 3.953887750844727e-05
Position 191: 1.0004988386156283e-05
Position 178: 8.788398634146784e-06
Position 11: 7.940676445241845e-06
Position 385: 7.562509305500704e-06
Position 140: 3.671777239614577e-06
Position 303: 3.649646113319173e-06
Position 143: 2.5207133186275575e-06
Position 767: 1.7006598235677564e-06
Position 517: 1.54499600426753e-06
Position 621: 1.4634986731182244e-06
Position 747: 1.3021555631381715e-06
Position 685: 1.2983133492189019e-06
Position 460: 1.195546361659004e-06
Position 1170: 9.09148833341272e-07
Position 585: 7.136811054331594e-07
Position 434: 7.033795029223067e-07
Position 543: 6.868289568794253e-07
Position 619: 6.016532255946485e-07
Position 820: 4.020095674522407e-07
Position 184: 3.854539861660941e-07
Position 1186: 3.411456014034625e-07
Position 577: 2.48552972024166e-07
Position 477: 1.2910006156873304e-07
Position 909: 1.0281644104468104e-07
Position 574: 7.659370972838724e-08
Position 1264: 6.439103747614675e-08
Position 856: 5.28951309024194e-08
Position 1213: 4.284298537261009e-08
Position 483: 3.2494067054063285e-08
Position 709: 2.1657458887292884e-09
Position 420: 1.1351875528616766e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3250: 0.8290727012012393
Position 19957: 0.7214718531739583
Position 10892: 0.6766850270840588
Position 20241: 0.6723693629257375
Position 12122: 0.592305928606119
Position 12361: 0.5639290303297649
Position 3817: 0.4893045591493453
Position 17739: 0.3872141331807794
Position 12401: 0.3387753784244161
Position 21005: 0.2705814235228715
Position 15866: 0.19635929425058865
Position 16421: 0.19568585375621736
Position 3526: 0.1875675119583309
Position 8359: 0.10424232431075443
Position 20583: 0.08882606901227073
Position 20850: 0.07556160674138665
Position 3569: 0.0727644064393647
Position 15960: 0.06212994828350862
Position 1709: 0.05527076942291293
Position 12364: 0.05442668981291067
Position 15306: 0.053978664148103976
Position 11942: 0.051995972032666225
Position 1327: 0.05183905065416524
Position 12215: 0.04999219931854668
Position 20200: 0.04668917414465261
Position 2205: 0.034482771838147415
Position 12415: 0.03146146919050305
Position 21027: 0.028810489539830134
Position 21016: 0.028542217918470805
Position 15466: 0.024059366992588496
Position 178: 0.013019706827354096
Position 20001: 0.012293220270875992
Position 3018: 0.01003395563408115
Position 2453: 0.009821566631131566
Position 2421: 0.009579746490515679
Position 8245: 0.008556011386686954
