Gene = Nop14
index = 758
Annotated 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 15436
 16223 18826 19279 20964 21258]
Annotated 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 15333 16068
 18665 19130 20844 21101 21496]
SMsplice 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 16223
 18826 19279 20964 21258]
SMsplice 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 16068 18690
 19130 20844 21101 21496]
top_k =  1000
Partition function (log Z): 23.943344077247584

Sorted 5' Splice Sites (High to Low Probability):
Position 19279: 0.9934289073501911
Position 3408: 0.9882584068379887
Position 298: 0.9844656961651878
Position 8399: 0.9741208813269359
Position 5713: 0.9714216439658006
Position 21258: 0.9496901604700644
Position 2274: 0.9446830041973054
Position 7853: 0.9405750408479213
Position 6266: 0.8984256890919622
Position 12987: 0.8946488114977966
Position 18826: 0.8202019348295151
Position 16223: 0.7955031834512593
Position 11757: 0.7518685444477943
Position 10812: 0.6386278749276394
Position 20964: 0.45692949824553497
Position 9823: 0.44428733987470204
Position 15436: 0.3675954262275926
Position 4237: 0.3519384166907326
Position 11038: 0.33862270318149934
Position 6691: 0.19201877482974547
Position 9619: 0.1601494064829959
Position 15456: 0.1537244704096709
Position 15705: 0.15360714051055002
Position 4480: 0.15352141020383298
Position 15061: 0.14130624024223498
Position 21013: 0.12440047017852511
Position 6032: 0.12436739891353642
Position 7142: 0.11154505517919644
Position 4562: 0.10076131669204123
Position 12044: 0.09517465800595074
Position 4555: 0.08328714425605414
Position 10835: 0.07646274032103215
Position 6945: 0.06114990494215563
Position 4582: 0.05902288097100146
Position 10249: 0.04838011319376796
Position 6306: 0.04299845810590717
Position 766: 0.04071886734294237
Position 1778: 0.039031013936844654
Position 15177: 0.037587106225257017
Position 3015: 0.033797710217488154
Position 4568: 0.03286387887281602
Position 9507: 0.031169340132699768
Position 3011: 0.031010847830456302
Position 7635: 0.028531139584899588
Position 7146: 0.027153764779916264
Position 9658: 0.025574662785794212
Position 12116: 0.024945041764725718
Position 16626: 0.024651808977373724
Position 14543: 0.023603151356208673
Position 12306: 0.02335964679776745
Position 1205: 0.022593820473920466
Position 7859: 0.020867458265145255
Position 10888: 0.020399920030633047
Position 5903: 0.018180113783189792
Position 1826: 0.017925262384723605
Position 2550: 0.017819747143639406
Position 1735: 0.015911174620651277
Position 4588: 0.015815255352590023
Position 10788: 0.015278156205503185
Position 21351: 0.013838355866806675
Position 1256: 0.012805112272110088
Position 10613: 0.012251793494524281
Position 2434: 0.012033397107091398
Position 1817: 0.011444852000128413
Position 15211: 0.011255197180972024
Position 6831: 0.01113724287238283
Position 3810: 0.010921804133095904
Position 10402: 0.009669976022709442
Position 9946: 0.009663166674719
Position 6294: 0.00951385747450275
Position 9472: 0.008828351787026248
Position 20905: 0.007797110941979707
Position 10473: 0.0077378803674258085
Position 15202: 0.007711161938993033
Position 5382: 0.007640072069176921
Position 3171: 0.006398769050011846
Position 1128: 0.006062001657596264
Position 4875: 0.005941255297682
Position 20772: 0.005890286840399406
Position 10780: 0.005758904050046389
Position 4018: 0.005344380049131434
Position 7463: 0.005307921509424576
Position 6735: 0.005257302591572798
Position 11879: 0.005166221505610602
Position 902: 0.005083795801233461
Position 17003: 0.004868619401224297
Position 9195: 0.004851003412180192
Position 10826: 0.004574146716669453
Position 6759: 0.004570102513145009
Position 4546: 0.004049675059848718
Position 8404: 0.004040049215598614
Position 11761: 0.0034687121023864553
Position 3007: 0.0033642523991910473
Position 321: 0.003284086549938956
Position 21275: 0.003014362678452847
Position 19527: 0.0025939732680955326
Position 4691: 0.002487090186670222
Position 1177: 0.0024421228061176203
Position 9703: 0.0024250372195961426
Position 65: 0.002401078598954578
Position 9971: 0.002272887186085675
Position 3789: 0.0022675738026606933
Position 61: 0.0021782251617589554
Position 5215: 0.002122534475448842
Position 14757: 0.0021129810449123836
Position 20797: 0.0020826063879869454
Position 8040: 0.002044869762668922
Position 3806: 0.0019438008393852595
Position 6902: 0.0019374664445249014
Position 20962: 0.0019140074708663317
Position 16672: 0.0017081940827420037
Position 6949: 0.0016647894598298028
Position 9739: 0.0016432916799064537
Position 16922: 0.0016091578223570223
Position 2333: 0.00157871077871593
Position 3032: 0.0015588303125253424
Position 3036: 0.0014989481895844189
Position 18514: 0.001456912143847233
Position 139: 0.0013958869576330463
Position 8123: 0.0013748957108440103
Position 12536: 0.0013619746874213683
Position 5075: 0.001350131759616708
Position 6232: 0.0012725760589409006
Position 19896: 0.0012311615748411453
Position 21271: 0.0012289116238322344
Position 9402: 0.0012239230383913882
Position 1099: 0.0012135286444026668
Position 19810: 0.0011862796722356575
Position 16860: 0.0011824692890589296
Position 19570: 0.0011259107334719498
Position 10540: 0.001083948991430796
Position 256: 0.0010772966467669125
Position 21002: 0.000995694860460454
Position 19486: 0.0009660885574378333
Position 10500: 0.000887426420324436
Position 2520: 0.0008871527861063933
Position 5131: 0.0008680570373165748
Position 8133: 0.000848455915159928
Position 2809: 0.0008037829331631443
Position 4103: 0.0007564983629270833
Position 5242: 0.000750232008534528
Position 7866: 0.0007484178879117203
Position 2975: 0.0007385053598614711
Position 10843: 0.000736001926285848
Position 7444: 0.000661332062214065
Position 3424: 0.0006358200076007716
Position 20909: 0.000622289935932839
Position 8009: 0.0006032307481774736
Position 6740: 0.0005880551258065871
Position 20615: 0.00056487185025279
Position 7196: 0.0005572879706144677
Position 6900: 0.0005443984100319318
Position 526: 0.0005120036061751241
Position 20070: 0.0005072304896944057
Position 21388: 0.0004813039184363732
