Gene = Dnaaf5
index = 341
Annotated 5SS: [  613  1445  2742  3254 11711 13189 15981 20120 24051 27843 31351 34497]
Annotated 3SS: [ 1259  2616  3134 11477 12975 15836 19950 23902 27691 31193 34304 35286]
SMsplice 5SS: [  613  1445  2742  3254 11711 13189 15981 20120 22353 24051 24908 27843
 31351 34497]
SMsplice 3SS: [ 1259  2616  3134 11477 12975 15836 19950 22051 23902 24798 27691 31193
 34304 35733]
top_k =  1000
Partition function (log Z): 28.00115097469431

Sorted 5' Splice Sites (High to Low Probability):
Position 27843: 0.9964014183301925
Position 3254: 0.9961061445703997
Position 2742: 0.9960055111524918
Position 15981: 0.994337457308305
Position 31351: 0.9912330625671073
Position 13189: 0.9582252098748402
Position 20120: 0.9323112414066156
Position 11711: 0.87138588888758
Position 34497: 0.8688349289368856
Position 22353: 0.8526754603677973
Position 613: 0.783114081730232
Position 1445: 0.7738545092242399
Position 24908: 0.7218075098859904
Position 24051: 0.6209919569663869
Position 11408: 0.3376591276731834
Position 1188: 0.3286230980797297
Position 29534: 0.3263256162550963
Position 12609: 0.290073704797894
Position 35420: 0.2633519301448928
Position 20659: 0.24348601315376212
Position 25271: 0.22909690516163644
Position 12898: 0.2207042934245642
Position 33721: 0.2134264083911385
Position 180: 0.17744254372063278
Position 16567: 0.1678487834985867
Position 24067: 0.16273490634154952
Position 8901: 0.1556653141199449
Position 24084: 0.13814322535350163
Position 20283: 0.13505224725356005
Position 139: 0.13233974679216315
Position 2414: 0.12396225906897357
Position 31629: 0.1219831802466325
Position 11112: 0.09714687437584384
Position 13545: 0.09635920050293892
Position 14485: 0.09535524775950498
Position 16815: 0.0927108162881343
Position 28825: 0.09214078242385926
Position 5995: 0.09066500296632607
Position 3653: 0.08314215162228686
Position 15773: 0.07146380438618714
Position 31584: 0.06932341999421718
Position 31696: 0.06653458777201067
Position 12778: 0.06524004562459268
Position 33455: 0.06028512003478705
Position 33800: 0.05009984297784848
Position 29376: 0.04542732519619111
Position 30494: 0.041554095585727466
Position 561: 0.04149567035375474
Position 16578: 0.04104723245567909
Position 195: 0.04064748261784542
Position 28867: 0.039474868498035755
Position 21774: 0.03807725821542922
Position 32939: 0.03612665151738167
Position 32898: 0.03561063226408108
Position 33378: 0.03538093309697476
Position 11531: 0.03431443844384245
Position 31953: 0.03012424170127869
Position 30115: 0.029383298282016
Position 19449: 0.028575380633268196
Position 2270: 0.027249791638247645
Position 31649: 0.027127975561051686
Position 6040: 0.026949574197330146
Position 2382: 0.025014886634615922
Position 6506: 0.02438346674707802
Position 9251: 0.02423294672333721
Position 11186: 0.023612639459630748
Position 6825: 0.02309505331270027
Position 21068: 0.022086257192717278
Position 12815: 0.02158372955789569
Position 16524: 0.020535750158908118
Position 13846: 0.02042139713699875
Position 14281: 0.017326357812697552
Position 16714: 0.016835250754952857
Position 2456: 0.015570890105085625
Position 18851: 0.01421812198967393
Position 4137: 0.014202153055012547
Position 13607: 0.0136520002116871
Position 16486: 0.013375087612874276
Position 5212: 0.013032322215374153
Position 33489: 0.012607930932529751
Position 16961: 0.01247963115758898
Position 21139: 0.012058774177545634
Position 31959: 0.012056929862258188
Position 9397: 0.011966839099292335
Position 1196: 0.011851908146128631
Position 1712: 0.011233089406800909
Position 22765: 0.01110144502903696
Position 22275: 0.011011839167913587
Position 25222: 0.010732364177752356
Position 15766: 0.010593771584054421
Position 22134: 0.010402636080272414
Position 25067: 0.01035536032150324
Position 34554: 0.01026121895661802
Position 12352: 0.0101445194086495
Position 22191: 0.009068668971244776
Position 1331: 0.009034757138395995
Position 21563: 0.00861212730444587
Position 13850: 0.008469212603187119
Position 16433: 0.008382788677660426
Position 1969: 0.008224888175838113
Position 20023: 0.007861674005325088
Position 16449: 0.0076490037697830296
Position 20395: 0.007564179204235526
Position 581: 0.007395239427608926
Position 15708: 0.007368531615033986
Position 4146: 0.007097386838511534
Position 23445: 0.006438618492974351
Position 2070: 0.006109195545026041
Position 7804: 0.006074252931558908
Position 2124: 0.005726758643010763
Position 19113: 0.005726618709337833
Position 8431: 0.005552372397173477
Position 35524: 0.005191173246574066
Position 11702: 0.004862351812594959
Position 12710: 0.004850430041935598
Position 1225: 0.004608015112727062
Position 28935: 0.0045879439626495865
Position 1155: 0.0044661312692226484
Position 16777: 0.0041565838567417
Position 11582: 0.004132884226426128
Position 13193: 0.004020095113468633
Position 27162: 0.004001910748926222
Position 16480: 0.003944688158093929
Position 34096: 0.003908733426609869
Position 24202: 0.003867904975951509
Position 15144: 0.003861832166947314
Position 14865: 0.0038302509574479823
Position 35328: 0.003719111824012651
Position 35426: 0.0035190035676872264
Position 35235: 0.0031686503251806366
Position 31365: 0.0031009989310254206
Position 15930: 0.0030661126510827213
Position 29121: 0.003065605228386596
Position 17246: 0.0030163335778864773
Position 2432: 0.0028780058119449144
Position 22178: 0.0028710045591006234
Position 30131: 0.0028622042340295585
Position 22188: 0.0027402150464863368
Position 28947: 0.0026404668735162695
Position 3289: 0.002631436540793275
Position 2762: 0.0025407021603373867
Position 19541: 0.00251962187063626
Position 683: 0.0024521421537484637
Position 24271: 0.002386145873637621
Position 15612: 0.00237047300336128
Position 31369: 0.0023271228894681884
Position 19535: 0.002295353637080911
Position 688: 0.00225747442005437
Position 13300: 0.002170930797454524
Position 31341: 0.002116638848064523
Position 35486: 0.002083619331834121
Position 1065: 0.0019534300429107925
Position 34669: 0.0018146191323610732
Position 4516: 0.001741764563437177
Position 23282: 0.0016965502277844406
Position 1337: 0.001604527909283742
Position 30243: 0.001583305842825019
Position 48: 0.0015782725014958222
Position 28871: 0.0014476480571866198
Position 14068: 0.0014401722979603562
Position 15039: 0.0014188691349585078
Position 14659: 0.0014143467802357986
Position 13209: 0.0013184800433642375
Position 21264: 0.0013079981922860104
Position 21106: 0.0013051132414997643
Position 35158: 0.0013002576194798168
Position 12209: 0.0012903511677501197
Position 16620: 0.0012686833032696258
Position 20992: 0.0012671398125700844
Position 1742: 0.0012567753739730811
Position 30326: 0.0011821134032790033
Position 5409: 0.0010945561167824813
Position 34927: 0.0010939169806276892
Position 12218: 0.0010766485599538792
Position 3339: 0.0010755470627807281
Position 24186: 0.0010293087595220321
Position 29706: 0.0009934425942641825
Position 2345: 0.000960008918626999
Position 13197: 0.0008722353881757928
Position 18956: 0.0008536819123563771
Position 13581: 0.0008064283493102498
Position 1616: 0.0008048738914761458
Position 13179: 0.000793406165669766
Position 28648: 0.000787203817866536
Position 21438: 0.0007796026822786552
Position 14889: 0.0007646465815097935
Position 1887: 0.0006624061228405772
Position 35428: 0.0006611207242269742
Position 1391: 0.000652766633123339
Position 30788: 0.0006476196830436837
Position 3064: 0.0006046677997268583
Position 2229: 0.0005908723348362092
Position 1026: 0.0005596885791538444
Position 2164: 0.0005498052318151554
Position 29581: 0.00053659409412464
Position 28520: 0.0004966828285640479
Position 21257: 0.0004700880277006711
Position 28117: 0.0004688073217427994
Position 22111: 0.0004385544529282916
Position 2390: 0.0004377676901643913
Position 910: 0.0004070092351472628
Position 15963: 0.0003922118068887453
Position 5259: 0.00036933371868816243
Position 20064: 0.0003641527909278287
Position 3044: 0.0003476859170083684
Position 667: 0.0003470587509700153
Position 20206: 0.0003113819563526699
Position 14663: 0.0003042810402028016
Position 3042: 0.0003013211432891255
Position 5636: 0.00026836765906691735
Position 5397: 0.0002561065287259983
Position 3008: 0.0002531094877911853
Position 1593: 0.00024873450201285963
Position 2617: 0.00023395078020997765
Position 3899: 0.00022891872641725043
Position 3003: 0.00022703147547937014
Position 4476: 0.00022054950537998965
Position 3973: 0.00021274559109280423
Position 3293: 0.00020599239221465862
Position 2981: 0.00020014322902890027
Position 619: 0.00019570801268319616
Position 4213: 0.00019263232901771748
Position 2171: 0.00018087922960098758
Position 2506: 0.00017365758177791298
Position 20572: 0.00017205220282177528
Position 5069: 0.0001333149695257776
Position 1926: 0.0001150267803999463
Position 2720: 0.00011452357680854348
Position 1880: 0.00011277871020445294
Position 2470: 0.00011006423522772842
Position 3005: 0.0001090159714580559
Position 1644: 0.00010245860317732386
Position 15936: 0.00010193909765276597
Position 2746: 9.797701128539378e-05
Position 2116: 9.075071654565366e-05
Position 1093: 8.817929671009466e-05
Position 4446: 7.679485691557792e-05
Position 4179: 7.559697418615592e-05
Position 16094: 7.455169174175659e-05
Position 16254: 6.901901292357714e-05
Position 1364: 6.707796027174139e-05
Position 519: 6.683681543788571e-05
Position 16134: 6.337656305406718e-05
Position 781: 6.0366989544477505e-05
Position 4791: 5.654287327456586e-05
Position 732: 5.6070961196811506e-05
Position 31683: 4.7794134719953465e-05
Position 849: 4.7632825623125125e-05
Position 16261: 4.378370945616883e-05
Position 2968: 3.227380404326138e-05
Position 2934: 2.9306013033069456e-05
Position 637: 2.7208352687426723e-05
Position 28259: 2.4576677731614407e-05
Position 3163: 2.413464666765911e-05
Position 16040: 2.338388070022876e-05
Position 15885: 2.141814092022216e-05
Position 1095: 1.7156459141696993e-05
Position 2748: 1.6535864399982138e-05
Position 28931: 1.582314086558258e-05
Position 648: 1.5068878833723146e-05
Position 872: 1.3082713633535298e-05
Position 601: 1.1968082852771823e-05
Position 241: 1.1142407536684178e-05
Position 835: 8.844436864256672e-06
Position 3261: 8.212146160468152e-06
Position 897: 8.17461089428584e-06
Position 2776: 7.108165615126024e-06
Position 1016: 6.80826243707776e-06
Position 675: 5.311902313027661e-06
Position 3012: 5.156468688984606e-06
Position 364: 4.5559213400180085e-06
Position 3010: 4.235138348613245e-06
Position 28255: 3.751468821414001e-06
Position 442: 3.520060177724497e-06
Position 3874: 3.499766626219367e-06
Position 888: 3.4712799090023556e-06
Position 2771: 3.3620737891445916e-06
Position 3781: 3.1924828728910054e-06
Position 2774: 2.9899208632768e-06
Position 2638: 2.9566883067232896e-06
Position 474: 2.7849737988353346e-06
Position 3681: 2.1141325512186754e-06
Position 886: 1.99073226983132e-06
Position 745: 1.6870717699966163e-06
Position 3330: 1.440970531894694e-06
Position 3365: 1.1929943103315278e-06
Position 3258: 1.0607343814263311e-06
Position 16027: 1.0275011368382215e-06
Position 453: 7.150751616520079e-07
Position 946: 7.000548986483882e-07
Position 1400: 5.113668537032876e-07
Position 800: 3.211126657004388e-07
Position 3592: 1.4024969730225295e-07
Position 1053: 1.3465094879732556e-07
Position 3548: 4.666832092914371e-08
Position 1046: 3.714112907035438e-08
Position 3560: 4.5859631408962805e-09
Position 3683: 2.935787121102449e-09
Position 2955: 1.7268767647729928e-09
Position 747: 8.288962764652541e-10
Position 3838: 7.140448215559335e-10
Position 802: 1.2760674591961284e-10
Position 3513: 1.5186260744486511e-12
Position 3392: 4.912785354689076e-13
Position 3354: 1.775555600666169e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 31193: 0.9961485282018834
Position 19950: 0.985140783318915
Position 3134: 0.979138021080545
Position 12975: 0.958399298809993
Position 2616: 0.9243915431539262
Position 22051: 0.8625956632055294
Position 15836: 0.841243870078806
Position 34304: 0.8132825463070424
Position 11477: 0.8095393209977906
Position 23902: 0.7972987747461806
Position 35733: 0.6947660170720618
Position 24798: 0.6218288398952795
Position 27691: 0.5586631135466359
Position 27749: 0.3666026954610152
Position 1259: 0.36254872932711596
Position 11277: 0.35430511905662737
Position 35286: 0.332339226167619
Position 1009: 0.29192642169820987
Position 16365: 0.2670514027243722
Position 12504: 0.26330655205816467
Position 29370: 0.22859504281901574
Position 1321: 0.1814267294616254
Position 12708: 0.17184102252219477
Position 20533: 0.16075266718122327
Position 33614: 0.1570419082722444
Position 1092: 0.15097663606295347
Position 31477: 0.14790831146831168
Position 35319: 0.1291550200494231
Position 477: 0.12142350981015201
Position 11006: 0.12075951383547466
Position 12856: 0.11970722682564448
Position 29320: 0.11761921968891223
Position 5913: 0.1176109671067525
Position 2310: 0.11412962320232695
Position 15872: 0.10962615679231602
Position 31535: 0.10823041076597477
Position 28745: 0.10609931905272885
Position 25009: 0.10471139494453821
Position 24736: 0.10348345454378437
Position 8870: 0.09676920245145859
Position 23948: 0.09550633733664314
Position 33345: 0.09524238988378858
Position 14410: 0.09310648169129425
Position 11624: 0.08851025098920909
Position 20205: 0.07247388856236714
Position 3445: 0.067432714465243
Position 16682: 0.06713775438239716
Position 13454: 0.0662490635089685
Position 33660: 0.0653452972247788
Position 2536: 0.06501491124661588
Position 8775: 0.05636912867127901
Position 35866: 0.056006412321433864
Position 1306: 0.052560313434953716
Position 32853: 0.051337244844850756
Position 458: 0.0499528293082427
Position 15512: 0.04776195442650991
Position 25091: 0.047395320073592026
Position 15893: 0.043589011984079516
Position 25043: 0.042069556860622165
Position 25174: 0.03766208122238064
Position 27695: 0.03716992126749275
Position 33639: 0.03700564260725875
Position 13416: 0.03403813704783956
Position 31756: 0.03234396255496043
Position 12549: 0.03094839841947685
Position 2344: 0.030496311754629725
Position 15663: 0.027400893932768466
Position 20587: 0.026750572501904137
Position 34247: 0.025825259722760254
Position 34381: 0.025337203818166083
Position 27759: 0.025008227069527673
Position 9167: 0.024639702349437555
Position 34128: 0.02271236455120774
Position 20323: 0.022495528204471343
Position 20924: 0.022146879755497735
Position 1292: 0.021673834722966207
Position 13762: 0.020871856680187557
Position 30305: 0.020161274877635586
Position 14162: 0.018656185414249057
Position 19413: 0.018492038309804563
Position 1330: 0.018153938113544155
Position 15707: 0.01811907666525065
Position 31481: 0.01794105588318573
Position 30045: 0.017741845362774622
Position 1372: 0.017537095870326643
Position 29965: 0.016730298277552826
Position 23832: 0.01662547373679851
Position 1422: 0.01645925354908964
Position 6325: 0.01639254665720994
Position 2217: 0.016262506098259483
Position 22095: 0.015851657061292258
Position 28792: 0.014691116397548193
Position 18780: 0.014549756895350513
Position 30308: 0.014444980326925474
Position 2005: 0.013962543351507534
Position 21035: 0.013942165085597626
Position 2202: 0.013163522763465937
Position 21655: 0.013144870361929606
Position 3948: 0.013034722243916618
Position 12132: 0.012511519136353481
Position 16710: 0.012239903221600663
Position 382: 0.012154303163103343
Position 32818: 0.01208111262006897
Position 16610: 0.011974709351047347
Position 6756: 0.011447106257784544
Position 35289: 0.011384937586709776
Position 19397: 0.011349858614491629
Position 20450: 0.011165248232264767
Position 33028: 0.010447637807974667
Position 20115: 0.010278041241784294
Position 3033: 0.010253094320058132
Position 31819: 0.009854035115275715
Position 35705: 0.00949393851729731
Position 21378: 0.009323002171958895
Position 21748: 0.009014051648262038
Position 22003: 0.00865290173084316
Position 12882: 0.008390100339430943
Position 227: 0.008381262499381082
Position 1535: 0.008376161964328338
Position 5102: 0.008171798299003078
Position 12510: 0.0081330172560139
Position 31541: 0.007697776486996713
Position 6678: 0.007576943547759602
Position 970: 0.007477180495350865
Position 9064: 0.0074273875700639124
Position 16920: 0.007365430564754962
Position 23204: 0.006888216532328701
Position 27735: 0.006846828829018807
Position 21768: 0.00681224445672923
Position 1803: 0.006587953151758084
Position 32828: 0.006461254455753926
Position 16432: 0.006439130711400305
Position 23971: 0.0063968382396155255
Position 28355: 0.006300065882896401
Position 28640: 0.006134024584102597
Position 29375: 0.006112934450864732
Position 20568: 0.005936574699807177
Position 13681: 0.005767881817842454
Position 3510: 0.005683836692209067
Position 20479: 0.005632301066911574
Position 16698: 0.005572386689339488
Position 20354: 0.005362433241725254
Position 12374: 0.005339254715890667
Position 33582: 0.005314114852122481
Position 14919: 0.005256333583685315
Position 35905: 0.005253411670577582
Position 2578: 0.005207570133679929
Position 29024: 0.0051072260764728275
Position 20472: 0.005090749009977476
Position 1968: 0.005047530103832089
Position 22666: 0.00501266139390838
Position 3100: 0.004953681487423945
Position 2123: 0.004874597207272463
Position 25214: 0.004682662417127758
Position 14711: 0.004619265257178285
Position 28700: 0.004470644706357481
Position 3482: 0.004455133447688536
Position 20189: 0.004408721611691763
Position 19039: 0.004395373191506128
Position 23961: 0.004388798081913561
Position 29512: 0.004369845107208444
Position 20492: 0.004200557590751696
Position 29423: 0.004193958940475598
Position 9012: 0.0041326959031280485
Position 6761: 0.00407100350715611
Position 21539: 0.004029753301205876
Position 36037: 0.004015709760130649
Position 27023: 0.004001910748926222
Position 36282: 0.003992043444520909
Position 25115: 0.003917997348949633
Position 33996: 0.0039087334266098605
Position 13522: 0.0038139664723336407
Position 6374: 0.0038100654192270663
Position 23746: 0.003725026159300841
Position 8363: 0.0037218433771707125
Position 29133: 0.003694388532408619
Position 30152: 0.0035874679981753883
Position 19213: 0.0035484592166891834
Position 2381: 0.003525957920215857
Position 35099: 0.0034166701573888248
Position 34609: 0.0033127207819256396
Position 25103: 0.003268993179898262
Position 13954: 0.0032169926922235663
Position 3138: 0.0031784682904469523
Position 22618: 0.0031454695407342036
Position 24170: 0.003126638383361834
Position 33551: 0.00308561205790079
Position 13375: 0.003083864134710009
Position 17150: 0.003016333577886477
Position 24992: 0.0029620643947290467
Position 16754: 0.0029564110205308933
Position 22614: 0.002940547068580313
Position 29476: 0.002785447313914945
Position 35266: 0.0027682434758323116
Position 29229: 0.002706491145054046
Position 34850: 0.0027054520895020825
Position 20184: 0.0026864640535571764
Position 35030: 0.002670154529942177
Position 1863: 0.0026093735203334533
Position 16408: 0.0025986899056152243
Position 2136: 0.0025277975346008293
Position 8529: 0.0025269829972074335
Position 4055: 0.0025022379280103123
Position 5131: 0.0024641395747845023
Position 2625: 0.0024394756868916837
Position 7642: 0.0023999840969600667
Position 2160: 0.0023622822541564175
Position 1239: 0.002330109785973912
Position 31092: 0.0022922889130023113
Position 13734: 0.0022508712421558646
Position 1569: 0.002239996092807017
Position 3553: 0.002223210602488627
Position 33104: 0.0021144994926127086
Position 15897: 0.0020838615759834105
Position 1380: 0.0020638984604003066
Position 21420: 0.0020020698144548633
Position 1242: 0.0019955880423626524
Position 4093: 0.001986538288994131
Position 27494: 0.0019830509749258238
Position 16736: 0.0019457366345914376
Position 35937: 0.0019414974060418663
Position 886: 0.0018948881486153962
Position 33050: 0.0018710335624037276
Position 18743: 0.0018532925245114923
Position 8241: 0.0018305290200027646
Position 21612: 0.001808463942465347
Position 4957: 0.0017825990292291724
Position 21163: 0.0017780862199866813
Position 31623: 0.0017282362641044423
Position 16890: 0.001720250600163762
Position 2251: 0.0016314409574583494
Position 12398: 0.0016099386903465104
Position 36002: 0.0015932888676281976
Position 1497: 0.0015265137480534648
Position 4361: 0.0015177796331966127
Position 31564: 0.0014761775311544427
Position 32586: 0.0014467567749305366
Position 12946: 0.0014099878512278175
Position 7771: 0.0013938879680754363
Position 3038: 0.0013863361005204758
Position 13381: 0.001384766105341917
Position 21690: 0.0013345325051478674
Position 13347: 0.0013336765883501616
Position 7697: 0.0013069879833393868
Position 20541: 0.0012956441062245538
Position 30420: 0.0012672530604502885
Position 35342: 0.0012378295135093177
Position 30440: 0.0012361002140848665
Position 3068: 0.0012321672646498586
Position 6416: 0.0012227493323813837
Position 20337: 0.0011993290717422556
Position 3598: 0.001185097736022318
Position 3736: 0.001175439840360378
Position 22061: 0.001171720635387368
Position 28613: 0.0011276068341945628
Position 16565: 0.0011177350607401717
Position 6390: 0.0011053875687820696
Position 2556: 0.0010964989029455304
Position 16382: 0.0010891759741539764
Position 6257: 0.0010720429952735474
Position 5211: 0.0010471493287754412
Position 3803: 0.0010301231313712298
Position 29533: 0.0009934425942641828
Position 3563: 0.0009873497840416656
Position 28594: 0.0009817281781484854
Position 7581: 0.0009733928831840172
Position 4059: 0.0009408479085613774
Position 34923: 0.0009278769355019724
Position 2913: 0.0009065542244204997
Position 5027: 0.0009061077355330321
Position 1261: 0.0008663327775969578
Position 14244: 0.0008566499148449603
Position 16516: 0.000852786055791623
Position 22313: 0.0008205605129445327
Position 13013: 0.0008185695934173862
Position 32713: 0.0008122544735784888
Position 30278: 0.0007943492938003887
Position 28705: 0.0007930804260601294
Position 1068: 0.0007635671089817504
Position 1222: 0.0007284258321789501
Position 6305: 0.0007118816358400138
Position 31227: 0.0007107587846409946
Position 3850: 0.0006627589481914593
Position 23387: 0.000650600179862249
Position 774: 0.0006482549617885374
Position 30688: 0.0006476196830436851
Position 31825: 0.0006217817908578315
Position 20803: 0.0006076218294734834
Position 30225: 0.0006014479364775871
Position 20571: 0.0006005843650234871
Position 20265: 0.0005969112684592068
Position 23343: 0.0005963520085678518
Position 35648: 0.000525793942819448
Position 23883: 0.0005178260300495101
Position 36104: 0.0005002002830071572
Position 28010: 0.000480326563000255
Position 23846: 0.0004774190193206054
Position 1444: 0.0004725610375704393
Position 1282: 0.00047075637548174245
Position 31733: 0.00044921017557183985
Position 2893: 0.00044157538851486057
Position 5314: 0.000426274787041475
Position 24185: 0.0004262437490313435
Position 4333: 0.00042534673531395816
Position 3485: 0.00041500199428591024
Position 28789: 0.0004079906132161912
Position 1540: 0.00038146939052573805
Position 2553: 0.00037712046235716427
Position 3954: 0.0003764562712547888
Position 425: 0.00037636694685874136
Position 13419: 0.0003661191245077593
Position 1352: 0.00036158933182310604
