Gene = Ccdc97
index = 226
Annotated 5SS: [ 171 3354 4338 4736]
Annotated 3SS: [2900 4067 4605 5974]
SMsplice 5SS: [ 171 3038 4338 4736 6038]
SMsplice 3SS: [2900 4243 4605 5974 6517]
top_k =  1000
Partition function (log Z): 2.5300683007524856

Sorted 5' Splice Sites (High to Low Probability):
Position 4338: 0.9858844929059882
Position 6038: 0.8488308890567029
Position 4736: 0.8395523413284209
Position 3038: 0.7086138248508413
Position 171: 0.6356716082051408
Position 507: 0.35060673425997957
Position 944: 0.31869167115083774
Position 1493: 0.296065222168647
Position 3354: 0.2282368268246432
Position 817: 0.22379517022206996
Position 2235: 0.22213311323410095
Position 146: 0.17643691534999162
Position 193: 0.1643476797852838
Position 5562: 0.1431207248375896
Position 3099: 0.12576378677561026
Position 2452: 0.09107974376737372
Position 3339: 0.09026900379603145
Position 2796: 0.0873737601156055
Position 3367: 0.07377096350404251
Position 3371: 0.0364460738121182
Position 7769: 0.03203847284633008
Position 5652: 0.029343175580021242
Position 3315: 0.028312015789461947
Position 3439: 0.026987088988249648
Position 4777: 0.024408992540091604
Position 2809: 0.02104504326617709
Position 693: 0.018495471496780748
Position 6085: 0.016670183258701638
Position 1071: 0.013436332999777804
Position 7431: 0.012699208911054163
Position 3483: 0.008381035502919148
Position 57: 0.006824849998874486
Position 6821: 0.005361319252172002
Position 5662: 0.004975213773378302
Position 472: 0.004292704386116499
Position 776: 0.003990052328249843
Position 304: 0.0033213560092038253
Position 7775: 0.003224365810474101
Position 5423: 0.0026029118420830416
Position 4192: 0.0024380397321125645
Position 215: 0.0019223021830219694
Position 3386: 0.0018482232074374858
Position 4939: 0.001745624004256277
Position 5770: 0.0015946257591919798
Position 3266: 0.0014927175834402388
Position 5355: 0.0011717137960556355
Position 5603: 0.0008830209391141457
Position 5029: 0.0008666800343526914
Position 333: 0.0008198000149438779
Position 308: 0.0007973670303188079
Position 5751: 0.0007907079887283959
Position 638: 0.0007437784617668906
Position 313: 0.0007294673094344619
Position 5582: 0.0006385942814201497
Position 6066: 0.0006054400979483651
Position 2509: 0.000586759288636904
Position 178: 0.000559722217106935
Position 6365: 0.0005551422483622974
