Gene = Cmc1
index = 273
Annotated 5SS: [  161 34838 75056]
Annotated 3SS: [34747 74964 84828]
SMsplice 5SS: [  110 16940 27031 34838 43603 64512 75056]
SMsplice 3SS: [16873 26891 34747 43474 64408 74964 84828]
top_k =  1000
Partition function (log Z): -54.09755043282965

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.6596664154582247
Position 4813: 0.2824877853628618
Position 161: 0.2763809828012742
Position 5000: 0.20792103117482577
Position 1602: 0.18912148589806613
Position 721: 0.1864861334489011
Position 1587: 0.1576110680445654
Position 4280: 0.139276623528483
Position 8189: 0.11307636178380093
Position 1517: 0.0649924125272625
Position 4786: 0.0637328858666097
Position 14314: 0.044830062480015954
Position 7916: 0.04344033151775055
Position 951: 0.03938049199110268
Position 957: 0.023655650745268788
Position 2541: 0.02097775552203372
Position 5907: 0.01749726106496843
Position 1484: 0.01689162428605028
Position 4239: 0.012409562989409291
Position 224: 0.012225982214462933
Position 4817: 0.011131239288272537
Position 4830: 0.008132603824735903
Position 4163: 0.006012494793261713
Position 219: 0.006003178042132742
Position 328: 0.005838114158552153
Position 6718: 0.004367737251388047
Position 2618: 0.0041324613953668664
Position 4863: 0.003921600538862049
Position 4336: 0.0036017511374972465
Position 1035: 0.003058681542638386
Position 8689: 0.0025959784265647302
Position 1916: 0.002548633580893382
Position 6394: 0.002410974337819459
Position 631: 0.001793900320571422
Position 4909: 0.0017277466668999418
Position 961: 0.0013403760630593985
Position 2429: 0.0011509187748557537
Position 4625: 0.0010205484525714124
Position 1572: 0.0009560246395803986
Position 5806: 0.0009489880553130749
Position 1859: 0.0006760231681976595
Position 1541: 0.0005440311605715234
Position 2784: 0.000425378559066004
Position 169: 0.0003924398200587681
Position 321: 0.000301990881130469
Position 446: 0.00028934031949382036
Position 2278: 0.0002626601463646238
Position 1622: 0.00025846909962577567
Position 533: 0.00025745728805513795
Position 1314: 0.00019852334425141287
Position 2610: 0.00018802496610890632
Position 986: 0.00018072182494695564
Position 1370: 0.000163404703053149
Position 181: 0.00015308700366570236
Position 1335: 0.00011055274213487395
Position 2462: 9.67375423907899e-05
Position 1110: 9.417230214892244e-05
Position 199: 8.102261255105182e-05
Position 602: 4.861429060992128e-05
Position 16: 4.352640536377863e-05
Position 1160: 3.525024037240501e-05
Position 409: 3.451202534913873e-05
Position 1055: 3.0149784025453676e-05
Position 178: 2.4954969046654215e-05
Position 912: 2.4602853222055165e-05
Position 734: 2.2965668715393238e-05
Position 2313: 2.291604169686359e-05
Position 439: 1.6701345104040537e-05
Position 574: 1.5985859829997143e-05
Position 541: 1.597933818808743e-05
Position 643: 1.5787552280585125e-05
Position 379: 1.4748177436118583e-05
Position 342: 1.450803606767352e-05
Position 294: 1.2014527146992931e-05
Position 523: 9.42250080249492e-06
Position 114: 7.385162295438941e-06
Position 543: 5.362176350827962e-06
Position 565: 5.252128274260254e-06
Position 271: 4.905039125803899e-06
Position 683: 4.544046528736624e-06
Position 724: 3.680446896397638e-06
Position 337: 2.9151562557741715e-06
Position 620: 2.7321318842735206e-06
Position 175: 2.5731951458263512e-06
Position 2414: 2.0672389661437025e-06
Position 351: 1.4670637138759956e-06
Position 395: 5.864324474712497e-07
Position 648: 5.639256569809502e-07
Position 413: 4.213203618395096e-07
Position 660: 4.034626489229107e-07
Position 349: 3.744685406136824e-07
Position 741: 2.498100331829328e-07
Position 751: 2.457362872857364e-07
Position 389: 2.35688346653205e-07
Position 480: 2.1691257090311808e-07
Position 473: 1.7152445400358666e-07
Position 755: 1.5471575013586484e-07
Position 457: 1.317885393377245e-07
Position 492: 1.0919808075446246e-07
Position 511: 7.321478652755845e-08
Position 638: 5.0443108006183035e-08
Position 402: 3.593560826339103e-08
Position 605: 2.937260533987211e-08
Position 460: 9.7015801126048e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4736: 0.5405822429797659
Position 1435: 0.38819957079825573
Position 14287: 0.25657406276809513
Position 7137: 0.16290807437409288
Position 4158: 0.1616242021128749
Position 4600: 0.14513757015870932
Position 8631: 0.11973339024959812
Position 630: 0.11841520327809048
Position 8008: 0.11285082465535021
Position 7842: 0.0650386530309982
Position 13286: 0.061245472095344256
Position 5359: 0.049566875631367094
Position 15244: 0.044830062480015954
Position 791: 0.037058084107416206
Position 5336: 0.03633130553607207
Position 6270: 0.023407956069860743
Position 523: 0.021949905125449462
Position 2398: 0.019866379428788078
Position 5392: 0.019016693906361452
Position 7259: 0.01742436166183093
Position 834: 0.01734116758202657
Position 5769: 0.01347850420297255
Position 5629: 0.013475047622571758
Position 4522: 0.012375710560892
Position 5205: 0.012093499775598298
Position 1289: 0.011603749399320322
Position 5197: 0.010997857140654377
Position 536: 0.009513659344962767
Position 6601: 0.009499000036849097
Position 6040: 0.008137250267656456
Position 2496: 0.007905766589885217
Position 5561: 0.007738285944669405
Position 8795: 0.0077029295585664525
Position 5495: 0.007054412124303619
Position 4041: 0.0066008958360861585
Position 1246: 0.005985833289827991
Position 1320: 0.005845226505287397
Position 4666: 0.005762224174579978
Position 1441: 0.005301849895498398
Position 1363: 0.004819584667028078
Position 1398: 0.0045145540312798126
Position 5749: 0.004052577482531037
Position 806: 0.0036883506111615697
Position 2326: 0.003656549542635715
Position 439: 0.0036373025736065995
Position 10706: 0.0032501603479218387
Position 10181: 0.002574071335499675
Position 1202: 0.0025372464868825793
Position 7280: 0.002440107208470232
Position 1753: 0.002275314220376965
Position 7423: 0.0018733606428576188
Position 480: 0.0018704496412689047
Position 1414: 0.0017385096096002904
