Gene = Atp5j2
index = 150
Annotated 5SS: [ 560 4937 7531]
Annotated 3SS: [4828 7413 8194]
SMsplice 5SS: [ 560 4937 7531]
SMsplice 3SS: [4828 7413 8194]
top_k =  1000
Partition function (log Z): -1.2758238803695816

Sorted 5' Splice Sites (High to Low Probability):
Position 560: 0.9914629625182645
Position 4937: 0.9403198806140909
Position 7531: 0.6488190410730762
Position 6360: 0.4948600376321051
Position 180: 0.37037312360318914
Position 4218: 0.27449544903475914
Position 375: 0.22406474095326137
Position 200: 0.20952563974570013
Position 5369: 0.17280188123308632
Position 7191: 0.11764007909621678
Position 7186: 0.06649491068502612
Position 6584: 0.06293378224749552
Position 3168: 0.05096117989508102
Position 2598: 0.04421254141541477
Position 3870: 0.04358646077159225
Position 7683: 0.029395442902565384
Position 3188: 0.02881134917067057
Position 5012: 0.02755443487195284
Position 189: 0.027530023705350806
Position 100: 0.024712264689601894
Position 3915: 0.01876614355638309
Position 7832: 0.017729342568796616
Position 3290: 0.016095470611130182
Position 7154: 0.015882296243245452
Position 7640: 0.013077401287826475
Position 4265: 0.012329372521000642
Position 151: 0.011713837882941893
Position 6340: 0.010929215909576484
Position 5033: 0.010834949702052786
Position 7343: 0.0108281620163319
Position 6243: 0.010333723307197316
Position 353: 0.009589549913022567
Position 6696: 0.009070334083374338
Position 8075: 0.009048653627437519
Position 7250: 0.007009451972151873
Position 1078: 0.006355791955956268
Position 5105: 0.006104703343723805
Position 5256: 0.005845414428761713
Position 1119: 0.005486944199176758
Position 5819: 0.0051436925370699806
Position 1539: 0.0038832286519756786
Position 6194: 0.0031007908291541815
Position 415: 0.002966899088078731
Position 1196: 0.0029074076163339035
Position 4583: 0.0027516012671924277
Position 1059: 0.0027038467574898996
Position 5221: 0.002688772128344273
Position 8082: 0.0026621587180586624
Position 5548: 0.0025888238690319624
Position 2550: 0.0024640966704904503
Position 4022: 0.002435797164204052
Position 6322: 0.0023722724382643774
Position 5058: 0.0023460145848209196
Position 4333: 0.0022345051345108577
Position 1985: 0.002193852994221132
Position 3862: 0.0019271992756894492
Position 5316: 0.0019184956860921535
Position 979: 0.0019120553374824005
Position 915: 0.0018381987799866559
Position 367: 0.0018307895384819133
Position 7130: 0.0017901240053944656
Position 633: 0.0016281494032550725
Position 1064: 0.0014845968950004884
Position 2775: 0.0014220317419383977
Position 3892: 0.0014201037551040937
Position 119: 0.001092177382954764
Position 7951: 0.001028593643502393
Position 2530: 0.0009986976987536107
Position 2346: 0.0009703633340258194
Position 7931: 0.0009348976900732693
Position 3001: 0.0008797425089682179
Position 6730: 0.0007928617107420268
Position 3014: 0.0007864459129324883
Position 855: 0.0007832594398724402
Position 8005: 0.0007492517944112552
Position 798: 0.0007352391753992097
Position 5566: 0.000707328157451013
Position 4941: 0.0006992220299822264
Position 219: 0.0006809376228438184
Position 3865: 0.0006334884656389162
Position 8168: 0.0006257831463638468
Position 7670: 0.0006187663634241549
Position 5042: 0.0006097851332481719
Position 4028: 0.0005287895719576121
Position 5101: 0.000510484705388766
Position 482: 0.0005001330902921904
Position 4439: 0.0004911087724660641
Position 834: 0.0004835990180743687
Position 5608: 0.00047589320863775054
Position 5472: 0.000461345539462223
Position 2207: 0.0004315076128754443
Position 2686: 0.0004258217064014382
Position 3005: 0.000422362491645519
Position 3294: 0.00039663109783237517
Position 7479: 0.0003897324894823247
Position 1753: 0.0003642406596603333
Position 5072: 0.0003398990259852388
Position 851: 0.00031628046954399754
Position 1321: 0.0002869937790584808
Position 1763: 0.0002869926434316872
Position 7627: 0.0002741111940503994
Position 6302: 0.00026750257812957826
Position 5045: 0.00025959598751096883
Position 1287: 0.00024445063671496266
Position 7607: 0.00024151232979993849
Position 8131: 0.00021515424255499584
Position 718: 0.00021202552108572605
Position 7704: 0.00018091031499383183
Position 102: 0.00015299117536816736
Position 1071: 0.0001476214038302244
Position 1006: 0.00013724701467862418
Position 6216: 0.00013542870927690844
Position 52: 0.00013124236160206492
Position 1036: 0.00012925036283700057
Position 6427: 0.00012164578965027502
Position 391: 0.0001117901167363636
Position 156: 9.558438567091275e-05
Position 4976: 8.048867964864812e-05
Position 439: 7.690770126624382e-05
Position 564: 7.385077686827946e-05
Position 590: 6.885292001450522e-05
Position 2932: 6.444739387817743e-05
Position 6271: 6.217346318027292e-05
Position 7180: 6.0532425165075925e-05
Position 7415: 5.988254280084416e-05
Position 5328: 5.549222977770607e-05
Position 109: 4.7584829551444786e-05
Position 1348: 4.371589441440971e-05
Position 1872: 3.701304679658688e-05
Position 117: 3.060452858192596e-05
Position 1085: 2.558929896194093e-05
Position 436: 1.8833060844250263e-05
Position 231: 8.594767274886002e-06
Position 3: 8.473942470588753e-06
Position 786: 3.894942559371063e-07
Position 628: 2.514742821695175e-07
Position 486: 2.4915151927004054e-07
Position 552: 1.1584951140055137e-07
Position 766: 4.0954908228894027e-08
Position 522: 2.890204244682401e-08
Position 1127: 2.2194795664342643e-08
Position 1202: 1.505818743540695e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4828: 0.9901915587106899
Position 7413: 0.9553445592417711
Position 6193: 0.5142963381285397
Position 8194: 0.44855480202006137
Position 269: 0.43580123390291337
Position 479: 0.40285375118093913
Position 4126: 0.2255302261634834
Position 7038: 0.14635911926425002
Position 7975: 0.10866545189250071
Position 7898: 0.10796890987363307
Position 5307: 0.08368264954504484
Position 7109: 0.0466977966888498
Position 3097: 0.045481248489672596
Position 5133: 0.03881682613604751
Position 3048: 0.038529702327365765
Position 6107: 0.035208112067507846
Position 5164: 0.034959870587579975
Position 3739: 0.03434522113113295
Position 3913: 0.031797320979997185
Position 3803: 0.03117389009392232
Position 503: 0.026408376056734066
Position 2487: 0.02499631284012351
Position 6462: 0.02399189260321053
Position 2514: 0.02389233358644095
Position 7811: 0.0228918138070935
Position 753: 0.020355951799300668
Position 4107: 0.017298099867551795
Position 6570: 0.013163298434589629
Position 7614: 0.011858842074157702
Position 6821: 0.011705001496309987
Position 4155: 0.010473193491348575
Position 6583: 0.007956331677891166
Position 500: 0.007407698465172447
Position 7611: 0.007270847536131617
Position 5255: 0.007162128705006257
Position 7814: 0.00690613336488532
Position 7856: 0.006592993181931426
Position 8284: 0.00643354506675567
Position 6406: 0.006409802865235206
Position 6912: 0.006362040817678795
Position 6216: 0.004974505579634328
Position 7660: 0.0048832060339457604
Position 4001: 0.004490620986336021
Position 5239: 0.004322787310802178
Position 414: 0.004022628418892019
Position 3236: 0.003745545659155552
Position 5078: 0.0035427162966297173
Position 7083: 0.003123265288231907
Position 1397: 0.0030849337463887882
Position 7658: 0.0030164189583924473
Position 4756: 0.0029039440364867133
Position 6864: 0.0028161366945972576
Position 7698: 0.0028107343576394992
Position 5216: 0.0027721429486105573
Position 7919: 0.002682407272255534
Position 5221: 0.0024814965394636644
Position 5679: 0.002422905312453325
Position 2819: 0.0023203131206954624
Position 8100: 0.0022632599947470084
Position 909: 0.002222495942355616
Position 7276: 0.0022209894459665996
Position 5190: 0.0020304060820242747
Position 5453: 0.0019872996865795143
Position 3053: 0.001931636286147724
Position 2959: 0.0019200879380238134
Position 6311: 0.0017800823929811273
Position 8105: 0.0017693112071748025
Position 3814: 0.001738055705800899
Position 940: 0.0017289530895917696
Position 5198: 0.0016594114903142885
Position 4714: 0.0015196056670154967
Position 7341: 0.0014808614127239702
Position 5808: 0.0014437780422091174
Position 6338: 0.0013388149976190928
Position 8063: 0.0011340309827483626
Position 436: 0.0011315789710354379
Position 3107: 0.0011050473836757705
Position 4429: 0.0010732514221249182
Position 2295: 0.001032643244566307
Position 7981: 0.0010185826334953682
Position 5394: 0.0009237567266455377
Position 4358: 0.0009225899589578162
Position 1909: 0.0008827898210193386
Position 5675: 0.0008464052609826468
Position 4414: 0.0008441222062315037
Position 1286: 0.0008307749696434557
Position 5408: 0.0008159352212387685
Position 1756: 0.0007993684547242455
Position 1687: 0.000782100102009963
Position 1155: 0.0006853379536578458
Position 7568: 0.0006745529023262543
Position 7380: 0.0006461888276606467
Position 2877: 0.0006422386721509643
Position 3124: 0.0006324488635597396
Position 6478: 0.0006022578912991117
Position 7831: 0.0005735170633261966
Position 3242: 0.0005560760487466845
Position 3650: 0.0005459885953533184
Position 3157: 0.0005183191609905099
Position 243: 0.0005079207807970395
Position 7392: 0.00045879002316467937
Position 3138: 0.0004338555916592281
Position 3199: 0.00042705360869809745
Position 4525: 0.000402746452344253
Position 457: 0.00037654960120280363
Position 7954: 0.0003713334722368495
Position 5780: 0.0003524063275940844
Position 2203: 0.0003190309745918124
Position 2043: 0.000301613879558811
Position 4160: 0.0002965871406478865
Position 5151: 0.0002952064117007703
Position 6617: 0.00028164678558399465
Position 3582: 0.000281633586449979
Position 7877: 0.0002707879104047394
Position 4839: 0.00026566014937786807
Position 972: 0.0002628038875091305
Position 2141: 0.0002592277354929947
Position 3626: 0.00025104499350851094
Position 1872: 0.00024953902386442504
Position 7598: 0.00024211391092412586
Position 7882: 0.00020796371126633508
Position 4910: 0.00020227056966935685
Position 2883: 0.00017294188129749868
Position 913: 0.0001685956265258902
Position 984: 0.00016226299476450247
Position 4845: 0.0001579090320963585
Position 7664: 0.00015447999688001805
Position 5563: 0.00014575543752204923
Position 1620: 0.0001421905888182399
Position 3945: 0.00013491340377794534
Position 537: 0.00012068918255351452
Position 522: 0.0001174638724236439
Position 7704: 0.00010586135741705202
Position 8288: 8.751286796444578e-05
Position 287: 8.084269363146586e-05
Position 964: 6.802058029721889e-05
Position 7670: 6.797513796870372e-05
Position 5945: 6.293657137505893e-05
Position 2235: 6.23717282098264e-05
Position 1442: 5.957586674514319e-05
Position 1320: 5.811559024035805e-05
Position 1412: 4.680522999800518e-05
Position 7585: 4.222470189291595e-05
Position 1172: 4.068089834874919e-05
Position 5575: 3.870209609731358e-05
Position 5516: 3.806213279497286e-05
Position 5057: 3.696482025149091e-05
Position 6146: 3.2973810679219444e-05
Position 5762: 3.157170713525237e-05
Position 2526: 2.9987257595517016e-05
Position 7474: 2.7994155751970484e-05
Position 5135: 2.4291303224350334e-05
Position 7523: 2.3687579614053383e-05
Position 868: 2.3084297789096182e-05
Position 4730: 1.982965602389967e-05
Position 6122: 1.711082047055056e-05
Position 7504: 1.4110599831060563e-05
Position 1976: 1.1934464716988301e-05
Position 4848: 7.307566401800872e-06
Position 324: 6.389574369873782e-06
Position 5978: 6.219224931574896e-06
Position 4799: 5.9180988059690725e-06
Position 1783: 5.741288867487456e-06
Position 2298: 5.352258434055032e-06
Position 2464: 4.974843913343084e-06
Position 2230: 4.618166374705167e-06
Position 2200: 4.514377853363982e-06
Position 1112: 4.466257075671715e-06
Position 2048: 4.060703598560933e-06
Position 959: 4.003391332417402e-06
Position 342: 3.643222540542901e-06
Position 1616: 3.3525549163904024e-06
Position 1635: 3.2342854542916615e-06
Position 1641: 3.1819563532952996e-06
Position 4694: 2.830453416141398e-06
Position 296: 2.0651809830712256e-06
Position 1393: 2.032496561501846e-06
Position 8070: 2.0227525198350146e-06
Position 1730: 1.992757541956269e-06
Position 1821: 1.9526927727853177e-06
Position 1118: 1.6262690121930155e-06
Position 6065: 1.381236334053421e-06
Position 2087: 1.2498904341166078e-06
Position 4762: 1.1901839824017712e-06
Position 344: 1.1684539804595233e-06
Position 6817: 1.1597008256847196e-06
