Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  1000
Partition function (log Z): -5.26502365249552

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9771320788458326
Position 7903: 0.912580687371526
Position 5836: 0.5621080185799885
Position 8338: 0.265513360479542
Position 883: 0.10726269898191108
Position 4965: 0.10426242104166916
Position 3805: 0.07367976105296724
Position 3852: 0.05759377144406105
Position 5815: 0.04936686318561994
Position 1089: 0.04861739237494416
Position 6885: 0.0464025288113727
Position 8538: 0.045804525388751835
Position 1085: 0.03294358100193546
Position 8524: 0.030548949183042066
Position 6553: 0.030299129895927954
Position 6106: 0.029236599588896395
Position 6052: 0.023254843725721955
Position 8122: 0.019609093591926835
Position 8550: 0.013373778283641799
Position 8547: 0.011374799652014241
Position 7530: 0.011282101765295056
Position 341: 0.00997943822932804
Position 8564: 0.009322100018866106
Position 135: 0.007728115736319634
Position 801: 0.006792771172152293
Position 97: 0.006163049906343021
Position 1215: 0.006067337286736258
Position 7945: 0.005316372735653192
Position 1571: 0.005304929180759741
Position 7953: 0.005272223936458074
Position 2437: 0.004981026896060117
Position 2867: 0.004935871363360543
Position 3621: 0.00480068637647099
Position 6506: 0.0040525651395848005
Position 6206: 0.003716443612251091
Position 919: 0.0036108232953693253
Position 7484: 0.0035697875831696164
Position 3099: 0.003362058432382395
Position 7456: 0.0027828236865440614
Position 8894: 0.002754928691744555
Position 7869: 0.002433394055734352
Position 78: 0.0024332846960607164
Position 4294: 0.0018219603791200132
Position 1081: 0.0017126338534813915
Position 944: 0.00166836713499491
Position 8035: 0.0016609844418015113
Position 7917: 0.001519470644643986
Position 161: 0.0013484813112238454
Position 6074: 0.0012442450060302212
Position 389: 0.001216826971756361
Position 1103: 0.0012028167900519514
Position 71: 0.0010093151214576484
Position 7942: 0.000975122870798242
Position 1381: 0.0008433273389896113
Position 6931: 0.0008164979018436191
Position 2794: 0.0008143053221934518
Position 1560: 0.0007841736222802801
Position 2298: 0.0007835926455568819
Position 337: 0.0007712474147633118
Position 5189: 0.0006772714701708508
Position 7739: 0.0006724157958587746
Position 1049: 0.0006462803709867994
Position 6709: 0.0005453152041497947
Position 3836: 0.0005044728336251076
Position 240: 0.0005025359278475407
Position 3787: 0.00039079715375411845
Position 5329: 0.00033492885941379
Position 7793: 0.00033447078301176227
Position 7747: 0.0003318586533936968
Position 3581: 0.000310419701098759
Position 4925: 0.00029024724218498614
Position 3041: 0.00028616014277971734
Position 316: 0.0002822546538915199
Position 470: 0.0001759377756477563
Position 717: 0.00015593191904435152
Position 542: 0.0001416485012436147
Position 1191: 0.0001246213891472412
Position 368: 0.00011936451592328955
Position 504: 0.00010775905359056799
Position 8518: 9.973535216259485e-05
Position 8582: 9.883344826185585e-05
Position 7719: 9.805197155230883e-05
Position 175: 8.628283377618644e-05
Position 8485: 8.028811258097624e-05
Position 7691: 7.058796645136763e-05
Position 343: 6.807508999166672e-05
Position 834: 6.636333267797894e-05
Position 3569: 6.602170358797163e-05
Position 416: 5.697419000384951e-05
Position 2770: 5.404062703214373e-05
Position 8875: 5.0143360279526086e-05
Position 156: 4.5693787388284034e-05
Position 1652: 4.117398616579541e-05
Position 353: 3.584842445436072e-05
Position 4198: 3.462088983749545e-05
Position 682: 3.415594914681996e-05
Position 645: 2.0205967715896183e-05
Position 75: 1.573223832722834e-05
Position 29: 1.3911262754623553e-05
Position 545: 1.2542658790601623e-05
Position 287: 1.1670598712924773e-05
Position 233: 9.97334003394506e-06
Position 37: 9.576579824120377e-06
Position 257: 5.861541602432618e-06
Position 516: 5.7088100164290775e-06
Position 198: 5.163689505113969e-06
Position 477: 3.06351314439421e-06
Position 592: 2.8698706112532333e-06
Position 8596: 2.788081955500402e-06
Position 507: 2.523486799308285e-06
Position 821: 2.384783346878793e-06
Position 17: 1.7271979960391275e-06
Position 170: 1.7031915330512668e-06
Position 723: 1.2303423658270893e-06
Position 8: 1.2282725481494222e-06
Position 569: 1.102598439364366e-06
Position 639: 8.860990860685751e-07
Position 976: 6.601636755176778e-07
Position 422: 6.421419323834895e-07
Position 701: 6.372041857452038e-07
Position 629: 6.068575732173038e-07
