Gene = 4933424G06Rik
index = 69
Annotated 5SS: [  160  4347  8914 10761 19412 27839 30124 32034]
Annotated 3SS: [ 4283  8826 10676 19309 27739 29972 31823 43251]
SMsplice 5SS: [  160  1178  4347 10761 19412 27839 30124 30323 32034]
SMsplice 3SS: [ 1069  4283 10676 19309 27739 29972 30231 31823 43251]
top_k =  1000
Partition function (log Z): -5.373056495460798

Sorted 5' Splice Sites (High to Low Probability):
Position 32034: 0.9536989169037027
Position 27839: 0.949851160747706
Position 10761: 0.8885987000516485
Position 30124: 0.882949659040357
Position 30323: 0.7872979982488529
Position 160: 0.7282322699826861
Position 4347: 0.6927014643092768
Position 19416: 0.5110314048876738
Position 1178: 0.505249368772537
Position 8958: 0.4824710870212131
Position 19592: 0.4662654133176648
Position 13248: 0.3425639013075111
Position 4973: 0.31967835282769813
Position 16387: 0.282275996132889
Position 36656: 0.27434684666568165
Position 22038: 0.2509527739401087
Position 4411: 0.23377765942939194
Position 22913: 0.1982823318349321
Position 6441: 0.19431242924096698
Position 22175: 0.17412397587712738
Position 1279: 0.1674247767384665
Position 262: 0.13629889586597133
Position 31738: 0.12835175699488527
Position 14578: 0.11809924049079851
Position 6430: 0.09995232362471462
Position 1363: 0.09821190357976119
Position 30639: 0.0964662904730403
Position 39946: 0.07587830399214852
Position 42754: 0.07310807788673677
Position 6133: 0.06915660314038313
Position 2389: 0.06364911626981327
Position 29499: 0.06144364456183783
Position 234: 0.06093388110169257
Position 11714: 0.0598578058417052
Position 2803: 0.050796175708349246
Position 27871: 0.050148839252289454
Position 28531: 0.047857164864672036
Position 28652: 0.045829414962874834
Position 772: 0.04448584177677386
Position 2734: 0.04329556717414839
Position 31000: 0.03866539304071636
Position 19392: 0.03831848230253346
Position 30205: 0.03778279840365098
Position 10851: 0.035128660505746076
Position 6108: 0.03495265931282625
Position 23539: 0.03446907768060389
Position 11152: 0.034010573063386895
Position 30074: 0.02986333571426366
Position 29728: 0.028501874081248317
Position 30068: 0.027967874635696253
Position 4522: 0.02253797588336904
Position 10465: 0.018295386940240483
Position 39069: 0.01692096223601842
Position 2695: 0.0166491343721268
Position 28981: 0.01567285767440531
Position 2582: 0.01552437688009588
Position 5564: 0.014919924382319844
Position 8904: 0.014846194280242204
Position 30427: 0.013788968493545467
Position 30390: 0.01299237462379932
Position 4982: 0.012798010406160234
Position 2933: 0.01245297697405479
Position 1129: 0.011651394828256943
Position 31589: 0.011502397668981664
Position 9855: 0.011072276630074774
Position 28763: 0.010405928114420338
Position 34743: 0.010159752397444736
Position 2676: 0.009362535760824936
Position 940: 0.009240967873392103
Position 559: 0.008343607214739373
Position 29857: 0.00759292489295451
Position 913: 0.006975824661371294
Position 29851: 0.0069216017675284534
Position 10191: 0.0068021451401316345
Position 10897: 0.006754183318604043
Position 4070: 0.006634413726384232
Position 31617: 0.00628268234864629
Position 1416: 0.006043000839130355
Position 33578: 0.005012335238117237
Position 28577: 0.004987270734185493
Position 10920: 0.004589521760401438
Position 5063: 0.004549190893059874
Position 1001: 0.004380794137416204
Position 28359: 0.004283514944385412
Position 539: 0.004118322330734631
Position 10874: 0.003930320340562457
Position 11354: 0.00374998945471623
Position 7946: 0.0036612147408993673
Position 11708: 0.003546028542125383
Position 1456: 0.0032534720500707846
Position 6114: 0.0032075806212207444
Position 4053: 0.0031572695838845066
Position 30935: 0.0030626472247995643
Position 28518: 0.002914964679636022
Position 29611: 0.0029134655229327757
Position 30327: 0.002869166800010252
Position 2821: 0.002854504518791572
Position 2560: 0.0028204894882311437
Position 5996: 0.002758166518556383
Position 5991: 0.0026785894912286948
Position 172: 0.0026706373747529817
Position 989: 0.0025586553423461206
Position 993: 0.0025277818303530873
Position 28264: 0.00249063426403473
Position 588: 0.002476419356855361
Position 150: 0.0023455896965820845
Position 10943: 0.0020929313319745647
Position 2697: 0.002086941060955606
Position 31315: 0.001998698025213667
Position 5126: 0.001573007130103211
Position 4038: 0.0015594433790751278
Position 3983: 0.0015554979074400286
Position 2993: 0.0015430266370159511
Position 30080: 0.0013495686657484472
Position 63: 0.0012886714501260791
Position 8423: 0.0011575754827856386
Position 2422: 0.0011261532570871293
Position 30317: 0.0010556474615594192
