Gene = 4930558C23Rik
index = 55
Annotated 5SS: [136]
Annotated 3SS: [15785]
SMsplice 5SS: [  136 15660]
SMsplice 3SS: [15554 15785]
top_k =  1000
Partition function (log Z): -13.070742197887878

Sorted 5' Splice Sites (High to Low Probability):
Position 136: 0.8419566811968323
Position 2650: 0.3899943425675491
Position 276: 0.2857719885868738
Position 2279: 0.18077142067183344
Position 7161: 0.07138052059161751
Position 353: 0.06824947286463895
Position 6388: 0.04138814982146244
Position 85: 0.023532875940466977
Position 2234: 0.01418772959811197
Position 2085: 0.011008423603084048
Position 2442: 0.008877244375747499
Position 2906: 0.0064113932019986
Position 669: 0.00606310735278128
Position 2940: 0.005952442543349075
Position 333: 0.005631123707323475
Position 2259: 0.0051536920187470634
Position 5337: 0.004133144827091923
Position 1588: 0.004001185324733494
Position 1862: 0.0029425812617832254
Position 9319: 0.0028292299738847176
Position 2228: 0.0026353320672602297
Position 1866: 0.0022601512931108457
Position 976: 0.002005925619666813
Position 380: 0.002001107075885838
Position 2526: 0.0019383856297660207
Position 55: 0.0012471563441927478
Position 1376: 0.0011757249989153282
Position 182: 0.0011519528758547532
Position 3840: 0.001112773727610354
Position 1508: 0.0009388418955522509
Position 1394: 0.0008568557699118043
Position 1013: 0.0008209541918936216
Position 4560: 0.0007618834901541938
Position 1758: 0.0006788516007555696
Position 2898: 0.0006498492364520847
Position 2224: 0.00048493681177958495
Position 435: 0.0004781312465398883
Position 2501: 0.00044478269799162816
Position 140: 0.0004299196439432847
Position 2146: 0.00034275447644151245
Position 1530: 0.00027793407714711956
Position 117: 0.00016157205202091198
Position 115: 0.00015442486760679734
Position 504: 0.000120782275117618
Position 2733: 0.00011564440934282859
Position 2052: 0.00011426212700340547
Position 1514: 0.00011192674627206988
Position 3078: 9.825894553883543e-05
Position 2654: 9.29779761594901e-05
Position 1985: 6.695217592801766e-05
Position 375: 2.3901297607040327e-05
Position 19: 2.306106944971376e-05
Position 2636: 2.058685817804701e-05
Position 40: 1.8569389018841813e-05
Position 102: 1.8533703513505562e-05
Position 1261: 1.7163582292822343e-05
Position 1406: 1.4546920688389149e-05
Position 1435: 1.0648292175120888e-05
Position 58: 9.371429202059605e-06
Position 3: 8.912261911608941e-06
Position 31: 7.640635535598277e-06
Position 158: 4.810458087380938e-06
Position 161: 4.607154143656373e-06
Position 154: 3.5862398041363838e-06
Position 3732: 3.336998334742285e-06
Position 165: 2.584444961827896e-06
Position 10: 1.6974519901684526e-06
Position 357: 9.884301280200308e-07
Position 194: 8.885618745931411e-07
Position 499: 4.3393944047009996e-07
Position 169: 4.2577975114845903e-07
Position 186: 4.216016749629186e-07
Position 252: 4.0643460565666795e-07
Position 188: 3.3931793232770335e-07
Position 411: 2.1413483330279803e-07
Position 1146: 1.6435894051828712e-07
Position 263: 1.5299150435456757e-07
Position 1168: 1.001264689806488e-07
Position 446: 9.538483607984889e-08
Position 1230: 6.609054789833258e-08
Position 710: 6.069707392551639e-08
Position 423: 4.825956309654989e-08
Position 1017: 4.289937111768841e-08
Position 384: 4.175725830997411e-08
Position 683: 2.8017924920564915e-08
Position 280: 2.549365965762597e-08
Position 775: 2.4986974646714293e-08
Position 416: 2.158771757298546e-08
Position 1006: 1.561000504307767e-08
Position 455: 1.329680136364319e-08
Position 616: 1.131590963726255e-08
Position 534: 1.1031169769353434e-08
Position 1036: 8.028921847420415e-09
Position 933: 7.839852532968572e-09
Position 1109: 7.404622610981012e-09
Position 316: 5.823108074312932e-09
Position 524: 2.167202310503791e-09
Position 494: 9.071977970303631e-10
Position 231: 2.737834829983794e-13
Position 261: 3.4290357131305276e-15
Position 373: 3.1167864759771953e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2172: 0.21632451333104083
Position 15785: 0.208050303099434
Position 2598: 0.20104723339573882
Position 261: 0.19964545329114644
Position 11921: 0.14966457835590521
Position 16348: 0.1258171291668085
Position 10736: 0.09694056566786965
Position 2353: 0.08721846900166239
Position 11918: 0.076855845989103
Position 7034: 0.07209014561418241
Position 9490: 0.06743925912725403
Position 2557: 0.061256637136811946
Position 6279: 0.05564789645440452
Position 2391: 0.04371392477425307
Position 11151: 0.03767735834160453
Position 2819: 0.02772436393906444
Position 5538: 0.02569995743918285
Position 12937: 0.02021012972325772
Position 213: 0.018544013686108547
Position 8212: 0.015281861175900722
Position 180: 0.0138783194083681
Position 6956: 0.012446587039487223
Position 8603: 0.011322796381193498
Position 5235: 0.010568429646683372
Position 1984: 0.008140414280638558
Position 176: 0.007456130221241938
Position 1313: 0.007302165907023224
Position 9227: 0.006502941506525222
Position 4293: 0.006409422843256383
Position 2495: 0.00634410427865015
Position 8820: 0.00613829027299762
Position 6467: 0.005985757790810015
Position 1968: 0.005435022221490916
Position 1798: 0.005247379787510246
Position 2394: 0.004692067630298054
Position 7615: 0.00462105702185972
Position 6721: 0.0040409873869284236
Position 1529: 0.003848710750474218
Position 4825: 0.0035069797366158364
Position 7086: 0.003387926359184561
Position 2477: 0.003276419713007007
Position 864: 0.002922218477757145
Position 5021: 0.002901968879799459
Position 2754: 0.002244437987438069
Position 8266: 0.0021472646108899257
Position 2530: 0.0018621474120109945
Position 6505: 0.0018587532446283368
Position 2120: 0.0017922792754128535
Position 4842: 0.0016709545655045797
Position 4325: 0.0015756366333918713
Position 7037: 0.0015105933837196183
Position 5888: 0.0015079594794862948
Position 10115: 0.0014637373487559812
Position 9856: 0.0014615947446642767
Position 524: 0.0014402220927341766
Position 590: 0.0012646243933834601
Position 7181: 0.0012339231604263376
Position 3919: 0.0011726720220413215
Position 4263: 0.001123701380046477
Position 691: 0.0010943920548323175
Position 1310: 0.001072188680186825
Position 6896: 0.001040886390818421
Position 1072: 0.0010385789970482429
Position 5056: 0.0010360290781875347
Position 218: 0.0010326343078608231
Position 566: 0.0010062034588398897
Position 3135: 0.0009458805845616942
Position 4241: 0.0009319531924598206
Position 4116: 0.0008790664971036823
Position 1503: 0.0008693431671338033
Position 5925: 0.0008524926684095249
Position 1332: 0.0008444710134750618
Position 1447: 0.000662541586991174
Position 3731: 0.0005940627490774717
Position 2724: 0.0005854247244224482
Position 8007: 0.0005808538702964351
Position 4479: 0.0005585911151009038
Position 1709: 0.0005098698093768285
Position 3612: 0.0004632068283123598
Position 1500: 0.00045742684716618
Position 2085: 0.0004531762275887439
Position 616: 0.0004506900217425813
Position 6367: 0.00044361790085216217
Position 4786: 0.0004370304887803377
Position 4763: 0.00043023376323071124
Position 267: 0.0004250127653655917
Position 1692: 0.00040743069500009504
Position 2362: 0.0004036110312762815
Position 3367: 0.0004014545119673472
Position 3691: 0.0003421852593369546
Position 490: 0.00031513310086383594
Position 2468: 0.00031343203936438457
Position 2023: 0.0003038431872849522
Position 6314: 0.00030330020937797833
Position 4043: 0.0002768159158903348
Position 7327: 0.00027614095850588997
Position 6882: 0.0002598725722943851
Position 2939: 0.000238271489376166
Position 2501: 0.00014814354651930485
Position 6059: 0.0001432495889437191
Position 3620: 0.00013305450053669758
Position 571: 0.00011722787294115734
Position 5571: 0.00011320441265043626
Position 5668: 0.00011060455474859286
Position 2706: 0.00010750290657762465
Position 537: 0.00010623803242880685
Position 520: 7.635923630132571e-05
Position 4649: 7.124442713581523e-05
Position 3824: 6.726738713953787e-05
Position 1913: 5.947946922827193e-05
Position 4603: 5.574687884783243e-05
Position 2451: 5.2631516165895485e-05
Position 1778: 4.819123558901122e-05
Position 2177: 4.758960121799533e-05
Position 1954: 4.742429140257016e-05
Position 229: 4.7406044397265656e-05
Position 4227: 4.601596166901236e-05
Position 2145: 4.1078995661439786e-05
Position 1877: 3.841042146578547e-05
Position 3657: 3.7683537232559e-05
Position 1003: 3.117392968423528e-05
Position 946: 2.7983492329798714e-05
Position 3279: 2.5897714613983212e-05
Position 1995: 2.1462062180178065e-05
Position 552: 2.1410748365706556e-05
Position 1889: 2.0836050561561203e-05
Position 1892: 1.9901183439549878e-05
Position 1507: 1.63819929548909e-05
Position 543: 1.53111316012227e-05
Position 449: 1.4548905524338925e-05
Position 455: 1.3499872651357458e-05
Position 1230: 1.2803695987925803e-05
Position 275: 1.216789871312522e-05
Position 1029: 1.2062612411732909e-05
Position 1045: 1.1339467664008767e-05
Position 1655: 1.0609454761014876e-05
Position 1536: 9.774834006877321e-06
Position 974: 8.798015192862863e-06
Position 1016: 7.923636204474736e-06
Position 1865: 6.526286023788374e-06
Position 2442: 5.6831793802875866e-06
Position 872: 4.882918055986385e-06
Position 231: 4.367339363219014e-06
Position 741: 3.406237016347194e-06
Position 963: 3.077786695282009e-06
Position 796: 3.0579374428276376e-06
Position 813: 2.294080972233025e-06
Position 643: 2.2839947563722537e-06
Position 1649: 1.7525390661298984e-06
Position 3633: 1.336701189341865e-06
Position 663: 1.285132406256696e-06
Position 715: 1.217199368033113e-06
Position 775: 1.2067049401252513e-06
Position 322: 1.2686320039247669e-07
Position 237: 1.0958387379134577e-07
Position 1420: 8.906731974424576e-08
Position 1539: 7.183017462907485e-08
Position 592: 6.553157282562092e-08
Position 316: 5.7532646303990016e-08
Position 701: 4.9999373014170186e-08
Position 430: 4.944569739338693e-08
Position 668: 4.9049653243817234e-08
Position 720: 4.0353925186029457e-08
Position 461: 1.9330934912668467e-08
Position 1375: 1.532373239898473e-08
Position 1455: 1.2772160906017322e-08
Position 289: 9.328673051119878e-09
Position 1118: 4.9156314283476044e-09
Position 102: 1.8265114402333317e-09
Position 820: 1.6695084869512216e-09
Position 1361: 1.5854508752454018e-09
Position 303: 1.0113260229970099e-09
Position 368: 5.943854652394121e-10
Position 364: 5.678499187827092e-10
Position 338: 5.552264236695415e-10
Position 329: 5.145670459128313e-10
Position 1124: 5.00199668798899e-10
Position 398: 4.5354707737529514e-10
Position 140: 4.0395821911556546e-10
Position 293: 3.9481022143485856e-10
Position 390: 3.561805870019469e-10
Position 296: 1.7483609479124982e-10
Position 128: 1.2484156651747663e-10
Position 411: 1.234724326660667e-10
Position 336: 5.589480527688454e-11
Position 280: 3.2182739419003224e-11
Position 342: 2.1805367447273496e-11
Position 378: 1.8520850876937724e-11
Position 384: 1.0857322348525013e-11
Position 373: 7.63271937688189e-12
Position 346: 4.848027951038533e-12
Position 406: 9.467875269297651e-13
Position 380: 5.670085155535985e-13
Position 332: 8.130606160033503e-14
Position 357: 3.9817146731578096e-14
