Gene = Gm5868
index = 504
Annotated 5SS: [  87 1346]
Annotated 3SS: [1132 4831]
SMsplice 5SS: [  87 1346]
SMsplice 3SS: [1272 4831]
top_k =  1000
Partition function (log Z): -6.794804800683078

Sorted 5' Splice Sites (High to Low Probability):
Position 87: 0.942280280388867
Position 1346: 0.8515484998153167
Position 1069: 0.6185207897657463
Position 1640: 0.228533555338707
Position 4749: 0.20477513469510714
Position 1647: 0.04346526136204916
Position 4580: 0.03618644078785613
Position 376: 0.025519722192479787
Position 117: 0.02536812611402988
Position 2978: 0.013253205527344618
Position 893: 0.008479836179166795
Position 848: 0.00837684825642855
Position 3031: 0.005040698116119004
Position 1406: 0.00451590495759869
Position 642: 0.003482906961158706
Position 1807: 0.0026824272316319495
Position 5390: 0.0021487020402000756
Position 4974: 0.0020933700805085276
Position 5397: 0.0018715451201695012
Position 282: 0.0017518719133629193
Position 3882: 0.001729982619548244
Position 380: 0.0011301501584826924
Position 5098: 0.0009756518905989186
Position 3330: 0.0009241942990392667
Position 868: 0.0008395072999922411
Position 232: 0.000741579990250779
Position 1722: 0.0006289967787264674
Position 370: 0.00043626007347570794
Position 1644: 0.00039024822989378385
Position 5402: 0.00027892184064542486
Position 585: 0.0002709546141826536
Position 791: 0.00025723836911194497
Position 556: 0.00023735282021413375
Position 952: 0.0002281973104741798
Position 5185: 0.00021736409127031417
Position 5177: 0.0002047082407289959
Position 202: 0.00020199538560069442
Position 523: 0.00019996143542006054
Position 466: 0.00019746332301010444
Position 1229: 0.00019497537789120334
Position 4565: 0.00017977888056455838
Position 4703: 0.00016195227762774578
Position 4761: 0.00015367479122580435
Position 486: 0.0001134828243814922
Position 472: 0.00011211855677037305
Position 468: 0.00010416343351275568
Position 512: 9.025629148065969e-05
Position 1376: 8.42178768601932e-05
Position 1454: 8.092936786310932e-05
Position 853: 8.029487808175284e-05
Position 651: 7.30585949943128e-05
Position 1172: 7.064954082936264e-05
Position 1132: 6.791780000561918e-05
Position 276: 6.636890410011582e-05
Position 714: 6.342391584888883e-05
Position 755: 5.6050330933531006e-05
Position 1170: 5.0803827844313995e-05
Position 503: 4.8535305563207104e-05
Position 657: 3.89909575199878e-05
Position 1340: 3.232092596375954e-05
Position 1456: 2.9787553096437195e-05
Position 544: 2.8285091382356e-05
Position 667: 2.36945440418163e-05
Position 1062: 1.786897438145447e-05
Position 813: 1.6041843475847325e-05
Position 1481: 1.4614041832693193e-05
Position 758: 1.070198648760516e-05
Position 1548: 8.913171616416713e-06
Position 682: 8.685862757534632e-06
Position 938: 7.264949072182065e-06
Position 1036: 5.877184400171858e-06
Position 799: 5.665823124511884e-06
Position 2300: 4.610119323284386e-06
Position 831: 4.24650773578298e-06
Position 1545: 3.8068382717150997e-06
Position 119: 3.619552227083773e-06
