Gene = Rbm33
index = 887
Annotated 5SS: [  234 14013 18694 19874 22132 25338 35467 41306 45058 51137 69443 70814
 72641 73995 77494 91285 93583 96199]
Annotated 3SS: [13933 18644 19796 21818 25217 35294 41096 44768 51077 69309 70469 72325
 73706 76824 91074 93393 96109 96390]
SMsplice 5SS: [  234 14013 19874 35430 41306 42237 42741 42944 44309 44657 45058 50196
 51137 59879 69443 73857 76059 77102 77494 91168 92815 93583 96199 97407]
SMsplice 3SS: [ 13933  19796  35294  41048  42120  42641  42818  44194  44557  44768
  50031  51077  59751  69309  73706  75954  76824  77346  91074  92706
  93393  96109  97282 101604]
top_k =  1000
Partition function (log Z): -24.605631156276953

Sorted 5' Splice Sites (High to Low Probability):
Position 234: 0.9996228159455476
Position 14013: 0.9991205668853482
Position 41306: 0.9920239887707393
Position 19874: 0.9874900193015075
Position 44309: 0.8738704602029439
Position 45058: 0.8620200360751822
Position 51137: 0.8537909967090592
Position 25338: 0.7477657771840803
Position 22132: 0.7234374370551429
Position 18694: 0.6978876259894704
Position 50196: 0.6762350293948323
Position 42741: 0.6639160902939298
Position 6003: 0.6182158015386291
Position 44657: 0.6074770531514887
Position 20350: 0.5388862244896441
Position 42237: 0.5206288545034261
Position 25147: 0.4887922019878757
Position 35430: 0.4884048579843212
Position 42944: 0.4786384209585803
Position 35467: 0.4725629792452047
Position 45600: 0.4713553772556802
Position 42919: 0.46611610990363384
Position 37851: 0.4249612937873566
Position 47853: 0.410351881121189
Position 43393: 0.2678335541805051
Position 26590: 0.22514172196651394
Position 16643: 0.2203528853967703
Position 25482: 0.1859446606649236
Position 24045: 0.16666715569694626
Position 45262: 0.16326870578318112
Position 20147: 0.14340110269758607
Position 26679: 0.14254016288408117
Position 19706: 0.13684690968164875
Position 19727: 0.13660361621405412
Position 46677: 0.12559156407125938
Position 21645: 0.11821360564641303
Position 28264: 0.11798836387762694
Position 45075: 0.11699626183472699
Position 49744: 0.10904296722695195
Position 5067: 0.10489570494329423
Position 42199: 0.10043689309843234
Position 24005: 0.09829636453588797
Position 44326: 0.08895018566628998
Position 14457: 0.06517284776474012
Position 44607: 0.05940561014724405
Position 24331: 0.05543772531413825
Position 43002: 0.05505268917191433
Position 54685: 0.05193022425310484
Position 49810: 0.04966928864232635
Position 47551: 0.04856076555166304
Position 20597: 0.04778975291350357
Position 35692: 0.04738180068589032
Position 57003: 0.04637610267435507
Position 23654: 0.04116857286055162
Position 56849: 0.040363441897143484
Position 17413: 0.039574450111388444
Position 45861: 0.03914087828176637
Position 35491: 0.0378473954631723
Position 59879: 0.03415954824909908
Position 14197: 0.03273573589756346
Position 45604: 0.03167731540473163
Position 20591: 0.028594548267385465
Position 49614: 0.02706936866659304
Position 46669: 0.026818131889994257
Position 29160: 0.02479697057701032
Position 57284: 0.024520548491787825
Position 46469: 0.023679751551292434
Position 27308: 0.020984974432000952
Position 20364: 0.018003561960629376
Position 46053: 0.01661802234449657
Position 3902: 0.01628888946290613
Position 21409: 0.016047482621529007
Position 3751: 0.015646251044351082
Position 44293: 0.015488513170735905
Position 51174: 0.014677648176409494
Position 45042: 0.014454602259077687
Position 50481: 0.013253405660202323
Position 50117: 0.012893630066033446
Position 44686: 0.012472622885091217
Position 44857: 0.01204255773336559
Position 18834: 0.011448711947527394
Position 17274: 0.011306183118581954
Position 15222: 0.010878876704424051
Position 53920: 0.010661655575529887
Position 47815: 0.010379776335205608
Position 14501: 0.010255886375370619
Position 53456: 0.00972023619331529
Position 18027: 0.008596673821840843
Position 50152: 0.008527100990747206
Position 980: 0.008097900787092225
Position 53563: 0.00770832058467567
Position 2615: 0.007555831483755123
Position 45244: 0.007461349065087728
Position 20585: 0.007214991372617799
Position 1656: 0.00712169814339717
Position 45350: 0.007072934558090433
Position 50106: 0.006942533424693561
Position 51180: 0.006909000598826596
Position 4142: 0.006900837026386446
Position 3893: 0.0060345515857029046
Position 25317: 0.005844451462748672
Position 46495: 0.0052527916092605376
Position 20603: 0.005140993079215617
Position 2835: 0.005121265663261825
Position 47199: 0.004911585441768686
Position 20579: 0.004753719337788489
Position 4818: 0.004617122411957402
Position 50200: 0.00457750136599526
Position 769: 0.003886134653527277
Position 21702: 0.0034631078271859543
Position 1099: 0.003438243069125311
Position 985: 0.003333574124764055
Position 21641: 0.003330259695206347
Position 4492: 0.003005759374471009
Position 45768: 0.00300158504817115
Position 47564: 0.002807686718872405
Position 20872: 0.0025400239784792826
Position 3163: 0.002533575740804289
Position 23487: 0.002393974427134898
Position 20466: 0.0023597187282561236
Position 3918: 0.0022167986094685133
Position 845: 0.002124966773982633
Position 51218: 0.0018536932627717271
Position 380: 0.001779733222058832
Position 21557: 0.001766365967697457
Position 46796: 0.001698251251957843
Position 5245: 0.0014922564930822853
Position 5043: 0.0014894380547646737
Position 46456: 0.0014536432875223632
Position 20294: 0.0014057561324881823
Position 45424: 0.0012881383987908316
Position 45126: 0.0009720007929527433
Position 44377: 0.0006362757245282125
Position 19977: 0.0006118769499543229
Position 51414: 0.00046676120381447983
Position 45692: 0.00025736788029559064
Position 45064: 0.0002378469006811463
Position 45313: 0.0002089710018152008
Position 45320: 0.0002042132745926893
Position 20728: 0.00018562764761355185
Position 20050: 0.00017868804860675283
Position 20354: 0.00012161429911808148
