Gene = Tbrg1
index = 1061
Annotated 5SS: [ 315 2291 3097 4280 4698 6023 6364 7282]
Annotated 3SS: [2219 2875 4142 4550 5924 6252 7138 7808]
SMsplice 5SS: [ 315 2291 3097 4280 6023 6364 7282]
SMsplice 3SS: [2219 2950 4142 5924 6252 7138 8152]
top_k =  1000
Partition function (log Z): 11.59087206648982

Sorted 5' Splice Sites (High to Low Probability):
Position 6023: 0.9931844312707093
Position 2291: 0.9740947672509483
Position 4280: 0.9532250444533447
Position 3097: 0.9434734431848177
Position 315: 0.9231361443314422
Position 6364: 0.8377612688897479
Position 7282: 0.8064928996688292
Position 4698: 0.4452829418636633
Position 4414: 0.13558335327603924
Position 6528: 0.11036862801208955
Position 3454: 0.0837182444488672
Position 6391: 0.05691797595659388
Position 1967: 0.056049764299702334
Position 2658: 0.05146841063653267
Position 2714: 0.04239838197825052
Position 4904: 0.04216045644208358
Position 8080: 0.03981053389345678
Position 5694: 0.03675285079827974
Position 309: 0.027931151478184542
Position 5142: 0.022217828016038946
Position 5317: 0.02166011256876238
Position 7498: 0.0191036286797978
Position 6837: 0.017580943464198976
Position 1835: 0.014559791813151604
Position 263: 0.012653538613476184
Position 827: 0.01255196799838864
Position 3706: 0.011635725308748223
Position 6470: 0.011632585726803917
Position 4992: 0.011231595686432502
Position 275: 0.010898953382399707
Position 331: 0.010505814825119654
Position 3474: 0.007015633607687598
Position 5811: 0.006854672437016688
Position 6395: 0.00644180596916599
Position 325: 0.005935279817895197
Position 6370: 0.005689798617535571
Position 2747: 0.004697287874093415
Position 853: 0.0044318977469107275
Position 1398: 0.003893883875979853
Position 8255: 0.0034751182522552264
Position 160: 0.003305818144107308
Position 8065: 0.0031678664864797867
Position 4622: 0.002990594383092063
Position 4182: 0.0029471226129923816
Position 5763: 0.0029182946495458356
Position 1043: 0.0025920447995511197
Position 5532: 0.0025342152841118823
Position 1055: 0.0024440682836156893
Position 5834: 0.0024064849858588173
Position 7929: 0.0023209025019208787
Position 6180: 0.0022933977737866723
Position 4262: 0.0020908726435040857
Position 6118: 0.0020366637887063673
Position 7328: 0.0017619890452807933
Position 1133: 0.001601293684112879
Position 4980: 0.001524329678491345
Position 4254: 0.0014979879711680421
Position 1858: 0.0014719712546492323
Position 6063: 0.0014489096887921294
Position 5752: 0.0013172955463736358
Position 3341: 0.0012990397523849945
Position 6832: 0.001262972262313687
Position 42: 0.0012402881681655078
Position 4284: 0.001179120181165436
Position 3486: 0.0009560637121702071
Position 4196: 0.0009169213997084466
Position 311: 0.0008763508146272565
Position 6905: 0.0008099795573302719
Position 829: 0.0006721669501993185
Position 7299: 0.0006451869955512993
Position 2318: 0.000634163420804082
Position 92: 0.0006341153183398455
Position 319: 0.0006185483405676378
Position 3959: 0.0005926883936589832
Position 2686: 0.0005906601684672547
Position 385: 0.0005899155401990283
Position 2793: 0.0005774582651925931
Position 875: 0.0005767415356281474
Position 1406: 0.000562069247648326
Position 7351: 0.0005076458542319411
Position 7606: 0.00045427362287342796
Position 1997: 0.00044763404438456837
Position 6068: 0.0004333182383293917
Position 4684: 0.00042703737079210753
Position 899: 0.0004113908148948164
Position 66: 0.00038763794686388057
Position 7567: 0.0003866982481201803
Position 2346: 0.0003798252680886704
Position 5025: 0.000356878903913435
Position 3611: 0.00035334696728719553
Position 3275: 0.00035305898777564
Position 176: 0.00034883993733638287
Position 3782: 0.00033384746482760926
Position 3156: 0.0003084223055441283
Position 978: 0.00029894121520979735
Position 7486: 0.00029823567065200826
Position 1385: 0.00028281138266166624
Position 8325: 0.0002600119460551348
Position 4658: 0.00023211634199633076
Position 687: 0.0002319909068222673
Position 6985: 0.00021497471876914099
Position 751: 0.00020821645173424832
Position 6795: 0.00020459478740537696
Position 3423: 0.00020432590933961464
Position 4612: 0.00019624794050381817
Position 2770: 0.00019480630132587853
Position 1117: 0.00018106995351341697
Position 6766: 0.00017584243172450687
Position 1067: 0.00016748929415795195
Position 985: 0.0001671765874266276
Position 2020: 0.00016089112934071642
Position 7889: 0.00014999234027128884
Position 5480: 0.0001478682401807518
Position 4637: 0.00013601737668867021
Position 4456: 0.00013582419773126194
Position 4078: 0.00012863806314455007
Position 4686: 0.00012389175775200068
Position 36: 0.00012305733688610236
Position 652: 0.00012126789750698513
Position 7379: 0.00011956330059452066
Position 7966: 0.00011461815620863726
Position 4888: 0.00011154985749466882
Position 6285: 0.00010715180501581752
Position 3478: 0.0001064214393741461
Position 1087: 0.00010040490668684242
Position 3441: 9.227876661358904e-05
Position 1931: 9.052887080965023e-05
Position 5590: 8.895587016778897e-05
Position 3115: 8.83331310417246e-05
Position 3596: 8.47108723033416e-05
Position 4501: 8.151701428019996e-05
Position 1905: 8.023441377951975e-05
Position 3321: 7.811875060919204e-05
Position 4930: 7.554858248555156e-05
Position 6995: 7.390011268051719e-05
Position 643: 7.34581421296573e-05
Position 3187: 7.259212237329163e-05
Position 6566: 7.187919996177948e-05
Position 1625: 6.824927786983778e-05
Position 7023: 6.604040595045986e-05
Position 584: 6.573139411990758e-05
Position 1229: 6.519539734202686e-05
Position 6550: 6.450324959062498e-05
Position 1210: 6.10857513693979e-05
Position 1109: 6.086697191446796e-05
Position 4878: 5.958622408855023e-05
Position 7942: 5.949473966365067e-05
Position 1084: 5.535317316176711e-05
Position 722: 5.3337808587498384e-05
Position 1243: 5.138603701376878e-05
Position 2370: 4.941066767142316e-05
Position 3316: 4.8964718185017256e-05
Position 29: 4.793008171949811e-05
Position 3564: 4.725704755656955e-05
Position 2782: 4.6470047086738196e-05
Position 378: 4.528210782779349e-05
Position 1784: 4.3880487401002554e-05
Position 1185: 4.354411716536872e-05
Position 111: 4.000888692736405e-05
Position 522: 3.87889035192256e-05
Position 2789: 3.691083148334667e-05
Position 2768: 3.230745034126396e-05
Position 6490: 3.189099720219987e-05
Position 6979: 3.180845201529127e-05
Position 340: 2.890097135297019e-05
Position 6301: 2.833704160976551e-05
Position 3629: 2.810359022480353e-05
Position 3121: 2.6749267617393514e-05
Position 2055: 2.570232286954106e-05
Position 389: 2.4211149833232412e-05
Position 1145: 2.3816522623061195e-05
Position 1837: 2.3668187995190407e-05
Position 3530: 2.3334822860560317e-05
Position 4453: 2.2912881217398385e-05
Position 1115: 2.0569552144908668e-05
Position 1782: 2.0456228265708082e-05
Position 3235: 1.584968326184575e-05
Position 212: 1.5623112704377775e-05
Position 1817: 1.4941230193990378e-05
Position 2312: 1.4284616817693944e-05
Position 725: 1.3324750833972507e-05
Position 784: 1.1297896120051025e-05
Position 2461: 1.0802062972893916e-05
Position 618: 1.0629235760160198e-05
Position 3954: 1.0346448787899012e-05
Position 2044: 1.011887599356447e-05
Position 498: 9.168362356192907e-06
Position 2616: 8.48141451136888e-06
Position 2351: 8.38624452046574e-06
Position 4666: 8.306716642129973e-06
Position 442: 8.101453928706378e-06
Position 6013: 8.082090694213805e-06
Position 907: 7.668742262154923e-06
Position 1933: 7.4710872187704725e-06
Position 3237: 7.118162623642422e-06
Position 2590: 7.057131912046954e-06
Position 7660: 7.032591175206548e-06
Position 1794: 6.5459845916354045e-06
Position 3626: 5.782727610615591e-06
Position 6027: 5.605996850105042e-06
Position 2956: 5.545798601410603e-06
Position 2841: 5.5236106641107585e-06
Position 6144: 5.047637636435339e-06
Position 2974: 4.98033222309382e-06
Position 4232: 4.470351559195773e-06
Position 4234: 4.337294424032836e-06
Position 4269: 3.088441444131605e-06
Position 6164: 2.8713925052422226e-06
Position 4654: 2.8162702680951614e-06
Position 5986: 2.6317108572909597e-06
Position 6087: 2.3827334914631933e-06
Position 4652: 1.7385890011192868e-06
Position 6368: 1.6844769499953125e-06
Position 7535: 1.6832224546541237e-06
Position 6561: 1.3678690414026211e-06
Position 2183: 9.465796366903438e-07
Position 6532: 5.427335662531643e-07
Position 2330: 2.2349748571101806e-07
Position 430: 1.5440285116537646e-07
Position 538: 1.2003024880945899e-07
Position 174: 1.1608580283825779e-07
Position 4449: 6.688669832373663e-08
Position 6821: 5.458337445059032e-08
Position 6798: 4.073200970890044e-08
Position 477: 3.945001355902073e-08
Position 411: 3.803791256584999e-08
Position 753: 3.538663747088289e-08
Position 540: 3.0168186432578895e-08
Position 6706: 2.8199941940112076e-08
Position 716: 1.7836913445824683e-08
Position 447: 9.099087102893318e-09
Position 2988: 2.45506201105234e-09
Position 383: 2.106308979635081e-09
Position 2463: 1.109782478745505e-10
Position 2586: 7.836371863513231e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.9743348054972559
Position 2219: 0.9580963144627668
Position 6252: 0.9533108759615114
Position 5924: 0.8209175809755551
Position 7138: 0.6874525925478219
Position 2950: 0.5329789786492162
Position 8152: 0.40409719589948967
Position 7808: 0.3862807074289332
Position 4550: 0.20216434415396906
Position 2875: 0.1820126909438433
Position 4612: 0.13900807150985892
Position 4357: 0.13272961817890253
Position 3002: 0.12145754970671695
Position 7174: 0.11841328565008392
Position 5943: 0.09757193753178675
Position 2983: 0.09150443048510166
Position 2586: 0.06027693912606462
Position 5979: 0.04825487327450948
Position 3353: 0.045538054991273086
Position 7420: 0.04503936655884455
Position 3207: 0.04494517928770195
Position 4786: 0.04459495559596578
Position 2632: 0.037314328950174995
Position 4434: 0.03532251607681729
Position 5673: 0.03074159715946702
Position 7077: 0.025740669346980615
Position 1834: 0.024722021182100075
Position 7927: 0.02442346519391462
Position 6692: 0.02395627987447941
Position 4929: 0.02336479918909076
Position 4413: 0.022802055228657133
Position 1725: 0.022114838151094898
Position 7861: 0.02199341640709599
Position 7350: 0.021797701955320957
Position 6221: 0.019530675763966804
Position 6433: 0.019305337355437404
Position 6904: 0.015898123864433705
Position 6490: 0.015640242490645787
Position 7455: 0.015009607423265755
Position 6394: 0.014671002830392054
Position 8350: 0.013551352432472824
Position 1768: 0.013363365098984212
Position 8177: 0.01194842665787542
Position 5047: 0.010834502779797396
Position 5608: 0.01077289746634141
Position 5954: 0.010426173743003751
Position 5787: 0.010162651072239392
Position 1887: 0.009910270454152612
Position 750: 0.00794154463251295
Position 5453: 0.00793061733029333
Position 4472: 0.007792542156027884
Position 2068: 0.007093672682111365
Position 5215: 0.006853874273538217
Position 4531: 0.006621127490429342
Position 8474: 0.006220694030335107
Position 728: 0.006185770271908757
Position 8453: 0.006038483838428183
Position 8078: 0.00602353912270826
Position 5396: 0.005928983628767691
Position 2956: 0.005351822942413176
Position 4129: 0.005340563998381463
Position 4387: 0.00519046821207693
Position 3539: 0.0051574781007504
Position 2192: 0.005135701288977618
Position 984: 0.004900761422345591
Position 6523: 0.004842643928897161
Position 8286: 0.00462572232112591
Position 7906: 0.0044380435675944645
Position 4518: 0.004126319373940567
Position 7193: 0.00395406167238785
Position 7751: 0.003910614449739115
Position 8106: 0.003832835626710465
Position 7108: 0.0036070852106542747
Position 3363: 0.0035112027674465284
Position 4954: 0.0032816566410966133
