Gene = Siae
index = 976
Annotated 5SS: [  257  3292  9405 14169 17935 19398 20085 29128 31278]
Annotated 3SS: [ 3129  9228 14029 17678 19287 19950 28969 31081 32626]
SMsplice 5SS: [  257  3292  6591  9405 12326 14169 19398 20085 29128 31278]
SMsplice 3SS: [ 3129  6513  9228 12200 14029 19287 19950 28969 31081 32626]
top_k =  1000
Partition function (log Z): 2.3070823604977995

Sorted 5' Splice Sites (High to Low Probability):
Position 20085: 0.9989026107382379
Position 9405: 0.9268441936571697
Position 3292: 0.918014868408954
Position 19398: 0.9028771552624
Position 6591: 0.8650980515037989
Position 29128: 0.8217271501986797
Position 14169: 0.7332751364624019
Position 12326: 0.697844311157749
Position 257: 0.6507201334842426
Position 17935: 0.5065945637642296
Position 31278: 0.3542732171907411
Position 5164: 0.30881534552498074
Position 381: 0.3078686511788214
Position 19217: 0.2870654628866054
Position 14173: 0.2619889614727624
Position 13116: 0.25500607517309987
Position 12312: 0.24702310009561762
Position 11945: 0.2118629728684142
Position 31150: 0.18708004024009187
Position 5246: 0.1381283076458436
Position 29975: 0.12625059090890714
Position 1203: 0.12287175252362885
Position 13188: 0.11448803911558528
Position 12921: 0.11091285461063416
Position 8480: 0.11035989188255593
Position 16145: 0.10645052176849086
Position 14371: 0.10343200276459312
Position 11348: 0.09144125063816567
Position 12931: 0.07995401168944082
Position 19482: 0.05069801608389186
Position 19212: 0.05056662965577072
Position 12064: 0.05003568642204512
Position 19691: 0.04991348959011679
Position 11591: 0.04650061861966978
Position 27762: 0.039272333317487536
Position 19672: 0.03461536897545233
Position 23607: 0.03354741400667534
Position 3750: 0.03342135479872137
Position 23744: 0.030646020861726627
Position 17155: 0.030540078635651394
Position 168: 0.028831816206271264
Position 15497: 0.028250580305707183
Position 15144: 0.027565867872453475
Position 13145: 0.027198033994650726
Position 19877: 0.025571001314970646
Position 332: 0.025074483920235605
Position 819: 0.0248304056145897
Position 12916: 0.02378777430804277
Position 29566: 0.02320425864453911
Position 19390: 0.021811604823863052
Position 1307: 0.021783241924017156
Position 10939: 0.02105889266391966
Position 1221: 0.020661131054266316
Position 31248: 0.02017404921069561
Position 23842: 0.020045115747551676
Position 1798: 0.01901815256704055
Position 17770: 0.0185190508019696
Position 12623: 0.017883686717160865
Position 3253: 0.017031601002220932
Position 5124: 0.016340545545222056
Position 557: 0.015804041457612945
Position 15512: 0.0156888917707292
Position 31364: 0.014873741610610615
Position 13381: 0.014689114729874764
Position 767: 0.013502714398184268
Position 13875: 0.013476628105477124
Position 79: 0.01334333784335514
Position 32802: 0.011215520583055182
Position 13412: 0.01097636897583253
Position 8858: 0.010783342415740974
Position 17910: 0.01038930556780286
Position 11617: 0.010308518077693255
Position 19385: 0.009450579466460371
Position 2513: 0.009439863517345165
Position 12708: 0.008520172981157472
Position 1906: 0.007928143811519912
Position 9159: 0.007927043524278568
Position 4822: 0.007124531030888321
Position 25695: 0.006976689740694796
Position 18077: 0.006946339923239375
Position 7735: 0.006805987193896228
Position 9776: 0.005421381390436441
Position 13861: 0.005374093127660185
Position 11717: 0.005306467748062423
Position 65: 0.004979326883259782
Position 1594: 0.0049029243787763995
Position 7471: 0.00485310634004942
Position 8571: 0.004757799816120304
Position 17871: 0.004353217373478939
Position 12472: 0.0040564489078785335
Position 8195: 0.003929862434918982
Position 8816: 0.0038733934237525154
Position 16233: 0.003596632765935542
Position 11622: 0.0033955163910932896
Position 3546: 0.0033679144923142285
Position 11112: 0.003211496724990306
Position 18615: 0.003198655402852792
Position 16591: 0.0027540624112043863
Position 10546: 0.002753473266808358
Position 11686: 0.002735055347742768
Position 18249: 0.0026477473791555193
Position 7340: 0.0024287532424498684
Position 13829: 0.002197634953407526
Position 418: 0.002185190398210469
Position 910: 0.002071587355781928
Position 19382: 0.002056098785785858
Position 11776: 0.0019833422842687855
Position 1814: 0.0019313704788248526
Position 12925: 0.0019090047698831455
Position 18104: 0.0018232640998452308
Position 18311: 0.0017236257302969955
Position 1300: 0.001702256511054479
Position 6482: 0.0016854882178191934
Position 7344: 0.001656713320784683
Position 18480: 0.0016121284167374336
Position 17743: 0.0016074558518256916
Position 13882: 0.001484958310715156
Position 17790: 0.0012806120355564157
Position 7045: 0.001252548858316388
Position 1397: 0.0011057198894475386
Position 19860: 0.0010754551606705718
Position 12739: 0.0010628754252060123
Position 12558: 0.0010017036383272193
Position 17797: 0.0009753559987583074
Position 12368: 0.0009744125263128335
Position 1849: 0.0009744074337162875
Position 12585: 0.0009656418736750118
Position 5920: 0.0009615606987409153
Position 4319: 0.0009562325077229056
Position 3571: 0.0008976286233998329
Position 4030: 0.0008946131307222084
Position 2666: 0.0008906329329875252
Position 4259: 0.0008606409938660721
Position 21245: 0.00085167339554908
Position 15493: 0.0008428219049861703
Position 48: 0.000821178700328865
Position 8223: 0.0007990861613200735
Position 6603: 0.0007882892401943672
Position 20467: 0.0007771289040950163
Position 16194: 0.000761675046979593
Position 17717: 0.0007460494979740335
Position 1878: 0.000741469281860231
Position 16653: 0.0007085101255507333
Position 12588: 0.0006501746487774483
Position 21093: 0.0005424565958954868
Position 12606: 0.0005172918281092502
Position 5685: 0.0004793480709366873
Position 19661: 0.0004605666555866043
Position 12618: 0.0004338510471598218
Position 19647: 0.0003905417582079165
Position 3542: 0.00033412147587188605
Position 193: 0.000330304420201442
Position 7814: 0.0003005407422400186
Position 12476: 0.00029121327417574707
Position 19423: 0.0002820446709367282
Position 4563: 0.00027653498365713957
Position 22066: 0.00024401741523232998
Position 13960: 0.00023596468817215803
Position 262: 0.000230280826930514
Position 20433: 0.00022138360362953854
Position 8738: 0.00020090010641638135
Position 41: 0.00018463058683491606
Position 4959: 0.00017846276370814216
Position 903: 0.0001632888167271289
Position 337: 0.00015972763282288003
Position 16736: 0.0001563430425037182
Position 12516: 0.00014110056256127972
Position 12485: 0.0001310134240487611
Position 598: 0.00012684033393176215
Position 4134: 0.00011798265399667125
Position 23369: 0.00010619947576284629
Position 128: 0.00010136556712531378
Position 14138: 8.722537160724363e-05
Position 3276: 8.705873226502647e-05
Position 3214: 8.67068195671729e-05
Position 4119: 8.485776363715109e-05
Position 241: 8.443441685907232e-05
Position 3130: 8.31396072805142e-05
Position 12743: 7.427767760040528e-05
Position 8180: 6.785848651881066e-05
Position 4600: 5.716222510457801e-05
Position 4209: 5.443479688929979e-05
Position 319: 4.168360230696337e-05
Position 3769: 4.024775677347224e-05
Position 632: 3.509236765708588e-05
Position 14359: 3.269612058320032e-05
Position 4893: 3.128919803531047e-05
Position 15056: 2.7633176161780226e-05
Position 535: 2.6446649620764856e-05
Position 944: 2.2546971545066593e-05
Position 20047: 2.2375725636675572e-05
Position 220: 1.9406575778814804e-05
Position 20075: 1.9234059813423954e-05
Position 343: 1.7940792184453233e-05
Position 7730: 1.6740423377020697e-05
Position 14782: 1.6274020362455093e-05
Position 208: 1.3075987134767803e-05
Position 22289: 1.1221860789962836e-05
Position 721: 1.049008331677724e-05
Position 21435: 1.0411258528156176e-05
Position 251: 9.856686017304988e-06
Position 210: 9.46252654843883e-06
Position 1295: 8.06867430719528e-06
Position 457: 7.701059469167437e-06
Position 11573: 7.191467391918276e-06
Position 21896: 6.253969325514162e-06
Position 978: 5.418728104352964e-06
Position 15209: 5.177873280230031e-06
Position 14808: 4.932261450257529e-06
Position 22501: 4.911822540017323e-06
Position 622: 4.790945079014278e-06
Position 368: 4.599328559813216e-06
Position 10317: 3.98672722825685e-06
Position 22585: 3.4477839449769848e-06
Position 565: 3.0067925336346793e-06
Position 1427: 2.723450657203282e-06
Position 386: 2.404914847097054e-06
Position 1214: 1.342740630324758e-06
Position 601: 1.2710836972881954e-06
Position 1405: 9.088341876317243e-07
Position 670: 7.947904894552475e-07
Position 559: 5.466658448231569e-07
Position 1119: 4.920950148485909e-07
Position 20795: 4.6315615936780454e-07
Position 20217: 3.2625992635413644e-07
Position 667: 2.7933837520425135e-07
Position 20089: 2.3558951391296206e-07
Position 273: 2.0485031524596372e-07
Position 659: 1.5514689256149672e-07
Position 20079: 4.944196855126247e-08
Position 21039: 4.392345579294169e-08
Position 21130: 3.932777198187624e-08
Position 11018: 3.883482431199353e-08
Position 483: 3.102869086320125e-08
Position 264: 1.6932093330772648e-08
Position 20059: 1.2225494147059793e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19287: 0.9879052708824361
Position 19950: 0.951281462027736
Position 14029: 0.9181154676995904
Position 9228: 0.8923455600163325
Position 12200: 0.8381327523350636
Position 28969: 0.7462887395938842
Position 3129: 0.6639314618477824
Position 31081: 0.654236119543368
Position 6513: 0.5916476147504314
Position 12816: 0.5856853571023233
Position 32626: 0.5520939923762579
Position 5042: 0.4527801953138057
Position 17678: 0.2999773553681162
Position 17784: 0.24139185117800943
Position 19104: 0.21362855835760236
Position 29885: 0.1356489128708732
Position 3110: 0.13515910884417812
Position 1081: 0.12484564121192869
Position 19041: 0.11581354299757242
Position 3179: 0.10654927015167492
Position 32729: 0.10348117069180904
Position 8363: 0.10183037701539839
Position 14264: 0.09825141027263949
Position 11799: 0.08839272579204663
Position 11499: 0.07996654995107914
Position 6488: 0.07953916686509221
Position 15973: 0.07722830401464288
Position 12163: 0.07418976548737048
Position 11796: 0.07124795909411351
Position 11110: 0.07092241479883278
Position 6393: 0.06529032871249027
Position 29015: 0.0642632565150277
Position 6517: 0.0633453112158833
Position 14000: 0.059251965844980034
Position 30831: 0.058269069548404606
Position 32692: 0.05472485604464466
Position 23492: 0.048468102811091256
Position 15361: 0.04477662688991057
Position 19552: 0.04067805332947081
Position 27625: 0.04033112056530132
Position 19975: 0.039654843527546564
Position 11987: 0.03932193989133773
Position 30582: 0.035366952024478836
Position 294: 0.03191512154678802
Position 12204: 0.031002266866482563
Position 11872: 0.0309274410195526
Position 6436: 0.030012440058460883
Position 1187: 0.02997516661570298
Position 28990: 0.02906872320602511
Position 6350: 0.02689545506444165
Position 13771: 0.026335278269863288
Position 13064: 0.024766643723070535
Position 19523: 0.022838147518922373
Position 9186: 0.022736739565020092
Position 331: 0.021894677285651146
Position 17051: 0.020276318806065036
Position 19526: 0.019578131616718356
Position 29362: 0.019565710411334983
Position 12499: 0.01831612649177881
Position 1674: 0.017537130456695436
Position 16096: 0.017034642557136867
Position 12421: 0.0168296149118112
Position 35078: 0.015545348510820275
Position 416: 0.01509415490583634
Position 23601: 0.015058584388317722
Position 14991: 0.014818699000421902
Position 13293: 0.014030204364119753
Position 11302: 0.013995035959613067
Position 3615: 0.013641044758268842
Position 23598: 0.013332922779998022
Position 33375: 0.013191810553259686
Position 744: 0.012867835209506838
Position 31509: 0.012739999406966981
Position 19671: 0.01265688634635798
Position 3185: 0.011775850893890855
Position 33134: 0.011303668386955812
Position 29314: 0.011289500167710569
Position 31985: 0.010345182177799311
Position 14994: 0.010293072982317058
Position 1113: 0.009989602420495031
Position 19727: 0.00983402144390492
Position 11770: 0.00942496785076333
Position 10806: 0.008945180241983592
Position 3380: 0.00891996400280125
Position 17934: 0.008769604023084607
Position 11720: 0.008751174201749952
Position 25581: 0.007750300835020267
Position 8222: 0.0077116503588200444
Position 15904: 0.007662030000437084
Position 3600: 0.007600222954631823
Position 8546: 0.006858785618489161
Position 14047: 0.006788974777582331
Position 6452: 0.006703092012289871
Position 19164: 0.006635283594780335
Position 11016: 0.006486883359888541
Position 16927: 0.006347283607744615
Position 18189: 0.005983501526189944
Position 9074: 0.0058914674667999625
Position 23718: 0.005465698660438727
Position 14111: 0.005378635564114928
Position 8384: 0.005261396335010249
Position 16007: 0.005261031793170944
Position 1736: 0.005136066049495588
Position 28608: 0.004865626519513359
Position 10868: 0.004800291563808506
Position 5090: 0.0045826211235127125
Position 1739: 0.00451292435919496
Position 30853: 0.00430239529448233
Position 4925: 0.004203549681231914
Position 368: 0.00416693530406743
Position 13262: 0.004126300767944969
Position 6284: 0.004115870401573293
Position 3668: 0.0041047953047104084
Position 23269: 0.0040818192219729925
Position 3192: 0.003945595022704676
Position 17082: 0.003916476221841743
Position 13312: 0.0038330829731793143
Position 11944: 0.0035573685885184007
Position 9288: 0.003516714563965324
Position 8975: 0.003432581473435659
Position 16478: 0.003406648192400342
Position 19955: 0.003374481772331379
Position 3005: 0.003352989898604812
Position 8421: 0.0033354159423613834
Position 10781: 0.003312810986422122
Position 3629: 0.003203954217816978
Position 18523: 0.003198655402852792
Position 14267: 0.0031804310073322325
Position 3038: 0.0030342738484904607
Position 2286: 0.0029454778523814243
Position 12739: 0.0028071411069835917
Position 4766: 0.0027731089151556416
Position 9686: 0.0027588618514144186
Position 8687: 0.00275431490368968
Position 17551: 0.002621263489377993
Position 10432: 0.0025793197906835903
Position 7339: 0.0023606875501865766
Position 20013: 0.002303913853654056
Position 19503: 0.0022660217151097128
Position 7676: 0.0022373196021127683
Position 3043: 0.0022112781034610445
Position 704: 0.002201150972774301
Position 13224: 0.00209223050421303
Position 8136: 0.002082988161597794
Position 11115: 0.0020795147926146542
Position 9370: 0.0020584467264609255
Position 16129: 0.0020470899391635093
Position 9212: 0.0020167135753060943
Position 3252: 0.002000696022196057
Position 3182: 0.0019306983132020476
Position 4672: 0.0019298141345547098
Position 8722: 0.0019066599767922866
Position 26984: 0.0018785200214880271
Position 4650: 0.0018704251969054657
Position 7689: 0.0018649931278453852
Position 13922: 0.001739033535381506
Position 14317: 0.0016828010417604712
Position 9595: 0.001671121949113046
Position 18829: 0.0016411444636637526
Position 2426: 0.001602422791556281
Position 9269: 0.0016014589885606188
Position 7215: 0.0015802553515545771
Position 10739: 0.0015769115715543135
Position 11653: 0.0015749838183855183
Position 30890: 0.0015720237049772264
Position 19690: 0.0015544613128844341
Position 1697: 0.0014587132705691916
Position 19953: 0.0014546617745496279
Position 7171: 0.0014464151619668327
Position 2510: 0.0014243676431263503
Position 474: 0.0014196763834038416
Position 4029: 0.001415100251485493
Position 2159: 0.001386633346740347
Position 10485: 0.0013469033449728953
Position 7628: 0.0013452755678971717
Position 5123: 0.0013129456341601758
Position 24931: 0.0013030972650617755
Position 818: 0.0012909550111838111
Position 23464: 0.0012853548553435762
Position 1277: 0.0012814204017301092
Position 27264: 0.0012152907362475178
Position 8067: 0.0011868237538257393
Position 2355: 0.0011775479032012414
Position 19730: 0.0011586436498130248
Position 14948: 0.0011538735326298182
Position 11222: 0.001152916052995806
Position 7900: 0.0011517240751270923
Position 24053: 0.001125320075681524
Position 20197: 0.0010870141402504496
Position 1385: 0.0010578247686037624
Position 15975: 0.001052624918323387
Position 6885: 0.0010476640793493134
Position 21129: 0.0010194369360914145
Position 9016: 0.0010191244516243837
Position 3231: 0.000996525205684805
Position 1430: 0.0009846605478437665
Position 13315: 0.0009344942234042113
Position 1458: 0.0009107416397878425
Position 22721: 0.0009045690099731326
Position 7428: 0.0008914320140604143
Position 7167: 0.0008759289120156423
Position 1648: 0.0008542999899129766
Position 20987: 0.0008536328137045622
Position 5816: 0.0008275269059660327
Position 2336: 0.0008075467189839632
Position 7525: 0.0007800397224519103
Position 10583: 0.0007649201290400231
Position 11520: 0.0007531372240011584
Position 3794: 0.0007441411491916578
Position 7289: 0.000740923005826026
Position 26639: 0.0007272578527541832
Position 7044: 0.0007042943616296344
Position 4209: 0.0006883796611962209
Position 20177: 0.0006716269024199928
Position 13188: 0.0006454788892192575
Position 709: 0.0006373127549338635
Position 432: 0.0006226827920194348
Position 12051: 0.0006177715441871785
Position 4562: 0.0005986002593741289
Position 13957: 0.0005841944668035997
Position 15055: 0.0005002191770025122
Position 10467: 0.00048605498758631067
Position 23775: 0.0004737716355933535
Position 17618: 0.00047173027716604485
Position 19588: 0.0004626882539431813
Position 1782: 0.00045683670679256264
Position 7664: 0.000436434766867739
Position 21984: 0.00042100071300800695
Position 5159: 0.00042005181191792553
Position 12558: 0.00041703885295751587
Position 5600: 0.00040525490880406257
Position 19612: 0.0004023953472699474
Position 9612: 0.00037939502640314517
Position 1048: 0.0003755751450558688
Position 7981: 0.00037527109220724026
Position 21852: 0.00037261461723093315
Position 24765: 0.00036652735593242417
Position 3578: 0.00036054706499086893
Position 9636: 0.00035118511760847884
Position 15933: 0.0003391496751186951
Position 347: 0.0003379297033764028
Position 20318: 0.00033724487123527224
Position 27414: 0.00032920214796370174
Position 25307: 0.0003235751524232065
Position 7613: 0.0003171467139150158
Position 8728: 0.0003167274940249576
Position 21899: 0.00030149721048457835
Position 22065: 0.00029742253259990785
Position 437: 0.0002936140394204725
Position 1852: 0.0002801042749020152
Position 15088: 0.0002792379130793597
Position 21363: 0.0002769249803855863
Position 14074: 0.0002721991215946442
Position 677: 0.00026745056447090965
Position 2360: 0.0002517178439808136
Position 20852: 0.0002508013071609189
Position 24566: 0.0002505494822480076
Position 15061: 0.0002493947871630631
Position 19605: 0.0002490658975854796
Position 1510: 0.00024604818143897253
Position 1409: 0.0002456641714429108
Position 1701: 0.00024208709463942126
Position 20643: 0.00023348686877759254
Position 26261: 0.00023195905964014038
Position 9619: 0.00023011070432532547
Position 7320: 0.00022662136061417482
Position 21762: 0.00022645853557088757
Position 659: 0.00022627562576564117
Position 2530: 0.0002209264299498913
Position 22976: 0.00021967079433232384
Position 3257: 0.0002084348781228888
Position 556: 0.0002034771790140367
Position 6848: 0.00019099308853258592
Position 2345: 0.0001845551446185249
Position 19738: 0.00018152032222791217
Position 2273: 0.0001802607744762975
Position 20825: 0.00017844133467192428
Position 14950: 0.00017572738765139856
Position 720: 0.00017400283867177242
Position 20640: 0.00016498191672248712
Position 5180: 0.0001631857151376943
Position 20045: 0.00016216823034464074
Position 305: 0.00015936540691099084
Position 16632: 0.00015634304250371808
Position 1163: 0.0001555882142184236
Position 9354: 0.0001510022548388605
Position 145: 0.00014796669472452305
Position 15880: 0.0001420039305328578
Position 24151: 0.00013431244377567025
Position 25911: 0.00012854356476252034
Position 7638: 0.00012180567945066665
Position 19482: 0.00012002765521716886
Position 1541: 0.00011701769247656132
Position 2905: 0.00011555908416229293
Position 20305: 0.00011497158754431812
Position 7388: 0.0001113113794495714
Position 21143: 0.00011051827459224606
Position 726: 0.00010308629547833236
Position 22015: 9.850974673733893e-05
Position 3523: 9.620478712062469e-05
Position 2483: 9.37336012680998e-05
Position 4246: 9.270521885234429e-05
Position 12033: 9.269718495648445e-05
Position 23352: 9.227687225370786e-05
Position 12596: 9.068100033141894e-05
Position 3013: 9.062681851994497e-05
Position 19687: 8.457048601658334e-05
Position 1632: 8.41546108026191e-05
Position 20927: 8.253779101721778e-05
Position 14901: 8.103182736549e-05
Position 21228: 8.040599412395168e-05
Position 3855: 7.97928387299555e-05
Position 22465: 7.879296639720632e-05
Position 3558: 7.688229618252021e-05
Position 21758: 7.573262705670649e-05
Position 24597: 7.529746563965664e-05
Position 5638: 7.509054219455991e-05
Position 23148: 7.333912352574056e-05
Position 22141: 7.112974122051342e-05
Position 20328: 6.775095143755539e-05
Position 5475: 6.730517606884141e-05
Position 4068: 6.695540985360662e-05
Position 3586: 6.304069719479364e-05
Position 24857: 6.17516481718792e-05
Position 5506: 6.136498418531184e-05
Position 24704: 5.590448255903738e-05
Position 1042: 5.585761431029765e-05
Position 2428: 5.5306400049462865e-05
Position 20297: 5.2494623094160716e-05
Position 220: 5.244476555239099e-05
Position 4306: 5.190015670538286e-05
Position 22470: 5.139423908782768e-05
Position 4489: 5.0377997804525246e-05
Position 16380: 4.6004389256221516e-05
Position 956: 4.271385233810815e-05
Position 22790: 4.227658429220421e-05
Position 16193: 4.195275287980459e-05
Position 20874: 4.142242318510657e-05
Position 1153: 4.0837190763926827e-05
Position 3316: 4.011593062822558e-05
Position 12112: 3.956091528475668e-05
Position 343: 3.870036243789488e-05
Position 21701: 3.823593249633208e-05
Position 1285: 3.757094093657455e-05
Position 23406: 3.6605163994516256e-05
Position 20654: 3.5862024983699215e-05
Position 12530: 3.5812131889690394e-05
Position 20785: 3.550153946339278e-05
Position 23534: 3.440073631140227e-05
Position 974: 3.342330627387807e-05
Position 823: 3.3194376112172474e-05
Position 23402: 3.1949601304129984e-05
Position 9650: 3.0706741572028164e-05
Position 22166: 3.0414724713930967e-05
Position 14759: 2.9822800087125614e-05
Position 1813: 2.750683138087235e-05
Position 4800: 2.629895190993139e-05
Position 1339: 2.5643102137777174e-05
Position 248: 2.5506463437439973e-05
Position 11558: 2.465357082276034e-05
Position 23046: 2.389506222550467e-05
Position 5962: 2.2549881149545083e-05
Position 1544: 2.2358170200163654e-05
Position 22738: 2.1516140662234175e-05
Position 270: 2.0214715201245036e-05
Position 14754: 1.9679860424083513e-05
Position 21988: 1.929416232751686e-05
Position 909: 1.7369559065364453e-05
Position 24457: 1.651989622628948e-05
Position 21260: 1.6330513527003687e-05
Position 11320: 1.5994548712130193e-05
Position 7185: 1.4993271338792999e-05
Position 3991: 1.3981357297380666e-05
Position 6956: 1.3891690434487702e-05
Position 3861: 1.1161805231046326e-05
Position 16577: 9.919955098554327e-06
Position 15120: 9.549515475819296e-06
Position 21457: 9.058307234723526e-06
Position 14848: 8.05459505887385e-06
Position 15188: 5.667091511966306e-06
Position 7103: 5.479610244433651e-06
Position 176: 5.251632803506332e-06
Position 5856: 4.185623552229814e-06
Position 14332: 3.925954672134473e-06
Position 667: 3.8047621046299593e-06
Position 1822: 3.7199285761940384e-06
Position 17576: 3.410578925881938e-06
Position 10028: 3.1286820968198725e-06
Position 601: 3.091832834796925e-06
Position 598: 2.9830022803108533e-06
Position 21434: 2.9510467449502926e-06
Position 793: 2.6599866879291062e-06
Position 481: 2.5304933558272025e-06
Position 380: 2.1436224699837163e-06
Position 241: 2.0800305659959945e-06
Position 14871: 1.5218250316798444e-06
Position 22368: 1.5130629267541166e-06
Position 9134: 1.3381863774279433e-06
Position 1512: 1.1091371834877976e-06
Position 787: 1.1041273610438797e-06
Position 2818: 1.0367506190834642e-06
Position 13776: 9.838210635156017e-07
Position 771: 9.379615261774565e-07
Position 22429: 9.07981832576338e-07
Position 847: 8.777825017834587e-07
Position 10274: 8.328219607271923e-07
Position 750: 7.794692466678478e-07
Position 871: 6.968286997906616e-07
Position 903: 6.032142157863099e-07
Position 497: 5.851228622222274e-07
Position 261: 5.787516428954676e-07
Position 245: 5.439954995389838e-07
Position 490: 5.26281172024718e-07
Position 7245: 4.841033699092848e-07
Position 22432: 4.796476680275936e-07
Position 251: 4.426746236254514e-07
Position 444: 3.7481276738314507e-07
Position 504: 3.380936663499577e-07
Position 19809: 3.2364897052115273e-07
Position 825: 3.2064192552778145e-07
Position 1217: 3.157597443120196e-07
Position 1016: 3.0129870771311434e-07
Position 19847: 2.8622761588453297e-07
Position 759: 2.6941532061434416e-07
Position 20368: 2.688460084142707e-07
Position 1029: 2.4962988278700985e-07
Position 440: 2.4394924478312354e-07
Position 684: 2.237136556378093e-07
Position 789: 1.993090859818122e-07
Position 5440: 1.806289065646275e-07
Position 530: 1.7568513257289055e-07
Position 1009: 1.7182721836345897e-07
Position 21150: 1.3250122016067676e-07
Position 752: 1.089484859212081e-07
Position 1207: 1.0457025542357534e-07
Position 1236: 1.0248151931350139e-07
Position 256: 1.0033411055264344e-07
Position 9112: 8.991272653609538e-08
Position 5004: 6.167837682375347e-08
Position 5011: 5.0521611566528675e-08
Position 881: 4.6410333207688965e-08
Position 450: 3.310091715512199e-08
Position 641: 3.129846003081408e-08
Position 9840: 2.5223170709786215e-08
Position 111: 2.149160670962979e-08
Position 20440: 1.3413100952255835e-08
