Gene = Cwc15
index = 307
Annotated 5SS: [ 165 1438 2310 3070 4324 7353]
Annotated 3SS: [1298 2196 2980 4215 7233 9582]
SMsplice 5SS: [ 127 1438 2310 3070 4324 7353]
SMsplice 3SS: [1298 2196 2980 4215 7233 9582]
top_k =  1000
Partition function (log Z): 3.2694950568018317

Sorted 5' Splice Sites (High to Low Probability):
Position 4324: 0.9982941509830896
Position 1438: 0.8792330902888804
Position 7353: 0.8536384756660926
Position 3070: 0.8516340142067745
Position 2310: 0.7960273659393947
Position 6203: 0.5554995521094284
Position 127: 0.353738604552466
Position 685: 0.29583772364882976
Position 3997: 0.2804840340222588
Position 141: 0.18370470456054017
Position 5420: 0.13027338910258676
Position 4138: 0.08096287794278566
Position 8707: 0.0800073791321167
Position 308: 0.06670483859424163
Position 8402: 0.06503593491664893
Position 7392: 0.05517367015892409
Position 3780: 0.053452031987955534
Position 2368: 0.052321161216250765
Position 5550: 0.049705489127801795
Position 3529: 0.049443509855919894
Position 2572: 0.046279595883595696
Position 8854: 0.044443558975634484
Position 344: 0.035611673909440485
Position 5184: 0.03265420194840667
Position 165: 0.03232187714761589
Position 5594: 0.028709290350437542
Position 644: 0.026614301888801855
Position 7375: 0.026525550009106412
Position 4023: 0.02604105346425185
Position 3372: 0.02357249649078783
Position 9709: 0.016818570088661357
Position 185: 0.016136727709206985
Position 6001: 0.015624040978701051
Position 1605: 0.014728328495479752
Position 8414: 0.014707734696442726
Position 383: 0.01406803577039501
Position 9271: 0.013959266996603633
Position 2321: 0.012916640828547273
Position 7342: 0.012176344962368897
Position 3363: 0.012004832486233815
Position 301: 0.00998045710242686
Position 2854: 0.008645707421033906
Position 7369: 0.00853478441318617
Position 6917: 0.007586476646731745
Position 2436: 0.007464896974298207
Position 7486: 0.006718635726839415
Position 6961: 0.006576542983936622
Position 7657: 0.005977499716653412
Position 5430: 0.005749838466102842
Position 2360: 0.005749560086904051
Position 9029: 0.005261480254116654
Position 5645: 0.0050782920674553875
Position 4835: 0.00484703138261083
Position 2561: 0.004797784694621836
Position 6601: 0.004658639260535419
Position 1898: 0.004227645331710421
Position 273: 0.0038818596657599646
Position 8418: 0.003632051473411271
Position 131: 0.003595825419059252
Position 700: 0.0033482602745188877
Position 9289: 0.0032669588463111847
Position 3900: 0.003175158349491469
Position 2882: 0.0030865512587163833
Position 6968: 0.00297235526279805
Position 259: 0.0029552439844186726
Position 2841: 0.002865116005454671
Position 6007: 0.002833229142486331
Position 9621: 0.002488373521118644
Position 7709: 0.002445887439323341
Position 466: 0.0022217878566650378
Position 2867: 0.0021023977453468908
Position 1347: 0.002001958135654671
Position 2316: 0.0017925751037863552
Position 270: 0.001772169898326407
Position 7586: 0.0016555358801168386
Position 148: 0.0016525378646139578
Position 5119: 0.0015625705478351044
Position 5687: 0.0014582230539370818
Position 6475: 0.0014127351551768718
Position 3984: 0.0013765747659652502
Position 7884: 0.0013686980619892365
Position 7379: 0.0013431845871130952
Position 247: 0.0013055714805798335
Position 9307: 0.0012577247323824299
Position 5649: 0.0012320904635327876
Position 8579: 0.0012112328697848616
Position 2356: 0.00117672269795534
Position 8702: 0.0010985332956928604
Position 2340: 0.0010954785486328522
Position 5042: 0.001064202453685006
Position 4946: 0.0010452963365109107
Position 3089: 0.001025934966355182
Position 5434: 0.0009356970564644645
Position 1432: 0.0008934358041377163
Position 2225: 0.0008329038144109278
Position 3406: 0.0008034984183401661
Position 4792: 0.0007735606275544885
Position 4600: 0.0007704057528666577
Position 7874: 0.0007696679146694799
Position 7593: 0.0007666923390200777
Position 2912: 0.0007020806445765808
Position 2330: 0.0006793997825148499
Position 4979: 0.0006542612262297076
Position 2393: 0.0005958004490655593
Position 1118: 0.0005278069259602565
Position 182: 0.0005184280773336147
Position 8832: 0.000470624006355656
Position 3291: 0.0004623546558246763
Position 3695: 0.0004622107003783201
Position 2824: 0.00046049652154839016
Position 3956: 0.0004548548843618134
Position 1498: 0.0004435420304009653
Position 57: 0.00042844706152354514
Position 4162: 0.00042513333457918647
Position 119: 0.00042132843533558036
Position 200: 0.0004146329094113538
Position 4354: 0.00036906362363370353
Position 2849: 0.0003561801437679928
Position 414: 0.00033089804498934064
Position 8368: 0.00031581103630410744
Position 110: 0.0003147407563521487
Position 2893: 0.0003135925141360558
Position 842: 0.0003079999324233672
Position 425: 0.0003077393327084993
Position 2149: 0.0003023808133643153
Position 8029: 0.0002937576567106437
Position 9263: 0.000286747852982831
Position 3739: 0.0002797997044180831
Position 8212: 0.00027181913329814647
Position 1784: 0.0002681725241817093
Position 5953: 0.0002637451020562182
Position 559: 0.00025932022978847655
Position 7058: 0.0002576189040908008
Position 3100: 0.00024671177052043206
Position 3709: 0.00022681811786938908
Position 691: 0.00022324220456963593
Position 584: 0.00021896369923872654
Position 7743: 0.0002180708193290757
Position 6900: 0.0002178649233584154
Position 8542: 0.00021547416210833322
Position 3076: 0.00020439795151142257
Position 6813: 0.00019375045924944863
Position 9054: 0.00019025873998887574
Position 2325: 0.00018656962089385712
Position 2334: 0.00017801303527495584
Position 638: 0.0001643725043422085
Position 3416: 0.00015717139258632058
Position 64: 0.00015329814986437642
Position 1001: 0.00014623881894303646
Position 2891: 0.0001456157995613627
Position 4768: 0.00014079143766291765
Position 9653: 0.00013661602956852568
Position 4819: 0.0001361776763855608
Position 3445: 0.00013008648999499506
Position 192: 0.00012693326463603612
Position 3074: 0.00010776223597737131
Position 541: 0.00010573399269044143
Position 222: 0.00010314897865240167
Position 2505: 0.00010090529183151655
Position 570: 9.992267414881796e-05
Position 2132: 9.68024358981765e-05
Position 32: 9.488686327460866e-05
Position 2794: 9.439051315714946e-05
Position 594: 8.736076992905403e-05
Position 668: 8.664445601021305e-05
Position 1880: 8.626284665334392e-05
Position 7780: 8.390375875053983e-05
Position 6957: 8.199472656941108e-05
Position 2400: 7.916580018569488e-05
Position 620: 7.502301877149112e-05
Position 5111: 6.924985815609675e-05
Position 2960: 6.462532310403537e-05
Position 1828: 5.968074673745025e-05
Position 2345: 5.923933093192065e-05
Position 796: 5.862329528433366e-05
Position 589: 5.45538599399954e-05
Position 1804: 5.453280638463396e-05
Position 3262: 5.051164553940511e-05
Position 238: 5.027447314638882e-05
Position 474: 4.945249201058335e-05
Position 1393: 4.916587715161326e-05
Position 2382: 4.7199898355467523e-05
Position 1716: 4.632163272753068e-05
Position 1149: 4.551424795133139e-05
Position 2715: 4.28011854573954e-05
Position 2576: 4.025753014478757e-05
Position 3082: 3.919578745699264e-05
Position 4762: 3.6349418777465376e-05
Position 4771: 3.599676031047424e-05
Position 2343: 3.4764672358713384e-05
Position 3360: 3.257176101952272e-05
Position 1713: 2.7722463670831676e-05
Position 3281: 2.497051009308506e-05
Position 5341: 2.1328557863543483e-05
Position 1728: 1.645173741391583e-05
Position 381: 6.330177750809077e-06
Position 12: 4.9786992034139755e-06
Position 4428: 4.075790222630628e-06
Position 30: 2.9315182442884917e-06
Position 4329: 2.434158417496982e-06
Position 189: 2.402062618115568e-06
Position 4372: 2.0670232541445065e-06
Position 7665: 1.6168370879480468e-06
Position 4364: 1.58174352842366e-06
Position 8559: 1.5430284781051499e-06
Position 204: 1.3006628330597853e-06
Position 4335: 9.313184680699103e-07
Position 4359: 8.67683148897435e-07
Position 4415: 5.984650497643043e-07
Position 198: 4.1677984546760435e-07
Position 4625: 3.819713789426799e-07
Position 4594: 3.699010545182027e-07
Position 7403: 1.9164873441367889e-07
Position 808: 9.763174100610703e-08
Position 4585: 3.377786670090064e-08
Position 4629: 1.950813469540476e-08
Position 4392: 1.1892314555138167e-09
Position 706: 1.021051362385977e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7233: 0.9582929801671427
Position 4215: 0.9129484232719867
Position 9582: 0.8778656153663845
Position 2196: 0.8245924658282887
Position 2980: 0.7962385117591727
Position 1298: 0.7672187276928044
Position 3843: 0.1985127234108268
Position 6083: 0.14846194001276797
Position 4114: 0.09363337645353939
Position 6093: 0.09209119723067641
Position 5988: 0.0912066840912764
Position 6139: 0.08863310107372588
Position 5235: 0.08536252806666607
Position 8471: 0.07476175321657028
Position 5886: 0.07040921840392494
Position 5470: 0.07018669064185824
Position 3258: 0.05753794584526171
Position 5331: 0.04868643782416053
Position 3828: 0.04350887307101316
Position 3861: 0.040352093274315735
Position 8178: 0.04030137983927061
Position 1183: 0.03948762027344378
Position 8206: 0.03661762348791778
Position 4218: 0.034423343039233036
Position 6070: 0.03406676933509444
Position 9190: 0.033829372053648124
Position 8745: 0.03313921245021919
Position 3001: 0.03131818506901073
Position 3620: 0.031010292975429225
Position 6044: 0.030446790195345564
Position 7458: 0.03038236634711358
Position 2481: 0.029075767341994643
Position 5089: 0.028663561154596152
Position 8624: 0.026827916323729946
Position 2088: 0.02630983484163923
Position 4222: 0.024229627583537403
Position 1344: 0.022758629619772153
Position 524: 0.02183926213038409
Position 3937: 0.02178505764472792
Position 8943: 0.021549386407647652
Position 2939: 0.019047763981805844
Position 450: 0.01857597863500762
Position 2209: 0.01755374743094088
Position 6801: 0.0160900567207574
Position 2714: 0.015099283920819679
Position 9792: 0.014427897796234568
Position 4689: 0.013117477556950207
Position 9607: 0.012503806485221935
Position 8315: 0.012364217112931942
Position 538: 0.011586009756626632
Position 3586: 0.010515882930903038
Position 1537: 0.010048205220328494
Position 3653: 0.009826068547330953
Position 2422: 0.009692339582104576
Position 7158: 0.009572925961809243
Position 9821: 0.008412642241369249
Position 3285: 0.008307052655914448
Position 3351: 0.008050801037292499
Position 3290: 0.007830718193022517
Position 2244: 0.0077581919029821875
Position 1319: 0.007249558599432794
Position 234: 0.007155504057678066
Position 5502: 0.005966428435627738
Position 2741: 0.0056766351281450494
Position 477: 0.005583545372795324
Position 252: 0.005441637022806798
Position 1306: 0.005353246272696414
Position 1346: 0.005199777253655588
Position 1271: 0.005133549680065393
Position 6171: 0.004924111096482586
Position 3169: 0.004784829591590856
Position 9399: 0.004736547308155072
Position 482: 0.00461219253077706
Position 8344: 0.004564374985703917
Position 8126: 0.004478888820960236
Position 559: 0.004412479285940121
Position 8264: 0.004375799320180483
Position 3898: 0.00408643993508349
Position 4276: 0.004042220281713258
Position 2982: 0.0038984233762471916
Position 6050: 0.0037566719117290114
Position 2446: 0.0037124456005480735
Position 5294: 0.0036691453913037094
Position 6474: 0.003345348176937946
Position 5062: 0.0033063056020405774
Position 3739: 0.0031143621039170953
Position 2046: 0.002913604158794949
Position 3601: 0.0026669001536361986
Position 4887: 0.002569288936976584
Position 1025: 0.0023971431916514755
Position 564: 0.002383604441124156
Position 5931: 0.0023768310419877182
Position 4132: 0.00234081337761375
Position 4264: 0.0021551565682605875
Position 8737: 0.0020162842478902115
Position 1604: 0.0019974502299431205
Position 1316: 0.001991804929765964
Position 7465: 0.001901017563020165
Position 2149: 0.0018971232035527696
Position 5244: 0.0018054462284475715
Position 9448: 0.001738991132923489
Position 6713: 0.0016111803007555537
Position 9556: 0.0016069495728873388
Position 7862: 0.0016012438841432168
Position 5964: 0.001589610146906305
Position 1468: 0.0015381132989409948
Position 6007: 0.0014538953746972762
Position 5730: 0.0014005081810762906
Position 2123: 0.001282715727491134
Position 2012: 0.0012789824887791134
Position 2424: 0.0012688269888380317
Position 7417: 0.0012677307018915183
Position 5806: 0.0012401130952495382
Position 3596: 0.0012377742277373998
Position 3890: 0.0011571378969784788
Position 6564: 0.0011359587300933378
Position 6183: 0.0011308557213723176
Position 2153: 0.0010951785890473136
Position 9149: 0.0009992726020486326
Position 1825: 0.0009535590035600796
Position 8302: 0.0009421539432132091
Position 5448: 0.0009326419784539894
Position 9492: 0.000923905799357117
Position 8238: 0.0009228904275972875
Position 7956: 0.000908699660654114
Position 1393: 0.0009084770263620713
Position 2222: 0.0008733723390114251
Position 2514: 0.0008622605272433473
Position 2791: 0.0008253520682687697
Position 7638: 0.0008195955014717157
Position 6348: 0.0008019898649331106
Position 8777: 0.0007767588856397395
Position 9288: 0.0007713150839408303
Position 1544: 0.0007275272488274858
Position 5966: 0.0007138074028383906
Position 7424: 0.0006739427202932913
Position 3712: 0.0006616796932427361
Position 2435: 0.0006487082686903817
Position 1198: 0.0006264284134389198
Position 4242: 0.0005890249982048306
Position 656: 0.0005757399335963802
Position 1561: 0.0005729219609709073
Position 5278: 0.0005632889088747939
Position 4445: 0.000560172291587454
Position 1771: 0.0005370737346355593
Position 5357: 0.000534811127113416
Position 7687: 0.0005231400837267942
Position 1982: 0.000504328983764015
Position 4228: 0.00046186680227453593
Position 3430: 0.00045669984711504014
Position 6285: 0.000451705190619484
Position 9210: 0.0004489599590493493
Position 5566: 0.000448855976635333
Position 5629: 0.00043452225434184274
Position 1649: 0.000431656151449545
Position 1051: 0.000420574661592668
Position 5237: 0.00040995145732610383
Position 217: 0.0004062732337386555
Position 1566: 0.00039392903858938397
Position 1323: 0.0003815664888512249
Position 966: 0.0003738613112567039
Position 626: 0.00037230571354096744
Position 594: 0.0003713124315163332
Position 8341: 0.00036799688564443425
Position 2340: 0.00036235510887694145
Position 2092: 0.0003595728209373911
Position 7188: 0.0003549941313042667
Position 5188: 0.00033559732892914676
Position 6288: 0.0003335426876252152
Position 1742: 0.0003328701599391418
Position 390: 0.00032811191699385137
Position 3688: 0.0003135479791837312
Position 3410: 0.000304199906826739
Position 264: 0.0002732793435357119
Position 7123: 0.0002702975151382692
Position 9050: 0.00025169570698012155
Position 222: 0.0002509247170600912
Position 5686: 0.0002469912834088478
Position 2960: 0.000239433564811405
Position 1226: 0.00022971500204112852
Position 1229: 0.00022817755259407145
Position 8445: 0.00022449470841459185
Position 3360: 0.0002147462411227687
Position 6748: 0.0002059774399687579
Position 2224: 0.00020564325578943177
Position 2131: 0.00019698267370861912
Position 3377: 0.00018527232013460554
Position 988: 0.00018231354963672462
Position 5111: 0.00018141992642886097
Position 3772: 0.00017285246642495343
Position 7240: 0.00017230408279576912
Position 794: 0.00017078535775225993
Position 4523: 0.00016767177522311483
Position 3132: 0.0001669846160440266
Position 8515: 0.0001612735502443106
Position 7076: 0.0001608430842329431
Position 7963: 0.00015413810712160223
Position 2385: 0.0001526629882680485
Position 3780: 0.00014723559723719067
Position 1777: 0.00014571041839413383
Position 8226: 0.00013640011960690707
Position 3491: 0.00013226035212862843
Position 3262: 0.00013146748275899553
Position 1699: 0.0001300895995525786
Position 5475: 0.0001266643244990514
Position 8020: 0.00012086629631859875
Position 1242: 0.00011681547392591132
Position 9826: 0.0001159427749547315
Position 541: 0.0001153374833142051
Position 7536: 0.00011170880916835993
Position 6833: 0.0001115823699998878
Position 6851: 9.966577860311219e-05
Position 1361: 9.941652636743424e-05
Position 8481: 9.739424030671211e-05
Position 1426: 9.21816906691383e-05
Position 950: 9.089093670120562e-05
Position 8271: 9.077732029115821e-05
Position 9520: 8.968892446035027e-05
Position 1237: 8.899715933891041e-05
Position 5114: 8.723966174089394e-05
