Gene = 9130230L23Rik
index = 73
Annotated 5SS: [   76  3054  3402  4081 14000 14448]
Annotated 3SS: [ 2845  3307  3829 13860 14367 15751]
SMsplice 5SS: [   76  3054  3430 13339 14000 14448]
SMsplice 3SS: [ 2845  3307 13191 13860 14367 14520]
top_k =  1000
Partition function (log Z): -7.196374025880104

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9372208320397389
Position 76: 0.8442705124765977
Position 13339: 0.7288872754570186
Position 14448: 0.7063477021164228
Position 3054: 0.6247592247705908
Position 14000: 0.6127041013478056
Position 14188: 0.34100253054431395
Position 2726: 0.21122964820054344
Position 3019: 0.20425649589262107
Position 4081: 0.17187059042012348
Position 14146: 0.1577497096676936
Position 2780: 0.08379779011165678
Position 136: 0.05145538983820031
Position 364: 0.04837380437898854
Position 316: 0.04245437195751697
Position 4547: 0.03532627464101541
Position 14431: 0.035086485628441424
Position 10506: 0.03134575248569647
Position 2908: 0.019917131867023676
Position 14613: 0.01559370016332702
Position 2977: 0.009289591217360553
Position 831: 0.009063362937184122
Position 419: 0.00776429191978949
Position 13429: 0.004497614495650282
Position 3506: 0.004053060910049101
Position 13316: 0.003928988119471951
Position 298: 0.0025590538996952523
Position 2165: 0.0020284521135485504
Position 2784: 0.0019202077308269152
Position 3425: 0.0018667772371886704
Position 2256: 0.0016373946843953858
Position 9128: 0.001566269580021527
Position 13358: 0.001557139256811407
Position 2993: 0.0015545518996471286
Position 6083: 0.0014878409700951373
Position 3882: 0.0014843247352881877
Position 2320: 0.0013716974536049828
Position 22: 0.001361748438754822
Position 2949: 0.0013345905669827358
Position 909: 0.000953581360556264
Position 3606: 0.0009018801416500967
Position 1196: 0.0007721585799290952
Position 330: 0.0006589779240379789
Position 4885: 0.0006484785279317338
Position 2739: 0.0005925676578324065
Position 2203: 0.00046884613182331526
Position 431: 0.0003792774269954851
Position 36: 0.00031873094613870984
Position 2956: 0.0003035346087321553
Position 2318: 0.00029289143295081266
Position 2160: 0.00027207579388382645
Position 2922: 0.0002614445008354902
Position 2328: 0.00025755091348077637
Position 781: 0.00020618146549019294
Position 2806: 0.00017349491615316847
Position 101: 0.0001681282979939138
Position 811: 0.0001642051275595255
Position 3370: 0.00014638719598471716
Position 3486: 0.0001287819666980908
Position 1458: 0.00012183509539456738
Position 2825: 0.00011861331880278503
Position 423: 0.00011309628796281566
Position 2232: 0.00011231294252498755
Position 3464: 8.781728602384041e-05
Position 5047: 7.264088492886644e-05
Position 1422: 7.152664257975519e-05
Position 305: 6.763248973127556e-05
Position 1469: 6.348433827396024e-05
Position 1276: 6.239223839560349e-05
Position 905: 6.01231732864938e-05
Position 3308: 5.845460387677217e-05
Position 4634: 5.8165501517103226e-05
