Gene = Eln
index = 371
Annotated 5SS: [  167  7814 10160 11021 14791 16259 17679 18053 18196 18934 20856 21555
 22405 24860 25289 25707 28191 28335 29303 30332 30896 31640 32077 33329
 34774 34918 36262 37217 39352 39503 39814 40758 40959 41583 42036 42794]
Annotated 3SS: [ 7750 10123 10987 14760 16222 17576 17890 18132 18885 20783 21524 22332
 24817 25243 25658 28100 28274 29155 30277 30805 31591 31974 33268 34632
 34857 36102 37177 39249 39439 39672 40718 40907 41537 42005 42742 43498]
SMsplice 5SS: [  167  7814 11021 14791 16259 17679 22405 24860 25707 28191 28335 29303
 30332 30896 31640 32077 33329 34774 34918 36262 37217 39352 39503 39814
 40758 40959]
SMsplice 3SS: [ 7750 10987 14760 16222 17576 22332 24817 25658 28100 28274 29155 30277
 30805 31591 31974 33129 34632 34857 36102 37177 39249 39439 39672 40718
 40907 43498]
top_k =  1000
Partition function (log Z): 54.23245216858245

Sorted 5' Splice Sites (High to Low Probability):
Position 32077: 0.993091650969251
Position 30332: 0.9906953581470552
Position 28335: 0.9882244803629817
Position 7814: 0.9847284847229957
Position 36262: 0.9812108638012231
Position 34918: 0.978177847670543
Position 22405: 0.9702786254288028
Position 28191: 0.9649596489008702
Position 39352: 0.9555616303358351
Position 34774: 0.9541297594766235
Position 39503: 0.9467771658384984
Position 167: 0.9378976764612666
Position 30896: 0.9315018109546779
Position 31640: 0.9244225240931876
Position 39814: 0.9082152636467384
Position 17679: 0.9066820805380246
Position 37217: 0.9036981855071905
Position 33329: 0.8060425624934482
Position 11021: 0.7987778534371502
Position 24860: 0.7781571988618428
Position 29303: 0.7196686197598493
Position 25707: 0.7100263291088315
Position 40758: 0.6682813925252454
Position 14791: 0.65881127761892
Position 40959: 0.6158702960429034
Position 7071: 0.6094642137184391
Position 16259: 0.6081771459128049
Position 5115: 0.5930777242068435
Position 18053: 0.588252074610284
Position 18934: 0.5206909649596503
Position 42036: 0.49540363927589987
Position 25289: 0.4930941133134733
Position 2271: 0.404406131602607
Position 4756: 0.3609029362374576
Position 20856: 0.3515461770010172
Position 21555: 0.34279795010316766
Position 3138: 0.29675922331075194
Position 18224: 0.2542833434671415
Position 32642: 0.25422008833260124
Position 18196: 0.24688443300983598
Position 15012: 0.2436122285836686
Position 42794: 0.13795729357055322
Position 828: 0.1272577945984957
Position 26568: 0.12696898059979855
Position 30567: 0.11298255971021613
Position 17426: 0.09762657679447818
Position 18231: 0.0954731020516269
Position 33997: 0.09011410006590809
Position 21656: 0.0890878909309069
Position 11558: 0.08792630556876786
Position 29575: 0.08384675128692314
Position 2333: 0.0835957450455135
Position 31845: 0.08011299938935637
Position 43093: 0.07429742925548714
Position 2989: 0.06821701334678044
Position 40250: 0.05814631475410336
Position 25757: 0.05752607697270397
Position 19218: 0.05328012393229424
Position 25800: 0.04670530024480554
Position 11129: 0.04256466775595572
Position 43604: 0.0424458341572478
Position 39841: 0.041513821917727914
Position 36925: 0.04135288607263342
Position 29075: 0.04081217796734502
Position 41583: 0.037814311622396804
Position 1226: 0.03504443049444611
Position 43578: 0.03324937864310701
Position 2519: 0.0331621329477371
Position 41809: 0.03147813718257895
Position 32636: 0.03138259480990705
Position 2490: 0.030961956658069435
Position 41043: 0.0274290062318983
Position 43003: 0.027289104704033076
Position 21059: 0.02719541596725301
Position 33535: 0.027162100618758386
Position 20989: 0.02581659689406501
Position 18242: 0.024041543371197967
Position 25742: 0.023456285149891194
Position 42605: 0.022456404593589475
Position 11639: 0.021947591439389305
Position 33839: 0.021476293699865635
Position 33192: 0.02040428846733017
Position 41038: 0.02028802419301548
Position 39340: 0.019781199660331074
Position 734: 0.01937827536396908
Position 38204: 0.018468364458647094
Position 40953: 0.018211479527629443
Position 17044: 0.017977110586545993
Position 40835: 0.0174736763562601
Position 29556: 0.017168349393010846
Position 18218: 0.017020948394116817
Position 40908: 0.016974956501506502
Position 13269: 0.01646139507373854
Position 38513: 0.01643651441497488
Position 22610: 0.01596178338756335
Position 801: 0.015764051704367923
Position 39876: 0.014664372931234609
Position 17978: 0.013466221585802579
Position 16289: 0.013180006327189912
Position 12268: 0.012969413687973243
Position 25702: 0.01295834877847295
Position 18662: 0.012065424546076236
Position 26536: 0.011116009933788416
Position 28611: 0.01078587658642869
Position 42487: 0.0105173552641465
Position 13229: 0.010378601487691869
Position 25214: 0.01023641317496378
Position 34744: 0.01021377517052557
Position 19376: 0.009953845366991568
Position 246: 0.009831950872950194
Position 27918: 0.009700578727601697
Position 31856: 0.009431339241801149
Position 17951: 0.00820089042607666
Position 38116: 0.007952643652042759
Position 30910: 0.00789489053077304
Position 3657: 0.007673148216870383
Position 40100: 0.007670617651419486
Position 38580: 0.00760121191995275
Position 10244: 0.007362690716177252
Position 16241: 0.007200412439075988
Position 26507: 0.006868197083765953
Position 38125: 0.006532489837219495
Position 33333: 0.006404750089332632
Position 35207: 0.00637194171903171
Position 11041: 0.006276196436416142
Position 28585: 0.006276115026479955
Position 29702: 0.006261604444697353
Position 13165: 0.005842703012201435
Position 2023: 0.005595975442717693
Position 27131: 0.005435713675705304
Position 29204: 0.005062156426533853
Position 33984: 0.004915911503900079
Position 30841: 0.004829604154825148
Position 16390: 0.004609014932102267
Position 29885: 0.004484820686968821
Position 25157: 0.004456043512865642
Position 10160: 0.004155067497970178
Position 2421: 0.0040276117949191205
Position 7042: 0.003922936662969088
Position 18017: 0.0036916961532421594
Position 23409: 0.003689544686606929
Position 38641: 0.003587238301991146
Position 33275: 0.003574123495201358
Position 30116: 0.0035375097580918973
Position 24082: 0.003500998312433105
Position 32038: 0.003452047807395413
Position 700: 0.003437439854643185
Position 27123: 0.003430758780903988
Position 35221: 0.003413933150657365
Position 36995: 0.0034123091375463633
Position 28330: 0.0033849578930221494
Position 11542: 0.00327454252786454
Position 30664: 0.003152055952338667
Position 27141: 0.003103056847088294
Position 27388: 0.003092667827405393
Position 26558: 0.003017060791673148
Position 29545: 0.002987140403244714
Position 26770: 0.002925513069939055
Position 11713: 0.0029148192912812217
Position 35193: 0.0028390780433553207
Position 15730: 0.0027879163611608357
Position 29255: 0.0027279867597727434
